RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
0.0000;0.0000;0.0000;7.2817;104.5545;220.3221;691.8142;141.6255;947.5253
0.0000;-0.2414;0.3654;7.0974;104.7945;220.3922;691.8142;141.7834;947.5253
0.0402;-0.5697;0.8950;6.9171;105.1044;220.4990;691.8415;141.7834;947.4653
0.1188;-0.9934;1.5176;6.7327;105.5022;220.6484;691.8415;141.7834;947.4242
0.2664;-1.6814;2.3651;6.5297;106.0062;220.8462;691.8415;141.3130;947.4242
0.5421;-2.4863;3.2758;6.2929;106.6357;221.0919;692.2503;139.6822;947.1107
0.9340;-3.6601;4.5897;6.0307;107.4056;221.3727;693.1706;137.4165;946.3574
1.5086;-5.2432;6.4108;5.7245;108.3267;221.7064;694.2977;134.2928;945.4212
2.1815;-7.4314;8.9554;5.3998;109.4222;222.1002;695.4441;130.4989;944.4846
3.0075;-9.8139;11.8001;5.0532;110.6730;222.5456;696.5341;126.2978;943.5917
3.9537;-12.3929;14.9422;4.6583;112.0360;223.0477;697.3253;121.5616;942.9301
4.9508;-15.3447;18.5256;4.2238;113.5215;223.6487;697.7241;117.5550;942.6477
6.0196;-18.6218;22.6103;3.7489;115.0862;224.2889;697.8358;113.9828;942.5923
7.0862;-22.2933;27.2782;3.2546;116.7312;224.9956;698.0532;110.3982;942.4673
8.2454;-26.4152;32.5391;2.7282;118.4256;225.7701;698.6485;105.6655;941.9852
9.4817;-30.9875;38.4806;2.1549;120.1075;226.6488;700.4287;100.5556;940.4239
10.8239;-36.0336;45.0352;1.5450;121.7046;227.6170;703.0991;94.6247;937.9923
12.3249;-41.5610;52.3804;0.9131;123.2167;228.6835;705.7874;88.1620;935.5043
13.9540;-47.5907;60.6071;0.2574;124.5909;229.8327;708.5755;81.2112;932.8361
15.6787;-53.9568;69.6274;-0.4397;125.6956;231.0253;711.7023;73.9326;929.7006
17.5479;-60.5405;79.2884;-1.2071;125.6956;232.3319;714.8560;67.1911;926.5101
19.6071;-67.2621;89.4999;-2.0293;125.6956;233.6319;718.1084;62.8028;923.3569
21.8344;-74.0680;100.2042;-2.9741;125.5033;235.1199;721.5672;59.5709;920.1408
24.1681;-80.9609;111.3692;-3.9676;124.1772;236.5741;725.4520;59.5709;916.6294
26.5998;-87.9285;122.8726;-4.9736;122.3945;238.1613;729.4990;59.5709;913.2750
29.0812;-94.8816;134.6013;-5.9596;120.1209;239.6255;733.0986;62.0977;910.4577
31.5395;-101.7966;146.6065;-6.9006;117.3867;241.0259;735.8616;66.5034;908.6137
34.0903;-108.6309;158.7563;-7.7896;114.2047;242.4141;738.4931;71.8169;906.8940
36.6847;-115.3798;171.0867;-8.6568;110.6269;244.2605;741.0405;78.9574;905.6063
39.3674;-122.0563;183.5361;-9.8971;106.6287;246.0949;743.6642;90.7112;903.6429
42.1229;-128.5875;196.0324;-11.2490;101.8451;247.9623;747.0945;103.2370;900.3260
45.0176;-134.9202;208.5449;-12.6098;96.6384;249.9607;750.6508;115.7475;896.4990
48.1680;-140.8024;221.0280;-13.9564;91.0683;252.0231;753.8964;129.3671;892.4491
51.2255;-146.7245;233.5022;-15.5377;85.2152;254.5213;757.9575;144.7056;886.8379
54.3214;-152.4557;245.9719;-16.9663;78.9313;257.0331;761.6502;160.2980;880.9292
57.4613;-158.0428;258.3816;-17.9912;71.8546;260.5237;766.2826;177.1497;874.6110
60.6153;-163.4062;270.7163;-18.9012;64.5578;263.6695;769.1278;194.7949;868.6964
63.7712;-168.5425;282.9530;-19.6303;57.0382;266.6265;770.5435;212.1500;863.1791
66.9532;-173.4941;295.0264;-20.3722;49.6003;269.9556;772.7310;228.5130;856.3118
70.2158;-178.1300;307.0342;-20.7121;41.6626;272.6105;774.1750;237.5412;850.6484
73.3470;-182.9268;319.1701;-21.3184;34.5713;275.9619;777.5335;245.3528;843.4165
76.6511;-187.1695;330.7300;-22.1844;27.5350;279.6424;780.7750;257.8803;834.1770
79.9153;-191.3272;342.0730;-22.7542;19.9043;283.0731;781.8496;271.4099;825.8932
83.3403;-194.9613;352.8248;-23.1478;12.4888;287.0134;782.4138;287.4352;817.1713
86.6959;-198.5690;363.3512;-23.5078;5.0539;291.3588;783.2186;303.2184;806.9982
90.1064;-201.8656;373.3085;-23.5078;-2.2235;295.9671;783.2186;320.7035;796.5376
93.5312;-204.9555;382.8519;-23.5078;-9.5639;300.4249;783.4966;335.6679;786.7096
96.9416;-207.9525;392.0378;-23.2070;-16.6809;304.6508;783.5323;347.5154;777.3919
100.2689;-210.6945;400.7759;-22.8246;-23.4600;308.8840;783.5928;357.2539;768.1213
103.2919;-213.5126;409.6664;-22.3482;-29.9695;313.1052;784.5610;365.5496;758.6773
106.4083;-215.9164;417.9206;-21.7626;-36.1998;317.2485;785.3206;372.9506;749.8049
109.4946;-218.1750;425.8033;-21.1049;-42.0905;321.3998;786.1287;379.4946;741.2739
112.5778;-220.1706;433.2744;-20.3730;-47.5969;325.5632;786.1287;386.5085;733.0425
115.6411;-221.9353;440.2762;-19.5371;-52.8366;329.6885;786.1287;393.9261;724.9408
118.6963;-223.5346;446.8963;-18.6117;-57.8541;333.6815;786.0763;400.7565;717.1960
121.6946;-225.0450;453.1085;-17.6730;-62.4721;337.6775;785.7954;407.8522;709.2672
124.6344;-226.5024;458.9743;-16.6894;-66.8366;341.5306;785.3625;414.8570;701.3522
127.5005;-227.7897;464.4077;-15.6341;-70.9462;345.2225;784.5881;421.6643;693.9645
130.2695;-229.0451;469.4259;-14.5925;-74.7013;348.8491;783.7266;428.5925;686.5284
132.8752;-230.2462;474.0773;-13.5273;-78.1919;352.2809;782.3900;435.5239;679.6585
135.4045;-231.4452;478.3481;-12.4426;-81.4113;355.5700;780.9850;442.0927;673.1726
137.8556;-232.5074;482.2051;-11.4124;-84.3044;358.7735;779.8235;448.4323;666.3917
140.1939;-233.5397;485.7411;-10.2962;-87.0013;361.7663;778.8388;453.9208;660.3207
142.4587;-234.5458;488.9542;-9.2107;-89.3757;364.7071;778.4190;458.8674;654.0482
144.6344;-235.4956;491.8673;-8.1456;-91.5264;367.4116;777.8633;463.4716;648.2751
146.7527;-236.3266;494.4175;-7.1143;-93.5115;369.8687;777.0668;467.7612;643.1356
148.7341;-237.1667;496.7616;-6.1403;-95.2156;372.2580;776.4167;471.9145;638.0370
150.6386;-237.8684;498.7894;-5.2390;-96.7085;374.4370;775.3071;476.1555;633.5310
152.4928;-238.3817;500.4890;-4.3630;-98.0231;376.5280;774.1642;480.4432;629.0509
154.2185;-238.9393;502.0401;-3.5140;-99.1397;378.4701;772.9350;484.6106;624.9866
155.8621;-239.4608;503.3614;-2.7043;-100.1090;380.3183;771.9692;488.6171;620.5620
157.4250;-239.9847;504.5265;-1.9591;-100.9338;382.0249;770.9749;492.4366;616.3636
158.8891;-240.5559;505.5862;-1.2345;-101.6620;383.6719;770.0298;496.2220;612.0489
160.3186;-241.0755;506.5183;-0.5060;-102.2392;385.2124;768.7044;500.2898;608.2745
161.7273;-241.4983;507.2935;0.1994;-102.7827;386.6302;766.9190;504.6285;604.7804
163.0927;-241.8906;507.9872;0.8991;-103.2222;388.0202;765.0116;509.1994;601.2939
164.3956;-242.2094;508.6167;1.5781;-103.6244;389.2894;762.9597;513.7578;597.9133
165.5583;-242.4132;509.1706;2.2007;-103.8967;390.4406;761.3006;517.6000;594.9816
166.5708;-242.5233;509.6566;2.8164;-104.0186;391.4391;760.0007;520.7821;592.4457
167.3283;-242.5233;510.2022;3.4090;-104.0186;392.2411;759.4686;523.1157;590.5812
167.9318;-242.5233;510.7919;3.9635;-104.0186;392.8766;759.4686;524.4356;589.0005
168.4006;-242.3943;511.3648;4.5068;-103.8120;393.3860;759.4686;525.7377;587.8040
168.8310;-242.0935;511.8087;4.9621;-103.5351;393.8565;760.0899;526.5069;586.4247
168.9964;-241.8402;512.3565;5.3374;-103.1717;394.2510;760.8232;527.0174;585.3344
168.9964;-241.5758;512.9909;5.6276;-102.7328;394.5667;761.5029;527.3866;584.6162
168.9964;-241.0510;513.4152;5.8835;-102.2536;394.8308;762.2445;527.5967;584.0814
168.9666;-240.6940;514.0671;6.1008;-101.7501;395.0433;762.9485;527.7527;583.6878
168.9609;-240.0780;514.4941;6.2826;-101.2044;395.2421;763.5657;528.1359;583.0662
168.8036;-239.6023;515.1590;6.4401;-100.6418;395.4729;764.0708;528.7235;582.2948
168.6408;-239.1924;515.9223;6.6054;-100.1019;395.7232;764.3990;529.4122;581.7049
168.6408;-238.5694;516.4715;6.7876;-99.5792;396.0161;764.5936;530.3432;580.9741
168.6408;-237.9636;517.1261;6.9748;-99.0920;396.3142;764.6215;531.3347;580.3950
168.7378;-237.3518;517.7716;7.2034;-98.6137;396.6500;764.6329;532.4438;579.7176
168.8650;-236.7371;518.4640;7.4463;-98.1762;396.9976;764.7250;533.4001;578.9935
169.0271;-236.1079;519.3201;7.7608;-97.7734;397.3318;764.8756;534.2334;578.4775
169.1927;-235.4958;520.3462;8.1084;-97.4198;397.6822;765.2387;534.8656;577.8805
169.4898;-234.7861;521.3708;8.5292;-97.0998;398.0270;765.2875;535.8421;577.3928
169.9394;-234.0435;522.3259;8.9484;-96.8295;398.4251;765.3804;536.7657;576.5977
170.4501;-233.3375;523.1283;9.4167;-96.5907;398.7932;765.3805;537.8983;575.9101
170.9969;-232.6910;523.8149;9.8716;-96.3558;399.1412;765.4114;538.8893;575.2445
171.6327;-232.0317;524.3035;10.2897;-96.1046;399.4235;765.3805;539.7499;574.6318
172.1298;-231.4925;524.7691;10.7143;-95.8151;399.6413;765.3805;540.6730;574.2295
172.6071;-230.9754;525.1046;11.1130;-95.5047;399.7851;765.1653;541.7837;573.9768
173.0086;-230.4487;525.3160;11.4668;-95.1592;399.7851;765.1653;542.8145;573.8149
173.2183;-229.9473;525.4656;11.7262;-94.7395;399.8526;764.9816;543.5528;573.7971
173.3177;-229.4044;525.4514;11.8749;-94.2622;399.7816;765.4184;543.8070;573.7434
