LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
355.1779;87.3397;25.3131;320.6475;175.2574;214.3626;307.5723;181.9984;480.5078
355.0574;87.1762;25.2639;320.6815;175.1835;214.3321;307.6360;181.9984;480.4984
354.8899;86.9923;25.2160;320.8282;175.1213;214.2998;307.6657;181.9877;480.4309
354.7695;86.8318;25.1901;320.8776;175.0425;214.2984;307.7707;181.9636;480.4075
354.6509;86.6549;25.1649;320.9224;174.9789;214.2520;307.9177;181.8577;480.4070
354.5163;86.4514;25.1123;320.9895;174.9340;214.2430;308.0283;181.7146;480.4047
354.3582;86.2332;25.0745;321.0576;174.8650;214.2074;308.1263;181.5788;480.3899
354.2123;86.0331;25.0711;321.1133;174.8008;214.1518;308.2297;181.5010;480.3799
354.0670;85.7825;25.0671;321.1786;174.7063;214.0965;308.3312;181.4433;480.3640
353.9448;85.5442;25.0646;321.2366;174.6410;214.0814;308.4164;181.3442;480.3519
353.8035;85.2965;25.0646;321.2939;174.5967;214.0722;308.4772;181.2671;480.3238
353.6503;85.0230;25.0711;321.3743;174.5252;214.0722;308.5315;181.1897;480.3042
353.4868;84.7203;25.1251;321.4459;174.4228;214.0814;308.5993;181.1670;480.3042
353.3480;84.4149;25.2115;321.5162;174.3276;214.0854;308.6585;181.1652;480.3042
353.1653;84.0926;25.3169;321.5814;174.2442;214.0908;308.7585;181.1192;480.3365
352.9680;83.7329;25.3272;321.6359;174.1060;214.1075;308.8524;181.1192;480.3617
352.7717;83.3837;25.4076;321.6942;173.9957;214.1379;308.9163;181.1192;480.3780
352.5551;82.9918;25.4873;321.7334;173.8901;214.1402;309.0542;181.1904;480.4212
352.3996;82.6205;25.5890;321.8059;173.6842;214.1427;309.1159;181.1966;480.4394
352.1879;82.2153;25.6757;321.8433;173.5190;214.1749;309.2387;181.2088;480.4894
351.9784;81.7802;25.7843;321.8875;173.3665;214.1939;309.3015;181.2088;480.5218
351.7813;81.3599;25.9572;321.9400;173.1897;214.2470;309.3677;181.2088;480.5463
351.5127;80.8743;26.0503;321.9801;172.9999;214.2852;309.4562;181.2052;480.5826
351.3001;80.4154;26.1280;322.0298;172.7706;214.3092;309.5200;181.2052;480.6195
351.1112;79.9512;26.2622;322.0655;172.5477;214.3675;309.5968;181.2052;480.6603
350.8344;79.4545;26.3455;322.1012;172.2848;214.3767;309.6795;181.2970;480.7040
350.6043;78.9665;26.5391;322.1364;172.0214;214.4418;309.7581;181.3395;480.7621
350.3629;78.4647;26.6756;322.1743;171.7496;214.4703;309.8129;181.3395;480.8362
350.1302;77.9066;26.7482;322.1772;171.5251;214.5482;309.8873;181.3395;480.9309
349.9299;77.3883;27.0061;322.2041;171.2401;214.6491;309.9131;181.3095;481.0433
349.6114;76.8019;27.1962;322.2330;170.9534;214.7247;309.9131;181.2375;481.1504
349.4399;76.2924;27.4399;322.2728;170.6263;214.8271;309.9131;181.0880;481.2818
349.1752;75.6947;27.6387;322.2956;170.3860;214.9500;309.8817;180.9740;481.4069
348.9432;75.0785;27.8357;322.3094;170.0924;215.0162;309.8086;180.8868;481.5035
348.7695;74.4929;28.1152;322.3382;169.8910;215.1891;309.7363;180.7536;481.6246
348.4984;73.8299;28.4212;322.3750;169.6306;215.2828;309.6658;180.6182;481.7494
348.3604;73.1566;28.7186;322.4171;169.4064;215.3867;309.6117;180.4717;481.8924
348.1708;72.4610;29.0787;322.4641;169.2383;215.4896;309.5239;180.2979;482.0390
347.9561;71.6048;29.4486;322.5351;169.0996;215.5586;309.3816;180.1086;482.1729
347.8522;70.7738;29.8931;322.6359;169.0996;215.6819;309.1739;179.8287;482.3061
347.8522;69.9183;30.4636;322.7615;169.0996;215.7686;308.8772;179.4773;482.4569
347.8522;69.0224;30.9855;322.9041;169.2091;215.8665;308.5316;179.0728;482.6189
347.9334;67.9476;31.6508;323.0860;169.4706;215.9562;308.0569;178.4909;482.6967
348.0625;66.8199;32.6413;323.3647;169.8502;216.0792;307.4185;177.6701;482.6967
348.3663;65.4893;33.6980;323.6644;170.4403;216.1988;306.5757;176.3932;482.6967
348.7378;64.0755;35.0595;323.9614;171.2438;216.3254;305.8294;174.9787;482.6948
349.2314;62.4742;36.5924;324.2454;171.9014;216.3520;305.0723;173.2687;482.6931
349.9012;60.6032;38.3129;324.6950;173.1305;216.4282;304.3177;171.2200;482.6652
350.7323;58.5672;40.3567;325.3292;174.5661;216.5415;303.5735;169.0286;482.6490
351.7538;56.4118;42.8119;326.0788;176.2391;216.5649;302.9695;166.9960;482.5254
352.9304;53.9598;45.6090;326.8907;178.2030;216.5649;302.9695;165.4977;482.5254
354.3095;51.4357;48.8968;327.7447;180.3844;216.5649;302.9695;163.4719;482.5095
355.9359;48.8133;52.6472;328.7353;182.5995;216.5543;303.4444;163.1214;482.4920
357.6126;46.0568;57.0222;329.7511;185.1243;216.5543;303.8438;163.1214;482.2490
359.5770;43.1189;61.8196;330.8377;187.5990;216.5543;304.4971;163.1214;482.0778
361.6850;40.2338;67.1834;331.9789;190.2688;216.6764;305.1039;163.3661;482.0778
363.9555;37.2616;73.1125;333.1543;192.9375;216.8413;305.2007;163.8015;482.0584
366.3498;34.2229;79.7237;334.4167;195.7260;217.1803;305.2007;164.7620;481.8017
368.7953;31.1954;87.0833;335.6457;198.5504;217.5911;305.2007;164.7620;481.6972
371.3071;28.0139;94.9952;336.8862;201.0627;218.0746;304.8697;164.7620;481.5595
374.0365;24.9882;103.4668;338.0247;203.8441;218.5793;304.8697;164.5366;481.4039
376.9676;22.1362;112.7329;339.2787;206.0076;219.1580;304.8697;163.9226;481.3489
379.8362;19.2804;122.4239;340.5856;208.4340;219.9651;304.9146;163.8279;481.3489
382.7952;16.5847;132.7621;341.8069;210.5779;220.7099;305.9161;163.2860;481.3085
385.6326;13.6830;143.5663;343.2422;212.2332;221.5744;306.1950;162.6259;481.3489
388.5246;11.1013;155.0505;344.5811;213.6640;222.3377;306.9281;161.4968;481.3529
391.4059;8.6091;166.9786;346.1160;214.6721;223.1401;307.4785;161.0776;481.6834
394.1901;6.0545;179.1902;347.8090;215.3930;224.0007;307.4785;160.6108;481.8876
397.0693;4.7200;192.4488;349.6916;215.3930;224.8738;307.4785;160.2570;481.9054
399.5497;2.5820;205.0331;351.8928;215.3930;225.7684;307.3473;160.2570;482.0241
401.9084;0.6096;217.6822;354.2351;214.8953;226.4603;307.2871;160.2570;482.0362
404.0768;-1.1908;231.2919;357.2732;213.8239;227.4608;307.2233;160.9684;482.8732
409.1496;-2.4204;246.4482;360.5766;211.8455;228.2537;307.2871;162.5940;483.5260
409.8852;-4.6857;258.4955;364.2014;209.4747;229.2153;306.9002;164.0885;484.2529
410.5893;-6.9572;271.2801;368.0802;206.2770;230.2275;306.6643;165.0879;484.9540
411.0093;-8.5999;283.2939;372.7933;203.0377;231.8499;306.5168;167.6293;485.4300
411.3587;-10.6294;296.2500;377.0344;197.9309;233.4469;306.5168;170.6762;487.0027
411.3644;-12.4229;309.4428;381.9806;193.1235;235.3592;305.7619;173.6704;487.9689
411.3644;-14.1406;322.6618;387.1444;187.8285;237.6577;305.4600;176.8439;489.1138
411.3644;-15.6947;335.8062;392.4199;182.0807;240.3831;305.1326;180.4073;490.2760
411.0137;-17.2046;348.8893;397.7023;175.8392;243.4261;304.9644;183.5595;491.3751
410.3235;-18.7892;361.7086;403.1337;169.2193;247.1929;304.2897;186.5681;492.2025
409.5669;-20.1778;374.5514;408.5704;162.1781;251.2731;303.9744;189.4241;492.9723
408.6739;-21.6071;387.2484;413.9646;154.7833;255.9011;303.9443;192.1376;494.0682
