-670.0204;431.258;1288.7209
-117.476;-212.3572;1500.9466
-129.5035;-119.5876;1379.8426
-212.9929;-91.7738;1474.5847
-253.2488;18.6647;1459.6051
-102.1613;109.0037;1360.1274
-337.5371;77.2821;1356.9223
-277.8584;-89.368;1689.4143
-607.4166;-101.0786;1622.8972
-344.5393;-174.8575;1365.0221
-162.1743;29.122;1431.9728
-478.5514;145.6224;1210.7634
-45.445;-69.0601;1458.4831
-119.4701;-225.7065;1756.0816
-441.3181;-96.6473;1708.8301
-411.0216;-28.1459;1736.1356
-59.7994;-77.4322;1711.888
-399.564;52.5048;1212.4973
-202.5542;-110.071;1400.6744
-270.9886;113.5376;1348.9146
-186.4328;171.9104;1355.216
-550.9553;227.9917;1453.7976
-435.2005;155.739;1412.252
-461.7196;-98.5138;1456.9066
-451.7491;13.0414;1507.6376
-694.2643;-109.3738;1309.9784
-621.7321;171.7207;1197.2349
-392.8236;-222.2452;1660.3525
-403.335;-143.0591;1577.0865
-617.8378;23.1316;1494.4897
-606.1842;44.4759;1708.754
-566.9442;-4.6503;1379.8029
-197.4802;93.4589;1278.2983
-112.5366;-197.5449;1405.4657
-550.2983;-5.4835;1427.3255
-615.1366;-215.622;1499.4857
-449.9452;-198.2215;1634.7164
-630.1313;60.955;1732.4528
-197.2052;-26.4576;1438.4529
-560.9758;206.9037;1249.9295
-173.1045;119.5428;1367.0222
-611.7724;-108.4277;1676.0126
-61.7994;54.7849;1459.2289
-515.8383;-192.6874;1745.2441
-548.946;-15.2335;1537.2887
-441.0684;158.6944;1361.2144
-313.8139;-126.6462;1532.5372
-613.9968;-188.6609;1556.9819
-130.414;-122.82;1458.6635
-689.9873;7.9065;1647.6837
-658.0702;-90.0776;1356.1253
-152.7174;-173.0891;1611.1465
-169.9021;-130.1252;1715.4267
-350.9605;-19.3708;1202.602
-542.8644;100.7792;1428.2981
-154.914;-4.301;1686.2472
-570.566;-76.528;1356.7319
-599.8798;-90.7224;1286.9297
-370.5693;219.9467;1360.9425
-471.1729;79.5743;1445.7622
-236.3134;-23.7415;1542.4865
-316.6797;-69.6367;1388.7568
-636.3771;170.0934;1216.0938
-287.7954;-21.3794;1587.7679
-30.758;-214.9101;1475.5929
-543.0851;-105.1057;1381.8878
-309.8499;-11.1848;1291.6755
-461.5104;101.4108;1506.5598
-602.3666;-91.1604;1446.9564
-603.0584;51.4266;1644.6286
-199.1732;-219.4218;1380.4998
-254.0271;-165.7617;1566.4002
-536.1935;-190.5281;1633.4521
-291.8832;-88.9762;1277.3325
-261.3292;-88.7731;1701.8459
-510.2295;-80.3489;1430.7197
-623.1729;93.3811;1502.6161
-601.1906;-182.6524;1364.3902
-71.4934;68.4146;1449.0392
-40.9038;-125.6382;1560.4869
-371.8785;-188.0079;1638.5329
-115.3223;-93.6946;1308.2337
-706.3629;-204.7973;1705.9418
-667.3818;-196.8682;1463.4756
-72.0106;80.4312;1369.5529
-464.8072;-3.0739;1345.0213
-192.8871;-187.1685;1662.68
-79.277;-32.6894;1692.827
-495.7311;-173.6005;1414.6662
-149.8865;-29.5299;1642.9997
-516.7554;55.1554;1614.3182
-45.0639;-169.9821;1762.3074
-184.0011;-189.6238;1488.2444
-671.167;-2.6466;1431.9872
-458.7763;-8.0398;1417.6006
-392.4063;-124.9844;1400.0687
-693.0062;-106.9664;1422.4975
-443.8698;3.7419;1678.716
-288.5953;69.875;1640.3664
-51.6983;37.8336;1620.8878
-13.4338;-221.3713;1669.4076
-70.3681;21.4595;1374.9156
-275.372;-182.6496;1659.6711
-509.1709;-175.9974;1371.447
-640.5034;184.3814;1518.0052
-247.5304;55.4211;1359.3279
-598.8903;-15.0423;1226.2551
-301.8367;-98.6617;1639.6596
-613.997;202.6251;1433.4745
-290.8713;-101.1282;1367.4675
-425.7607;68.8772;1554.8505
-433.703;5.8311;1642.7593
-519.056;-183.4467;1564.2785
-611.077;-84.3795;1553.3685
-347.3982;155.1573;1208.2887
-331.0765;-28.6556;1539.8336
-457.2995;-89.4288;1340.6727
-679.5972;4.3688;1381.3208
-122.3826;-226.6624;1618.18
-241.3316;52.8433;1518.4425
-631.2445;-4.6232;1458.9683
-454.0059;-100.3795;1525.7365
-451.469;-36.0573;1639.9075
-423.2752;108.6165;1285.1176
-196.5511;-20.2059;1610.1975
-178.3683;-6.2342;1606.2606
-47.2949;-118.5898;1361.0334
-297.5004;-41.7431;1509.6616
-489.2168;76.6411;1299.54
-590.1284;40.5201;1399.3745
-214.3205;-219.6753;1747.9298
-282.1661;188.6702;1351.0989
-238.7536;-64.573;1591.5331
-308.2972;-53.3618;1725.7044
-219.7368;91.9679;1472.4688
-427.9116;-45.1523;1543.553
-442.9482;-175.6267;1367.8535
-23.8916;-213.2072;1579.4578
-382.4075;-195.2874;1455.1442
-554.4471;-85.2751;1545.2075
-72.5269;10.7433;1306.8654
-448.2725;-189.745;1566.6546
-62.424;64.1904;1538.3111
-598.0413;16.2388;1273.8926
-211.4623;-108.5342;1728.6462
-631.6307;73.5204;1627.6968
-61.105;33.6146;1526.5661
-342.3241;20.5811;1612.2034
-297.3459;-202.0309;1455.4492
-404.0513;-39.7629;1374.527
-654.9633;-187.1077;1672.7476
-84.0214;-185.9516;1582.712
-520.1406;-108.6635;1670.6911
-695.9389;97.7382;1476.083
-674.4185;-195.6769;1351.5841
-256.5286;127.9481;1419.2975
-241.0547;-87.9123;1478.6277
