136.7841;-200.8389;359.5764
393.0567;-343.7466;731.8962
324.7019;-473.1341;735.7273
-204.4378;-408.3827;706.9585
-230.2508;-522.3597;497.3786
71.2088;-522.2071;609.854
-170.0715;-420.553;748.0228
284.7979;-95.2083;539.9496
47.6568;-515.8101;704.1804
75.4104;-513.1589;523.0047
-196.4469;-215.6182;538.8194
64.4109;-421.7254;608.3294
-249.5227;-389.1491;593.8191
-327.8777;-610.1999;582.7791
328.9252;-101.4614;290.9364
-36.3362;-357.095;865.1572
303.9921;-470.3615;814.9239
-204.6799;-540.6578;779.0522
286.0423;-293.8052;557.4519
234.7221;-276.0366;662.5449
392.1745;-400.5211;509.425
-39.2485;-494.1723;797.7583
-339.0785;-400.0451;762.69
57.9536;-182.5444;774.5925
712.8295;310.5073;269.9362
210.4407;-283.3712;716.7861
-84.2811;-445.4881;489.067
-108.7094;-97.78;368.2073
423.9435;-300.7998;547.9112
-282.6167;-208.2337;318.8251
121.7637;-197.1469;481.2491
351.0119;-400.468;779.5692
217.6667;-258.9367;854.5471
390.0771;-265.9908;327.2914
176.0029;-425.5885;486.346
-5.0424;-507.5015;784.0864
-247.2421;-427.0211;786.167
-289.4766;-199.87;481.9523
336.4277;-391.1766;867.7176
218.689;-59.5185;731.8751
243.9807;-320.9043;402.5043
213.4725;-385.7709;450.9774
162.5532;-343.1394;712.6073
-147.0737;-222.937;664.0944
-58.6848;-274.558;861.4091
173.7495;-421.5636;622.7726
303.6312;-382.4147;657.1617
-388.9806;-546.6377;755.671
213.301;-207.7983;727.8076
226.0201;-366.3769;684.5712
127.5814;-164.0552;659.4102
-225.3103;-558.039;534.6666
311.9565;-118.4761;671.627
53.3616;-482.8923;600.1665
-51.4793;-274.5793;760.9586
303.2705;-323.9766;908.9745
118.977;-313.1902;661.0409
-312.2255;-459.6098;881.6796
204.719;-39.2263;595.1414
-136.3967;-305.1073;778.9171
-321.3154;-381.1258;432.2069
-276.9361;-498.8793;761.4703
315.1392;-332.2254;789.3137
-12.659;-549.8059;926.9586
241.5839;-333.7963;483.0917
160.0551;-243.8436;712.6126
195.9052;-409.21;891.0117
214.4617;-413.4729;815.1038
-146.5844;-543.9222;879.8872
-133.4427;-488.4908;779.4192
-312.2357;-480.8498;690.6391
-121.5185;-422.9411;624.6077
281.1398;-433.2818;536.7926
368.6897;-149.3919;705.769
15.6968;-283.1129;850.4314
40.099;-197.5158;497.451
-298.8697;-335.9912;501.6653
-46.3477;-368.1663;609.717
-175.518;-117.3451;361.6977
320.5842;-149.9761;633.7564
-334.2012;-379.8746;864.2486
337.087;-178.7581;874.7616
269.9016;-89.1848;388.0617
358.5838;-198.1729;424.9956
139.4148;-556.0565;652.1519
314.981;-295.12;819.5416
167.8103;-412.7779;871.1026
-46.9724;-117.8252;671.5421
-25.8731;-158.6291;650.4341
-218.6463;-223.2607;552.7858
246.9415;-402.2088;875.0028
251.3393;-473.5088;869.5231
-268.4001;-518.4365;592.4604
242.2295;-280.1148;906.299
55.2068;-103.15;396.7781
215.5528;-165.9474;723.1975
-126.7072;-232.2292;472.2921
311.1748;-76.9028;768.2274
324.9102;-143.5686;396.6866
64.1169;-321.8739;797.2018
356.1994;-270.5897;856.824
142.0163;-412.3083;766.2388
368.6041;-211.1064;593.2374
-307.1231;-410.0806;694.4651
66.363;-212.5843;600.256
-159.7267;-305.3755;484.0031
176.51;-527.8772;545.9606
-164.7448;-320.2746;937.1181
143.6159;-335.2005;460.536
375.2364;-353.4019;668.212
153.3856;-234.1472;527.7822
