326.8548;-302.1331;396.4856
278.25;-394.4359;575.7136
383.0495;-486.1092;490.1865
223.3317;-105.4126;410.1512
362.8066;-539.4468;729.7537
109.6409;-338.2015;309.0076
150.5612;-301.248;692.4449
185.837;-380.3179;627.7761
-209.3462;-456.6245;399.6025
21.8039;-382.239;558.0276
407.5507;-250.4187;487.9525
352.2823;-415.9297;718.5843
168.5634;-131.2959;465.1852
50.4166;-371.4546;631.7195
322.0254;-284.3707;533.8442
135.8903;-194.3275;314.8827
459.9782;-505.0377;494.4705
-43.0076;-332.0123;731.3341
75.9997;-195.5556;436.9971
-100.6896;-488.1135;463.7473
306.3796;-454.2465;655.0597
58.9154;-321.9498;755.9013
438.4164;-277.0718;795.7348
431.7676;-243.5246;620.4277
133.4759;-449.0788;739.622
-55.58;-162.2051;505.0146
-69.658;-72.3441;617.4877
357.2284;-428.9272;468.441
8.9877;-266.7578;533.9412
343.184;-424.7995;549.7749
206.4288;-296.6733;596.0165
-122.8497;-345.9679;826.7655
-105.4312;-389.748;373.3955
481.5256;-522.7062;769.8146
445.0942;-454.817;826.8095
-118.4281;-295.2178;706.8865
189.9525;-419.2697;459.8391
-296.388;-260.85;651.4778
-57.9293;-121.4958;717.9792
91.0;-413.5912;785.8788
50.1754;-347.6552;597.5089
408.1083;-503.658;680.6146
-148.24;-145.3193;308.4745
460.3157;-421.4536;493.1676
176.6671;-335.5996;460.6613
290.0496;-369.2326;485.8006
330.4184;-309.887;782.5283
9.9645;-65.2767;644.4312
101.0949;-97.2461;469.8222
-103.9358;-227.3544;781.7101
-58.2881;-300.1855;471.4581
-113.3769;-472.828;654.6555
-123.8647;-422.0086;804.0092
444.6231;-222.4047;398.9614
460.8489;-518.9981;679.8959
412.2903;-360.8289;666.9885
120.3525;-130.4425;487.7848
-6.7762;-447.5713;460.7036
-99.966;-265.1833;495.6169
174.4889;-303.2214;719.0083
-4.6512;-351.596;746.1872
-170.5335;-313.0574;526.1052
161.7133;-333.9527;634.1764
357.4418;-429.9822;669.2848
303.2516;-457.7176;848.0627
-180.3987;-395.8549;714.2767
256.4319;-174.4935;560.3148
6.5606;-137.9739;305.0673
391.2043;-320.1337;695.0623
-186.7706;-511.5518;437.9894
-81.957;-115.5115;351.6231
249.5638;-389.2825;807.9534
-14.2016;-370.6707;768.9321
50.2145;-485.7338;462.4441
0.0036;-249.966;395.9923
44.2163;-539.6295;809.9862
351.6587;-265.053;608.116
-209.0945;-411.4151;504.5868
208.577;-514.597;461.5078
-149.276;-269.0766;593.4118
287.8776;-530.0033;487.3203
-61.1357;-246.7672;522.2529
179.4859;-378.8458;817.1978
434.1234;-191.9255;542.9068
79.2215;-185.9841;661.1681
338.142;-321.2159;397.5357
248.5958;-249.7221;614.8158
67.8056;-239.4139;524.6929
-51.9955;-77.0952;561.0399
185.1806;-512.287;559.0065
164.3133;-246.7032;449.6088
181.1941;-376.1922;822.4205
183.4428;-347.3511;389.8935
-55.9779;-314.4999;634.0372
99.5872;-516.383;562.2423
204.0756;-114.2494;367.1096
352.1393;-214.129;609.1772
475.3872;-510.2881;581.3039
-194.4551;-344.3707;460.7487
283.4903;-371.5111;805.6201
215.798;-227.6274;743.7576
234.3775;-348.4222;783.263
400.644;-378.2753;842.0857
-103.3952;-334.4415;317.3438
-55.1517;-526.9814;733.216
57.1271;-137.0081;450.1773
-141.8026;-243.1891;807.6094
48.7973;-302.5031;782.5469
-120.4296;-514.6379;588.4878
-183.5939;-424.7656;518.3239
62.2047;-186.8589;372.8513
333.3483;-242.5806;526.5831
415.9552;-467.7975;836.3876
140.5696;-305.1505;654.6859
-215.3139;-534.3819;799.3975
440.5107;-354.232;488.4455
302.2506;-418.1029;646.1254
-113.2703;-434.5184;643.3206
-20.2854;-484.1254;501.2928
-170.7067;-363.0979;422.6649
350.7364;-323.4819;748.9409
-92.5609;-458.2112;758.262
-80.3168;-379.5964;719.4157
47.9987;-432.5584;799.7555
0.0273;-275.7159;772.0444
-119.082;-252.8522;741.7841
-34.2583;-389.8553;841.1046
50.2848;-406.8468;434.2567
30.9824;-279.4853;511.4086
-66.0848;-368.5388;629.1098
81.6247;-359.3438;827.3181
-164.5788;-487.1035;765.9582
-194.764;-208.5812;605.1077
-154.5567;-321.4557;557.0395
-152.5968;-272.1408;727.2317
423.7186;-221.8347;467.0467
461.3467;-418.3118;758.4339
450.6391;-404.7934;409.8541
301.0439;-505.1597;579.6812
47.2197;-521.0015;667.7916
86.1685;-313.7714;641.7293
54.8774;-242.1834;635.7099
-105.3213;-84.1101;461.5437
208.4273;-330.107;702.3975
255.8837;-353.6684;637.1845
124.1359;-453.3386;625.7129
405.5921;-169.3818;449.3762
74.8824;-236.269;306.5954
-31.941;-436.3589;726.6087
