LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
-17.0182;166.9800;854.9232;-31.2140;255.4722;1047.1928;-37.2200;268.3765;1312.9336
-16.9073;166.8733;854.9568;-31.1141;255.4077;1047.1705;-37.1205;268.2153;1312.9728
-16.7964;166.7667;854.9904;-31.0142;255.3432;1047.1481;-37.0210;268.0541;1313.0121
-16.6854;166.6600;855.0239;-30.9143;255.2787;1047.1258;-36.9215;267.8929;1313.0514
-16.5745;166.5534;855.0575;-30.8144;255.2142;1047.1034;-36.8221;267.7317;1313.0906
-16.4636;166.4467;855.0911;-30.7145;255.1497;1047.0811;-36.7226;267.5706;1313.1299
-16.3527;166.3400;855.1247;-30.6145;255.0852;1047.0587;-36.6231;267.4094;1313.1692
-16.2382;166.2355;855.1571;-30.5135;255.0265;1047.0440;-36.5493;267.2948;1313.1785
-16.1305;166.1361;855.1863;-30.4091;254.9651;1047.0248;-36.4829;267.1641;1313.1890
-16.0380;166.0496;855.2211;-30.3034;254.9086;1047.0070;-36.4148;267.0276;1313.2045
-15.9802;165.9237;855.2330;-30.1913;254.8686;1047.0054;-36.3636;266.8685;1313.2134
-15.9278;165.8083;855.2480;-30.0822;254.8210;1046.9924;-36.3135;266.7065;1313.2224
-15.8800;165.6994;855.2588;-29.9690;254.7937;1047.0013;-36.2915;266.5532;1313.2133
-15.8340;165.5986;855.2693;-29.8686;254.7692;1047.0055;-36.2437;266.4340;1313.2156
-15.7936;165.5070;855.2793;-29.7796;254.7519;1047.0090;-36.1720;266.3693;1313.2162
-15.7540;165.4216;855.2845;-29.7000;254.7380;1047.0105;-36.1207;266.3758;1313.1959
-15.7110;165.3432;855.2807;-29.6266;254.7277;1047.0131;-36.0712;266.3990;1313.1707
-15.6714;165.2721;855.2674;-29.5599;254.7185;1047.0147;-36.0229;266.4465;1313.1429
-15.6397;165.2149;855.2549;-29.5015;254.7073;1047.0111;-35.9740;266.5117;1313.1110
-15.6133;165.1712;855.2423;-29.4499;254.7049;1047.0131;-35.9232;266.5953;1313.0769
-15.5859;165.1386;855.2236;-29.4055;254.7037;1047.0130;-35.8548;266.6881;1313.0614
-15.5541;165.1174;855.2029;-29.3701;254.7066;1047.0114;-35.7785;266.7945;1313.0489
