RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-370.4697;136.2630;846.2975;-415.1704;215.3361;1047.3990;-422.5796;234.5904;1307.0459
-370.5135;136.3120;846.2861;-415.2407;215.3792;1047.3863;-422.6690;234.6122;1307.0313
-370.5572;136.3609;846.2747;-415.3111;215.4222;1047.3736;-422.7585;234.6339;1307.0167
-370.6010;136.4099;846.2632;-415.3814;215.4653;1047.3609;-422.8480;234.6557;1307.0021
-370.6448;136.4588;846.2518;-415.4518;215.5084;1047.3482;-422.9374;234.6775;1306.9875
-370.6886;136.5078;846.2404;-415.5221;215.5515;1047.3355;-423.0269;234.6993;1306.9728
-370.7323;136.5567;846.2290;-415.5924;215.5946;1047.3228;-423.1164;234.7211;1306.9582
-370.7703;136.6068;846.2217;-415.6627;215.6367;1047.3065;-423.1986;234.7481;1306.9401
-370.8088;136.6571;846.2121;-415.7349;215.6806;1047.2906;-423.2766;234.7799;1306.9210
-370.8477;136.7114;846.2012;-415.8063;215.7295;1047.2748;-423.3583;234.8175;1306.9027
-370.8897;136.7647;846.1885;-415.8785;215.7799;1047.2614;-423.4373;234.8631;1306.8835
-370.9272;136.8181;846.1802;-415.9470;215.8355;1047.2487;-423.5199;234.9180;1306.8647
-370.9627;136.8713;846.1750;-416.0116;215.8951;1047.2343;-423.6062;234.9821;1306.8453
-370.9976;136.9205;846.1695;-416.0718;215.9600;1047.2212;-423.6960;235.0543;1306.8268
-371.0257;136.9749;846.1734;-416.1269;216.0278;1047.2058;-423.7869;235.1361;1306.8074
-371.0518;137.0272;846.1789;-416.1782;216.0980;1047.1888;-423.8783;235.2298;1306.7850
-371.0841;137.0674;846.1754;-416.2250;216.1711;1047.1711;-423.9727;235.3361;1306.7600
-371.1145;137.1040;846.1716;-416.2711;216.2386;1047.1525;-424.0608;235.4573;1306.7317
-371.1436;137.1444;846.1706;-416.3116;216.3120;1047.1321;-424.1572;235.5928;1306.7014
-371.1702;137.1820;846.1675;-416.3470;216.3855;1047.1100;-424.2598;235.7424;1306.6678
-371.1951;137.2208;846.1637;-416.3803;216.4597;1047.0879;-424.3631;235.9028;1306.6312
-371.2160;137.2606;846.1600;-416.4071;216.5373;1047.0638;-424.4748;236.0705;1306.5927
-371.2311;137.2973;846.1519;-416.4304;216.6139;1047.0359;-424.5849;236.2407;1306.5490
-371.2302;137.3440;846.1506;-416.4491;216.6921;1047.0035;-424.6945;236.4066;1306.5034
-371.2318;137.3829;846.1372;-416.4662;216.7655;1046.9677;-424.7974;236.5664;1306.4537
-371.2252;137.4240;846.1197;-416.4812;216.8365;1046.9296;-424.8887;236.7151;1306.4002
-371.2082;137.4704;846.1019;-416.4933;216.9056;1046.8865;-424.9698;236.8512;1306.3443
-371.1861;137.5147;846.0752;-416.5022;216.9705;1046.8407;-425.0413;236.9739;1306.2856
-371.1592;137.5586;846.0416;-416.5071;217.0311;1046.7915;-425.1016;237.0812;1306.2254
-371.1189;137.6098;846.0100;-416.5054;217.0883;1046.7387;-425.1506;237.1726;1306.1644
-371.0736;137.6620;845.9728;-416.4971;217.1456;1046.6828;-425.1935;237.2484;1306.1024
