RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-521.6411;227.0254;923.2500;-493.5012;328.6427;1144.1076;214.4802;244.3221;1844.2696
-521.7168;227.0590;923.1874;-493.5589;328.6857;1144.0500;214.3447;244.2565;1844.2790
-521.7924;227.0927;923.1248;-493.6166;328.7287;1143.9923;214.2092;244.1910;1844.2884
-521.8680;227.1263;923.0623;-493.6743;328.7717;1143.9346;214.0737;244.1254;1844.2977
-521.9437;227.1599;922.9997;-493.7320;328.8147;1143.8769;213.9382;244.0598;1844.3071
-522.0193;227.1936;922.9372;-493.7897;328.8577;1143.8192;213.8028;243.9942;1844.3165
-522.0949;227.2272;922.8746;-493.8474;328.9007;1143.7615;213.6673;243.9286;1844.3258
-522.1717;227.2688;922.8174;-493.9059;328.9461;1143.7046;213.5511;243.8371;1844.3120
-522.2555;227.3188;922.7554;-493.9658;328.9982;1143.6468;213.4448;243.7265;1844.2835
-522.3452;227.3801;922.6934;-494.0265;329.0575;1143.5881;213.3453;243.6024;1844.2434
-522.4405;227.4530;922.6330;-494.0876;329.1240;1143.5299;213.2515;243.4712;1844.1961
-522.5400;227.5375;922.5737;-494.1489;329.1977;1143.4725;213.1596;243.3269;1844.1445
-522.6425;227.6360;922.5146;-494.2100;329.2780;1143.4166;213.0710;243.1685;1844.0888
-522.7467;227.7474;922.4534;-494.2709;329.3656;1143.3630;212.9896;242.9902;1844.0252
-522.8520;227.8689;922.3911;-494.3314;329.4601;1143.3118;212.9136;242.7867;1843.9551
-522.9574;228.0018;922.3307;-494.3910;329.5605;1143.2621;212.8407;242.5710;1843.8820
-523.0635;228.1438;922.2768;-494.4493;329.6667;1143.2140;212.7805;242.3479;1843.7971
-523.1667;228.2954;922.2176;-494.5063;329.7773;1143.1673;212.7276;242.1168;1843.7060
-523.2676;228.4572;922.1541;-494.5612;329.8922;1143.1220;212.6731;241.8717;1843.6174
-523.3651;228.6295;922.0854;-494.6130;330.0120;1143.0784;212.6160;241.6192;1843.5345
-523.4607;228.8104;922.0198;-494.6613;330.1353;1143.0364;212.5615;241.3669;1843.4536
-523.5531;229.0023;921.9580;-494.7059;330.2622;1142.9954;212.5048;241.1128;1843.3794
