RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-507.8225;211.2312;915.9892;-498.3072;313.1309;1137.9367;182.7324;1364.5912;965.8232
-507.9098;211.2856;915.9728;-498.4433;313.1968;1137.9186;182.5755;1364.7082;965.6131
-507.9972;211.3401;915.9565;-498.5795;313.2626;1137.9005;182.4187;1364.8252;965.4030
-508.0846;211.3946;915.9401;-498.7156;313.3284;1137.8825;182.2618;1364.9422;965.1929
-508.1720;211.4491;915.9238;-498.8517;313.3942;1137.8644;182.1050;1365.0592;964.9827
-508.2593;211.5036;915.9074;-498.9878;313.4601;1137.8463;181.9482;1365.1762;964.7726
-508.3467;211.5581;915.8911;-499.1240;313.5259;1137.8282;181.7913;1365.2932;964.5625
-508.4360;211.6125;915.8783;-499.2571;313.5920;1137.8045;181.6154;1365.4232;964.3845
-508.5274;211.6823;915.8666;-499.3882;313.6626;1137.7806;181.4324;1365.5625;964.2402
-508.6202;211.7574;915.8496;-499.5176;313.7381;1137.7567;181.2784;1365.6967;964.1313
-508.7156;211.8383;915.8308;-499.6459;313.8190;1137.7343;181.1481;1365.8250;964.0320
-508.8127;211.9246;915.8085;-499.7732;313.9041;1137.7138;181.0120;1365.9621;963.9678
-508.9123;212.0182;915.7881;-499.8990;313.9931;1137.6949;180.8766;1366.1029;963.9224
-509.0142;212.1078;915.7717;-500.0227;314.0861;1137.6770;180.7358;1366.2485;963.8854
-509.1178;212.2009;915.7572;-500.1445;314.1824;1137.6585;180.5565;1366.4137;963.8664
-509.2241;212.3020;915.7398;-500.2644;314.2814;1137.6388;180.3873;1366.5753;963.8488
-509.3330;212.4102;915.7241;-500.3832;314.3826;1137.6176;180.2429;1366.7302;963.8642
-509.4442;212.5265;915.7093;-500.5018;314.4855;1137.5958;180.0916;1366.8950;963.9508
-509.5567;212.6498;915.6915;-500.6205;314.5903;1137.5743;179.9450;1367.0625;964.0917
-509.6692;212.7782;915.6695;-500.7397;314.6970;1137.5551;179.8159;1367.2239;964.2535
-509.7831;212.9085;915.6488;-500.8597;314.8045;1137.5387;179.6943;1367.3795;964.4085
-509.8995;213.0422;915.6258;-500.9804;314.9125;1137.5250;179.5464;1367.5446;964.5590
-510.0176;213.1796;915.6050;-501.1009;315.0196;1137.5131;179.3786;1367.7119;964.6735
-510.1374;213.3199;915.5850;-501.2201;315.1245;1137.5012;179.1740;1367.8897;964.7720
-510.2582;213.4624;915.5657;-501.3373;315.2275;1137.4875;178.9680;1368.0635;964.8617
-510.3798;213.6061;915.5439;-501.4525;315.3287;1137.4723;178.7502;1368.2412;964.9760
-510.5019;213.7574;915.5220;-501.5662;315.4281;1137.4562;178.5038;1368.4323;965.1397
-510.6240;213.9107;915.4993;-501.6783;315.5345;1137.4515;178.3183;1368.6026;965.3253
-510.7475;214.0642;915.4789;-501.7900;315.6452;1137.4552;178.1451;1368.7700;965.5217
-510.8729;214.2148;915.4617;-501.9011;315.7588;1137.4664;177.9553;1368.9430;965.7065
-511.0013;214.3640;915.4469;-502.0112;315.8737;1137.4835;177.7741;1369.1073;965.8517
-511.1317;214.5145;915.4347;-502.1197;315.9889;1137.5059;177.6060;1369.2604;965.9626
-511.2645;214.6615;915.4270;-502.2265;316.1028;1137.5309;177.4331;1369.4126;966.0844
-511.3970;214.8055;915.4222;-502.3311;316.2155;1137.5575;177.2559;1369.5646;966.2240
-511.5308;214.9484;915.4205;-502.4337;316.3272;1137.5855;177.0960;1369.7060;966.3683
-511.6656;215.0860;915.4224;-502.5350;316.4385;1137.6165;176.9379;1369.8471;966.5442
-511.7999;215.2190;915.4288;-502.6360;316.5500;1137.6517;176.8054;1369.9757;966.7272
-511.9361;215.3478;915.4418;-502.7377;316.6610;1137.6927;176.6805;1370.0978;966.8983
-512.0728;215.4727;915.4610;-502.8404;316.7711;1137.7390;176.5783;1370.2043;967.0284
-512.2125;215.5960;915.4845;-502.9437;316.8793;1137.7901;176.5265;1370.2821;967.1030
-512.3541;215.7172;915.5106;-503.0474;316.9764;1137.8333;176.4441;1370.3605;967.1356
-512.4935;215.8339;915.5354;-503.1501;317.0657;1137.8720;176.3536;1370.4338;967.1399
-512.6315;215.9430;915.5646;-503.2523;317.1475;1137.9083;176.2495;1370.5094;967.1701
-512.7665;216.0459;915.5943;-503.3541;317.2231;1137.9439;176.1624;1370.5748;967.2202
-512.8994;216.1418;915.6212;-503.4562;317.2935;1137.9803;176.0814;1370.6348;967.2756
-513.0329;216.2341;915.6517;-503.5581;317.3592;1138.0190;176.0332;1370.6758;967.3010
-513.1645;216.3217;915.6761;-503.6600;317.4204;1138.0613;176.0353;1370.6902;967.2869
-513.2962;216.4015;915.7009;-503.7620;317.4760;1138.1067;176.0701;1370.6854;967.2454
-513.4264;216.4796;915.7273;-503.8636;317.5264;1138.1558;176.1427;1370.6574;967.1527
-513.5558;216.5550;915.7563;-503.9645;317.5715;1138.2087;176.2657;1370.6020;967.0103
