RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-380.1500;157.6020;843.7744;-395.5332;249.7127;1045.1594;-396.5029;263.0413;1305.5948
-380.0397;157.4529;843.8786;-395.4556;249.5849;1045.1777;-396.4123;262.9181;1305.6171
-379.9293;157.3038;843.9829;-395.3780;249.4571;1045.1960;-396.3216;262.7949;1305.6395
-379.8190;157.1547;844.0871;-395.3004;249.3293;1045.2143;-396.2310;262.6717;1305.6618
-379.7086;157.0057;844.1914;-395.2228;249.2015;1045.2326;-396.1404;262.5485;1305.6842
-379.5983;156.8566;844.2956;-395.1452;249.0737;1045.2509;-396.0497;262.4253;1305.7065
-379.4880;156.7075;844.3999;-395.0676;248.9459;1045.2692;-395.9591;262.3021;1305.7289
-379.3818;156.5656;844.4952;-394.9930;248.8235;1045.2883;-395.8724;262.1861;1305.7480
-379.2743;156.4247;844.5891;-394.9209;248.7038;1045.3026;-395.7924;262.0717;1305.7658
-379.1678;156.2884;844.6762;-394.8537;248.5874;1045.3146;-395.7150;261.9591;1305.7817
-379.0616;156.1577;844.7625;-394.7872;248.4726;1045.3202;-395.6448;261.8505;1305.7954
-378.9572;156.0351;844.8422;-394.7212;248.3615;1045.3206;-395.5810;261.7453;1305.8072
-378.8562;155.9157;844.9087;-394.6561;248.2552;1045.3198;-395.5205;261.6426;1305.8148
-378.7594;155.8034;844.9680;-394.5921;248.1513;1045.3171;-395.4602;261.5431;1305.8189
-378.6620;155.6961;845.0157;-394.5291;248.0510;1045.3133;-395.3980;261.4427;1305.8188
-378.5669;155.5923;845.0522;-394.4658;247.9535;1045.3091;-395.3347;261.3410;1305.8151
-378.4649;155.4914;845.0797;-394.4020;247.8540;1045.3029;-395.2676;261.2393;1305.8064
-378.3615;155.3901;845.0921;-394.3357;247.7576;1045.2950;-395.2046;261.1375;1305.7973
-378.2542;155.2910;845.0954;-394.2649;247.6647;1045.2853;-395.1499;261.0379;1305.7853
-378.1460;155.1922;845.0895;-394.1921;247.5693;1045.2721;-395.0961;260.9380;1305.7701
-378.0360;155.0943;845.0755;-394.1145;247.4697;1045.2543;-395.0418;260.8351;1305.7519
-377.9243;154.9983;845.0580;-394.0345;247.3675;1045.2332;-394.9887;260.7294;1305.7302
-377.8137;154.9017;845.0347;-393.9524;247.2604;1045.2078;-394.9314;260.6153;1305.7048
