LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
-26.2361;164.0198;856.7191;-39.5817;250.1217;1049.7777;-49.2110;258.8780;1316.1555
-26.3457;163.9286;856.7537;-39.6808;250.0388;1049.7884;-49.3226;258.8287;1316.1731
-26.4553;163.8374;856.7884;-39.7799;249.9559;1049.7990;-49.4343;258.7794;1316.1908
-26.5650;163.7463;856.8230;-39.8790;249.8729;1049.8097;-49.5459;258.7302;1316.2084
-26.6746;163.6551;856.8577;-39.9782;249.7900;1049.8204;-49.6576;258.6809;1316.2261
-26.7842;163.5639;856.8923;-40.0773;249.7071;1049.8310;-49.7693;258.6316;1316.2437
-26.8939;163.4728;856.9270;-40.1764;249.6242;1049.8417;-49.8809;258.5823;1316.2614
-27.0312;163.4057;856.9963;-40.2734;249.5345;1049.8437;-49.9803;258.5404;1316.2870
-27.1578;163.3460;857.0673;-40.3685;249.4472;1049.8461;-50.0813;258.4942;1316.3109
-27.2721;163.2930;857.1409;-40.4547;249.3718;1049.8656;-50.1866;258.4428;1316.3363
-27.3755;163.2462;857.2147;-40.5322;249.3078;1049.8982;-50.2954;258.3870;1316.3618
-27.4667;163.2059;857.2911;-40.6008;249.2512;1049.9399;-50.4044;258.3324;1316.3917
-27.5477;163.1723;857.3693;-40.6687;249.1888;1049.9691;-50.5064;258.2758;1316.4223
-27.6160;163.1467;857.4487;-40.7265;249.1393;1050.0132;-50.5944;258.2257;1316.4615
-27.6743;163.1258;857.5276;-40.7786;249.0881;1050.0531;-50.6784;258.1742;1316.5038
-27.7220;163.1093;857.6042;-40.8224;249.0447;1050.1012;-50.7590;258.1218;1316.5514
-27.7590;163.0977;857.6785;-40.8603;249.0058;1050.1496;-50.8345;258.0719;1316.6066
-27.7823;163.0910;857.7518;-40.8948;248.9819;1050.2079;-50.9047;258.0209;1316.6629
-27.7922;163.0880;857.8194;-40.9251;248.9541;1050.2591;-50.9773;257.9645;1316.7160
-27.7864;163.0873;857.8817;-40.9540;248.9151;1050.2954;-51.0465;257.9036;1316.7732
-27.7383;163.0710;857.9093;-40.9759;248.8926;1050.3479;-51.1109;257.8477;1316.8335
-27.6786;163.0592;857.9365;-40.9959;248.8698;1050.3995;-51.1733;257.7865;1316.8938
-27.6093;163.0513;857.9608;-41.0106;248.8481;1050.4541;-51.2369;257.7246;1316.9560
-27.5323;163.0480;857.9841;-41.0197;248.8244;1050.5100;-51.3078;257.6509;1317.0142
-27.4482;163.0510;858.0075;-41.0177;248.8139;1050.5875;-51.3850;257.5714;1317.0758
-27.3573;163.0592;858.0299;-41.0144;248.8105;1050.6705;-51.4642;257.4867;1317.1356
-27.2624;163.0709;858.0523;-41.0108;248.8051;1050.7501;-51.5458;257.3973;1317.1951
-27.1636;163.0892;858.0754;-41.0062;248.7989;1050.8277;-51.6261;257.3059;1317.2586
-27.0607;163.1126;858.0975;-41.0012;248.7905;1050.8992;-51.7101;257.2082;1317.3190
-26.9559;163.1411;858.1221;-40.9920;248.7893;1050.9795;-51.7984;257.1051;1317.3743
-26.8514;163.1756;858.1485;-40.9789;248.7754;1051.0468;-51.8874;257.0042;1317.4314
-26.7465;163.2154;858.1761;-40.9638;248.7695;1051.1186;-51.9846;256.9004;1317.4848
-26.6464;163.2636;858.2104;-40.9479;248.7625;1051.1848;-52.0819;256.8025;1317.5309
-26.5468;163.3148;858.2456;-40.9411;248.7659;1051.2478;-52.1638;256.7201;1317.5781
-26.4430;163.3668;858.2762;-40.9200;248.7719;1051.3210;-52.2632;256.6349;1317.6190
-26.3508;163.4264;858.3157;-40.9014;248.7802;1051.3880;-52.3574;256.5602;1317.6603
-26.2523;163.4854;858.3507;-40.8847;248.7979;1051.4561;-52.4453;256.5000;1317.7023
-26.1525;163.5435;858.3816;-40.8839;248.8102;1051.4981;-52.5155;256.4575;1317.7402
-26.0590;163.6047;858.4132;-40.8852;248.8238;1051.5350;-52.5811;256.4294;1317.7812
-25.9623;163.6680;858.4428;-40.8815;248.8350;1051.5680;-52.6550;256.4017;1317.8145
-25.8639;163.7310;858.4684;-40.8877;248.8532;1051.5949;-52.7143;256.3908;1317.8479
-25.7613;163.7931;858.4896;-40.8902;248.8753;1051.6259;-52.7778;256.3841;1317.8768
-25.6582;163.8561;858.5080;-40.8892;248.8897;1051.6496;-52.8483;256.3778;1317.9009
-25.5527;163.9204;858.5246;-40.8866;248.9111;1051.6806;-52.9192;256.3740;1317.9238
-25.4528;163.9865;858.5424;-40.8859;248.9322;1051.7091;-52.9797;256.3824;1317.9484
-25.3487;164.0531;858.5554;-40.8873;248.9571;1051.7393;-53.0367;256.3944;1317.9773
-25.2501;164.1235;858.5704;-40.8804;248.9744;1051.7698;-53.1108;256.3922;1318.0013
-25.1669;164.1991;858.5894;-40.8937;249.0047;1051.7932;-53.1565;256.4082;1318.0334
-25.0795;164.2726;858.6014;-40.9046;249.0344;1051.8197;-53.2109;256.4107;1318.0629
-25.0019;164.3492;858.6154;-40.9123;249.0519;1051.8378;-53.2721;256.4033;1318.0932
-24.9314;164.4274;858.6293;-40.9160;249.0665;1051.8586;-53.3484;256.3622;1318.1317
-24.8628;164.5055;858.6431;-40.9195;249.0783;1051.8778;-53.4276;256.3110;1318.1669
-24.8057;164.5865;858.6581;-40.9286;249.1004;1051.9039;-53.4923;256.2637;1318.2108
