LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
8.4054;193.5233;900.0539;-10.8570;283.0869;1138.7593;-41.5517;307.7725;1461.0382
7.7924;194.1237;899.8329;-11.0820;283.3537;1138.7110;-41.3959;307.6709;1461.0911
7.1794;194.7240;899.6118;-11.3071;283.6205;1138.6626;-41.2400;307.5694;1461.1439
6.5663;195.3244;899.3908;-11.5321;283.8872;1138.6143;-41.0842;307.4678;1461.1968
5.9533;195.9247;899.1698;-11.7571;284.1540;1138.5660;-40.9284;307.3662;1461.2497
5.3403;196.5251;898.9488;-11.9821;284.4207;1138.5177;-40.7726;307.2647;1461.3025
4.7273;197.1254;898.7278;-12.2072;284.6875;1138.4694;-40.6167;307.1631;1461.3554
4.1862;197.6825;898.5204;-12.4006;284.9362;1138.4239;-40.4779;307.0693;1461.4128
3.7366;198.1886;898.3366;-12.5656;285.1497;1138.3865;-40.3339;306.9406;1461.4504
3.3811;198.6400;898.1726;-12.6963;285.3266;1138.3550;-40.1943;306.7994;1461.4804
3.1208;199.0309;898.0296;-12.7855;285.4618;1138.3306;-40.0556;306.6462;1461.5050
2.9564;199.3596;897.9050;-12.8236;285.5375;1138.3033;-39.9230;306.5017;1461.5215
2.8866;199.6232;897.8011;-12.8136;285.5772;1138.2815;-39.7881;306.3495;1461.5343
2.9063;199.8184;897.7156;-12.7551;285.5815;1138.2658;-39.6578;306.2009;1461.5376
3.0096;199.9456;897.6491;-12.6480;285.5480;1138.2545;-39.5325;306.0650;1461.5285
3.1901;200.0035;897.6002;-12.4923;285.4752;1138.2480;-39.4011;305.9430;1461.5111
3.4389;199.9942;897.5676;-12.2901;285.3619;1138.2443;-39.2640;305.8366;1461.4817
3.7522;199.9214;897.5504;-12.0427;285.2085;1138.2430;-39.1237;305.7437;1461.4427
4.1213;199.7866;897.5472;-11.7542;285.0152;1138.2431;-38.9713;305.6610;1461.4002
4.5355;199.5965;897.5565;-11.4264;284.7819;1138.2453;-38.8139;305.5849;1461.3545
4.9815;199.3540;897.5801;-11.0636;284.5102;1138.2523;-38.6448;305.5078;1461.3077
5.4500;199.0622;897.6158;-10.6712;284.2013;1138.2627;-38.4717;305.4309;1461.2613
5.9386;198.7275;897.6653;-10.2540;283.8581;1138.2784;-38.3059;305.3518;1461.2140
6.4449;198.3513;897.7280;-9.8235;283.4867;1138.2986;-38.1529;305.2717;1461.1487
6.9648;197.9374;897.8045;-9.3887;283.1068;1138.3328;-38.0066;305.1731;1461.0868
7.4965;197.4859;897.8911;-8.9484;282.6957;1138.3724;-37.8762;305.0662;1461.0218
8.0341;197.0008;897.9867;-8.5102;282.2570;1138.4156;-37.7554;304.9518;1460.9567
8.5759;196.4902;898.0891;-8.0774;281.7948;1138.4623;-37.6368;304.8196;1460.8968
