RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-372.1923;162.6930;784.3403;-377.1214;258.6889;978.9764;-368.4560;251.9753;1236.5155
-372.2805;162.7476;784.3318;-377.1452;258.6673;978.9810;-368.4124;251.9527;1236.5038
-372.3688;162.8022;784.3233;-377.1690;258.6457;978.9856;-368.3687;251.9302;1236.4922
-372.4571;162.8568;784.3149;-377.1928;258.6241;978.9903;-368.3251;251.9076;1236.4805
-372.5453;162.9115;784.3064;-377.2166;258.6025;978.9949;-368.2815;251.8850;1236.4689
-372.6336;162.9661;784.2980;-377.2404;258.5809;978.9995;-368.2379;251.8625;1236.4572
-372.7219;163.0207;784.2895;-377.2642;258.5594;979.0042;-368.1943;251.8399;1236.4455
-372.8098;163.0764;784.2892;-377.2868;258.5473;979.0107;-368.1603;251.8246;1236.4394
-372.8943;163.1356;784.2895;-377.3113;258.5314;979.0215;-368.1193;251.7992;1236.4344
-372.9742;163.1954;784.2879;-377.3353;258.5176;979.0349;-368.0797;251.7688;1236.4332
-373.0533;163.2597;784.2928;-377.3606;258.5017;979.0510;-368.0398;251.7343;1236.4342
-373.1275;163.3227;784.2953;-377.3874;258.4834;979.0706;-368.0020;251.6981;1236.4390
-373.2007;163.3866;784.2987;-377.4151;258.4650;979.0924;-367.9650;251.6559;1236.4459
-373.2711;163.4497;784.3035;-377.4365;258.5184;979.1457;-367.9835;251.6870;1236.4731
-373.3343;163.5094;784.3065;-377.4572;258.5780;979.1990;-368.0002;251.6989;1236.5023
-373.3946;163.5682;784.3101;-377.4837;258.6231;979.2565;-368.0204;251.7184;1236.5314
-373.4532;163.6256;784.3116;-377.5038;258.6914;979.3131;-368.0427;251.7018;1236.5663
-373.5073;163.6793;784.3110;-377.5303;258.7389;979.3744;-368.0703;251.7027;1236.5983
-373.5608;163.7333;784.3114;-377.5708;258.7486;979.4481;-368.0970;251.7267;1236.6242
-373.6120;163.7834;784.3091;-377.6130;258.7525;979.5216;-368.1260;251.7430;1236.6491
-373.6586;163.8287;784.3047;-377.6548;258.7541;979.5928;-368.1609;251.7573;1236.6731
-373.7022;163.8657;784.2888;-377.6946;258.7561;979.6610;-368.2044;251.7687;1236.6979
-373.7444;163.8994;784.2715;-377.7335;258.7549;979.7272;-368.2508;251.7767;1236.7207
-373.7840;163.9294;784.2538;-377.7717;258.7508;979.7922;-368.3005;251.7807;1236.7416
-373.8193;163.9505;784.2283;-377.8068;258.7464;979.8514;-368.3562;251.7801;1236.7620
-373.8524;163.9679;784.2080;-377.8412;258.7349;979.9101;-368.4143;251.7776;1236.7803
-373.8814;163.9808;784.1910;-377.8780;258.6677;979.9373;-368.4412;251.7213;1236.7846
-373.9083;163.9852;784.1739;-377.9168;258.5870;979.9652;-368.4723;251.6747;1236.7865
-373.9323;163.9833;784.1591;-377.9332;258.5607;979.9723;-368.5144;251.5831;1236.7983
-373.9499;163.9693;784.1379;-377.9543;258.5123;979.9812;-368.5565;251.5059;1236.8062
-373.9665;163.9486;784.1176;-377.9844;258.4289;979.9957;-368.5923;251.4431;1236.8079
-373.9769;163.9183;784.0958;-378.0005;258.3738;979.9990;-368.6313;251.3528;1236.8154
-373.9821;163.8779;784.0725;-378.0009;258.3547;979.9904;-368.6766;251.2362;1236.8309
-373.9863;163.8319;784.0531;-377.9965;258.3362;979.9789;-368.7175;251.1023;1236.8490
-373.9866;163.7767;784.0367;-378.0069;258.2612;979.9822;-368.7487;251.0045;1236.8580
-373.9853;163.7144;784.0274;-378.0186;258.1744;979.9916;-368.7767;250.9071;1236.8680
-373.9798;163.6401;784.0292;-378.0254;258.0880;979.9980;-368.8053;250.8044;1236.8816
-373.9713;163.5586;784.0368;-378.0355;257.9854;980.0095;-368.8269;250.7053;1236.8927
-373.9574;163.4663;784.0416;-378.0448;257.8790;980.0206;-368.8458;250.6010;1236.9056
-373.9404;163.3655;784.0538;-378.0339;257.8157;980.0148;-368.8672;250.4473;1236.9285
-373.9199;163.2559;784.0674;-378.0256;257.7508;980.0181;-368.8780;250.2693;1236.9531
-373.8951;163.1350;784.0772;-378.0339;257.6391;980.0380;-368.8815;250.1186;1236.9718
-373.8706;163.0107;784.1027;-378.0577;257.4660;980.0625;-368.8912;250.0270;1236.9836
-373.8457;162.8821;784.1355;-378.0571;257.3633;980.0650;-368.9003;249.8530;1237.0096
-373.8180;162.7429;784.1657;-378.0739;257.2078;980.0847;-368.9001;249.7027;1237.0279
-373.7868;162.5936;784.1934;-378.1072;257.0058;980.1176;-368.8937;249.5789;1237.0391
-373.7529;162.4340;784.2225;-378.1451;256.7905;980.1555;-368.8881;249.4664;1237.0491
-373.7209;162.2722;784.2603;-378.1678;256.6193;980.1794;-368.8886;249.3122;1237.0695
-373.6861;162.1027;784.3015;-378.1897;256.4484;980.2011;-368.8876;249.1425;1237.0919
-373.6507;161.9276;784.3337;-378.2169;256.2661;980.2265;-368.8812;248.9630;1237.1136
-373.6178;161.7486;784.3717;-378.2242;256.1422;980.2307;-368.8859;248.7284;1237.1513
-373.5863;161.5637;784.4100;-378.2517;255.9599;980.2585;-368.8842;248.5296;1237.1823
-373.5579;161.3749;784.4445;-378.2992;255.7222;980.3016;-368.8791;248.3732;1237.2068
-373.5316;161.1836;784.4867;-378.3457;255.4784;980.3401;-368.8840;248.2341;1237.2340
-373.5080;160.9913;784.5328;-378.3940;255.2256;980.3796;-368.8864;248.0923;1237.2611
-373.4853;160.7931;784.5763;-378.4195;255.0622;980.4049;-368.8855;247.8593;1237.3034
-373.4615;160.5874;784.6209;-378.4594;254.8541;980.4410;-368.8992;247.7001;1237.3390
-373.4397;160.3769;784.6720;-378.4931;254.6704;980.4699;-368.9217;247.5332;1237.3807
-373.4242;160.1672;784.7310;-378.5249;254.4930;980.4969;-368.9532;247.3726;1237.4266
-373.4142;159.9595;784.7966;-378.5625;254.3157;980.5261;-368.9889;247.2191;1237.4731
-373.4035;159.7462;784.8579;-378.6043;254.1408;980.5590;-369.0279;247.0719;1237.5211
-373.3937;159.5263;784.9092;-378.6503;253.9644;980.5916;-369.0701;246.9337;1237.5695
-373.3894;159.3045;784.9576;-378.6824;253.8199;980.6050;-369.1044;246.7384;1237.6250
-373.3877;159.0786;785.0093;-378.7332;253.6259;980.6339;-369.1325;246.5888;1237.6702
-373.3879;158.8495;785.0662;-378.7672;253.4788;980.6391;-369.1736;246.4221;1237.7234
-373.3895;158.6164;785.1269;-378.8173;253.3017;980.6651;-369.2037;246.2793;1237.7693
-373.3968;158.3840;785.1869;-378.8371;253.2023;980.6672;-369.2426;246.0732;1237.8302
-373.4100;158.1531;785.2546;-378.8643;253.1029;980.6777;-369.2758;245.8709;1237.8891
-373.4253;157.9221;785.3242;-378.9163;252.9589;980.7146;-369.2959;245.7094;1237.9357
-373.4452;157.6899;785.3837;-378.9669;252.8365;980.7537;-369.3071;245.5225;1237.9850
-373.4705;157.4636;785.4490;-378.9915;252.7411;980.7517;-369.3380;245.3295;1238.0413
-373.4972;157.2378;785.5100;-379.0164;252.6451;980.7445;-369.3620;245.1279;1238.0955
-373.5273;157.0119;785.5698;-379.0360;252.5612;980.7286;-369.3862;244.9206;1238.1511
-373.5610;156.7890;785.6330;-379.0520;252.4878;980.7031;-369.4129;244.7137;1238.2078
-373.6020;156.5749;785.7026;-379.0860;252.3975;980.7019;-369.4183;244.5048;1238.2572
-373.6445;156.3621;785.7748;-379.1436;252.2846;980.7262;-369.4356;244.3765;1238.2997
-373.6893;156.1570;785.8489;-379.2015;252.1726;980.7497;-369.4535;244.2611;1238.3402
-373.7378;155.9588;785.9182;-379.2536;252.0734;980.7650;-369.4725;244.1397;1238.3825
-373.7903;155.7676;785.9849;-379.3151;252.0007;980.7917;-369.4932;244.0284;1238.4258
-373.8425;155.5809;786.0516;-379.4106;251.8560;980.8425;-369.5027;243.9903;1238.4514
-373.8968;155.4004;786.1146;-379.5015;251.7185;980.8832;-369.5195;243.9684;1238.4778
-373.9534;155.2294;786.1714;-379.5851;251.5634;980.9119;-369.5557;243.9999;1238.5046
-374.0126;155.0712;786.2344;-379.6710;251.4067;980.9402;-369.5922;244.0442;1238.5308
-374.0737;154.9232;786.2953;-379.7757;251.2620;981.0000;-369.6064;244.0772;1238.5529
-374.1361;154.7857;786.3593;-379.8827;251.1418;981.0682;-369.6134;244.1012;1238.5762
-374.1961;154.6588;786.4185;-379.9947;251.0230;981.1439;-369.6142;244.1347;1238.5971
-374.2571;154.5419;786.4758;-380.1064;250.9059;981.2229;-369.6180;244.1895;1238.6169
-374.3177;154.4355;786.5309;-380.1997;250.8165;981.2770;-369.6475;244.2724;1238.6431
-374.3778;154.3444;786.5862;-380.2862;250.7222;981.3263;-369.6765;244.3639;1238.6677
-374.4384;154.2642;786.6324;-380.3788;250.6176;981.3879;-369.7030;244.4761;1238.6896
-374.4982;154.1994;786.6803;-380.4696;250.5554;981.4512;-369.7184;244.5530;1238.7153
-374.5563;154.1488;786.7266;-380.5368;250.5110;981.4846;-369.7422;244.6109;1238.7480
-374.6139;154.1119;786.7658;-380.6045;250.4580;981.5206;-369.7707;244.6998;1238.7791
-374.6680;154.0886;786.8060;-380.6672;250.4208;981.5574;-369.7969;244.7841;1238.8112
-374.7215;154.0796;786.8458;-380.7217;250.4289;981.5901;-369.8110;244.8170;1238.8485
-374.7720;154.0828;786.8823;-380.7791;250.4329;981.6319;-369.8224;244.8697;1238.8814
-374.8181;154.1005;786.9170;-380.8281;250.4563;981.6662;-369.8376;244.9176;1238.9171
-374.8609;154.1302;786.9454;-380.8747;250.4716;981.6984;-369.8561;244.9915;1238.9491
-374.9023;154.1753;786.9739;-380.9139;250.5142;981.7271;-369.8698;245.0420;1238.9843
-374.9370;154.2340;786.9994;-380.9521;250.5675;981.7603;-369.8767;245.0803;1239.0203
-374.9675;154.3050;787.0208;-380.9923;250.6079;981.7990;-369.8825;245.1351;1239.0544
-374.9931;154.3873;787.0362;-381.0242;250.6795;981.8320;-369.8884;245.1723;1239.0930
-375.0158;154.4850;787.0508;-381.0551;250.7521;981.8679;-369.8894;245.2086;1239.1310
-375.0361;154.5964;787.0662;-381.0915;250.7922;981.9142;-369.8927;245.2897;1239.1617
-375.0489;154.7180;787.0770;-381.1250;250.8403;981.9606;-369.8918;245.3747;1239.1889
-375.0591;154.8512;787.0813;-381.1518;250.9133;982.0030;-369.8848;245.4366;1239.2181
-375.0670;154.9970;787.0816;-381.1754;250.9903;982.0431;-369.8784;245.4988;1239.2471
-375.0687;155.1528;787.0818;-381.1978;251.0609;982.0843;-369.8703;245.5755;1239.2716
-375.0675;155.3217;787.0838;-381.2097;251.1595;982.1153;-369.8621;245.6290;1239.3003
-375.0602;155.4981;787.0782;-381.2113;251.2818;982.1389;-369.8540;245.6693;1239.3302
-375.0461;155.6825;787.0743;-381.2090;251.4107;982.1617;-369.8431;245.7069;1239.3577
-375.0272;155.8719;787.0642;-381.2159;251.4882;982.1984;-369.8340;245.8036;1239.3742
-375.0046;156.0683;787.0526;-381.2203;251.5668;982.2345;-369.8186;245.9032;1239.3839
-374.9749;156.2679;787.0358;-381.2192;251.6689;982.2674;-369.7915;245.9765;1239.3892
-374.9423;156.4764;787.0190;-381.2130;251.7743;982.2978;-369.7630;246.0468;1239.3936
-374.9045;156.6901;787.0028;-381.1911;251.9175;982.3111;-369.7391;246.0942;1239.4008
-374.8613;156.9047;786.9778;-381.1727;252.0486;982.3286;-369.7130;246.1481;1239.4058
-374.8152;157.1227;786.9535;-381.1498;252.1798;982.3431;-369.6869;246.1975;1239.4107
-374.7626;157.3398;786.9276;-381.1257;252.3117;982.3576;-369.6617;246.2477;1239.4147
-374.7029;157.5560;786.9005;-381.0995;252.4416;982.3719;-369.6316;246.2961;1239.4151
-374.6399;157.7715;786.8691;-381.0685;252.5765;982.3824;-369.6038;246.3420;1239.4161
-374.5704;157.9852;786.8352;-381.0325;252.7165;982.3888;-369.5765;246.3851;1239.4173
-374.5011;158.1975;786.8040;-381.0047;252.8243;982.4068;-369.5431;246.4430;1239.4144
-374.4308;158.4096;786.7697;-380.9693;252.9488;982.4181;-369.5105;246.4843;1239.4152
-374.3554;158.6172;786.7357;-380.9199;253.1130;982.4170;-369.4795;246.4861;1239.4256
-374.2793;158.8222;786.7033;-380.8671;253.2824;982.4158;-369.4509;246.4742;1239.4441
-374.2034;159.0258;786.6776;-380.8105;253.4456;982.4134;-369.4292;246.4678;1239.4692
-374.1242;159.2244;786.6520;-380.7631;253.5679;982.4254;-369.4014;246.4880;1239.4887
