RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-507.6618;312.3821;902.0207;-471.2831;395.7587;1126.4437;-419.2443;400.9165;1453.3213
-508.0790;312.6437;902.1750;-471.4287;395.9850;1126.5557;-419.2092;401.0362;1453.4027
-508.4962;312.9052;902.3294;-471.5744;396.2112;1126.6677;-419.1740;401.1560;1453.4841
-508.9134;313.1668;902.4838;-471.7200;396.4375;1126.7797;-419.1388;401.2757;1453.5655
-509.3306;313.4284;902.6381;-471.8657;396.6637;1126.8917;-419.1036;401.3954;1453.6469
-509.7478;313.6900;902.7925;-472.0113;396.8900;1127.0036;-419.0685;401.5152;1453.7283
-510.1650;313.9516;902.9469;-472.1570;397.1162;1127.1156;-419.0333;401.6349;1453.8097
-510.5592;314.2142;903.0898;-472.2847;397.3583;1127.2339;-419.0042;401.7474;1453.8946
-510.9173;314.4768;903.2263;-472.3982;397.5979;1127.3439;-418.9837;401.8751;1453.9808
-511.2378;314.7369;903.3564;-472.4977;397.8297;1127.4419;-418.9715;402.0164;1454.0671
-511.5193;314.9945;903.4789;-472.5840;398.0588;1127.5273;-418.9665;402.1657;1454.1529
-511.7612;315.2469;903.5970;-472.6507;398.2929;1127.6087;-418.9704;402.3173;1454.2402
-511.9657;315.4993;903.7037;-472.7076;398.5386;1127.6844;-418.9741;402.4515;1454.3249
-512.1294;315.7501;903.7982;-472.7646;398.7809;1127.7431;-418.9730;402.5680;1454.4007
-512.2534;315.9966;903.8832;-472.8039;399.0136;1127.7954;-418.9794;402.6870;1454.4746
-512.3392;316.2359;903.9598;-472.8210;399.2536;1127.8488;-418.9932;402.7977;1454.5489
-512.3888;316.4682;904.0262;-472.8152;399.4926;1127.9003;-419.0169;402.9055;1454.6241
-512.4051;316.6948;904.0805;-472.8044;399.7286;1127.9375;-419.0383;402.9914;1454.6919
-512.3890;316.9154;904.1269;-472.7772;399.9659;1127.9748;-419.0633;403.0604;1454.7579
-512.3427;317.1295;904.1681;-472.7338;400.1814;1128.0027;-419.0968;403.1362;1454.8199
-512.2681;317.3365;904.2051;-472.6829;400.3994;1128.0229;-419.1288;403.1874;1454.8767
-512.1618;317.5331;904.2361;-472.6267;400.6091;1128.0325;-419.1596;403.2217;1454.9264
-512.0272;317.7211;904.2583;-472.5595;400.8141;1128.0391;-419.1921;403.2436;1454.9716
-511.8631;317.8984;904.2713;-472.4755;401.0060;1128.0447;-419.2322;403.2659;1455.0144
-511.6704;318.0657;904.2747;-472.3787;401.2016;1128.0498;-419.2748;403.2704;1455.0549
-511.4542;318.2231;904.2727;-472.2702;401.3834;1128.0469;-419.3235;403.2744;1455.0919
-511.2189;318.3721;904.2675;-472.1487;401.5677;1128.0449;-419.3766;403.2658;1455.1277
-510.9613;318.5101;904.2594;-472.0274;401.7444;1128.0333;-419.4284;403.2422;1455.1570
-510.6863;318.6408;904.2446;-471.9031;401.8941;1128.0076;-419.4847;403.2252;1455.1799
-510.3885;318.7662;904.2143;-471.7783;402.0355;1127.9744;-419.5406;403.1967;1455.1978
-510.0666;318.8818;904.1743;-471.6435;402.1603;1127.9381;-419.6051;403.1760;1455.2148
-509.7255;318.9892;904.1250;-471.5039;402.2644;1127.8920;-419.6761;403.1625;1455.2289
-509.3650;319.0822;904.0727;-471.3573;402.3552;1127.8414;-419.7540;403.1541;1455.2419
-508.9886;319.1659;904.0116;-471.2053;402.4298;1127.7823;-419.8401;403.1535;1455.2535
-508.5989;319.2358;903.9515;-471.0537;402.5121;1127.7239;-419.9246;403.1329;1455.2635
-508.1960;319.2939;903.8911;-470.9048;402.5959;1127.6655;-420.0069;403.0956;1455.2706
-507.7856;319.3465;903.8236;-470.7640;402.6800;1127.6040;-420.0843;403.0398;1455.2733
-507.3701;319.3904;903.7527;-470.6296;402.7418;1127.5353;-420.1614;402.9903;1455.2716
-506.9478;319.4246;903.6761;-470.4957;402.7974;1127.4686;-420.2396;402.9379;1455.2701
-506.5176;319.4437;903.5999;-470.3601;402.8410;1127.4057;-420.3205;402.8925;1455.2692
-506.0858;319.4505;903.5241;-470.2189;402.8770;1127.3497;-420.4052;402.8536;1455.2712
-505.6502;319.4430;903.4508;-470.0760;402.8983;1127.2931;-420.4929;402.8248;1455.2742
-505.2200;319.4220;903.3809;-469.9325;402.9042;1127.2326;-420.5834;402.8084;1455.2774
-504.7989;319.3907;903.3101;-469.7847;402.9138;1127.1774;-420.6751;402.7908;1455.2837
-504.3828;319.3465;903.2438;-469.6424;402.9245;1127.1239;-420.7621;402.7666;1455.2894
-503.9744;319.2937;903.1756;-469.5020;402.9364;1127.0763;-420.8452;402.7363;1455.2961
-503.5727;319.2227;903.1199;-469.3666;402.9283;1127.0247;-420.9255;402.7150;1455.3009
