##mid_point_vec:-56.2865;-348.75;613.8324
0.0000;0.0000;0.0000
0.1988;-0.2599;-0.2564
0.4041;-0.5257;-0.5128
0.6236;-0.7968;-0.7724
0.8484;-1.0978;-1.0402
1.1029;-1.4039;-1.3129
1.4049;-1.7094;-1.6154
1.7649;-2.0263;-1.9366
2.1926;-2.3588;-2.2675
2.7013;-2.7141;-2.6161
3.3080;-3.1085;-2.9723
4.0254;-3.5591;-3.3414
4.8842;-4.0556;-3.7176
5.9062;-4.6159;-4.1021
7.1230;-5.2349;-4.4931
8.5528;-5.9175;-4.8916
10.2160;-6.6744;-5.2970
12.1620;-7.4735;-5.7178
14.4107;-8.3362;-6.1548
16.9832;-9.2709;-6.5873
19.9189;-10.2533;-7.0238
23.2542;-11.2710;-7.4625
27.0284;-12.3121;-7.8932
31.2513;-13.3473;-8.3030
35.9555;-14.3756;-8.6738
41.1505;-15.3708;-9.0023
46.8432;-16.3145;-9.2702
53.0455;-17.1973;-9.4729
59.7564;-18.0017;-9.5878
67.0083;-18.7222;-9.6044
74.7771;-19.3652;-9.5106
83.0664;-19.9264;-9.2927
91.8850;-20.4262;-8.9416
101.2014;-20.8565;-8.4577
111.0086;-21.2342;-7.8470
121.3160;-21.5878;-7.1699
132.0892;-21.9169;-6.3757
143.2967;-22.2110;-5.4528
154.9341;-22.4959;-4.4178
166.9052;-22.7723;-3.3854
179.1994;-22.9802;-2.3542
191.8982;-23.1831;-1.1979
204.9683;-23.3758;0.1270
218.3964;-23.5522;1.6035
232.1000;-23.7092;3.1690
246.0329;-23.8238;4.7935
260.1854;-23.9109;6.4845
274.5036;-23.9513;8.2444
288.8956;-23.9223;10.0854
303.4286;-23.8285;12.0336
318.0088;-23.6847;14.0152
332.6160;-23.4780;16.0440
347.3215;-23.2412;18.1925
361.9780;-23.0449;20.4513
376.5793;-22.7844;22.6377
391.0231;-22.5317;24.6542
405.2876;-22.2082;26.5315
419.3973;-21.8697;28.2801
433.3532;-21.4967;29.9150
447.1266;-21.0918;31.4001
460.7049;-20.6736;32.7077
474.0815;-20.2300;33.8596
487.1853;-19.7859;34.7370
500.0377;-19.3098;35.3872
512.6156;-18.8362;35.7769
524.8591;-18.3280;35.9317
536.8841;-17.7968;35.8420
548.5457;-17.2832;35.5464
559.9231;-16.7164;35.0621
570.9467;-16.1759;34.3738
581.6088;-15.5854;33.5123
591.8490;-14.9708;32.4816
601.6594;-14.3650;31.2905
611.0374;-13.7676;29.9589
619.9502;-13.2076;28.5326
628.3854;-12.6729;27.0416
636.3513;-12.1961;25.4992
643.8199;-11.7510;23.9375
650.8113;-11.3536;22.3676
657.2881;-10.9787;20.7978
663.2602;-10.6378;19.2375
668.7016;-10.3284;17.7227
673.6636;-10.0135;16.2547
678.1532;-9.7326;14.8230
682.2073;-9.4714;13.4427
685.8461;-9.1794;12.1382
689.0718;-8.8414;10.9243
691.9465;-8.4497;9.7857
694.4683;-7.9979;8.7125
696.6621;-7.4706;7.7059
698.5501;-6.8722;6.7610
700.1411;-6.2259;5.8829
701.4740;-5.5560;5.0765
702.5507;-4.8362;4.3434
703.4967;-4.0301;3.6195
704.4426;-3.2242;2.8956
705.3886;-2.4181;2.1717
706.3347;-1.6121;1.4478
707.2806;-0.8060;0.7239
708.2266;0.0000;0.0000
