##mid_point_vec:217.992;-395.6681;620.4651
0.0000;0.0000;0.0000
0.2500;-0.2150;0.0340
0.5083;-0.4440;0.0607
0.7726;-0.6858;0.0814
1.0402;-0.9367;0.0949
1.3114;-1.1954;0.1019
1.5835;-1.4636;0.1015
1.8579;-1.7406;0.0969
2.1304;-2.0243;0.0867
2.3998;-2.3151;0.0723
2.6652;-2.6124;0.0532
2.9271;-2.9177;0.0294
3.1857;-3.2307;0.0006
3.4405;-3.5516;-0.0328
3.6932;-3.8793;-0.0697
3.9437;-4.2118;-0.1094
4.1941;-4.5472;-0.1530
4.4482;-4.8875;-0.1986
4.7054;-5.2316;-0.2465
4.9672;-5.5772;-0.2950
5.2324;-5.9220;-0.3460
5.5053;-6.2689;-0.3983
5.7888;-6.6176;-0.4514
6.0863;-6.9647;-0.5034
6.3967;-7.3098;-0.5550
6.7204;-7.6549;-0.6071
7.0572;-8.0003;-0.6605
7.4046;-8.3476;-0.7175
7.7675;-8.6966;-0.7774
8.1456;-9.0526;-0.8409
8.5363;-9.4159;-0.9098
8.9399;-9.7866;-0.9850
9.3567;-10.1659;-1.0692
9.7909;-10.5562;-1.1614
10.2352;-10.9550;-1.2666
10.6878;-11.3637;-1.3867
11.1544;-11.7810;-1.5138
11.6315;-12.2054;-1.6509
12.1186;-12.6338;-1.7979
12.6147;-13.0671;-1.9542
13.1243;-13.5040;-2.1176
13.6448;-13.9484;-2.2891
14.1726;-14.3926;-2.4706
14.7111;-14.8365;-2.6578
15.2618;-15.2849;-2.8492
15.8211;-15.7324;-3.0464
16.3877;-16.1795;-3.2480
16.9721;-16.6284;-3.4498
17.5760;-17.0752;-3.6499
18.1977;-17.5246;-3.8576
18.8467;-17.9768;-4.0691
19.5287;-18.4331;-4.2843
20.2542;-18.8951;-4.5047
21.0259;-19.3608;-4.7322
21.8545;-19.8316;-4.9668
22.7531;-20.3099;-5.2085
23.7363;-20.7994;-5.4632
24.8238;-21.2966;-5.7300
26.0414;-21.8073;-6.0068
27.4103;-22.3361;-6.2969
28.9524;-22.8860;-6.6000
30.7005;-23.4574;-6.9145
32.6887;-24.0581;-7.2409
34.9510;-24.6883;-7.5773
37.5256;-25.3579;-7.9230
40.4454;-26.0742;-8.2728
43.7500;-26.8520;-8.6216
47.4716;-27.7018;-8.9620
51.6519;-28.6397;-9.2862
56.3292;-29.6780;-9.5826
61.5319;-30.8302;-9.8477
67.2891;-32.1045;-10.0743
73.6276;-33.5070;-10.2562
80.5680;-35.0379;-10.3816
88.1204;-36.7080;-10.4524
96.2844;-38.5069;-10.4599
105.0633;-40.4460;-10.3985
114.4566;-42.5188;-10.2605
124.4621;-44.7183;-10.0483
135.0697;-47.0254;-9.7530
146.2682;-49.4180;-9.3758
158.0385;-51.8694;-8.9130
170.3495;-54.3479;-8.3735
183.1770;-56.7967;-7.7638
196.4863;-59.1908;-7.0809
210.2406;-61.5094;-6.3237
224.4030;-63.7312;-5.5019
238.9285;-65.8488;-4.6317
253.7815;-67.8200;-3.7142
268.9159;-69.6178;-2.7522
284.2773;-71.2149;-1.7597
299.8192;-72.5874;-0.7390
315.4902;-73.7181;0.2986
331.2816;-74.5944;1.3677
347.1246;-75.2085;2.4428
362.9793;-75.5677;3.5109
378.7948;-75.7046;4.5703
394.5190;-75.6038;5.6030
410.1175;-75.2608;6.6106
425.5525;-74.6670;7.5885
440.8076;-73.8081;8.5543
455.8514;-72.7577;9.4862
470.6500;-71.5110;10.3815
485.1890;-70.1001;11.2331
499.4598;-68.5313;12.0354
513.4387;-66.8435;12.7789
527.0765;-65.0637;13.4339
540.3695;-63.1946;14.0070
553.2948;-61.2278;14.5161
565.8472;-59.1631;14.9691
578.0222;-57.0259;15.3752
589.8168;-54.8356;15.7173
601.2262;-52.6294;15.9872
612.2335;-50.4270;16.1760
622.8367;-48.2062;16.2954
633.0337;-45.9924;16.3350
642.8094;-43.7816;16.3042
652.1522;-41.5992;16.2100
661.0684;-39.4347;16.0594
669.5449;-37.2886;15.8557
677.5811;-35.1754;15.6042
685.1948;-33.1207;15.3026
692.3705;-31.1261;14.9426
699.1381;-29.2164;14.5300
705.4904;-27.3831;14.0695
711.4275;-25.6199;13.5681
716.9647;-23.9256;13.0353
722.0978;-22.2923;12.4632
726.8456;-20.7227;11.8653
731.2168;-19.2085;11.2451
735.2299;-17.7480;10.6056
738.9013;-16.3409;9.9492
742.2534;-14.9817;9.2826
745.3087;-13.6758;8.6105
748.0720;-12.4149;7.9306
750.5781;-11.2104;7.2484
752.8223;-10.0472;6.5570
754.8241;-8.9386;5.8677
756.5985;-7.8906;5.1916
758.1618;-6.9091;4.5473
759.5414;-6.0019;3.9579
760.7487;-5.1707;3.4238
761.8143;-4.4263;2.9474
762.7613;-3.6886;2.4562
763.7084;-2.9509;1.9650
764.6553;-2.2132;1.4737
765.6025;-1.4754;0.9824
766.5494;-0.7377;0.4912
767.4964;0.0000;0.0000
