RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
0.0000;0.0000;0.0000;46.4340;84.5974;223.4394;99.6196;76.8097;550.2030
-0.0810;0.1725;-0.0099;46.4347;84.6485;223.4978;99.6337;76.6754;550.2552
-0.1564;0.3546;-0.0188;46.4238;84.6925;223.5360;99.6488;76.5286;550.3033
-0.2280;0.5467;-0.0263;46.4048;84.7347;223.5621;99.6643;76.3732;550.3486
-0.3050;0.7527;-0.0391;46.3805;84.7783;223.5810;99.6782;76.2146;550.3933
-0.3937;0.9728;-0.0572;46.3509;84.8263;223.5955;99.6912;76.0565;550.4361
-0.4851;1.2060;-0.0714;46.3177;84.8803;223.6081;99.7026;75.9033;550.4781
-0.5751;1.4534;-0.0853;46.2813;84.9407;223.6202;99.7103;75.7553;550.5210
-0.6784;1.7168;-0.1039;46.2413;85.0089;223.6328;99.7153;75.6116;550.5643
-0.7889;1.9950;-0.1221;46.1974;85.0852;223.6460;99.7159;75.4721;550.6095
-0.8978;2.2794;-0.1221;46.1494;85.1682;223.6588;99.7148;75.3359;550.6546
-1.0179;2.5774;-0.1267;46.0984;85.2585;223.6727;99.7098;75.2044;550.7011
-1.1435;2.8863;-0.1337;46.0447;85.3569;223.6890;99.7020;75.0774;550.7490
-1.2742;3.2041;-0.1346;45.9889;85.4619;223.7067;99.6954;74.9523;550.7961
-1.4122;3.5308;-0.1256;45.9311;85.5729;223.7276;99.6840;74.8304;550.8466
-1.5674;3.8692;-0.1170;45.8800;85.7019;223.7703;99.6678;74.7223;550.9034
-1.7220;4.2169;-0.0990;45.8318;85.8443;223.8280;99.6489;74.6221;550.9637
-1.8865;4.5731;-0.0781;45.7847;85.9967;223.8959;99.6269;74.5252;551.0283
-2.0450;4.9326;-0.0369;45.7390;86.1578;223.9729;99.5993;74.4323;551.0982
-2.2069;5.3015;-0.0030;45.6935;86.3251;224.0560;99.5712;74.3402;551.1690
-2.3803;5.6784;0.0272;45.6469;86.4973;224.1425;99.5415;74.2474;551.2410
-2.5445;6.0558;0.0679;45.5989;86.6730;224.2316;99.5074;74.1526;551.3166
-2.7095;6.4348;0.1109;45.5494;86.8504;224.3226;99.4692;74.0569;551.3946
-2.8810;6.8224;0.1497;45.4993;87.0308;224.4178;99.4281;73.9613;551.4748
-3.0542;7.2114;0.1943;45.4480;87.2137;224.5169;99.3838;73.8650;551.5581
-3.2300;7.6014;0.2417;45.3959;87.3973;224.6178;99.3365;73.7680;551.6443
-3.4018;7.9965;0.2929;45.3433;87.5818;224.7203;99.2867;73.6719;551.7325
-3.5700;8.3939;0.3464;45.2896;87.7692;224.8249;99.2301;73.5765;551.8257
-3.7299;8.7932;0.3990;45.2350;87.9612;224.9342;99.1736;73.4799;551.9189
-3.8889;9.1933;0.4587;45.1779;88.1566;225.0449;99.1165;73.3801;552.0122
-4.0514;9.6030;0.5290;45.1187;88.3554;225.1571;99.0605;73.2792;552.1025
-4.2181;10.0222;0.5974;45.0564;88.5572;225.2679;99.0059;73.1753;552.1897
-4.3809;10.4398;0.6677;44.9912;88.7609;225.3766;98.9455;73.0703;552.2783
-4.5368;10.8567;0.7459;44.9248;88.9659;225.4837;98.8815;72.9682;552.3658
-4.6924;11.2767;0.8256;44.8583;89.1726;225.5896;98.8155;72.8714;552.4505
-4.8438;11.7006;0.9063;44.7918;89.3817;225.6947;98.7476;72.7787;552.5328
-4.9930;12.1243;0.9766;44.7250;89.5924;225.7962;98.6755;72.6886;552.6139
-5.1305;12.5464;1.0556;44.6591;89.8043;225.8940;98.6060;72.6018;552.6895
-5.2705;12.9697;1.1320;44.5925;90.0191;225.9871;98.5395;72.5145;552.7598
-5.4192;13.3933;1.1961;44.5255;90.2376;226.0758;98.4760;72.4311;552.8245
-5.5642;13.8162;1.2599;44.4618;90.4604;226.1577;98.4267;72.3557;552.8753
-5.7213;14.2368;1.3223;44.4060;90.6930;226.2337;98.3844;72.2928;552.9171
-5.9000;14.6646;1.3804;44.3633;90.9420;226.3051;98.3540;72.2441;552.9469
-6.0807;15.0925;1.4532;44.3394;91.2157;226.3718;98.3431;72.1948;552.9648
-6.2916;15.5269;1.5447;44.3430;91.5257;226.4337;98.3581;72.1137;552.9756
-6.5553;15.9678;1.7142;44.3876;91.8844;226.4898;98.4071;71.9667;552.9845
-6.8947;16.4373;1.9250;44.4891;92.3044;226.5441;98.4886;71.7048;553.0033
-7.3194;16.9175;2.2157;44.6652;92.7981;226.5942;98.5947;71.2728;553.0348
-7.8519;17.4306;2.6046;44.9236;93.3820;226.6423;98.7230;70.6105;553.0657
-8.5210;17.9881;3.0913;45.2455;94.1140;226.6991;98.8740;69.6470;553.0668
-9.3617;18.5973;3.6785;45.6395;95.0101;226.7788;99.0259;68.3706;553.0280
-10.3872;19.2464;4.4120;46.0927;96.0766;226.8819;99.1654;66.8187;552.9390
-11.6095;19.9565;5.2871;46.5873;97.3145;226.9877;99.2779;65.0615;552.8070
-13.0562;20.7241;6.3004;47.1050;98.7252;227.1018;99.3575;63.1853;552.6516
-14.7320;21.5205;7.4975;47.6399;100.3378;227.2384;99.3984;61.2483;552.4944
-16.6372;22.3206;8.8662;48.1786;102.1576;227.4035;99.3995;59.3026;552.3473
-18.7850;23.1014;10.4127;48.7159;104.1717;227.5842;99.3554;57.3982;552.2169
-21.1680;23.8633;12.1565;49.2337;106.3141;227.7386;99.2674;55.6134;552.1018
-23.8109;24.6014;14.0854;49.7292;108.6164;227.9186;99.1326;53.9560;551.9825
-26.7022;25.2826;16.2978;50.1764;111.0301;228.0968;98.9531;52.4752;551.8456
-29.8256;25.9186;18.7491;50.5504;113.5304;228.2673;98.7333;51.2164;551.6890
-33.1740;26.4940;21.4576;50.8369;116.0985;228.4360;98.4677;50.2196;551.5276
-36.7251;26.9931;24.4393;51.0488;118.6776;228.6039;98.1508;49.5432;551.3942
-40.4573;27.4082;27.7376;51.1631;121.2506;228.7717;97.7959;49.1822;551.3004
-44.3559;27.7418;31.3717;51.2128;123.8025;228.9190;97.4113;49.1374;551.2744
-48.4120;27.9254;35.3660;51.1997;126.3206;229.0861;97.0087;49.3184;551.3022
-52.6151;27.9389;39.7165;51.1288;128.7877;229.2858;96.5857;49.6113;551.3585
-56.9447;27.7890;44.4153;51.0182;131.1747;229.5300;96.1295;49.9171;551.4142
-61.3940;27.4753;49.4914;50.8708;133.4683;229.8086;95.6264;50.1607;551.4462
-65.9408;27.0064;54.9492;50.6690;135.6577;230.1380;95.0724;50.3054;551.4477
-70.5374;26.3554;60.7147;50.4095;137.7876;230.5615;94.4695;50.3209;551.4187
-75.1594;25.5457;66.8508;50.0546;139.8010;231.0187;93.8331;50.2586;551.3727
-79.8032;24.5467;73.2865;49.5867;141.7159;231.5406;93.1827;50.1357;551.3107
-84.4640;23.3518;80.0496;48.9980;143.5218;232.1359;92.5280;49.9808;551.2359
-89.1192;21.9425;87.1191;48.2763;145.2013;232.7956;91.8956;49.8332;551.1498
-93.7482;20.3056;94.4990;47.4101;146.7304;233.5075;91.3032;49.7020;551.0433
-98.3309;18.4380;102.1471;46.4070;148.0905;234.2570;90.7670;49.6063;550.9079
-102.8530;16.3169;110.0211;45.2282;149.2661;235.0580;90.2857;49.5070;550.7363
-107.2591;13.9612;118.0911;43.8759;150.2470;235.8902;89.8547;49.4111;550.5373
-111.5542;11.4158;126.3527;42.3526;151.0249;236.7349;89.4775;49.3464;550.3220
-115.7254;8.6887;134.7763;40.6295;151.5889;237.5767;89.1501;49.3114;550.0906
-119.7591;5.7844;143.3195;38.7144;151.9152;238.3903;88.8835;49.3532;549.8762
-123.6469;2.7031;151.9491;36.6072;151.9948;239.1722;88.6964;49.4882;549.6881
-127.4065;-0.5600;160.6877;34.3148;151.8345;239.9513;88.5902;49.7088;549.5225
-131.0055;-4.0201;169.4426;31.8420;151.4652;240.7597;88.5640;49.9869;549.3664
