LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
0.0000;0.0000;0.0000;485.3656;10.8469;175.1120;447.1522;33.3282;494.6084
-0.1216;-0.3070;0.4325;485.3819;10.5333;175.2523;447.0009;32.9069;494.8519
-0.2723;-0.6341;0.9089;485.4074;10.2487;175.4393;446.8613;32.4458;495.1063
-0.4291;-0.9750;1.4398;485.4364;9.9690;175.6328;446.6344;31.9820;495.3355
-0.6302;-1.3180;2.0032;485.4767;9.7091;175.8370;446.3102;31.4856;495.5582
-0.8972;-1.7084;2.5667;485.5205;9.4391;176.0190;446.0427;31.0036;495.7769
-1.1962;-2.1136;3.1094;485.5761;9.1423;176.2214;445.7454;30.5329;495.9795
-1.5708;-2.5591;3.6437;485.6354;8.8190;176.4111;445.4363;30.0240;496.1899
-2.0059;-3.0420;4.1696;485.6729;8.5030;176.5769;445.0747;29.5158;496.4033
-2.5116;-3.5680;4.7658;485.6823;8.2533;176.7584;444.7290;28.9497;496.6383
-3.0819;-4.1512;5.3969;485.7187;7.9369;176.8917;444.3418;28.3843;496.8306
-3.7560;-4.7837;6.0492;485.7469;7.6298;177.0147;443.8893;27.7813;497.0082
-4.4773;-5.5156;6.8381;485.7526;7.3667;177.1307;443.2938;26.9975;497.1890
-5.3169;-6.3721;7.7004;485.7617;7.1576;177.2481;442.5276;26.0299;497.3504
-6.2617;-7.3424;8.6777;485.7798;6.9236;177.3140;441.6003;24.9016;497.5074
-7.3635;-8.4167;9.7844;485.8654;6.7603;177.4510;440.4692;23.5869;497.5492
-8.9083;-9.4645;10.2909;486.2976;6.3950;177.8499;438.9171;22.1014;497.6125
-10.5201;-10.7839;11.3816;486.6075;6.3543;178.3411;437.7228;20.9500;497.6370
-12.2972;-12.2381;12.8796;486.9123;6.3543;178.7356;436.5408;19.6608;497.7955
-14.1516;-13.8348;14.7871;487.1141;6.3543;178.9190;435.7120;18.6428;498.0535
-16.1818;-15.6479;16.9973;487.6577;6.4700;179.3104;434.7375;17.4780;498.2665
-18.3668;-17.6330;19.5366;488.5170;6.5346;179.7836;433.8168;16.5489;498.4015
-20.7121;-19.9089;22.4689;489.5014;6.6919;180.3954;432.9072;15.4901;498.5435
-23.2282;-22.4673;25.7251;490.7448;6.7813;181.0727;432.1489;14.8153;498.6608
-25.9482;-25.3381;29.2999;492.0461;6.9771;181.8294;431.5000;14.1062;498.8942
-28.8733;-28.4336;33.2626;493.5081;7.2588;182.7060;430.8657;13.4814;499.1827
-31.9275;-31.8515;37.6101;495.1351;7.5599;183.7055;430.2981;12.9749;499.5033
-35.1882;-35.6421;42.3589;497.0567;7.7343;184.6930;429.7198;12.9749;499.7453
-38.5386;-39.8708;47.5151;499.2034;7.7343;185.7616;428.8106;12.9692;501.3953
-41.9149;-44.5280;53.3245;501.5632;7.7343;186.9100;428.2627;12.8579;501.9828
-45.3403;-49.4430;59.6254;504.0988;7.5894;188.1010;427.6377;12.8579;502.1770
-48.7440;-54.7317;66.5449;506.7999;7.3340;189.4190;427.1441;12.6420;502.2995
-52.1424;-60.3279;74.0141;509.4116;7.1342;190.5233;426.5944;11.7951;502.4763
-55.5335;-66.2486;81.9872;512.4459;6.6812;192.0423;425.8963;11.0673;502.4828
-58.8685;-72.5579;90.4484;515.6671;5.9502;193.6990;425.4527;10.9276;502.4828
-62.1547;-79.0771;99.4592;518.8597;5.6347;195.4583;424.9885;9.9026;502.4828
-65.2907;-85.8940;109.1211;522.4143;4.9130;197.4147;424.3828;9.0969;502.4783
-68.3523;-92.8517;119.1936;526.0297;3.9703;199.4682;423.8304;8.4230;502.3963
-71.1560;-99.8752;129.9103;529.8421;2.7351;201.6093;423.8304;8.1211;502.2026
-73.8627;-106.7743;141.6522;533.6446;1.2272;203.8492;423.8304;8.0675;502.1497
-76.5812;-114.2380;152.6467;537.5126;-0.6051;206.1392;423.6406;7.6215;502.1100
-78.7259;-121.3864;164.2228;541.3172;-2.6767;208.5447;423.6406;7.6215;501.6529
-80.4678;-128.4874;176.2369;545.0544;-5.0538;210.9841;423.6406;7.6215;501.4376
-82.0299;-135.7256;188.9826;548.6666;-7.8175;213.5131;423.2705;9.0554;501.3299
-83.0964;-142.7693;202.1018;551.9945;-10.6756;216.1120;422.9451;10.5827;501.3299
-83.7806;-149.7749;215.4721;555.5070;-13.6301;219.3033;422.6369;11.1215;501.3299
-84.1269;-156.8052;229.3065;558.8776;-17.2244;222.1675;422.5078;11.8288;501.4626
-83.9931;-163.1494;243.3737;561.8697;-20.6281;224.9489;422.4281;12.6809;501.7561
-83.4440;-169.6706;257.4873;565.0739;-24.2822;228.6530;422.4031;12.7632;501.9151
-82.8581;-176.5225;271.3435;567.6750;-28.5590;231.1818;422.2452;13.8264;502.6368
-81.9063;-183.0293;285.3918;570.1398;-33.0812;234.3344;422.1629;14.9980;503.1820
-80.1725;-189.4702;299.5112;572.4414;-37.7896;237.5711;421.8475;15.9711;503.7562
-78.3330;-195.5989;313.6713;574.8026;-42.7162;241.0333;421.6385;16.2850;504.3944
-76.0660;-201.2987;327.7438;576.9960;-47.6862;244.5783;420.5258;16.5381;506.5027
-73.3528;-206.6633;341.7636;579.2052;-52.6353;248.4040;420.0764;16.5381;507.2920
-70.2452;-211.9607;355.6169;581.3695;-57.5877;252.3901;419.6410;16.5381;507.8919
-67.2848;-217.0413;369.3389;583.7185;-63.3785;255.2381;419.5671;15.6690;508.8626
-64.1789;-222.0368;382.9986;585.5262;-68.6073;259.1317;419.3141;14.9831;509.6246
-60.9518;-226.6842;396.2290;587.3301;-73.8483;263.0550;419.0478;14.3708;510.3958
-57.5089;-231.0543;409.1048;589.0442;-79.1967;267.3234;418.6641;13.8370;511.0510
-54.0271;-235.1320;421.6538;590.8035;-84.4778;272.1043;418.1794;13.1986;511.5200
-50.8427;-238.9072;433.8169;592.4234;-89.8445;276.1510;417.8788;12.1337;512.5127
-47.3558;-242.5136;445.6397;593.3020;-95.5078;280.3279;417.7602;12.1040;513.4392
-43.7729;-245.7858;456.8927;594.2454;-100.9346;284.7298;417.5415;11.8053;514.3590
-39.6891;-248.9986;468.2353;595.1428;-106.2397;289.1475;417.3443;11.4539;515.3662
-36.0949;-251.9405;478.9830;595.9520;-111.4619;293.6666;417.0433;11.0806;516.3539
-31.8224;-254.6299;489.6468;596.6326;-116.5332;298.2823;416.6760;10.6042;517.3578
