RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
0.0000;0.0000;0.0000;25.7301;109.1453;217.7502;730.5661;46.0115;923.3251
-0.0723;0.1260;0.1943;25.7774;109.5236;217.8030;730.7831;46.0876;923.1766
-0.1340;0.2718;0.3939;25.8327;109.9154;217.8594;731.0046;46.1278;923.0304
-0.1819;0.4427;0.5877;25.8960;110.3218;217.9194;731.2143;46.1410;922.9014
-0.2176;0.6374;0.7796;25.9688;110.7420;217.9828;731.4267;46.1459;922.7802
-0.2389;0.8569;0.9590;26.0497;111.1773;218.0509;731.6318;46.1394;922.6754
-0.2491;1.1005;1.1385;26.1390;111.6276;218.1232;731.8319;46.1159;922.5841
-0.2516;1.3595;1.3266;26.2378;112.0893;218.1974;732.0314;46.0993;922.5038
-0.2401;1.6416;1.5073;26.3454;112.5613;218.2736;732.2284;46.0712;922.4349
-0.2183;1.9498;1.6839;26.4615;113.0448;218.3514;732.4151;46.0238;922.3819
-0.1862;2.2841;1.8508;26.5854;113.5359;218.4280;732.6028;46.0054;922.3373
-0.1442;2.6461;2.0058;26.7200;114.0374;218.5003;732.7937;45.9923;922.2958
-0.0959;3.0304;2.1548;26.8640;114.5498;218.5704;732.9607;45.9718;922.2811
-0.0402;3.4395;2.2899;27.0146;115.0739;218.6440;733.1526;45.9125;922.2466
0.0248;3.8701;2.4167;27.1754;115.6057;218.7148;733.3433;45.8408;922.2177
0.0993;4.3282;2.5254;27.3467;116.1436;218.7809;733.5474;45.7696;922.1820
0.1785;4.8046;2.6285;27.5269;116.6877;218.8440;733.7618;45.7136;922.1446
0.2624;5.3049;2.7286;27.7181;117.2427;218.9029;733.9555;45.6443;922.1304
0.3539;5.8241;2.8161;27.9212;117.8059;218.9555;734.1516;45.5851;922.1193
0.4513;6.3638;2.8946;28.1347;118.3784;219.0028;734.3457;45.5312;922.1155
