LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
0.0000;0.0000;0.0000;497.2620;40.9483;137.7500;460.0598;65.2081;457.6156
0.0010;-0.2132;0.3780;497.2620;41.3666;137.7612;460.0598;65.4763;457.6669
-0.0445;-0.4732;0.9009;497.6972;41.3821;137.8208;459.8152;65.5516;457.7449
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
0.7931;-25.3782;26.0280;510.3332;55.9995;142.6199;NaN;NaN;NaN
1.0665;-29.0633;29.4322;511.7203;57.6231;143.5769;457.5185;69.0279;462.2137
1.4795;-33.0011;33.1995;513.3830;59.0670;144.5892;457.1523;69.0279;462.4703
2.0533;-37.2111;37.4068;515.1451;60.3940;145.5924;455.9021;69.3518;463.7864
2.7268;-41.8263;42.0960;517.1065;61.5132;146.5994;455.3774;69.8341;464.2020
3.5564;-46.8867;47.0961;519.1024;62.5222;147.5849;455.0456;70.1505;464.4116
4.6053;-52.1938;52.8153;521.0008;63.4092;148.5749;454.8883;70.4534;464.6125
5.7724;-57.3674;58.4347;522.9429;64.0833;149.6317;454.6707;70.4534;464.7348
6.9410;-63.0630;64.6868;524.8478;64.7474;150.7493;454.4298;70.4534;464.8834
8.2908;-69.4194;71.7853;527.0631;65.1537;151.8957;453.8906;70.4107;464.8864
9.6885;-76.4877;80.2782;529.1520;65.4497;153.1560;453.3180;70.0131;464.8864
11.0909;-82.9190;87.7322;530.8415;65.4497;154.5013;452.7959;69.4868;464.8834
12.6671;-89.5857;96.1233;532.7289;65.4497;155.8016;452.0919;68.7964;464.8517
14.3679;-96.2260;104.9946;534.5724;65.0304;157.1448;451.3295;68.2172;464.6803
16.2048;-102.8185;114.1752;536.3258;64.2054;158.4822;450.4974;67.6167;464.4266
18.1896;-109.0898;122.9956;538.0364;63.0258;159.8126;449.7266;66.9605;464.2544
20.0187;-116.1724;133.6782;539.6849;61.4960;161.1464;449.1348;65.8455;464.2535
22.2267;-122.5339;143.7735;541.3007;59.6442;162.5260;448.2617;65.2390;464.0185
24.2341;-129.1039;154.1033;542.8344;57.4552;163.8537;447.3882;64.6997;463.8479
26.1372;-135.6919;164.7115;544.3409;54.9206;165.2641;446.6314;64.5395;463.8479
28.0799;-142.1961;175.5333;545.9353;51.8992;166.7792;445.8170;64.3522;463.8479
29.9075;-148.5768;186.4681;547.4103;48.6105;168.3087;445.1344;64.1677;463.9062
31.7617;-154.8595;197.4096;548.7369;45.0527;169.7609;444.5763;63.9945;464.2346
33.5824;-161.1406;208.2987;550.0649;41.0303;171.3205;444.0672;63.9945;464.5717
35.3358;-167.3436;219.1591;551.3028;36.6476;172.9727;443.6959;63.9945;464.9674
36.8530;-173.5172;230.5656;552.5565;31.9281;174.7686;443.3458;64.2869;465.2837
38.8182;-179.8653;240.6133;554.1404;27.1359;176.9483;442.6506;64.2958;465.4748
40.5486;-185.7286;251.0963;555.5746;22.1584;179.1015;442.0596;64.5929;465.7039
42.2575;-191.6117;261.4069;556.9235;16.8955;181.3159;441.2360;65.1646;465.7045
43.8785;-197.3849;271.6047;558.0855;11.4103;183.5837;440.9375;65.8257;466.1675
45.4461;-203.0598;281.6626;559.1212;5.7031;186.0359;440.8084;66.5622;466.8140
46.9717;-208.6201;291.5264;560.0744;-0.0772;188.6101;440.5489;67.1422;467.3227
48.5135;-214.1487;301.1962;560.8927;-5.9902;191.1991;440.3532;67.4513;467.9580
50.0539;-219.5987;310.6365;561.5375;-12.0766;193.8499;440.2672;67.9496;468.6240
51.5732;-224.8498;320.0392;562.1999;-18.0605;196.8010;440.0394;67.9496;469.2225
53.1102;-230.0045;329.1695;562.7709;-24.1346;199.7610;439.8986;67.9496;469.9901
54.6948;-234.9882;338.2658;563.2079;-30.0946;202.9005;439.6590;67.8839;470.8295
56.2525;-239.8357;347.1582;564.1525;-36.0360;206.7191;439.0445;67.5409;471.2900
57.8771;-244.5498;355.9413;564.1525;-41.8918;210.1935;438.8089;67.1447;472.1258
59.4785;-249.1992;364.3160;564.1525;-47.5808;213.7041;438.8089;66.5858;473.2613
61.0940;-253.6592;372.4871;563.9076;-54.1161;216.2715;438.6960;66.4474;474.8809
62.6526;-258.0239;380.3395;563.2308;-60.0596;219.2890;438.4884;65.5037;476.8592
64.1577;-262.3034;387.8657;562.9742;-65.2746;222.8093;438.1641;64.3037;478.1833
65.5874;-266.4375;395.1083;562.7615;-70.3048;226.5560;438.0846;63.6693;479.9847
66.9932;-270.5094;402.0423;562.5824;-75.1833;230.4500;437.8728;63.2865;481.3809
68.2764;-274.4570;408.7791;562.4663;-79.8128;234.4469;437.5195;62.6153;482.8807
69.5007;-278.3171;415.1891;562.3177;-84.2504;238.3658;437.1254;62.2096;484.1963
70.6352;-282.0603;421.3204;562.2831;-88.4013;242.4830;436.5866;62.1519;485.3008
71.7268;-285.6680;427.1742;561.9105;-92.4717;246.3178;436.2681;62.1519;486.5900
72.7439;-289.1834;432.6968;561.4504;-96.3846;250.0152;436.0191;62.1519;487.8338
73.7520;-292.5189;437.9160;561.3019;-99.9340;253.8975;435.6623;62.4831;488.7672
74.3380;-295.0820;443.8741;561.1173;-103.2513;257.6031;435.3274;62.7993;489.7170
75.3515;-298.1137;448.7889;560.8824;-106.3850;261.1341;435.0630;63.1664;490.6950
76.4263;-301.0237;453.2529;560.5742;-109.2983;264.5748;434.8634;63.5688;491.6704
77.3911;-303.7064;457.2989;560.1734;-111.9392;267.8003;434.8634;63.8799;492.8475
78.4430;-306.0019;460.8422;559.8074;-114.7825;270.9796;434.8634;65.2129;493.0422
79.4949;-308.2974;464.3855;NaN;NaN;NaN;NaN;NaN;NaN
80.7308;-310.0345;467.2385;NaN;NaN;NaN;NaN;NaN;NaN
81.9667;-311.7716;470.0914;NaN;NaN;NaN;NaN;NaN;NaN
83.2025;-313.5086;472.9444;NaN;NaN;NaN;NaN;NaN;NaN
84.6287;-314.7953;475.2826;NaN;NaN;NaN;NaN;NaN;NaN
86.1528;-315.9549;477.2970;557.2767;-125.0632;285.3488;435.5655;71.6531;495.8207
87.7073;-316.9494;479.0268;557.2767;-125.6804;287.3532;435.5751;72.5053;495.8207
89.3438;-317.8057;480.4288;557.4829;-126.2552;289.2828;435.6744;73.9548;495.3650
91.0225;-318.5388;481.5390;557.4829;-126.6811;290.4292;435.7212;74.8172;495.2151
92.6895;-319.1682;482.5083;557.4829;-127.1286;291.9177;435.8415;76.3445;494.6512
94.3430;-319.6543;483.3085;557.3025;-127.4953;293.0178;436.0561;77.7104;494.1867
96.0115;-319.9551;483.9922;557.0737;-127.7148;293.8514;436.3045;78.9396;493.8909
97.6223;-320.2532;484.4310;556.8336;-127.7694;294.5079;436.5354;80.0652;493.6074
99.1943;-320.5247;484.6528;556.5978;-127.7694;294.9839;436.7862;80.9605;493.4393
100.7569;-320.6538;484.6979;556.3684;-127.7694;295.2606;436.9056;81.8096;493.1535
102.2719;-320.6989;484.5857;556.2057;-127.5907;295.3950;437.1047;82.5241;492.9909
103.7512;-320.6847;484.2821;556.0369;-127.3177;295.3950;437.3197;83.2663;492.7588
105.4897;-320.3242;484.2915;555.8278;-127.0166;295.3950;437.5212;83.9130;492.5455
106.8329;-320.0879;483.8051;555.6598;-126.6253;295.1769;437.6475;84.5649;492.2020
108.0891;-319.8404;483.3511;555.4496;-126.1561;294.9199;437.7842;85.1968;491.8563
109.0458;-319.5446;482.9443;555.1946;-125.6648;294.6154;437.9255;85.8583;491.4640
109.5098;-319.1589;482.0961;554.9216;-125.1341;294.2025;438.1784;86.4696;491.1780
109.5088;-318.6466;481.4512;554.5895;-124.5615;293.6795;438.3785;87.1194;490.8454
109.3543;-318.0050;480.6863;554.2806;-123.9175;293.1279;438.5993;87.7521;490.5550
109.1521;-317.4480;479.8412;553.9868;-123.2616;292.5356;438.9655;88.2913;490.4309
108.7597;-316.9380;479.1144;553.7524;-122.5758;291.9392;439.1432;88.8893;490.1416
108.4224;-316.3941;478.5076;553.6306;-121.9278;291.3550;439.5716;89.5060;489.9238
108.1290;-315.8299;477.9719;553.6306;-121.4332;290.9195;440.0123;90.1378;489.6948
107.8798;-315.2955;477.4163;553.6306;-120.8269;290.4318;440.3961;90.8383;489.2837
107.7284;-314.7799;476.9107;553.8133;-120.2211;289.9989;440.7862;91.5947;488.7410
107.6825;-314.2684;476.5063;554.0707;-119.6354;289.6602;441.1463;92.3553;488.1467
107.6820;-313.7152;476.1993;554.3800;-119.0527;289.3096;441.5166;93.1030;487.5854
107.7582;-313.1173;476.0063;554.7039;-118.4797;288.9702;441.8800;93.8943;486.9900
107.8849;-312.5199;475.9121;555.0082;-117.9439;288.6747;442.2298;94.6515;486.4354
108.0455;-311.9427;475.8740;555.2623;-117.4679;288.4747;442.5835;95.3225;486.0437
108.1601;-311.3542;475.8534;555.5945;-116.9213;288.1678;442.8736;95.8987;485.7042
108.2924;-310.8269;475.9137;555.8518;-116.4532;287.9352;443.1372;96.3485;485.5079
108.4358;-310.3303;476.0212;556.0913;-116.0717;287.7319;443.3809;96.7429;485.3920
108.5817;-309.8542;476.1460;556.3219;-115.7288;287.5416;443.5593;96.8550;485.3920
108.7303;-309.4065;476.3038;556.5577;-115.4058;287.3882;443.6517;96.9929;485.3920
108.8999;-309.0261;476.4513;556.8154;-115.0946;287.2750;443.6863;96.8550;485.6159
