RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
0.0000;0.0000;0.0000;29.9820;98.0852;221.6399;717.8669;21.9901;942.3331
-0.0086;-0.1506;0.0107;29.9101;97.9793;221.6627;717.9131;21.7378;942.2362
-0.0035;-0.3538;0.0354;29.8339;97.8549;221.6927;717.9914;21.4011;942.1056
0.0185;-0.6244;0.0859;29.7522;97.7102;221.7306;718.0969;21.0137;941.9490
0.0631;-0.9815;0.1744;29.6632;97.5433;221.7804;718.2354;20.5950;941.7654
0.1346;-1.4457;0.3106;29.5624;97.3483;221.8446;718.4284;20.1554;941.5340
0.2380;-2.0405;0.5078;29.4469;97.1200;221.9230;718.6792;19.7435;941.2545
0.3788;-2.7895;0.7786;29.3125;96.8551;222.0180;718.9938;19.3944;940.9229
0.5617;-3.7245;1.1379;29.1534;96.5462;222.1296;719.3797;19.1488;940.5318
0.7944;-4.8730;1.5994;28.9649;96.1898;222.2609;719.8405;19.0000;940.0734
1.0811;-6.2652;2.1789;28.7443;95.7781;222.4090;720.3699;19.0021;939.5535
1.4238;-7.9295;2.8935;28.4890;95.3082;222.5752;720.9555;19.2046;938.9855
1.8242;-9.8884;3.7565;28.1957;94.7716;222.7566;721.6132;19.6417;938.3505
2.2845;-12.1672;4.7871;27.8670;94.1615;222.9522;722.2997;20.3569;937.6917
2.8063;-14.7949;6.0033;27.5045;93.4695;223.1576;722.9911;21.3825;937.0286
3.3971;-17.8001;7.4205;27.1080;92.6876;223.3784;723.7139;22.6811;936.3377
4.0597;-21.2073;9.0519;26.6790;91.8008;223.6138;724.4845;24.2045;935.5982
4.7976;-25.0389;10.9130;26.2152;90.7913;223.8609;725.3090;25.9587;934.7976
5.6174;-29.3085;13.0174;25.7152;89.6419;224.1205;726.1889;27.9970;933.9349
6.5232;-34.0309;15.3785;25.1788;88.3366;224.3990;727.1075;30.3929;933.0295
7.5233;-39.2192;18.0151;24.6089;86.8555;224.6946;728.0465;33.2373;932.0942
8.6237;-44.8732;20.9414;24.0088;85.1831;225.0157;729.0302;36.5124;931.1008
9.8288;-50.9994;24.1729;23.3930;83.3023;225.3545;730.0211;40.2699;930.0832
11.1451;-57.5952;27.7279;22.7594;81.1916;225.7144;731.0610;44.4926;928.9836
