RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
0.0000;0.0000;0.0000;-26.4858;88.9853;200.8349;-23.3483;89.4313;461.8932
-0.1139;-0.0957;0.0651;-26.5864;88.9464;200.8770;-23.3595;89.4445;461.9348
-0.2287;-0.1832;0.1295;-26.6872;88.9142;200.9190;-23.3742;89.4667;461.9752
-0.3485;-0.2615;0.1918;-26.7889;88.8912;200.9609;-23.3970;89.4924;462.0157
-0.4696;-0.3315;0.2508;-26.8914;88.8744;201.0010;-23.4256;89.5214;462.0555
-0.5949;-0.3888;0.3099;-26.9931;88.8671;201.0417;-23.4599;89.5523;462.0940
-0.7207;-0.4388;0.3654;-27.0968;88.8694;201.0842;-23.4935;89.5807;462.1317
-0.8516;-0.4772;0.4169;-27.2006;88.8793;201.1274;-23.5255;89.6049;462.1691
-0.9884;-0.5048;0.4653;-27.3047;88.8964;201.1700;-23.5510;89.6253;462.2060
-1.1341;-0.5177;0.5101;-27.4110;88.9213;201.2136;-23.5672;89.6400;462.2423
-1.2846;-0.5206;0.5507;-27.5180;88.9547;201.2565;-23.5790;89.6467;462.2792
-1.4433;-0.5062;0.5919;-27.6270;88.9982;201.3023;-23.5864;89.6499;462.3157
-1.6141;-0.4801;0.6242;-27.7375;89.0502;201.3482;-23.5917;89.6474;462.3527
-1.7882;-0.4424;0.6561;-27.8486;89.1149;201.3968;-23.5937;89.6433;462.3900
-1.9720;-0.3929;0.6846;-27.9617;89.1861;201.4453;-23.5885;89.6357;462.4281
-2.1619;-0.3320;0.7081;-28.0779;89.2636;201.4937;-23.5758;89.6203;462.4664
-2.3577;-0.2574;0.7318;-28.1958;89.3496;201.5421;-23.5578;89.6070;462.5040
-2.5647;-0.1665;0.7542;-28.3150;89.4467;201.5913;-23.5406;89.5964;462.5418
-2.7769;-0.0643;0.7717;-28.4352;89.5532;201.6395;-23.5263;89.5910;462.5801
-3.0040;0.0567;0.7857;-28.5575;89.6670;201.6884;-23.5123;89.5913;462.6178
-3.2343;0.1866;0.7990;-28.6819;89.7894;201.7383;-23.5010;89.6004;462.6551
-3.4718;0.3264;0.8052;-28.8082;89.9169;201.7858;-23.4964;89.6199;462.6916
-3.7175;0.4829;0.8150;-28.9356;90.0476;201.8302;-23.4971;89.6518;462.7267
-3.9733;0.6551;0.8218;-29.0645;90.1848;201.8736;-23.5041;89.6955;462.7611
-4.2358;0.8365;0.8228;-29.1959;90.3314;201.9173;-23.5120;89.7477;462.7957
-4.5067;1.0304;0.8187;-29.3297;90.4834;201.9631;-23.5209;89.8004;462.8300
-4.7868;1.2353;0.8092;-29.4655;90.6388;202.0087;-23.5279;89.8556;462.8619
-5.0750;1.4523;0.7958;-29.6023;90.8027;202.0561;-23.5351;89.9124;462.8927
-5.3719;1.6791;0.7779;-29.7391;90.9752;202.1045;-23.5464;89.9676;462.9245
-5.6750;1.9164;0.7588;-29.8770;91.1513;202.1542;-23.5541;90.0147;462.9570
-5.9828;2.1656;0.7411;-30.0134;91.3318;202.2025;-23.5575;90.0565;462.9901
-6.2940;2.4201;0.7219;-30.1497;91.5148;202.2486;-23.5565;90.0910;463.0229
-6.6055;2.6789;0.7001;-30.2859;91.7005;202.2909;-23.5498;90.1179;463.0549
-6.9284;2.9493;0.6714;-30.4218;91.8919;202.3297;-23.5393;90.1379;463.0873
-7.2571;3.2293;0.6448;-30.5583;92.0951;202.3707;-23.5235;90.1491;463.1196
