RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
0.0000;0.0000;0.0000;-26.2198;86.9652;200.8818;-33.1647;93.2601;461.4324
0.2605;-0.1482;-0.0685;-26.0613;86.8688;200.8277;-33.0909;93.1449;461.3825
0.5295;-0.3174;-0.1316;-25.8986;86.7591;200.7744;-33.0179;93.0341;461.3294
0.8130;-0.5084;-0.1950;-25.7316;86.6381;200.7230;-32.9469;92.9249;461.2735
1.1110;-0.7161;-0.2461;-25.5589;86.5039;200.6701;-32.8809;92.8143;461.2165
1.4233;-0.9334;-0.2703;-25.3825;86.3478;200.6171;-32.8029;92.6953;461.1567
1.7507;-1.1638;-0.2941;-25.2009;86.1807;200.5652;-32.7287;92.5680;461.0983
2.0933;-1.4055;-0.3132;-25.0131;86.0000;200.5135;-32.6531;92.4310;461.0407
2.4520;-1.6586;-0.3262;-24.8211;85.8060;200.4613;-32.5772;92.2807;460.9836
2.8326;-1.9241;-0.3349;-24.6241;85.5952;200.4068;-32.4955;92.1146;460.9263
3.2306;-2.1958;-0.3344;-24.4237;85.3717;200.3520;-32.4094;91.9350;460.8683
3.6383;-2.4717;-0.3251;-24.2162;85.1359;200.2924;-32.3279;91.7406;460.8117
4.0621;-2.7591;-0.3118;-24.0057;84.8897;200.2368;-32.2406;91.5253;460.7557
4.5019;-3.0555;-0.2972;-23.7953;84.6313;200.1842;-32.1406;91.2900;460.6982
4.9581;-3.3608;-0.2793;-23.5851;84.3577;200.1279;-32.0343;91.0370;460.6401
5.4293;-3.6761;-0.2573;-23.3737;84.0714;200.0659;-31.9287;90.7673;460.5809
5.9140;-4.0031;-0.2439;-23.1598;83.7737;199.9999;-31.8268;90.4841;460.5214
6.4068;-4.3373;-0.2389;-22.9464;83.4685;199.9348;-31.7251;90.1871;460.4603
6.9108;-4.6856;-0.2687;-22.7294;83.1625;199.8683;-31.6415;89.8830;460.3996
7.4277;-5.0427;-0.2941;-22.5136;82.8439;199.8018;-31.5534;89.5650;460.3364
7.9596;-5.4121;-0.3206;-22.2972;82.5129;199.7314;-31.4657;89.2340;460.2717
8.5067;-5.7918;-0.3488;-22.0823;82.1697;199.6603;-31.3741;88.8915;460.2067
9.0561;-6.1693;-0.3726;-21.8699;81.8232;199.5946;-31.2843;88.5371;460.1435
9.6121;-6.5545;-0.4005;-21.6575;81.4641;199.5288;-31.1905;88.1686;460.0824
10.1750;-6.9412;-0.4258;-21.4466;81.0983;199.4704;-31.0893;87.7855;460.0224
10.7505;-7.3340;-0.4492;-21.2334;80.7237;199.4073;-30.9950;87.3941;459.9653
11.3354;-7.7395;-0.4734;-21.0211;80.3447;199.3459;-30.9034;86.9914;459.9125
11.9267;-8.1514;-0.4932;-20.8091;79.9621;199.2928;-30.8050;86.5761;459.8628
12.5209;-8.5644;-0.5085;-20.5986;79.5758;199.2441;-30.7039;86.1454;459.8177
13.1216;-8.9777;-0.5075;-20.3893;79.1865;199.1953;-30.5960;85.7000;459.7784
13.7346;-9.4036;-0.5002;-20.1830;78.7935;199.1468;-30.4834;85.2416;459.7431
14.3547;-9.8323;-0.4716;-19.9846;78.3970;199.1008;-30.3578;84.7705;459.7109
14.9839;-10.2704;-0.4344;-19.7973;78.0037;199.0613;-30.2280;84.2876;459.6844
15.6228;-10.7136;-0.3894;-19.6227;77.6138;199.0285;-30.0972;83.7985;459.6636
16.2781;-11.1776;-0.3397;-19.4585;77.2278;198.9945;-29.9658;83.3083;459.6463
16.9555;-11.6597;-0.2749;-19.3085;76.8429;198.9588;-29.8342;82.8128;459.6339
17.6481;-12.1495;-0.1887;-19.1781;76.4711;198.9285;-29.7147;82.3189;459.6280
18.3674;-12.6572;-0.0795;-19.0661;76.1092;198.8980;-29.6114;81.8301;459.6282
19.1093;-13.1787;0.0537;-18.9806;75.7617;198.8752;-29.5123;81.3479;459.6322
19.8766;-13.7132;0.2209;-18.9224;75.4274;198.8556;-29.4157;80.8629;459.6433
20.6854;-14.2709;0.4271;-18.8963;75.1028;198.8344;-29.3184;80.3791;459.6605
21.5425;-14.8598;0.6826;-18.9072;74.7888;198.8141;-29.2199;79.8974;459.6863
22.4576;-15.4865;1.0028;-18.9602;74.4920;198.8001;-29.1220;79.4198;459.7213
23.4409;-16.1489;1.4274;-19.0612;74.2149;198.7988;-29.0166;78.9393;459.7683
24.5005;-16.8674;1.9280;-19.2081;73.9740;198.8034;-28.9367;78.4736;459.8304
25.6470;-17.6442;2.5222;-19.4076;73.7597;198.8131;-28.8614;78.0150;459.9060
26.8971;-18.4921;3.2273;-19.6691;73.5724;198.8325;-28.7795;77.5601;459.9937
28.2561;-19.4054;4.0627;-19.9993;73.4090;198.8665;-28.6931;77.1009;460.1003
29.7400;-20.4061;5.0373;-20.4087;73.2657;198.9173;-28.5837;76.6409;460.2207
31.3728;-21.5080;6.1820;-20.9062;73.1329;198.9845;-28.4341;76.1695;460.3562
33.1667;-22.7162;7.5140;-21.4983;73.0049;199.0726;-28.2446;75.6961;460.5038
35.1529;-24.0389;9.0791;-22.1906;72.8727;199.1818;-28.0368;75.2308;460.6670
37.3459;-25.4911;10.8983;-22.9950;72.7433;199.3343;-27.8396;74.8029;460.8453
39.7630;-27.0961;12.9719;-23.9005;72.6066;199.5119;-27.7105;74.4397;461.0464
42.4143;-28.8596;15.3727;-24.8963;72.4346;199.7150;-27.6898;74.1929;461.2658
45.3049;-30.7892;18.1082;-25.9818;72.2241;199.9399;-27.7905;74.0750;461.5002
48.4306;-32.9006;21.1853;-27.1403;71.9695;200.1767;-28.0521;74.1109;461.7469
51.7977;-35.1997;24.6661;-28.3740;71.6359;200.4328;-28.4245;74.2699;462.0026
55.4033;-37.6873;28.5909;-29.6653;71.2008;200.7074;-28.9104;74.5554;462.2622
59.2308;-40.3657;32.9884;-30.9989;70.6452;201.0009;-29.4942;74.9466;462.5228
63.2886;-43.2295;37.8888;-32.3480;69.9438;201.3150;-30.1559;75.4594;462.7670
67.5536;-46.2845;43.3143;-33.6890;69.0819;201.6480;-30.8981;76.0517;463.0076
71.9938;-49.5006;49.2778;-34.9913;68.0283;202.0034;-31.6995;76.7339;463.2420
76.6286;-52.9342;55.8271;-36.2361;66.7598;202.3848;-32.5557;77.4692;463.4851
81.4275;-56.6027;62.9582;-37.3985;65.2391;202.8036;-33.4452;78.2579;463.7303
86.3689;-60.4359;70.6788;-38.4326;63.4387;203.2348;-34.3426;79.0732;463.9830
91.4192;-64.4002;79.0374;-39.3280;61.3335;203.7164;-35.1908;79.8907;464.2315
96.6100;-68.4847;87.9778;-40.0631;58.9128;204.2654;-35.9579;80.6790;464.4721
101.8897;-72.6882;97.5355;-40.5831;56.1535;204.8811;-36.6413;81.4075;464.7137
107.2620;-77.0048;107.6958;-40.9415;52.9760;205.6506;-37.1988;82.1026;464.9231
112.6571;-81.3410;118.4893;-41.0704;49.3734;206.5776;-37.7000;82.7997;465.1018
117.9922;-85.5738;129.9207;-40.9439;45.3615;207.6597;-38.1230;83.4500;465.2883
123.3303;-89.7902;141.9170;-40.5287;40.9272;208.9166;-38.4897;84.0668;465.4944
128.6477;-93.9706;154.4439;-39.7989;36.0615;210.3782;-38.7958;84.6104;465.7546
133.9846;-98.1139;167.4594;-38.7424;30.7923;212.0621;-39.0030;85.1084;466.0719
139.3400;-102.2424;180.9323;-37.3144;25.0382;214.0334;-39.2928;85.6731;466.3678
144.6592;-106.2499;194.7897;-35.4871;18.8209;216.3234;-39.6135;86.2974;466.6326
149.9424;-110.1200;208.9961;-33.2336;12.1636;218.9651;-39.9865;86.9560;466.8751
155.1782;-113.8854;223.5254;-30.4771;5.2235;221.8914;-40.5026;87.6332;467.1085
160.3686;-117.5544;238.3314;-27.3427;-2.1866;225.3038;-40.9195;88.3227;467.2766
165.4546;-121.0953;253.3625;-23.7358;-9.8406;229.1047;-41.4473;89.0015;467.3793
170.4492;-124.4416;268.5251;-19.7017;-17.6957;233.3147;-41.6956;89.5385;467.5960
175.3604;-127.6126;283.7897;-15.2422;-25.8001;238.0538;-41.8802;90.0167;467.7237
180.2496;-130.6734;299.0563;-10.3651;-33.9891;243.2287;-41.9027;90.3090;467.9217
185.1890;-133.7223;314.2369;-5.0911;-42.2179;248.8799;-41.7468;90.4699;468.1701
190.1209;-136.6503;329.3304;0.4887;-50.4445;255.0007;-41.4693;90.5094;468.4423
195.0408;-139.4456;344.2912;6.3636;-58.5243;261.4830;-41.1838;90.4464;468.7451
199.9168;-142.0790;359.0822;12.4744;-66.5250;268.4994;-40.7383;90.3068;469.0898
204.7639;-144.5381;373.6512;18.7511;-74.2438;275.8865;-40.1042;89.9799;469.5371
209.5920;-146.8522;387.9634;25.1450;-81.6294;283.6190;-39.3114;89.5060;470.0539
214.3940;-149.0025;401.9677;31.5975;-88.6196;291.6469;-38.3519;88.8839;470.6728
219.1838;-151.0004;415.6134;37.9754;-95.3141;300.0248;-37.1314;88.1267;471.3929
223.9577;-152.8335;428.8302;44.3746;-101.4433;308.5087;-35.8855;87.2431;472.2938
228.7162;-154.5184;441.5982;50.6508;-107.1533;317.1634;-34.3861;86.2384;473.4012
233.4687;-156.0943;453.9152;56.7795;-112.4224;325.9331;-33.0124;85.2764;474.5455
238.1805;-157.5051;465.7353;62.7917;-117.0822;334.5952;-31.5781;84.2486;475.9531
242.8389;-158.7505;477.0576;68.6137;-121.2367;343.2117;-30.1663;83.2661;477.4653
247.4400;-159.8359;487.8668;74.2310;-124.8896;351.7121;-28.8605;82.3557;479.0322
251.9675;-160.7712;498.1553;79.6857;-128.0152;360.0580;-27.6295;81.5124;480.6665
256.4221;-161.5885;507.9190;84.9448;-130.6961;368.2806;-26.3863;80.7541;482.3354
260.7955;-162.3091;517.1618;90.0371;-132.8570;376.1558;-25.3181;80.0686;484.0259
265.0677;-162.9408;525.8841;94.9642;-134.5657;383.7342;-24.2709;79.4522;485.7758
269.2330;-163.4908;534.0944;99.7200;-135.8530;390.9718;-23.2080;78.9000;487.6591
273.2738;-163.9446;541.7860;104.3060;-136.7552;397.8275;-22.0683;78.4226;489.6870
277.1579;-164.2885;548.9842;108.7319;-137.3076;404.2833;-20.8100;78.0361;491.8777
280.8898;-164.5376;555.7067;112.9897;-137.5540;410.3290;-19.4327;77.7399;494.2171
284.4624;-164.6798;561.9657;117.0822;-137.5364;415.9675;-17.9933;77.5035;496.6785
287.8731;-164.7269;567.7793;121.0091;-137.3003;421.2132;-16.5468;77.3554;499.1469
291.1254;-164.6962;573.1677;124.7702;-136.8761;426.0741;-15.1544;77.2808;501.5574
294.2229;-164.5929;578.1334;128.3608;-136.2982;430.5674;-13.8478;77.2706;503.8264
297.1735;-164.4237;582.7081;131.7701;-135.6020;434.7122;-12.6298;77.2867;505.9135
299.9850;-164.1762;586.8901;134.9964;-134.8212;438.5179;-11.4847;77.3048;507.7784
302.6683;-163.8419;590.6890;138.0152;-133.9947;442.0169;-10.3920;77.3009;509.4079
305.2300;-163.4043;594.0981;140.8105;-133.1473;445.2174;-9.3611;77.2696;510.8015
307.6784;-162.8512;597.1237;143.3660;-132.3054;448.1536;-8.4382;77.2139;511.9470
310.0243;-162.1841;599.7770;145.6781;-131.4795;450.8469;-7.7087;77.1468;512.8165
312.2736;-161.4164;602.0871;147.7482;-130.6789;453.3258;-7.2298;77.0921;513.3980
314.4593;-160.5751;604.0612;149.5944;-129.9012;455.6109;-7.0346;77.0613;513.6982
316.5747;-159.6546;605.7219;151.2361;-129.1449;457.7211;-7.0916;77.0563;513.7587
318.6311;-158.6848;607.0943;152.7006;-128.4078;459.6576;-7.3116;77.1014;513.6233
320.6399;-157.6610;608.1843;154.0018;-127.6930;461.4330;-7.6082;77.1401;513.4099
322.6107;-156.5835;609.0131;155.1539;-127.0084;463.0455;-7.8894;77.1666;513.2121
324.5302;-155.4410;609.6148;156.1772;-126.3591;464.4992;-8.0967;77.1910;513.1034
326.3692;-154.2253;610.0161;157.0880;-125.7445;465.7899;-8.2075;77.2352;513.1566
328.1122;-152.9360;610.2625;157.8900;-125.1683;466.9174;-8.2165;77.3345;513.4181
329.7407;-151.5602;610.3845;158.6082;-124.6168;467.8889;-8.1466;77.5049;513.8948
331.2532;-150.0956;610.4398;159.2632;-124.0892;468.7333;-8.0150;77.7399;514.5392
332.6493;-148.5510;610.4726;159.8765;-123.5759;469.4564;-7.8205;78.0158;515.3033
333.9319;-146.9367;610.5013;160.4614;-123.0753;470.0739;-7.5632;78.2945;516.1214
335.1107;-145.2818;610.5238;161.0248;-122.5869;470.6019;-7.2545;78.5470;516.9185
336.1873;-143.6121;610.5377;161.5559;-122.1193;471.0573;-6.9303;78.7526;517.6307
