LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
0.0000;0.0000;0.0000;-52.0294;77.3925;189.8019;-67.9698;73.4858;456.6309
-0.0442;-0.1150;0.1893;-52.0224;77.3635;189.8171;-67.9473;73.5554;456.7104
-0.1475;-0.1897;0.5404;-52.0094;77.3096;189.8453;-67.9183;73.5802;456.7065
-0.2479;-0.3207;1.2015;-52.0046;77.3050;189.8544;-67.6487;73.5197;456.7833
-0.5102;-0.5380;2.1477;-51.9658;77.2419;190.0029;-67.2007;73.7303;456.8980
-0.9400;-0.6897;3.4181;-51.9365;77.1887;190.1119;-66.6285;74.6875;456.8238
-1.4697;-0.8801;5.0784;-52.2669;77.1390;190.0349;-65.4619;75.6025;457.3450
-2.5502;-1.2926;7.1272;-53.1178;77.0228;190.0736;-65.3763;75.9790;457.7441
-3.8572;-1.4839;9.7726;-54.1592;76.6104;190.4375;-65.6700;76.3318;457.7990
-5.3501;-1.6722;13.2802;-55.5057;76.2478;190.8665;-65.8185;76.4633;458.2252
-6.9835;-1.7754;17.6884;-57.1410;75.7785;191.5378;-65.3955;73.5628;460.3473
-8.6822;-1.9190;23.1966;-59.1239;74.9994;192.5640;-64.5667;70.0266;463.1630
-10.3865;-2.1049;29.8369;-61.3058;73.9084;194.2040;-65.5444;69.6459;464.0065
-12.0692;-2.4087;37.7276;-63.9405;72.5911;196.1842;-63.9433;65.9335;467.1991
-13.5604;-2.9165;46.9469;-66.6581;71.0090;198.3962;-62.6834;62.9479;469.6554
-14.9927;-3.8658;57.4510;-69.5206;68.9909;201.3004;-61.0963;59.4559;472.3494
-16.5484;-4.9130;69.2332;-72.3675;66.9859;204.6658;-59.4896;56.5100;474.6066
-17.6777;-6.6222;82.2796;-75.2779;64.6668;208.4982;-58.3331;53.5531;476.6742
-18.4334;-8.7908;96.5989;-78.2175;62.2937;212.9539;-57.3105;50.4654;478.0929
-18.9061;-11.4535;112.1669;-81.0432;59.7430;217.8961;-56.8856;48.6309;478.8810
-19.2510;-14.8654;128.5676;-84.0411;56.7448;223.9779;-56.4533;45.8184;479.9755
