RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
0.0000;0.0000;0.0000;0.4945;166.4431;145.8124;3.1382;175.2990;406.5224
24.5059;66.2632;-49.8798;0.4433;165.9897;145.8127;3.1565;175.2990;406.5080
24.5507;66.2632;-49.8798;0.3578;165.5745;145.8124;3.1816;175.3434;406.4807
24.9403;66.2632;-49.8798;0.3017;165.1293;145.8068;3.1961;175.4260;406.4621
25.0900;65.2536;-49.6377;0.2388;164.7184;145.7671;3.2294;175.5370;406.4415
25.2118;64.3903;-49.5259;0.1554;164.3408;145.7617;3.2294;175.6802;406.4039
25.2795;63.3065;-49.0285;0.0565;163.9959;145.7491;3.2535;175.7567;406.3733
25.8944;61.9982;-48.4094;-0.0492;163.6902;145.7364;3.3136;175.7775;406.3482
25.9001;61.1247;-48.0293;-0.1499;163.4487;145.6978;3.3939;175.7775;406.3272
26.0771;60.1939;-47.5749;-0.2836;163.2001;145.6681;3.5826;175.7775;406.2767
26.0825;59.2057;-47.2980;-0.4728;162.9889;145.6468;3.8347;175.6348;406.2344
26.1407;58.2203;-46.8813;-0.6787;162.8074;145.6052;4.1330;175.4559;406.1773
26.1839;57.2350;-46.4151;-0.8797;162.6832;145.5343;4.4123;175.2505;406.1258
26.1925;56.1532;-45.9958;-1.1220;162.6274;145.4561;4.7257;174.9706;406.0803
26.2933;55.1874;-45.3831;-1.4277;162.6195;145.4060;5.1259;174.6503;406.0274
26.2987;54.0887;-44.7948;-1.8352;162.6195;145.3663;5.6293;174.2172;405.9730
26.4142;52.9575;-44.0767;-2.3035;162.6195;145.2915;6.2013;173.7920;405.8921
26.5646;51.7596;-43.2802;-2.8945;162.6537;145.2516;6.7986;173.3297;405.8154
26.7458;50.4892;-42.5136;-3.5852;162.7587;145.2202;7.4120;172.8961;405.7158
27.0632;49.1603;-41.4747;-4.3662;162.9120;145.1766;7.9782;172.5348;405.6238
27.3557;47.7438;-40.4789;-5.2009;163.1584;145.1766;8.3779;172.3449;405.5646
27.6324;46.3090;-39.2633;-6.1783;163.4609;145.1766;8.7958;172.3449;405.5437
27.9318;44.7940;-37.8309;-7.2172;163.8547;145.2173;9.0416;172.3449;405.5367
28.1574;43.1793;-36.3475;-8.2913;164.2156;145.2327;9.1376;172.3534;405.5315
28.4474;41.4713;-34.6794;-9.4400;164.6983;145.3670;9.1376;172.5696;405.5285
28.7273;39.7017;-32.7894;-10.6451;165.2213;145.4821;9.1376;172.6987;405.5285
28.9434;37.9167;-30.7968;-11.9169;165.6577;145.5788;9.0789;172.9484;405.5285
29.1466;36.0859;-28.6527;-13.2749;166.1978;145.7963;9.0789;173.0998;405.6148
29.5359;34.0860;-26.2205;-14.7389;166.7970;146.0843;9.0752;173.3369;405.7012
30.1392;31.7509;-23.4282;-16.2116;167.3743;146.3853;9.0546;173.5674;405.8863
30.3657;29.6931;-20.7128;-17.7100;167.8757;146.6199;9.0333;174.0022;406.0044
30.6011;27.5708;-17.7763;-19.2896;168.4783;146.9706;8.9809;174.3850;406.2128
30.8294;25.4428;-14.6139;-20.7875;169.1265;147.2882;8.7364;174.9117;406.4264
30.9659;23.2716;-11.2892;-22.3901;169.6490;147.6307;8.6748;175.4633;406.5440
31.1833;20.9633;-7.7953;-23.9844;170.2259;148.0201;8.5128;176.0656;406.6710
31.4081;18.5558;-3.9245;-25.6396;170.7778;148.4683;8.4581;176.5682;406.7309
31.4081;16.3057;-0.2978;-27.2443;171.3014;148.8935;8.3100;177.0953;406.9161
31.4081;14.0135;3.3775;-28.8015;171.7114;149.2624;8.1372;177.7630;407.0160
31.2830;11.7152;7.4747;-30.3362;172.0423;149.6230;7.9756;178.3985;407.2329
31.1047;9.5382;11.6865;-31.8688;172.4157;150.0970;7.9721;179.0176;407.4215
30.8018;7.2993;15.8464;-33.4156;172.6831;150.5221;7.9721;179.5247;407.6043
30.5078;4.8162;20.2334;-35.0890;173.1865;151.0900;7.9721;179.9684;407.7816
30.1765;2.3917;24.9783;-36.6801;173.7391;151.6738;8.1290;180.1856;407.9459
29.8237;-0.1782;29.7622;-38.2278;174.0633;152.1730;8.1623;180.5430;408.1406
29.4530;-3.0199;34.7271;-39.7215;174.2249;152.6386;8.3062;180.7924;408.2941
29.0632;-5.6140;40.0685;-41.2860;174.2417;153.1159;8.4434;180.9961;408.4674
28.5042;-8.4892;45.5220;-42.8473;174.3794;153.6444;8.6652;181.0911;408.6171
28.0451;-10.7098;51.4818;-44.4454;174.3815;154.1740;8.9075;181.1542;408.7360
27.4465;-13.3558;57.5564;-46.0074;174.4552;154.6678;9.0706;181.3160;408.8372
26.8308;-16.1188;63.8545;-47.6888;174.4552;155.2189;9.0706;181.3680;408.8643
26.0924;-18.5998;70.6217;-49.2600;174.4552;155.7374;9.0706;181.9314;408.9300
25.2296;-21.3462;77.5514;-50.9434;174.4002;156.5748;9.0377;182.9678;408.9781
24.6041;-24.9213;83.6893;-52.5848;174.2576;157.2811;8.9536;183.8397;409.0458
23.5556;-27.2569;91.5634;-54.2401;174.0581;157.9833;8.9536;184.4461;409.1385
