LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
0.0000;0.0000;0.0000;NaN;NaN;NaN;NaN;NaN;NaN
-0.2202;-0.6748;0.4082;NaN;NaN;NaN;NaN;NaN;NaN
-0.4093;-1.4359;0.8441;NaN;NaN;NaN;NaN;NaN;NaN
-0.7647;-1.9359;1.0040;NaN;NaN;NaN;NaN;NaN;NaN
-1.0840;-2.2604;1.0842;NaN;NaN;NaN;NaN;NaN;NaN
-1.3533;-2.7524;1.0564;NaN;NaN;NaN;NaN;NaN;NaN
-1.8284;-2.4793;0.3253;NaN;NaN;NaN;NaN;NaN;NaN
-2.4041;-2.2293;-0.4635;NaN;NaN;NaN;NaN;NaN;NaN
-2.7200;-2.5858;0.0327;NaN;NaN;NaN;NaN;NaN;NaN
-2.9905;-2.8591;0.9465;NaN;NaN;NaN;NaN;NaN;NaN
-3.0391;-2.9003;2.6270;NaN;NaN;NaN;NaN;NaN;NaN
-3.3698;-2.9197;4.4872;NaN;NaN;NaN;NaN;NaN;NaN
-4.0193;-3.6554;7.0580;NaN;NaN;NaN;NaN;NaN;NaN
-4.5145;-3.9055;9.3539;NaN;NaN;NaN;NaN;NaN;NaN
-5.7113;-3.3282;12.2617;NaN;NaN;NaN;NaN;NaN;NaN
-6.4442;-3.2938;15.8636;NaN;NaN;NaN;NaN;NaN;NaN
-7.2527;-3.2799;20.3935;NaN;NaN;NaN;NaN;NaN;NaN
-8.2308;-3.3882;25.7472;NaN;NaN;NaN;NaN;NaN;NaN
-9.0667;-3.8086;31.8262;NaN;NaN;NaN;NaN;NaN;NaN
-9.8211;-4.2249;38.8649;NaN;NaN;NaN;NaN;NaN;NaN
-10.6422;-4.9023;46.4754;NaN;NaN;NaN;NaN;NaN;NaN
-11.4273;-6.0651;54.7072;NaN;NaN;NaN;NaN;NaN;NaN
-12.0887;-7.2300;64.0430;NaN;NaN;NaN;NaN;NaN;NaN
-12.7075;-8.6243;74.1412;NaN;NaN;NaN;NaN;NaN;NaN
-13.1425;-10.0446;85.1091;NaN;NaN;NaN;NaN;NaN;NaN
-13.6025;-12.0153;97.0969;NaN;NaN;NaN;NaN;NaN;NaN
-14.0231;-14.3465;109.6898;NaN;NaN;NaN;NaN;NaN;NaN
-14.2809;-17.1068;123.0085;NaN;NaN;NaN;NaN;NaN;NaN
-13.5189;-20.5552;137.3426;NaN;NaN;NaN;NaN;NaN;NaN
-13.2363;-24.3097;151.8793;NaN;NaN;NaN;NaN;NaN;NaN
-13.5042;-28.4782;166.4506;NaN;NaN;NaN;NaN;NaN;NaN
-12.9494;-33.4620;181.4210;NaN;NaN;NaN;NaN;NaN;NaN
-11.8504;-38.7688;197.3414;NaN;NaN;NaN;NaN;NaN;NaN
-10.7837;-44.7820;212.6781;NaN;NaN;NaN;NaN;NaN;NaN
-9.4876;-51.0078;228.8465;NaN;NaN;NaN;NaN;NaN;NaN
-7.5661;-57.9408;244.8156;NaN;NaN;NaN;NaN;NaN;NaN
-5.4078;-65.1824;261.2058;NaN;NaN;NaN;NaN;NaN;NaN
-2.7882;-73.4041;277.3758;NaN;NaN;NaN;NaN;NaN;NaN
-0.6277;-81.0601;293.4821;NaN;NaN;NaN;NaN;NaN;NaN
2.3663;-89.5821;309.9740;NaN;NaN;NaN;NaN;NaN;NaN
5.3873;-98.5043;325.3527;NaN;NaN;NaN;NaN;NaN;NaN
9.2125;-107.7106;341.6660;NaN;NaN;NaN;NaN;NaN;NaN
12.8632;-117.3631;357.1687;NaN;NaN;NaN;NaN;NaN;NaN
16.8538;-127.1519;372.1098;NaN;NaN;NaN;NaN;NaN;NaN
20.8520;-137.1966;386.6052;NaN;NaN;NaN;NaN;NaN;NaN
25.0740;-147.4102;400.9905;NaN;NaN;NaN;NaN;NaN;NaN
28.7977;-156.9667;413.7404;NaN;NaN;NaN;NaN;NaN;NaN
33.4805;-167.6559;427.4844;NaN;NaN;NaN;NaN;NaN;NaN
