High max velocity hand: 759.7419970865373
0.0000;0.0000;0.0000;-18.0901;95.4619;234.3014;-39.8649;127.6023;555.6703
0.2172;-0.3798;0.5014;-17.7636;95.0567;234.7740;-39.8060;127.6138;555.7734
0.4191;-0.7822;1.0882;-17.4817;94.6642;235.2211;-39.7717;127.4654;555.8796
0.6002;-1.2079;1.7089;-17.1976;94.2006;235.6755;-39.7174;127.3346;556.0402
0.7630;-1.6318;2.2591;-16.9226;93.6976;236.1148;-39.6784;127.1197;556.2105
0.9007;-2.0837;2.8089;-16.6608;93.1754;236.5555;-39.6640;126.9191;556.3375
1.0217;-2.5621;3.3642;-16.4241;92.6607;236.9872;-39.6653;126.7574;556.4641
1.1233;-3.0817;3.9959;-16.2096;92.1626;237.4542;-39.6458;126.5809;556.6336
1.1767;-3.6227;4.6007;-15.9942;91.6664;237.9537;-39.6807;126.4398;556.7276
1.1958;-4.1524;5.1796;-15.8647;91.2109;238.3691;-39.6357;126.3666;556.8759
1.2139;-4.6953;5.7102;-15.7535;90.8148;238.6368;-39.5279;126.2365;557.1496
1.2165;-5.2730;6.2707;-15.6035;90.2963;239.1008;-39.5165;126.2311;557.2886
1.1732;-5.8088;6.6899;-15.3964;89.7013;239.6033;-39.5144;126.1569;557.5091
1.0924;-6.2731;6.9334;-15.2509;89.1547;239.9021;-39.4772;126.2287;557.6370
0.9539;-6.6794;7.1427;-15.0810;88.5065;240.2559;-39.4305;126.3188;557.7977
0.7214;-6.8980;6.8778;-14.9302;87.7770;240.6155;-39.4093;126.5828;558.0411
0.3745;-6.8563;6.1655;-14.8101;87.0404;240.7929;-39.1953;127.3751;558.2510
-0.0935;-6.5422;4.9187;-14.9038;86.0080;241.2152;-38.4585;129.0310;558.6387
-0.6791;-6.0727;3.0504;-15.2668;85.1681;241.1052;-37.6835;130.9472;559.2435
-1.5959;-4.9533;-0.0475;-15.8215;84.3594;240.7023;-36.9411;132.8113;559.8634
-2.6710;-4.7449;-0.5350;-16.3560;83.1629;240.1225;-36.1366;135.1871;560.2371
-3.6457;-5.3667;1.5815;-17.4600;82.0350;239.1587;-35.3906;137.3682;560.4916
-4.5091;-5.8341;4.2866;-18.9754;80.9353;237.8744;-34.8881;139.0332;560.8274
-5.4226;-6.1851;7.7427;-20.7953;79.8007;236.3415;-34.7475;140.4842;561.0662
-6.5448;-6.5869;11.8478;-22.8552;78.7151;234.5690;-35.1627;141.0763;561.4774
-7.9318;-7.1117;16.4811;-25.0750;77.6089;232.7126;-35.8049;141.4963;561.4590
-9.2782;-7.9367;21.8957;-27.4125;76.4704;230.8290;-36.7246;141.4126;561.7732
-10.7561;-8.5613;28.0164;-29.9252;75.3602;228.7471;-37.7208;141.1724;562.1974
-12.0292;-8.6121;35.2060;-32.6263;74.4428;226.4357;-38.8883;140.5737;562.8250
-12.9473;-8.4370;42.5365;-34.7912;72.4681;225.7349;-40.0547;140.6988;563.0937
-14.0248;-8.3189;50.5438;-36.7327;70.0799;226.0640;-41.2549;140.2508;563.6938
-15.7837;-8.3691;50.6722;-38.5876;67.3546;226.4806;-43.5733;140.0573;565.5413
-17.6960;-8.4238;50.8117;-40.4571;64.6697;227.0973;-44.6272;139.8680;566.4994
-19.0625;-14.3800;34.2754;-42.3493;61.9440;228.1057;-45.2765;139.7350;567.4043
-20.9742;-14.5903;34.2706;-44.1689;59.2003;229.3191;-45.7446;139.8076;568.1211
-22.7885;-15.3274;30.3173;-45.9324;56.3612;230.7272;-45.9953;140.0496;568.8088
-25.4017;-18.1162;24.3136;-47.5913;53.5435;232.4436;-46.0797;140.3838;569.6200
