To long: 268
0.0000;0.0000;0.0000;16.9072;166.7759;145.1595;24.1414;177.3430;405.8008
0.0000;-0.4001;0.3244;16.4940;166.5428;145.1595;24.0397;176.9431;405.7548
0.0000;-0.9119;0.7143;16.0116;166.3022;145.1680;23.7973;176.6087;405.7298
1.1495;-1.7132;0.7235;15.4337;166.1349;145.1207;23.5521;176.3098;405.6881
1.7022;-2.5600;1.1770;14.7095;165.8326;145.1153;23.3320;176.1459;405.6881
2.3654;-3.4662;1.6762;14.0451;165.6525;145.1153;22.7201;176.1459;405.6881
3.2731;-4.5421;2.3618;13.3274;165.4207;145.1153;22.0627;176.1325;405.7154
4.0872;-5.5739;3.2120;12.6172;165.2188;145.1153;21.3872;176.1222;405.8031
4.7424;-6.6467;4.1897;11.8681;165.0493;145.1486;20.7156;176.1222;405.9680
5.4040;-7.8453;5.1033;11.0749;164.9150;145.2931;20.2135;175.9076;406.1051
6.0420;-8.9975;6.3292;10.2598;164.7095;145.3526;19.8726;175.4807;406.2678
6.6015;-8.9975;6.3292;9.3632;164.4685;145.4978;19.8726;174.8007;406.4007
7.0903;-8.9975;6.3292;8.3567;164.0796;145.7135;19.8726;173.9479;406.4950
40.6975;49.5694;-39.6714;7.3906;163.6402;145.9021;19.8726;173.1200;406.6277
42.5525;49.5694;-39.6714;6.5243;163.0906;145.9825;19.8726;172.3081;406.8221
44.3749;49.5694;-39.6714;5.6418;162.5801;146.2195;19.8597;171.5394;407.0323
46.1270;47.2806;-38.2853;4.9687;161.9705;146.2874;19.5612;170.9410;407.2456
48.2462;44.6839;-36.3006;4.2746;161.3123;146.4111;19.3060;170.3630;407.4508
50.6334;41.8136;-34.2871;3.6518;160.6159;146.5158;19.1164;169.7134;407.6065
52.8234;39.0606;-32.2888;3.1434;159.8514;146.5158;18.8816;169.0180;407.7131
55.1634;36.1715;-30.3051;2.7488;158.8726;146.5158;18.7475;168.4433;407.7131
57.3885;33.2372;-28.3206;2.3733;157.8427;146.4653;18.7475;167.6750;407.7131
59.6688;30.1688;-26.3352;2.0999;156.6290;146.3749;18.7475;166.9628;407.6010
61.9997;27.0747;-24.3974;1.9127;155.2494;146.2536;18.8302;166.2309;407.4408
64.3022;23.8575;-22.5545;1.9127;153.9057;146.1161;18.9136;165.5879;407.2509
66.6420;20.5434;-20.7156;1.9127;152.2759;145.9196;19.0441;164.8533;406.9599
69.4902;17.0825;-18.6609;2.0405;150.6845;145.6403;19.2193;163.9606;406.6343
72.1080;13.7320;-16.3379;2.1485;149.1766;145.5558;19.5616;162.9178;406.2470
74.6621;10.4061;-14.2661;2.3900;147.4903;145.3757;20.0157;161.7607;405.7983
77.2506;7.1137;-12.1884;2.7756;145.7193;144.9958;20.4631;160.5750;405.3388
79.9873;3.6699;-10.1483;3.1938;143.9877;144.6358;20.8759;159.3658;404.9383
82.7592;0.3268;-8.0144;3.6746;142.2214;144.2412;21.2631;158.2856;404.4804
85.5680;-3.0449;-5.7283;4.1805;140.4079;143.8090;21.7316;157.1112;404.0750
88.3972;-6.2214;-3.3510;4.7990;138.6452;143.3295;22.0915;155.9531;403.6396
91.2018;-9.3962;-0.9837;5.4029;136.7757;142.8409;22.4018;154.9296;403.1950
94.0084;-12.4838;1.5334;6.1475;134.8804;142.2622;22.5489;153.9292;402.7246
96.8181;-15.6074;4.1474;6.7394;133.0800;141.8732;22.7999;152.9300;402.2104
99.6054;-18.5824;6.8481;6.7958;131.8576;141.8179;23.5925;151.4608;401.7367
102.3145;-21.5634;9.5690;7.2209;130.1188;141.5912;24.0575;150.3828;401.2679
105.0757;-24.5115;12.3272;7.7629;128.3163;141.3025;24.2390;149.3870;400.9665
107.8031;-27.3799;15.1878;8.2355;126.6270;141.0907;24.5023;148.4561;400.6750
110.4609;-30.0900;17.9558;8.7869;124.8919;140.8470;24.6423;147.5814;400.4714
113.1376;-33.0383;20.6723;9.3674;123.2281;140.6119;24.7184;146.7275;400.3145
115.7372;-35.7476;23.4488;9.9241;121.5665;140.4128;24.8573;145.8738;400.1103
118.2757;-38.3076;26.2080;10.5124;119.9344;140.2018;24.9291;144.9558;399.8783
120.7088;-40.5560;28.9103;11.0755;118.3202;140.0266;25.2299;143.8144;399.6790
123.2159;-43.2555;31.5646;11.6314;116.7465;139.8497;25.6443;142.5451;399.4717
125.4787;-45.3081;34.5558;12.1516;115.1591;139.6929;26.1988;141.1113;399.2378
127.7217;-47.3416;37.1567;12.7300;113.5201;139.5863;26.7174;139.7427;399.0576
129.9340;-49.0364;39.7004;13.4008;112.1679;139.2767;27.1202;138.2381;399.0354
132.1156;-50.9105;42.1927;13.9482;110.6195;139.1689;27.6527;136.9378;398.9234
134.1759;-52.6362;44.3545;14.4692;109.1057;139.0767;28.1976;135.6179;398.8083
136.2143;-54.3043;46.5580;15.1324;107.6501;138.9303;28.5919;134.4051;398.6970
138.2460;-56.0489;48.5010;15.7223;106.2240;138.8584;29.1021;133.2235;398.4613
140.1891;-57.5460;50.3897;16.3349;104.9173;138.7368;29.4748;132.0735;398.3519
142.0053;-58.7936;52.2257;17.0548;103.7339;138.5271;29.8198;130.9012;398.2899
143.7545;-59.8956;53.8945;17.7404;102.5486;138.3373;30.1853;129.8231;398.1374
145.4973;-61.1029;55.3856;18.3961;101.3959;138.1882;30.5780;128.8750;397.8665
147.2241;-62.3267;56.5746;19.1360;100.4215;137.8848;30.9971;127.6229;397.7950
148.9776;-63.4003;57.5440;19.5702;99.4754;137.8848;31.3776;126.6632;397.6104
150.4618;-64.1744;58.6512;19.9062;98.6782;137.8406;31.6953;125.8399;397.4287
151.8763;-64.5982;59.7030;19.9550;97.9756;137.7838;32.2004;125.1361;397.1224
153.1669;-65.0438;60.4711;20.3155;97.2820;137.7448;32.3736;124.3605;397.0082
154.3030;-65.2717;61.1646;20.6633;96.7084;137.6514;32.6242;123.5884;396.8962
