69 NaN-values in right hand
-15.9366;251.7028;945.5773;-32.1104;341.9871;1164.0400;75.9075;-178.8292;1571.6804
-16.1667;252.7704;945.7575;-32.4859;342.1466;1164.0673;75.9618;-178.4149;1571.8692
NaN;NaN;NaN;-32.8775;342.3272;1164.1043;75.9803;-178.0284;1572.0089
NaN;NaN;NaN;-33.2516;342.5176;1164.1309;76.0374;-177.4601;1572.4874
NaN;NaN;NaN;-33.6425;342.7212;1164.1525;76.1713;-177.1161;1572.4947
NaN;NaN;NaN;-34.0380;342.9206;1164.1646;76.2763;-176.6715;1572.6627
NaN;NaN;NaN;-34.4500;343.1342;1164.1847;76.4126;-176.3251;1572.7436
NaN;NaN;NaN;-34.8594;343.3724;1164.2224;76.5156;-175.8980;1572.8192
NaN;NaN;NaN;-35.2541;343.6362;1164.2501;76.7076;-175.4903;1572.8706
NaN;NaN;NaN;-35.6630;343.8867;1164.2532;76.9954;-175.0884;1572.9007
NaN;NaN;NaN;-36.0744;344.1593;1164.2646;77.1444;-174.4637;1573.0162
NaN;NaN;NaN;-36.4939;344.4557;1164.2707;77.3582;-174.1474;1573.1792
NaN;NaN;NaN;-36.8995;344.7707;1164.2862;77.6232;-173.5960;1573.2014
NaN;NaN;NaN;-37.3024;345.0907;1164.3011;77.9530;-172.9274;1573.4454
NaN;NaN;NaN;-37.7197;345.4289;1164.3153;78.1338;-172.4231;1573.4840
NaN;NaN;NaN;-38.1451;345.7955;1164.3287;78.3861;-171.9847;1573.4840
NaN;NaN;NaN;-38.5627;346.1689;1164.3491;78.5575;-171.3939;1573.4454
NaN;NaN;NaN;-39.0022;346.5658;1164.3656;78.7060;-171.0439;1573.3209
NaN;NaN;NaN;-39.4380;346.9692;1164.3661;78.9345;-170.4560;1573.2659
NaN;NaN;NaN;-39.8684;347.3798;1164.3705;79.2756;-169.9210;1573.2133
NaN;NaN;NaN;-40.3253;347.8172;1164.3661;79.5133;-169.5338;1573.2659
NaN;NaN;NaN;-40.7633;348.2635;1164.3661;79.6144;-168.8365;1573.1544
NaN;NaN;NaN;-41.2073;348.7066;1164.3657;79.9254;-168.1354;1573.1483
NaN;NaN;NaN;-41.6684;349.1616;1164.3650;80.0348;-167.5827;1573.1483
NaN;NaN;NaN;-42.1534;349.6520;1164.3531;80.1451;-167.2369;1572.7335
-13.3817;267.5147;954.2999;-42.6406;350.1514;1164.3352;80.2882;-166.7134;1572.6528
-11.3464;267.2226;956.7644;-43.1163;350.6545;1164.3201;80.4982;-166.2640;1572.2952
-8.7255;266.4060;960.3066;-43.5938;351.1753;1164.2931;80.7121;-165.6075;1572.2910
-5.5901;265.6427;964.0076;-44.1023;351.7115;1164.2806;80.8907;-165.2515;1571.8760
-1.9992;264.4306;967.9151;-44.6059;352.2546;1164.2520;81.1619;-164.6341;1571.7490
2.1200;263.0936;972.6073;-45.1115;352.8038;1164.2357;81.4350;-164.0727;1571.4787
6.7427;261.1360;977.8769;-45.6171;353.3789;1164.2257;81.7188;-163.5478;1571.2027
12.9256;256.6971;984.0671;-46.1355;353.9679;1164.2080;81.9579;-162.6814;1571.0786
18.8082;253.3507;990.4002;-46.6787;354.5673;1164.2080;82.2504;-162.1943;1570.8075
25.2075;250.1197;997.7684;-47.1971;355.1770;1164.2080;82.6489;-161.3996;1570.7227
31.9466;246.9515;1005.5823;-47.7332;355.8172;1164.2082;82.9021;-160.5955;1570.6142
39.0095;243.8396;1014.0463;-48.2654;356.4922;1164.2180;83.3367;-159.6694;1570.5808
46.4502;240.6097;1023.1770;-48.8029;357.2636;1164.2502;83.8762;-158.8778;1570.2727
54.2079;237.3625;1032.9138;-49.3287;358.1058;1164.2646;84.4839;-158.0023;1569.9690
61.8362;234.3583;1043.2716;-49.8778;359.0999;1164.3059;84.9448;-157.3480;1569.4325
70.1553;230.8382;1054.1680;-50.4967;360.3084;1164.3312;85.8117;-157.3161;1567.8063
78.6504;227.2991;1065.6545;-51.2199;361.7516;1164.3396;87.7430;-157.2672;1565.5424
87.1002;223.7134;1077.4975;-52.0170;363.4511;1164.3733;91.6972;-157.2031;1562.7452
94.9462;220.6749;1089.9219;-52.8144;365.4053;1164.4357;97.3667;-156.5657;1559.7247
103.4716;216.9119;1102.5347;-53.5397;367.6145;1164.5355;104.9726;-154.6830;1556.9907
112.2221;213.5361;1116.6238;-54.1215;370.0429;1164.6650;114.1352;-151.1377;1556.9907
120.3804;210.2007;1130.1923;-54.3000;372.6736;1164.8524;124.4524;-145.3122;1556.9907
128.4753;206.7878;1143.8779;-54.3000;375.4598;1165.1310;135.3376;-137.9774;1557.3628
136.5296;203.3030;1157.7593;-54.3000;378.2919;1165.4243;145.9214;-129.2126;1560.5427
144.3771;199.8902;1171.7555;-53.8052;381.2327;1165.8544;156.0202;-119.9725;1563.9878
151.9842;196.3097;1185.7466;-53.1592;384.2581;1166.4135;165.2038;-110.8210;1567.2921
159.2429;192.8677;1199.9635;-52.1767;387.3245;1167.1644;174.2724;-101.3917;1570.9087
165.5114;189.9534;1213.5680;-50.8055;390.3099;1168.1576;182.1385;-90.8070;1576.3171
171.2178;187.3475;1226.5200;-49.1528;393.2254;1169.2589;189.7242;-80.6327;1581.7653
177.4102;184.0017;1240.4531;-47.2113;395.9756;1170.5226;196.7002;-70.7361;1587.4366
183.4013;180.3614;1254.2111;-44.9830;398.5397;1171.9217;202.9335;-61.3188;1593.1948
188.9043;176.7232;1267.8659;-42.4998;400.9273;1173.4930;208.7124;-52.2028;1599.1439
193.9815;173.0069;1281.2871;-39.7579;403.0836;1175.2722;213.9470;-43.1054;1605.6067
198.7753;169.2052;1294.5581;-36.8174;405.0147;1177.1344;218.7333;-34.1933;1612.4945
203.1973;165.2680;1307.6566;-33.6372;406.6478;1179.0783;222.9060;-24.9075;1620.5166
207.1570;161.4043;1320.3759;-30.2465;408.0190;1181.1204;226.6171;-15.2087;1629.5265
210.7560;157.3570;1332.8540;-26.6148;409.0235;1183.3249;229.1045;-4.8709;1640.0304
213.8075;153.2972;1344.8694;-22.7362;409.6688;1185.6671;229.1045;5.4062;1650.6134
216.6063;149.1318;1356.6262;-18.5659;409.6688;1188.1389;229.1045;16.5896;1663.3462
219.0839;144.9560;1367.9926;-14.1626;409.6688;1190.6505;227.6158;28.1799;1678.4839
221.3278;140.7053;1379.0585;-9.4874;409.1437;1193.3966;225.8316;39.3580;1692.2752
223.2054;136.4904;1389.7220;-4.5273;408.1575;1196.3050;222.5307;50.8233;1707.0364
224.7109;132.1905;1399.9441;0.7122;406.7601;1199.4432;219.4411;62.5302;1721.8170
225.9490;127.9002;1410.0109;6.2241;405.0171;1202.7940;215.9991;74.3763;1736.6721
226.9849;123.5768;1419.6933;11.9652;402.9628;1206.4017;210.7391;86.4865;1752.2602
227.6501;119.3160;1428.9944;17.9525;400.6030;1210.3219;203.1025;98.7254;1768.4014
227.9972;115.0197;1437.9306;24.1884;397.9565;1214.5889;194.6470;110.7034;1784.2955
227.9972;110.6439;1446.4351;30.5815;395.0377;1219.1662;185.0561;122.9115;1800.3447
227.9972;106.2369;1454.4752;37.1756;391.9682;1224.1844;173.7569;135.0354;1816.1960
227.7144;101.8311;1462.0591;43.8441;388.7232;1229.5188;164.0994;146.2506;1830.5814
