LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
7.5471;209.2021;890.7391;3.4195;293.0170;1130.7346;-25.3423;313.5559;1452.7788
7.5322;209.0789;890.7034;3.3972;292.9232;1130.7188;-25.3423;313.3797;1452.7621
7.5093;208.9453;890.6583;3.3940;292.7724;1130.6759;-25.3218;313.2583;1452.7297
7.4787;208.8104;890.6182;3.3843;292.6062;1130.6355;-25.3218;313.1309;1452.7053
7.4413;208.6604;890.5781;3.3620;292.4636;1130.6236;-25.3218;312.9491;1452.6832
7.4078;208.5030;890.5494;3.3463;292.3005;1130.6195;-25.3308;312.7536;1452.6539
7.3813;208.3381;890.5340;3.3202;292.0970;1130.5746;-25.3319;312.6165;1452.6168
7.3613;208.1538;890.5212;3.2780;291.9132;1130.5498;-25.3392;312.4378;1452.5865
7.3398;207.9578;890.5039;3.2215;291.7361;1130.5498;-25.3547;312.2535;1452.5865
7.3159;207.7648;890.4810;3.1533;291.5563;1130.5498;-25.3775;312.0238;1452.5856
7.2517;207.5495;890.4810;3.0834;291.3684;1130.5619;-25.4633;311.7482;1452.5851
7.2086;207.3413;890.4810;3.0427;291.1016;1130.5619;-25.5875;311.4865;1452.5512
7.1079;207.1180;890.5473;3.0075;290.8053;1130.5680;-25.6792;311.2213;1452.5493
7.0226;206.8818;890.6098;2.9476;290.5200;1130.5680;-25.7813;311.0026;1452.5493
6.9493;206.6075;890.6654;2.8792;290.2434;1130.5735;-25.8430;310.6830;1452.5493
6.8161;206.3020;890.7466;2.8031;289.9638;1130.6032;-25.8864;310.3921;1452.6013
6.7034;205.9974;890.7902;2.7106;289.6999;1130.6598;-26.0132;310.0879;1452.6013
6.5818;205.6586;890.8371;2.6086;289.4546;1130.7191;-26.2119;309.7638;1452.6013
6.4528;205.2951;890.8728;2.5378;289.1082;1130.7294;-26.4329;309.5378;1452.5968
6.2547;204.9016;890.9567;2.4612;288.7578;1130.7299;-26.7036;309.2904;1452.5968
6.1171;204.5048;891.0019;2.3711;288.4439;1130.7428;-26.8708;309.0620;1452.5968
5.9749;204.0893;891.0559;2.3010;288.1388;1130.7936;-27.0847;308.7964;1452.6545
5.8392;203.6399;891.1549;2.2638;287.8031;1130.8456;-27.4316;308.5328;1452.7166
5.8279;203.1697;891.2576;2.2255;287.4660;1130.8889;-27.8649;308.1927;1452.7893
5.8279;202.6819;891.4209;2.1677;287.1827;1130.9195;-28.4224;307.8687;1452.9021
5.8279;202.1146;891.6280;2.1002;286.9367;1130.9748;-28.9610;307.3435;1453.0518
6.0078;201.5165;891.9530;1.9746;286.7627;1131.0858;-29.7276;306.6952;1453.1975
6.2624;200.7904;892.4689;1.8568;286.6986;1131.2053;-30.6328;305.9891;1453.3763
6.6239;199.9730;893.1582;1.7368;286.6986;1131.4783;-31.7755;304.9490;1453.6441
7.1034;199.0261;894.0977;1.7244;286.6986;1131.9309;-33.2327;303.5969;1454.0442
7.7268;197.8877;895.2770;1.7244;286.8334;1132.4796;-34.8895;302.2625;1454.4128
