RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-349.6769;109.0046;842.7422;-373.7949;195.6902;1043.7407;-374.7652;200.1423;1304.5317
-349.4147;109.0046;842.6573;-373.6046;195.7347;1043.6235;-374.5736;200.0653;1304.4618
-349.1063;109.0046;842.5733;-373.4659;195.7601;1043.5542;-374.3558;200.0606;1304.3572
-348.8123;109.0011;842.5495;-373.3307;195.8064;1043.4688;-374.1301;200.0521;1304.2742
-348.4802;108.9666;842.5495;-373.1812;195.8861;1043.3793;-373.9710;200.0167;1304.1920
-348.1240;108.9629;842.5461;-373.0266;195.9649;1043.2608;-373.8327;199.9760;1304.1107
-347.7920;108.9500;842.5098;-372.9257;196.0366;1043.1632;-373.6654;199.9649;1304.0084
-347.2856;108.8540;842.5098;-372.8265;196.1030;1043.0487;-373.5098;199.9238;1303.9387
-346.6879;108.7271;842.5461;-372.7385;196.1678;1042.9531;-373.3163;199.9090;1303.8431
-346.1605;108.5937;842.5461;-372.6873;196.2158;1042.8848;-373.1048;199.9013;1303.7570
-345.6252;108.5143;842.6087;-372.6206;196.2725;1042.8095;-372.9432;199.8995;1303.6779
-345.0092;108.3963;842.7431;-372.5817;196.3033;1042.7190;-372.7781;199.8976;1303.6089
-344.3949;108.3491;842.8990;-372.5449;196.3437;1042.6335;-372.6353;199.8995;1303.5476
-343.8554;107.9816;842.9374;-372.5069;196.3818;1042.5589;-372.4990;199.8995;1303.5043
-343.3059;107.6908;842.9617;-372.4915;196.4368;1042.5157;-372.3787;199.8976;1303.4505
-342.6408;107.5056;843.1203;-372.4835;196.4973;1042.4562;-372.2185;199.8958;1303.3888
-341.9847;107.1872;843.1250;-372.4835;196.5623;1042.3908;-372.0721;199.8186;1303.3706
-341.2654;106.9483;843.2894;-372.4835;196.6467;1042.3106;-371.8442;199.6904;1303.3508
-340.6032;106.7465;843.3736;-372.5107;196.7407;1042.2447;-371.5785;199.5808;1303.3153
-339.7422;106.2121;843.4795;-372.5361;196.8671;1042.1731;-371.3202;199.4260;1303.2986
-338.7607;105.6039;843.6931;-372.5922;196.9713;1042.1411;-371.0309;199.2602;1303.2742
-337.7729;105.0670;844.0186;-372.6773;197.0928;1042.0861;-370.7626;199.1378;1303.2444
-336.7342;104.5091;844.4368;-372.7660;197.2313;1042.0223;-370.4973;198.9684;1303.2385
-335.5816;103.9023;844.9455;-372.8993;197.3597;1041.9792;-370.1807;198.8071;1303.2295
