RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-495.2603;293.3615;914.4927;-451.2152;380.3036;1136.0679;-395.5843;379.3541;1463.3359
-495.4108;293.3413;914.5919;-451.0459;380.3999;1136.1189;-395.4642;379.2121;1463.3925
-495.5922;293.3116;914.7109;-450.8198;380.6116;1136.2415;-395.3285;378.9717;1463.4665
-495.8066;293.2277;914.9347;-450.6178;380.8817;1136.3289;-395.1153;378.5525;1463.4665
-496.0541;293.0640;915.2320;-450.4346;381.2335;1136.3931;-394.8433;378.0136;1463.4665
-496.3043;292.7634;915.6096;-450.2368;381.6920;1136.3931;-394.3963;377.2479;1463.4518
-496.5627;292.2174;916.2049;-450.0238;382.2392;1136.3931;-393.9368;376.3000;1463.3940
-497.0293;291.3578;917.3317;-449.8094;382.9199;1136.3009;-393.4449;375.2428;1463.3138
-497.5039;290.6231;918.1955;-449.6604;383.7024;1136.1345;-392.9372;374.0524;1463.2021
-498.1315;289.6138;919.4820;-449.5994;384.6146;1135.9440;-392.4139;372.8311;1463.0714
-498.9211;288.4672;920.9164;-449.5994;385.6469;1135.7647;-391.8999;371.6497;1462.9532
-499.7929;287.3279;922.3482;-449.5994;386.8442;1135.6677;-391.4262;370.5915;1462.9532
-500.8831;285.9986;924.0163;-449.6449;388.1427;1135.5949;-391.0082;369.6589;1462.9532
-502.1137;284.5644;925.8641;-449.6851;389.5135;1135.5727;-390.6043;368.7934;1462.9755
-503.5125;282.9389;927.9422;-449.8740;391.1275;1135.5727;-390.2097;368.0400;1463.0391
-505.0677;281.1937;930.3539;-449.8740;392.6636;1135.5949;-389.9003;367.4668;1463.1461
-506.7586;279.2527;932.9920;-449.8740;394.2743;1135.6153;-389.7205;366.8410;1463.3968
-508.5113;277.1044;935.8865;-449.8078;395.9332;1135.6208;-389.5340;366.4798;1463.6313
-510.3715;274.6969;939.1935;-449.7054;397.0632;1135.6208;-389.3505;366.4798;1463.8427
-512.1409;272.1155;942.6383;-449.6728;398.1631;1135.6208;-389.1543;366.4798;1464.0933
-513.8094;269.0601;946.4971;-449.6728;399.2206;1135.5762;-389.0049;366.7197;1464.4021
-515.3788;265.5786;950.7066;-449.6728;400.0517;1135.5385;-388.8371;366.9569;1464.7131
-516.9582;261.8062;955.4388;-449.7467;400.3731;1135.5385;-388.5510;366.9569;1464.8688
-518.6657;257.8850;960.6055;-449.8780;400.9334;1135.5385;-388.2505;366.9569;1465.0231
-520.3662;253.7357;965.9941;-449.9644;401.6183;1135.8510;-387.9575;366.8199;1465.1875
-522.2615;249.5965;971.7308;-450.0803;402.2902;1136.3547;-387.6309;366.7037;1465.3474
-524.2556;245.2727;977.8285;-450.2054;402.8699;1136.9580;-387.3045;366.6922;1465.5487
-526.2675;240.8686;984.1951;-450.4723;403.3759;1137.5464;-386.9700;366.6714;1465.7012
-528.4116;236.4077;990.9015;-450.6534;403.7552;1138.1852;-386.6415;366.5615;1465.9052
-530.6207;231.9436;997.9280;-451.0579;404.1210;1138.9489;-386.2876;366.5040;1466.0395
-532.8950;227.4192;1005.2950;-451.5319;404.1210;1139.6503;-385.8490;366.4979;1466.1217
-535.1965;222.8445;1012.9186;-452.1056;404.1210;1140.3829;-385.4362;366.4880;1466.1217
