RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
0.0000;0.0000;0.0000;-31.9288;84.9767;202.1036;-38.4176;86.5834;463.1469
0.0969;-0.1906;0.0145;-31.8968;84.8325;202.0961;-38.3147;86.4409;463.1184
0.2105;-0.4117;0.0442;-31.8780;84.6779;202.0916;-38.1970;86.2995;463.0892
0.3508;-0.6689;0.1047;-31.8766;84.5097;202.0900;-38.0764;86.1641;463.0621
0.5317;-0.9750;0.2124;-31.8977;84.3290;202.0947;-37.9638;86.0383;463.0391
0.7555;-1.3400;0.3644;-31.9494;84.1328;202.1078;-37.8679;85.9273;463.0236
1.0264;-1.7804;0.5665;-32.0390;83.9223;202.1338;-37.7965;85.8283;463.0237
1.3613;-2.3153;0.8355;-32.1715;83.6996;202.1735;-37.7635;85.7466;463.0445
1.7630;-2.9576;1.1828;-32.3572;83.4545;202.2298;-37.7525;85.6746;463.0880
2.2507;-3.7275;1.6269;-32.6076;83.1805;202.3147;-37.7423;85.5963;463.1605
2.8409;-4.6472;2.1859;-32.9346;82.8653;202.4326;-37.7201;85.5017;463.2654
3.5434;-5.7320;2.8856;-33.3461;82.5044;202.5906;-37.6742;85.3766;463.4145
4.3811;-7.0102;3.7402;-33.8497;82.0859;202.7943;-37.6079;85.2179;463.6117
5.3641;-8.4994;4.7876;-34.4458;81.6112;203.0487;-37.5401;85.0299;463.8690
6.5137;-10.2366;6.0335;-35.1378;81.0887;203.3592;-37.4835;84.8153;464.1899
7.8468;-12.2347;7.5279;-35.9224;80.5070;203.7188;-37.4453;84.5879;464.5718
9.3766;-14.5248;9.2813;-36.8000;79.8625;204.1337;-37.4176;84.3524;465.0064
11.1130;-17.1246;11.3138;-37.7675;79.1393;204.5979;-37.3895;84.1105;465.4846
13.0821;-20.0015;13.7324;-38.8230;78.3187;205.1102;-37.3289;83.8421;466.0030
15.2980;-23.2131;16.5136;-39.9692;77.3997;205.6956;-37.2110;83.5311;466.5570
17.7726;-26.7674;19.6998;-41.1739;76.3422;206.3324;-37.0414;83.1988;467.1384
20.5241;-30.6744;23.3317;-42.4175;75.1253;207.0311;-36.8298;82.8570;467.7529
23.5587;-34.9431;27.4395;-43.6684;73.7262;207.7879;-36.6195;82.5338;468.4065
26.8808;-39.5790;32.0754;-44.8927;72.1409;208.6084;-36.4307;82.2593;469.0998
30.4998;-44.5991;37.2651;-46.0704;70.3517;209.4991;-36.2774;82.0402;469.8345
34.4036;-49.9864;43.0441;-47.1730;68.3206;210.4659;-36.1539;81.9112;470.6003
38.5841;-55.7125;49.4631;-48.1739;66.0147;211.5018;-36.0490;81.8825;471.3773
43.0404;-61.7844;56.5367;-49.0542;63.3870;212.6144;-35.9348;81.9497;472.1564
47.7451;-68.1709;64.2749;-49.7927;60.3942;213.8289;-35.7936;82.1117;472.9302
52.7142;-74.9294;72.6125;-50.3582;56.9878;215.1672;-35.6199;82.3634;473.6997
57.9171;-81.9968;81.6079;-50.6969;53.1569;216.6350;-35.4170;82.6880;474.4755
63.2971;-89.3814;91.1747;-50.7605;48.8962;218.2413;-35.2081;83.0835;475.2603
68.8328;-97.0002;101.3715;-50.4973;44.1695;219.9779;-34.9895;83.5309;476.0602
74.4826;-104.8001;112.1971;-49.8971;38.9802;221.8989;-34.7396;83.9849;476.8781
80.2689;-112.8440;123.5460;-48.9395;33.3631;223.9892;-34.3677;84.3625;477.7161
86.1371;-121.0665;135.4291;-47.6244;27.3158;226.2780;-33.8231;84.6347;478.5546
92.0767;-129.4446;147.7704;-45.9440;20.8296;228.7895;-33.0792;84.7699;479.3970
98.0521;-137.8959;160.5124;-43.8821;13.8906;231.5525;-32.1280;84.7659;480.2458
104.0720;-146.4490;173.5952;-41.4301;6.5378;234.5900;-30.9929;84.6439;481.0956
110.1250;-155.0698;186.9380;-38.5938;-1.1637;237.9272;-29.6857;84.3962;481.9683
116.1740;-163.6616;200.5186;-35.3723;-9.1635;241.5823;-28.2237;84.0244;482.8834
122.2089;-172.2053;214.2685;-31.8488;-17.3010;245.5578;-26.4616;83.4042;483.9345
128.2421;-180.6907;228.1917;-27.9308;-25.7069;249.8905;-24.6454;82.7214;484.9486
134.2436;-189.1018;242.1503;-23.7052;-34.2683;254.5824;-22.6754;81.9039;485.9707
140.2190;-197.4099;256.1521;-19.1411;-43.0142;259.6459;-20.6251;80.9984;486.9450
146.1145;-205.4604;270.1372;-14.3111;-51.7845;265.0351;-18.4069;79.9467;487.9587
151.9657;-213.3810;284.0141;-9.2467;-60.5231;270.7406;-16.0282;78.7673;489.0097
157.7081;-221.0316;297.8020;-3.9795;-69.2401;276.7830;-13.5765;77.5390;490.0772
163.3227;-228.4040;311.4411;1.4556;-77.8611;283.1480;-11.0404;76.2584;491.1958
168.8446;-235.5878;324.8419;7.0485;-86.3397;289.7756;-8.4553;74.9351;492.3683
174.2774;-242.6372;338.0081;12.7699;-94.6118;296.6052;-5.8175;73.5838;493.5677
179.5880;-249.4559;350.9404;18.5700;-102.6578;303.6600;-3.1108;72.1507;494.7921
184.7766;-256.0611;363.5853;24.4332;-110.4592;310.8875;-0.3269;70.6265;496.0419
189.8525;-262.4849;375.9135;30.3484;-117.9995;318.2464;2.5461;69.0068;497.3175
194.8334;-268.7519;387.8809;36.3562;-125.3548;325.7077;5.3594;67.3991;498.5448
199.6577;-274.7494;399.4809;42.3172;-132.3291;333.1906;8.3647;65.6074;499.9161
204.3670;-280.5202;410.7194;48.2588;-138.9721;340.6733;11.4743;63.7145;501.3925
208.9649;-286.0722;421.5307;54.0991;-145.2012;348.1048;14.7499;61.6925;503.0453
213.5013;-291.5497;431.8971;59.8487;-151.1164;355.4985;18.0553;59.6484;504.7687
217.9421;-296.8205;441.8228;65.5034;-156.7051;362.8007;21.3889;57.6074;506.5173
222.3042;-301.9346;451.2759;71.0279;-161.9515;369.9857;24.7085;55.5781;508.3137
226.6156;-306.9128;460.2516;76.4177;-166.8828;377.0198;27.9406;53.5915;510.1054
230.8176;-311.6428;468.8162;81.6554;-171.5065;383.8980;31.0822;51.6566;511.8524
234.9213;-316.1136;476.9328;86.7189;-175.8286;390.6253;34.1255;49.7701;513.5518
238.9391;-320.3706;484.5731;91.6267;-179.8416;397.1148;37.0728;47.9221;515.2224
242.8648;-324.4101;491.7533;96.3671;-183.5819;403.3730;39.9505;46.1119;516.8597
246.7053;-328.2398;498.4725;100.9185;-187.0548;409.3689;42.7704;44.3387;518.4899
250.4411;-331.8303;504.7472;105.2798;-190.2775;415.0928;45.5613;42.6133;520.1329
254.0722;-335.1885;510.6023;109.4553;-193.2518;420.5423;48.3295;40.9482;521.8037
257.5914;-338.3128;516.0636;113.4460;-196.0080;425.7243;51.0340;39.3653;523.4743
261.0141;-341.2353;521.1507;117.2362;-198.5414;430.6165;53.6758;37.8897;525.1331
264.3173;-343.9323;525.8764;120.8508;-200.8838;435.2374;56.2154;36.5120;526.7329
267.5106;-346.4291;530.2489;124.2702;-203.0306;439.5763;58.6272;35.2297;528.2886
270.5787;-348.6986;534.3207;127.5342;-204.9943;443.6349;60.9149;34.0247;529.7228
273.5535;-350.7805;538.0855;130.6651;-206.7859;447.4059;63.0957;32.8735;531.0182
276.4364;-352.6764;541.5541;133.6495;-208.4050;450.9053;65.1942;31.7590;532.1936
279.2243;-354.3856;544.7349;136.5054;-209.8676;454.1383;67.2041;30.6804;533.2492
281.9130;-355.8933;547.6307;139.2241;-211.1884;457.1327;69.1530;29.6550;534.2154
284.5128;-357.2536;550.2645;141.8017;-212.3746;459.9013;71.0237;28.7016;535.1163
287.0253;-358.4609;552.6317;144.2397;-213.4385;462.4736;72.8065;27.8595;535.9353
289.4614;-359.5393;554.7426;146.5532;-214.3902;464.8626;74.4616;27.1334;536.6627
291.8295;-360.5117;556.5977;148.7629;-215.2303;467.0745;75.9543;26.5175;537.2839
294.1200;-361.3720;558.1969;150.8705;-215.9559;469.1043;77.2913;25.9891;537.7987
296.3281;-362.1160;559.5358;152.9089;-216.6002;470.9757;78.4428;25.5107;538.1726
298.4887;-362.8077;560.6322;154.8663;-217.1469;472.6856;79.4806;25.0703;538.4414
300.6018;-363.4411;561.4912;156.7533;-217.6185;474.2502;80.4159;24.6391;538.6229
302.6758;-364.0295;562.1129;158.5662;-218.0209;475.6576;81.2969;24.2174;538.7842
304.6958;-364.5230;562.5139;160.2818;-218.3620;476.9177;82.1956;23.8169;539.0030
306.6641;-364.9217;562.7349;161.9122;-218.6454;478.0057;83.1090;23.4641;539.3124
308.5580;-365.2084;562.8175;163.4422;-218.8723;478.9160;84.0970;23.1771;539.7832
310.3814;-365.3994;562.8030;164.8643;-219.0524;479.6528;85.1828;22.9650;540.4142
312.1294;-365.4605;562.7077;166.2029;-219.1854;480.2213;86.3339;22.8187;541.1676
313.7857;-365.3943;562.5588;167.4396;-219.2737;480.6443;87.5204;22.7103;541.9804
315.3425;-365.2012;562.3860;168.5721;-219.3096;480.9248;88.6794;22.6254;542.7640
316.7896;-364.8906;562.1997;169.5895;-219.2964;481.0702;89.7575;22.5613;543.4393
318.1208;-364.4624;562.0101;170.4754;-219.2415;481.0954;90.7142;22.5171;543.9689
319.3326;-363.9261;561.8330;171.1984;-219.1430;481.0257;91.5453;22.5074;544.3485
320.4011;-363.2692;561.6541;171.7504;-219.0083;480.8488;92.2123;22.5457;544.5872
321.3132;-362.5119;561.4952;172.1229;-218.8502;480.5889;92.7226;22.6467;544.7135
322.1723;-361.6096;561.4477;172.4264;-218.6651;480.2493;93.4883;22.8293;545.0365
323.0315;-360.7073;561.4003;172.7299;-218.4801;479.9098;94.2540;23.0119;545.3595
323.8906;-359.8050;561.3528;173.0334;-218.2950;479.5703;95.0197;23.1945;545.6825
324.7497;-358.9026;561.3054;173.3370;-218.1099;479.2307;95.7854;23.3771;546.0055
