RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
0.0000;0.0000;0.0000;0.3427;93.1874;195.7763;7.8204;91.1414;449.9489
0.0060;-0.1037;-0.0039;0.3197;93.0992;195.7690;7.7929;91.0992;449.9734
0.0118;-0.2215;0.0036;0.2928;92.9947;195.7642;7.7940;91.0386;449.9697
0.0213;-0.3560;0.0138;0.2667;92.8761;195.7606;7.7888;90.9688;449.9769
0.0318;-0.5027;0.0315;0.2304;92.7299;195.7789;7.8197;90.8363;449.9670
0.0453;-0.6619;0.0561;0.1885;92.5725;195.7977;7.8503;90.7121;449.9644
0.0603;-0.8293;0.0860;0.1482;92.4097;195.8202;7.8951;90.5538;449.9422
0.0782;-1.0031;0.1140;0.1055;92.2359;195.8444;7.9392;90.3902;449.9306
0.1001;-1.1858;0.1429;0.0581;92.0606;195.8662;7.9785;90.2319;449.9161
0.1248;-1.3775;0.1708;0.0173;91.8871;195.8807;8.0018;90.1140;449.9028
0.1512;-1.5692;0.1989;-0.0301;91.7002;195.9055;8.0441;89.9763;449.8846
0.1816;-1.7638;0.2354;-0.0782;91.5148;195.9334;8.0892;89.8294;449.8701
0.2174;-1.9621;0.2775;-0.1213;91.3449;195.9585;8.1550;89.7075;449.8360
0.2543;-2.1592;0.3330;-0.1555;91.1968;195.9775;8.1852;89.6066;449.8352
0.2966;-2.3586;0.3898;-0.1897;91.0475;195.9964;8.2160;89.5361;449.8478
0.3436;-2.5575;0.4434;-0.2104;90.9254;196.0015;8.2382;89.5102;449.8491
0.3910;-2.7497;0.5006;-0.2167;90.8332;195.9955;8.2351;89.5185;449.8654
0.4405;-2.9369;0.5524;-0.2147;90.7544;195.9785;8.1888;89.5665;449.9203
0.4961;-3.1209;0.6009;-0.2058;90.6924;195.9538;8.1396;89.6396;449.9558
0.5550;-3.2980;0.6449;-0.1902;90.6444;195.9231;8.0927;89.7422;449.9750
0.6225;-3.4709;0.6907;-0.1677;90.6088;195.8843;8.0361;89.8994;450.0019
0.6946;-3.6325;0.7336;-0.1475;90.5729;195.8522;7.9745;90.0575;450.0316
0.7756;-3.7841;0.7727;-0.1233;90.5564;195.8157;7.9151;90.2208;450.0455
0.8609;-3.9218;0.8090;-0.0935;90.5519;195.7797;7.8619;90.3798;450.0370
0.9531;-4.0480;0.8302;-0.0571;90.5589;195.7355;7.7971;90.5759;450.0282
1.0504;-4.1582;0.8454;-0.0177;90.5705;195.6866;7.7280;90.7853;450.0005
1.1593;-4.2552;0.8460;0.0166;90.5729;195.6469;7.6760;90.9828;449.9589
1.2768;-4.3343;0.8455;0.0466;90.5740;195.6152;7.6154;91.1628;449.9234
1.4037;-4.3958;0.8446;0.0677;90.5610;195.5978;7.5563;91.3147;449.8965
1.5409;-4.4432;0.8368;0.0779;90.5353;195.5957;7.5092;91.4388;449.8664
1.6941;-4.4810;0.8332;0.0827;90.5042;195.6018;7.4601;91.5553;449.8403
1.8570;-4.5066;0.8489;0.0638;90.4329;195.6388;7.4320;91.6193;449.8316
2.0331;-4.5304;0.8758;0.0255;90.3374;195.7003;7.3986;91.6397;449.8561
2.2245;-4.5589;0.9084;-0.0387;90.2140;195.7902;7.3831;91.5822;449.8742
2.4322;-4.5982;0.9603;-0.1250;90.0783;195.8963;7.3655;91.5096;449.9023
2.6538;-4.6549;1.0377;-0.2438;89.9131;196.0274;7.3613;91.4051;449.9217
2.8964;-4.7508;1.1373;-0.3971;89.7245;196.1787;7.3316;91.3062;449.9684
3.1621;-4.8973;1.2806;-0.5882;89.5147;196.3520;7.2913;91.1918;450.0225
3.4511;-5.1155;1.4625;-0.8193;89.2732;196.5429;7.2187;91.0559;450.1245
3.7627;-5.4226;1.6910;-1.0969;88.9946;196.7531;7.1504;90.8958;450.2308
4.1024;-5.8462;1.9720;-1.4185;88.6805;196.9745;7.0700;90.7036;450.3534
4.4685;-6.4133;2.3055;-1.7806;88.3854;197.1994;6.8118;90.3181;450.6985
4.8673;-7.1517;2.7111;-2.1914;88.0376;197.4309;6.5423;89.9161;451.0626
5.2917;-8.0904;3.1943;-2.6523;87.6243;197.6664;6.2676;89.5234;451.4235
5.7454;-9.2701;3.7547;-3.1549;87.1467;197.9018;5.9632;89.1568;451.8014
6.2247;-10.7252;4.4193;-3.6951;86.5863;198.1294;5.6519;88.8120;452.1795
6.7278;-12.4854;5.2089;-4.2799;85.9121;198.3646;5.3190;88.5083;452.5779
7.2615;-14.5908;6.1356;-4.8871;85.1376;198.5884;5.0200;88.1404;452.9821
7.8371;-17.0790;7.2155;-5.5221;84.1977;198.7858;4.6995;87.7797;453.4283
8.4612;-19.9750;8.4776;-6.1742;83.0998;198.9751;4.4082;87.3662;453.8880
9.1418;-23.3030;9.9146;-6.8414;81.8315;199.1720;4.1536;86.9031;454.3581
9.8915;-27.0758;11.5837;-7.5001;80.3855;199.3454;3.8883;86.4590;454.8439
10.7209;-31.3202;13.4827;-8.1630;78.7234;199.5325;3.6363;86.0611;455.3286
11.6458;-36.0477;15.6414;-8.8132;76.8560;199.7190;3.3882;85.7097;455.8165
12.6848;-41.2632;18.0876;-9.4665;74.6744;199.9369;3.3334;85.5925;456.0796
13.8497;-46.9739;20.8404;-10.1015;72.2534;200.1758;3.2902;85.5276;456.3278
15.1659;-53.1686;23.9242;-10.7056;69.5811;200.4427;3.2797;85.4887;456.5519
16.6455;-59.8255;27.3584;-11.2741;66.6505;200.7349;3.2975;85.4727;456.7450
18.3070;-66.9291;31.1526;-11.8157;63.4428;201.0943;3.3472;85.5039;456.8919
20.1720;-74.4524;35.3306;-12.3043;59.9708;201.4990;3.4947;85.5480;456.9080
22.2496;-82.3527;39.9001;-12.7553;56.1970;201.9825;3.6418;85.6905;456.8769
24.5472;-90.5917;44.8702;-13.1445;52.1726;202.5580;3.8212;85.8548;456.8011
27.0755;-99.1189;50.2470;-13.4695;47.8682;203.2178;4.0072;86.0901;456.6671
29.8398;-107.9028;56.0517;-13.7242;43.2729;203.9645;4.1979;86.3924;456.4608
32.8456;-116.8972;62.2716;-13.9873;38.4126;205.0000;4.4585;86.7483;456.1390
36.0983;-126.0560;68.9176;-14.1616;33.3022;206.1423;4.7444;87.0950;455.7348
39.5877;-135.3174;75.9891;-14.2484;27.9212;207.4213;5.0739;87.4346;455.2282
43.3012;-144.6379;83.4745;-14.1477;22.2918;208.6798;5.3459;87.7523;454.6491
47.2331;-153.9569;91.3677;-13.9663;16.4273;210.1602;5.7049;88.0163;453.9677
51.4036;-163.2695;99.5828;-13.6526;10.3408;211.7763;6.0870;88.2236;453.2169
55.7619;-172.5034;108.1942;-13.1935;4.0505;213.5391;6.4801;88.3708;452.4043
60.2373;-181.5955;117.2682;-12.5701;-2.4271;215.4233;6.8974;88.4174;451.5502
64.7259;-190.5090;126.8312;-11.7879;-9.0592;217.4536;7.2516;88.3822;450.7422
69.3582;-199.2325;136.6581;-10.8259;-15.8303;219.6072;7.6189;88.2375;449.9088
74.1094;-207.7335;146.7050;-9.6850;-22.7217;221.8933;7.9953;87.9770;449.0580
78.9610;-215.9980;156.9353;-8.3643;-29.7140;224.3326;8.3883;87.5988;448.1941
83.8938;-223.9993;167.3046;-6.8601;-36.7835;226.9262;8.8144;87.0867;447.3335
88.8860;-231.7284;177.7638;-5.0872;-43.9518;229.5183;9.2515;86.3736;446.5417
93.9206;-239.1720;188.2727;-3.1176;-51.1623;232.2521;9.7108;85.5103;445.7893
98.9800;-246.3224;198.7758;-0.9843;-58.3563;235.1489;10.2303;84.4665;445.1177
104.0554;-253.1798;209.2321;1.2174;-65.4825;238.3691;10.9108;83.2188;444.5225
109.1283;-259.7517;219.5998;3.6500;-72.5835;241.6048;11.5760;81.8095;444.0499
114.1491;-265.9961;229.8977;6.2536;-79.6235;244.9588;12.2840;80.2526;443.6687
119.1573;-271.9433;240.0080;8.9958;-86.5541;248.4340;13.0647;78.5489;443.3881
