RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
0.0000;0.0000;0.0000;-18.4618;92.1608;199.0482;-19.6010;101.7043;460.1558
0.1512;-0.1693;0.0118;-18.5229;92.0608;199.0317;-19.6356;101.5662;460.1475
0.3024;-0.3329;-0.0037;-18.5928;91.9690;199.0129;-19.6782;101.4315;460.1398
0.4562;-0.4958;-0.0160;-18.6741;91.8840;198.9953;-19.7249;101.3002;460.1322
0.5976;-0.6669;-0.0513;-18.7648;91.8062;198.9781;-19.7766;101.1747;460.1239
0.7480;-0.8359;-0.0779;-18.8654;91.7343;198.9589;-19.8342;101.0567;460.1155
0.9334;-0.9982;-0.0825;-18.9747;91.6708;198.9408;-19.9003;100.9488;460.1065
1.1443;-1.1655;-0.0815;-19.0915;91.6171;198.9219;-19.9743;100.8466;460.1011
1.3815;-1.3366;-0.0672;-19.2188;91.5692;198.9027;-20.0502;100.7496;460.0967
1.6137;-1.5118;-0.0405;-19.3559;91.5335;198.8853;-20.1287;100.6554;460.0947
1.8659;-1.6873;0.0062;-19.5039;91.5111;198.8699;-20.2053;100.5637;460.0961
2.1436;-1.8637;0.0689;-19.6664;91.5042;198.8558;-20.2748;100.4718;460.1020
2.4412;-2.0525;0.1441;-19.8478;91.5148;198.8443;-20.3294;100.3784;460.1130
2.7652;-2.2467;0.2366;-20.0505;91.5433;198.8382;-20.3655;100.2821;460.1293
3.1106;-2.4542;0.3663;-20.2775;91.5909;198.8340;-20.3816;100.1816;460.1492
3.4995;-2.6746;0.5573;-20.5327;91.6564;198.8289;-20.3758;100.0729;460.1705
3.9048;-2.9063;0.7860;-20.8162;91.7463;198.8241;-20.3529;99.9592;460.1926
4.3358;-3.1445;1.0578;-21.1272;91.8634;198.8155;-20.3204;99.8460;460.2154
4.7931;-3.4046;1.3562;-21.4712;92.0134;198.8087;-20.2779;99.7326;460.2388
5.2616;-3.6912;1.6825;-21.8470;92.1933;198.7984;-20.2342;99.6250;460.2667
5.7553;-3.9948;2.0477;-22.2608;92.4118;198.7898;-20.1913;99.5331;460.2985
6.2751;-4.3168;2.4507;-22.7120;92.6743;198.7806;-20.1541;99.4622;460.3344
6.8235;-4.6597;2.9087;-23.1980;92.9768;198.7630;-20.1267;99.4217;460.3736
7.4009;-5.0295;3.4115;-23.7217;93.3286;198.7411;-20.1198;99.4077;460.4189
8.0016;-5.4318;3.9649;-24.2859;93.7278;198.7163;-20.1143;99.4180;460.4596
8.6312;-5.8608;4.5823;-24.8870;94.1829;198.6865;-20.1152;99.4418;460.4973
9.2844;-6.3177;5.2701;-25.5301;94.6922;198.6492;-20.0946;99.4630;460.5307
9.9811;-6.8031;6.0321;-26.2159;95.2646;198.6143;-20.0428;99.4723;460.5583
10.7107;-7.3317;6.8557;-26.9369;95.9031;198.5797;-19.9641;99.4772;460.5781
11.4916;-7.8891;7.7690;-27.6986;96.6148;198.5504;-19.8518;99.4658;460.5923
12.3208;-8.4797;8.7820;-28.4994;97.3971;198.5232;-19.7185;99.4446;460.6035
13.1855;-9.0985;9.9077;-29.3362;98.2597;198.5009;-19.5706;99.4243;460.6098
14.0940;-9.7494;11.1521;-30.2115;99.2014;198.4858;-19.4137;99.4049;460.6112
15.0386;-10.4369;12.5280;-31.1169;100.2263;198.4791;-19.2679;99.3973;460.6119
16.0128;-11.1544;14.0564;-32.0497;101.3292;198.4821;-19.1360;99.4092;460.6131
17.0237;-11.9085;15.7368;-33.0044;102.5150;198.4998;-19.0267;99.4434;460.6185
18.0689;-12.6938;17.5882;-33.9778;103.7777;198.5326;-18.9282;99.5015;460.6258
19.1436;-13.4764;19.6406;-34.9664;105.1296;198.5887;-18.8399;99.5726;460.6411
20.2449;-14.2909;21.8633;-35.9756;106.5831;198.6833;-18.7429;99.6360;460.6592
