RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
0.0000;0.0000;0.0000;32.4324;101.2824;216.8455;73.3535;127.6843;545.7059
-0.3373;-0.3847;0.3775;32.4744;101.5765;216.8250;73.4381;127.2800;545.8253
-0.7917;-0.8376;0.8735;32.4769;101.9180;216.8297;73.5520;126.7528;545.9901
-1.3774;-1.3717;1.5009;32.4223;102.3017;216.8493;73.6964;126.1023;546.1942
-2.1107;-1.9993;2.2745;32.2975;102.7234;216.8965;73.8679;125.3643;546.4309
-3.0020;-2.7366;3.2060;32.0947;103.2268;216.9868;74.0687;124.5243;546.6987
-4.0634;-3.6009;4.3096;31.8133;103.8091;217.1205;74.2900;123.6030;546.9975
-5.2990;-4.6113;5.5918;31.4461;104.4655;217.2958;74.5270;122.6236;547.3204
-6.7116;-5.7908;7.0726;30.9849;105.1845;217.5015;74.7700;121.6238;547.6627
-8.3010;-7.1589;8.7689;30.4265;105.9511;217.7356;75.0098;120.6374;548.0198
-10.0640;-8.7401;10.7018;29.7609;106.7333;217.9792;75.2409;119.7009;548.3840
-11.9985;-10.5510;12.8916;28.9803;107.5206;218.2355;75.4616;118.8340;548.7502
-14.1016;-12.6181;15.3659;28.0788;108.3075;218.5093;75.6721;118.0513;549.1132
-16.3682;-14.9511;18.1362;27.0352;109.0434;218.8309;75.8876;117.3349;549.4613
-18.7880;-17.5587;21.2191;25.8476;109.7301;219.1913;76.1070;116.7037;549.7906
-21.3507;-20.4496;24.6332;24.5247;110.4041;219.6038;76.3321;116.1455;550.1046
-24.0490;-23.6301;28.3953;23.0759;111.0251;220.0853;76.5650;115.6804;550.4052
-26.8651;-27.1094;32.5238;21.5148;111.6014;220.6473;76.8057;115.2910;550.6970
-29.7879;-30.8890;37.0335;19.8235;112.0489;221.2468;77.0548;114.9825;550.9736
-32.8067;-34.9558;41.9443;18.0469;112.3558;221.7995;77.2846;114.8633;551.2569
-35.9157;-39.2940;47.2704;16.1777;112.4505;222.3598;77.5175;114.8674;551.5410
-39.1042;-43.8854;53.0117;14.2208;112.3599;222.9786;77.7677;114.9578;551.8244
-42.3625;-48.7063;59.1711;12.1683;112.0834;223.6658;78.0473;115.0964;552.1010
-45.6789;-53.7343;65.7441;10.0208;111.6515;224.4503;78.3628;115.2493;552.3678
-49.0378;-58.9514;72.7398;7.7736;111.0693;225.3357;78.7176;115.3818;552.6170
-52.4135;-64.3330;80.1527;5.4111;110.3167;226.3110;79.1126;115.4760;552.8344
-55.7778;-69.8581;87.9857;2.9606;109.4279;227.3747;79.5353;115.5734;553.0245
-59.1038;-75.5053;96.2434;0.4362;108.3803;228.5330;79.9827;115.6680;553.1873
-62.3676;-81.2883;104.8943;-2.1510;107.1126;229.7721;80.4490;115.7869;553.3272
-65.5486;-87.1391;113.9913;-4.7898;105.6450;231.0884;80.9290;115.9156;553.4458
-68.6195;-93.0354;123.5184;-7.4805;103.9450;232.4604;81.4210;116.0481;553.5435
-71.5582;-98.9490;133.4745;-10.1950;102.0475;233.9244;81.9233;116.1920;553.6250
-74.3150;-104.8470;143.8745;-12.9780;100.0157;235.6104;82.4817;116.2203;553.6601
-76.9017;-110.7319;154.7009;-15.8409;97.8733;237.4588;83.0787;116.1705;553.6495
-79.2697;-116.5727;165.9572;-18.7821;95.5507;239.4000;83.7007;116.1110;553.5934
-81.3957;-122.3446;177.6434;-21.7805;93.0460;241.4672;84.3378;116.0302;553.5070
-83.2590;-128.0123;189.7672;-24.8348;90.3275;243.6420;84.9828;115.9560;553.3948
-84.8432;-133.5504;202.3115;-27.9211;87.4256;245.9837;85.6335;115.8554;553.2721
-86.1393;-138.9227;215.2652;-31.0184;84.2848;248.4296;86.2729;115.8321;553.1512
-87.1259;-144.1005;228.5959;-34.1326;80.8936;251.0323;86.9105;115.8705;553.0226
-87.7908;-149.0768;242.2704;-37.2349;77.2759;253.7894;87.5343;115.9316;552.9114
-88.1372;-153.7619;256.3018;-40.2786;73.4191;256.6737;88.1323;116.0599;552.8258
-88.1569;-158.1922;270.5912;-43.2853;69.3438;259.6990;88.7082;116.2078;552.7649
-87.8530;-162.3380;285.1139;-46.2703;65.0468;262.8877;89.2698;116.3600;552.7175
-87.2408;-166.1876;299.8021;-49.2185;60.5174;266.2333;89.8145;116.4843;552.7019
-86.3507;-169.7493;314.5733;-52.1316;55.6981;269.7115;90.3395;116.5753;552.7198
-85.1533;-172.9783;329.4372;-54.9719;50.6251;273.3389;90.8359;116.6440;552.7938
-83.6784;-175.8839;344.3228;-57.7271;45.3422;277.1597;91.3058;116.6282;552.9395
-81.9471;-178.4779;359.1770;-60.3937;39.8534;281.1418;91.7562;116.5548;553.1497
-79.9786;-180.7772;373.9130;-62.9567;34.1813;285.3125;92.1838;116.4142;553.4316
-77.7983;-182.7938;388.5206;-65.4113;28.2905;289.6113;92.5876;116.2629;553.7819
-75.4158;-184.5478;402.9186;-67.7413;22.2557;294.1157;92.9797;116.0254;554.2022
-72.8719;-186.0542;417.0770;-69.9288;16.0994;298.7594;93.3413;115.7053;554.7089
-70.1934;-187.3112;430.9705;-71.9858;9.8195;303.5578;93.6872;115.3391;555.2831
-67.3907;-188.3673;444.5475;-73.9568;3.4556;308.5402;94.0330;114.8708;555.9093
-64.4854;-189.2184;457.7975;-75.8144;-2.9831;313.6926;94.3777;114.3495;556.5902
-61.4926;-189.8901;470.6966;-77.5318;-9.4614;318.9900;94.7135;113.7934;557.3364
-58.4698;-190.3656;483.2544;-79.1170;-15.9524;324.4294;95.0403;113.2478;558.1276
-55.3956;-190.7044;495.4584;-80.5585;-22.4308;329.9898;95.3498;112.7217;558.9746
-52.2803;-190.9473;507.2528;-81.8571;-28.8616;335.6621;95.6539;112.2029;559.8660
-49.1393;-191.1191;518.6527;-83.0059;-35.2234;341.4342;95.9573;111.7031;560.7887
-45.9833;-191.2360;529.6489;-84.0001;-41.4890;347.2899;96.2613;111.2178;561.7434
-42.8262;-191.3136;540.2560;-84.8240;-47.6383;353.2008;96.5690;110.7556;562.7258
-39.6713;-191.3721;550.4319;-85.4771;-53.6452;359.1430;96.8742;110.3405;563.7290
-36.5414;-191.4226;560.2095;-85.9592;-59.4925;365.0773;97.1744;109.9660;564.7540
-33.4408;-191.4847;569.5813;-86.2741;-65.1543;370.9809;97.4726;109.6380;565.7905
-30.3778;-191.5761;578.5318;-86.4301;-70.6169;376.8181;97.7674;109.3629;566.8272
-27.3677;-191.7035;587.0674;-86.4304;-75.8647;382.5583;98.0585;109.1470;567.8501
-24.4337;-191.8932;595.1764;-86.2818;-80.8830;388.1775;98.3458;108.9912;568.8414
-21.6300;-192.1740;602.8547;-85.9817;-85.6741;393.6420;98.6256;108.8988;569.8054
-18.9484;-192.6178;610.0983;-85.5293;-90.2313;398.9075;98.9012;108.8561;570.7483
-16.4533;-193.2236;616.9049;-84.9285;-94.5505;403.9525;99.1689;108.8655;571.6641
-14.1446;-194.0200;623.2486;-84.1742;-98.6290;408.7424;99.4304;108.9341;572.5428
-12.0043;-195.0030;629.1152;-83.2779;-102.4557;413.2407;99.6895;109.0510;573.3833
-10.0104;-196.1438;634.4987;-82.2407;-106.0276;417.4150;99.9284;109.2366;574.2046
-8.1522;-197.4239;639.4013;-81.0726;-109.3400;421.2417;100.1623;109.4642;575.0057
-6.4299;-198.8472;643.8113;-79.7767;-112.3949;424.7061;100.3893;109.7328;575.7964
-4.8211;-200.4142;647.7010;-78.3653;-115.1935;427.8125;100.6164;110.0394;576.5713
-3.3122;-202.0815;651.0742;-76.8538;-117.7464;430.5401;100.8419;110.3806;577.3403
-1.8818;-203.8066;653.9613;-75.2623;-120.0591;432.8892;101.0701;110.7374;578.1125
-0.5238;-205.5439;656.3881;-73.6192;-122.1392;434.8683;101.2970;111.0920;578.8958
0.7820;-207.2541;658.3843;-71.9499;-123.9993;436.4837;101.5256;111.4212;579.6916
2.0777;-208.8761;659.9865;-70.2858;-125.6424;437.7535;101.7625;111.7025;580.4821
3.4144;-210.3568;661.2111;-68.6636;-127.0775;438.7123;102.0062;111.9231;581.2504
4.8289;-211.6325;662.0921;-67.1102;-128.3149;439.3810;102.2624;112.0632;581.9824
6.3241;-212.6550;662.6747;-65.6535;-129.3759;439.7970;102.5203;112.1223;582.6757
7.8836;-213.4068;662.9954;-64.3011;-130.2857;439.9925;102.7689;112.1075;583.3256
9.4948;-213.9171;663.0926;-63.0672;-131.0652;440.0023;103.0147;112.0139;583.8980
11.1538;-214.2099;662.9910;-61.9618;-131.7317;439.8590;103.2337;111.8682;584.3833
12.8504;-214.2803;662.7423;-60.9913;-132.3069;439.5969;103.4250;111.6676;584.7628
14.5778;-214.1452;662.3933;-60.1493;-132.8059;439.2474;103.5787;111.4202;585.0314
16.3282;-213.8291;661.9836;-59.4245;-133.2477;438.8458;103.6934;111.1332;585.1763
18.0822;-213.3484;661.5282;-58.8071;-133.6477;438.4218;103.7635;110.8226;585.1977
19.8394;-212.7204;661.0513;-58.2830;-134.0195;438.0034;103.7950;110.4977;585.1072
21.5992;-211.9442;660.5822;-57.8330;-134.3761;437.6090;103.7890;110.1769;584.9321
23.3612;-211.0349;660.1353;-57.4435;-134.7281;437.2587;103.7482;109.8782;584.6992
25.1225;-210.0101;659.7311;-57.0995;-135.0834;436.9682;103.6771;109.6139;584.4321
26.8829;-208.8993;659.3824;-56.7897;-135.4521;436.7482;103.5815;109.3908;584.1533
28.6454;-207.7247;659.1013;-56.5099;-135.8353;436.6063;103.4690;109.2106;583.8758
30.4187;-206.5092;658.8913;-56.2570;-136.2360;436.5523;103.3458;109.0700;583.6100
32.2056;-205.2558;658.7587;-56.0254;-136.6580;436.5975;103.2166;108.9641;583.3669
34.0067;-203.9624;658.7184;-55.8053;-137.1064;436.7451;103.0874;108.8863;583.1567
35.8286;-202.6319;658.7679;-55.5930;-137.5834;436.9904;102.9605;108.8358;582.9815
37.6589;-201.2501;658.9165;-55.3838;-138.0908;437.3240;102.8337;108.8126;582.8490
39.4961;-199.8197;659.1574;-55.1829;-138.6244;437.7360;102.7086;108.8117;582.7571
41.3372;-198.3600;659.4801;-54.9957;-139.1835;438.2222;102.5863;108.8264;582.7028
43.1864;-196.8871;659.8624;-54.8254;-139.7668;438.7767;102.4721;108.8459;582.6766
45.0418;-195.4426;660.2776;-54.6753;-140.3712;439.3939;102.3645;108.8627;582.6696
46.9057;-194.0621;660.7004;-54.5390;-140.9946;440.0621;102.2620;108.8745;582.6683
48.7718;-192.7586;661.1192;-54.4058;-141.6394;440.7703;102.1596;108.8848;582.6673
50.6337;-191.5361;661.5275;-54.2688;-142.3044;441.5057;102.0552;108.8963;582.6581
52.4816;-190.3958;661.9238;-54.1131;-142.9895;442.2576;101.9445;108.9115;582.6420
54.3006;-189.3361;662.3044;-53.9364;-143.6907;443.0145;101.8287;108.9295;582.6140
56.0775;-188.3729;662.6628;-53.7397;-144.4024;443.7634;101.7087;108.9465;582.5775
57.8139;-187.4726;662.9893;-53.5286;-145.1203;444.4982;101.5872;108.9568;582.5290
