RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
0.0000;0.0000;0.0000;-25.4597;87.0919;201.3502;-28.2275;98.0137;462.1635
-0.0083;0.1585;0.0463;-25.4610;87.2563;201.3934;-28.2218;98.1778;462.2111
-0.0141;0.3214;0.0912;-25.4605;87.4217;201.4324;-28.2136;98.3446;462.2560
-0.0162;0.4869;0.1318;-25.4577;87.5913;201.4690;-28.2025;98.5119;462.2988
-0.0179;0.6565;0.1711;-25.4524;87.7621;201.5027;-28.1894;98.6801;462.3379
-0.0140;0.8263;0.2076;-25.4445;87.9370;201.5343;-28.1761;98.8523;462.3727
-0.0086;0.9978;0.2402;-25.4341;88.1124;201.5626;-28.1631;99.0268;462.4056
-0.0011;1.1715;0.2684;-25.4235;88.2894;201.5904;-28.1446;99.2020;462.4342
0.0105;1.3472;0.2934;-25.4099;88.4674;201.6151;-28.1261;99.3786;462.4599
0.0265;1.5251;0.3128;-25.3929;88.6452;201.6351;-28.1085;99.5574;462.4821
0.0457;1.7053;0.3287;-25.3748;88.8241;201.6538;-28.0898;99.7364;462.5012
0.0663;1.8890;0.3395;-25.3542;89.0040;201.6706;-28.0717;99.9132;462.5169
0.0908;2.0791;0.3455;-25.3314;89.1830;201.6845;-28.0483;100.0847;462.5288
0.1355;2.2664;0.3369;-25.3050;89.3603;201.6950;-28.0240;100.2514;462.5384
0.1823;2.4535;0.3185;-25.2757;89.5352;201.7041;-27.9956;100.4123;462.5438
0.2325;2.6429;0.2961;-25.2428;89.7095;201.7116;-27.9631;100.5678;462.5452
0.2851;2.8339;0.2661;-25.2058;89.8816;201.7158;-27.9294;100.7176;462.5436
0.3324;3.0271;0.2119;-25.1646;90.0531;201.7170;-27.8935;100.8629;462.5393
0.3709;3.2237;0.1280;-25.1208;90.2221;201.7153;-27.8545;100.9996;462.5335
0.4168;3.4203;0.0397;-25.0731;90.3906;201.7107;-27.8140;101.1279;462.5260
0.4656;3.6179;-0.0495;-25.0193;90.5550;201.7000;-27.7738;101.2506;462.5167
0.5172;3.8167;-0.1402;-24.9612;90.7175;201.6856;-27.7323;101.3635;462.5072
0.5665;4.0177;-0.2324;-24.9011;90.8768;201.6717;-27.6826;101.4656;462.4965
0.6217;4.2181;-0.3253;-24.8373;91.0330;201.6559;-27.6294;101.5591;462.4849
0.6780;4.4199;-0.4215;-24.7703;91.1871;201.6407;-27.5723;101.6459;462.4731
0.7379;4.6177;-0.5189;-24.7002;91.3365;201.6246;-27.5136;101.7276;462.4611
0.7844;4.8177;-0.6091;-24.6270;91.4830;201.6081;-27.4531;101.8049;462.4494
0.8343;5.0187;-0.6950;-24.5518;91.6244;201.5903;-27.3908;101.8799;462.4380
0.8899;5.2160;-0.7786;-24.4741;91.7634;201.5736;-27.3318;101.9513;462.4271
0.9510;5.4111;-0.8563;-24.3948;91.8989;201.5564;-27.2745;102.0211;462.4162
1.0252;5.6029;-0.9172;-24.3145;92.0329;201.5428;-27.2187;102.0861;462.4070
1.1192;5.7871;-0.9524;-24.2317;92.1644;201.5301;-27.1647;102.1470;462.3989
1.2212;5.9688;-0.9827;-24.1479;92.2920;201.5200;-27.1081;102.2018;462.3916
1.3319;6.1450;-1.0123;-24.0648;92.4165;201.5142;-27.0473;102.2482;462.3867
1.4511;6.3161;-1.0391;-23.9825;92.5356;201.5109;-26.9829;102.2880;462.3834
1.5782;6.4804;-1.0635;-23.9003;92.6492;201.5092;-26.9212;102.3220;462.3822
1.7116;6.6397;-1.0855;-23.8179;92.7560;201.5076;-26.8626;102.3503;462.3829
1.8559;6.7891;-1.1042;-23.7360;92.8573;201.5055;-26.8076;102.3711;462.3865
2.0072;6.9317;-1.1199;-23.6568;92.9512;201.5065;-26.7514;102.3824;462.3921
2.1703;7.0667;-1.1304;-23.5787;93.0389;201.5080;-26.6978;102.3846;462.3993
2.3434;7.1928;-1.1378;-23.5024;93.1180;201.5105;-26.6380;102.3717;462.4070
2.5240;7.3102;-1.1422;-23.4289;93.1874;201.5124;-26.5747;102.3450;462.4165
2.7169;7.4179;-1.1447;-23.3571;93.2485;201.5137;-26.5083;102.3034;462.4280
2.9175;7.5145;-1.1451;-23.2879;93.2984;201.5122;-26.4350;102.2471;462.4377
3.1251;7.6017;-1.1436;-23.2203;93.3369;201.5090;-26.3457;102.1682;462.4485
3.3379;7.6773;-1.1428;-23.1562;93.3651;201.5045;-26.2577;102.0788;462.4588
3.5579;7.7402;-1.1432;-23.0929;93.3839;201.4980;-26.1758;101.9805;462.4684
3.7838;7.7888;-1.1468;-23.0320;93.3934;201.4914;-26.0966;101.8738;462.4761
4.0175;7.8236;-1.1525;-22.9726;93.3928;201.4823;-26.0200;101.7585;462.4819
4.2596;7.8432;-1.1570;-22.9146;93.3846;201.4728;-25.9457;101.6366;462.4854
4.5077;7.8512;-1.1600;-22.8567;93.3648;201.4605;-25.8741;101.5079;462.4859
4.7582;7.8457;-1.1609;-22.7969;93.3365;201.4432;-25.8073;101.3743;462.4840
5.0117;7.8267;-1.1626;-22.7372;93.2960;201.4231;-25.7410;101.2362;462.4798
5.2668;7.7924;-1.1636;-22.6753;93.2492;201.4004;-25.6875;101.0966;462.4750
5.5273;7.7408;-1.1684;-22.6120;93.1925;201.3764;-25.6387;100.9559;462.4674
5.7858;7.6743;-1.1717;-22.5504;93.1228;201.3535;-25.5856;100.8115;462.4571
6.0518;7.5915;-1.1687;-22.4885;93.0455;201.3321;-25.5386;100.6662;462.4477
6.3219;7.4901;-1.1636;-22.4276;92.9587;201.3108;-25.5071;100.5297;462.4357
6.5925;7.3724;-1.1577;-22.3640;92.8619;201.2853;-25.4779;100.3915;462.4228
6.8627;7.2406;-1.1485;-22.3005;92.7567;201.2587;-25.4470;100.2511;462.4085
7.1310;7.0947;-1.1367;-22.2349;92.6443;201.2307;-25.4177;100.1081;462.3933
7.4030;6.9333;-1.1186;-22.1685;92.5251;201.2030;-25.3880;99.9620;462.3769
7.6741;6.7562;-1.1000;-22.1037;92.3956;201.1729;-25.3542;99.8103;462.3590
7.9445;6.5618;-1.0807;-22.0409;92.2589;201.1414;-25.3167;99.6543;462.3396
8.2214;6.3499;-1.0539;-21.9816;92.1134;201.1087;-25.2748;99.4930;462.3181
8.5003;6.1201;-1.0195;-21.9268;91.9648;201.0766;-25.2309;99.3252;462.2953
8.7875;5.8674;-0.9805;-21.8814;91.8120;201.0472;-25.1741;99.1492;462.2707
9.0795;5.5944;-0.9279;-21.8466;91.6585;201.0166;-25.1055;98.9617;462.2441
9.3850;5.2918;-0.8607;-21.8240;91.5124;200.9865;-25.0305;98.7603;462.2183
9.7031;4.9574;-0.7768;-21.8169;91.3743;200.9547;-24.9429;98.5412;462.1913
10.0451;4.5851;-0.6596;-21.8301;91.2509;200.9202;-24.8382;98.2969;462.1662
10.4240;4.1673;-0.4883;-21.8737;91.1468;200.8864;-24.7102;98.0243;462.1427
10.8465;3.6926;-0.2642;-21.9575;91.0592;200.8506;-24.5487;97.7186;462.1205
11.3228;3.1587;0.0242;-22.0967;90.9883;200.8167;-24.3419;97.3767;462.0989
11.8558;2.5550;0.3774;-22.3084;90.9324;200.7886;-24.0902;96.9983;462.0804
12.4584;1.8738;0.8209;-22.6053;90.8970;200.7712;-23.8017;96.5869;462.0685
13.1404;1.1007;1.3726;-23.0015;90.8834;200.7717;-23.4850;96.1551;462.0656
13.9122;0.2130;2.0461;-23.5008;90.9000;200.7885;-23.1792;95.7224;462.0814
14.7845;-0.8109;2.8606;-24.1188;90.9413;200.8288;-22.8919;95.2986;462.1183
15.7720;-1.9797;3.8578;-24.8570;91.0172;200.8962;-22.6539;94.9029;462.1869
16.8822;-3.3213;5.0539;-25.7177;91.1256;200.9913;-22.4700;94.5434;462.2918
18.1298;-4.8525;6.4915;-26.7097;91.2587;201.1194;-22.3338;94.2110;462.4360
19.5256;-6.5970;8.2012;-27.8351;91.4001;201.2825;-22.2326;93.9099;462.6173
21.0745;-8.5568;10.2265;-29.0982;91.5389;201.4952;-22.1472;93.6322;462.8328
22.7780;-10.7204;12.6189;-30.5054;91.6697;201.7884;-22.0803;93.3798;463.0866
24.6388;-13.1358;15.3833;-32.0322;91.7635;202.1416;-22.0295;93.1519;463.3722
26.6631;-15.8353;18.5635;-33.6502;91.7991;202.5524;-22.0215;92.9597;463.6979
28.8483;-18.8310;22.2003;-35.3349;91.7635;203.0272;-22.0644;92.8159;464.0603
31.1894;-22.1431;26.3187;-37.0334;91.6480;203.5484;-22.1729;92.7132;464.4712
33.6868;-25.7834;30.9453;-38.7430;91.4155;204.1352;-22.3352;92.6655;464.9180
36.3322;-29.7633;36.1009;-40.4308;91.0269;204.7801;-22.4890;92.6334;465.3928
39.1151;-34.0621;41.8193;-42.0661;90.4513;205.4783;-22.6171;92.6111;465.8918
42.0249;-38.6841;48.0916;-43.6183;89.6359;206.2272;-22.6819;92.5654;466.4132
45.0630;-43.6298;54.9384;-45.0588;88.5538;207.0244;-22.6540;92.4978;466.9620
48.2364;-48.9536;62.3194;-46.3529;87.1585;207.8700;-22.5502;92.4272;467.5421
51.5181;-54.5733;70.2414;-47.4699;85.4105;208.7748;-22.3886;92.3779;468.1514
54.9014;-60.5098;78.6902;-48.3758;83.2863;209.7210;-22.1846;92.3705;468.7842
58.3816;-66.7938;87.6143;-49.0361;80.7537;210.6788;-21.9399;92.4345;469.4135
61.9519;-73.3640;97.0471;-49.4357;77.7925;211.6831;-21.6813;92.5870;470.0371
65.5994;-80.2184;106.9523;-49.5566;74.3816;212.7421;-21.4062;92.8269;470.6458
69.3107;-87.2561;117.2880;-49.3927;70.5026;213.8709;-21.1174;93.1761;471.2268
73.0741;-94.4608;128.0190;-48.9316;66.1099;215.1080;-20.8179;93.6621;471.7656
76.8990;-101.8330;139.0755;-48.1394;61.2114;216.4524;-20.5056;94.2450;472.2788
80.7857;-109.4380;150.4278;-47.0323;55.8385;217.9279;-20.1917;94.9294;472.7595
84.7529;-117.2075;161.9988;-45.6045;50.0110;219.5584;-19.8756;95.6989;473.1999
88.7416;-125.0361;173.7614;-43.8547;43.7648;221.3563;-19.5626;96.5451;473.5847
92.6829;-132.7532;185.7280;-41.7903;37.1114;223.3649;-19.2588;97.4283;473.9142
96.5969;-140.4403;197.8368;-39.4537;30.1083;225.6176;-18.9140;98.3266;474.1733
100.4816;-148.1066;210.0413;-36.8528;22.8001;228.1343;-18.5141;99.1921;474.3837
104.3430;-155.7091;222.2403;-33.9741;15.2446;230.9280;-18.0851;100.0166;474.5720
108.1812;-163.2387;234.3799;-30.8694;7.4745;234.0556;-17.5788;100.7458;474.7751
111.9792;-170.6731;246.4153;-27.5387;-0.4179;237.5037;-17.0147;101.3799;475.0135
115.7364;-177.9826;258.3087;-24.0067;-8.3839;241.3025;-16.3668;101.9198;475.2744
119.4264;-185.1821;270.0337;-20.2899;-16.3588;245.4399;-15.6596;102.3519;475.5524
123.0865;-192.3401;281.5270;-16.4263;-24.2567;249.8996;-14.8502;102.6180;475.8861
126.6584;-199.3113;292.7790;-12.4376;-32.0210;254.6596;-13.9508;102.7447;476.2542
130.1602;-206.0556;303.7390;-8.3427;-39.6127;259.7030;-12.9687;102.7526;476.6579
133.5708;-212.5991;314.3857;-4.1597;-46.9845;264.9867;-11.9266;102.6436;477.1342
136.9222;-218.9750;324.6871;0.0740;-54.0898;270.4733;-10.7760;102.4178;477.7123
140.2825;-225.3020;334.5410;4.3461;-60.8933;276.1459;-9.6045;102.1482;478.3235
143.6077;-231.4112;343.9728;8.6551;-67.3691;281.9404;-8.4240;101.8138;479.0251
146.8995;-237.2993;352.9580;12.9698;-73.4836;287.8116;-7.2327;101.4364;479.8013
150.1400;-242.9524;361.5057;17.2323;-79.2381;293.7402;-6.0300;101.0227;480.6382
153.3139;-248.3334;369.6243;21.4627;-84.6002;299.6532;-4.8825;100.6172;481.5127
156.4347;-253.4415;377.2811;25.6161;-89.5803;305.5336;-3.7992;100.2317;482.3977
159.4915;-258.2642;384.4619;29.6882;-94.1658;311.3210;-2.7993;99.8760;483.2912
162.5171;-262.8128;391.1649;33.6574;-98.3562;316.9682;-1.8641;99.5336;484.1941
165.4692;-266.9712;397.4036;37.4926;-102.1612;322.4382;-1.0133;99.2488;485.0414
168.3856;-270.8361;403.1897;41.1780;-105.5914;327.6981;-0.2200;98.9938;485.8485
171.2353;-274.3117;408.5247;44.7070;-108.6630;332.7154;0.5088;98.7545;486.6137
174.0097;-277.4112;413.4391;48.0516;-111.3916;337.4787;1.1945;98.5384;487.3082
176.7184;-280.1445;417.9256;51.2081;-113.7958;341.9714;1.7588;98.3784;487.9064
179.3390;-282.5221;422.0082;54.1568;-115.8813;346.1408;2.2573;98.2453;488.4812
181.8586;-284.5152;425.7020;56.8926;-117.6582;349.9773;2.6424;98.1957;488.9821
184.2696;-286.1371;429.0134;59.4132;-119.1355;353.4648;2.9021;98.2422;489.4005
186.5503;-287.4093;431.9726;61.7058;-120.3206;356.5831;3.0801;98.3805;489.7392
188.6719;-288.3352;434.5609;63.7447;-121.2272;359.3209;3.2417;98.5865;490.0267
190.6109;-288.9567;436.7643;65.5291;-121.8718;361.6738;3.4425;98.8345;490.2758
192.5537;-289.3123;438.7970;67.2195;-122.3649;363.8089;3.5760;99.0685;490.4422
194.4965;-289.6678;440.8296;68.9098;-122.8580;365.9439;3.7095;99.3025;490.6085
196.4393;-290.0234;442.8623;70.6002;-123.3510;368.0790;3.8430;99.5365;490.7749
198.3821;-290.3789;444.8949;72.2906;-123.8441;370.2140;3.9765;99.7705;490.9412
200.3249;-290.7345;446.9276;73.9809;-124.3372;372.3491;4.1100;100.0045;491.1076
202.2678;-291.0901;448.9602;75.6713;-124.8302;374.4842;4.2435;100.2385;491.2740
