LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
0.0000;0.0000;0.0000;53.5950;86.7468;185.1807;114.7255;95.2794;443.7255
0.0284;-0.1355;-0.0238;53.5931;86.6646;185.1679;114.6949;95.2527;443.7261
0.0622;-0.2801;-0.0425;53.5936;86.5726;185.1555;114.6682;95.2058;443.7241
0.1152;-0.4349;-0.0678;53.5970;86.4719;185.1440;114.6452;95.1407;443.7214
0.1760;-0.5977;-0.0909;53.6036;86.3639;185.1340;114.6239;95.0636;443.7231
0.2444;-0.7608;-0.0955;53.6118;86.2457;185.1272;114.6090;94.9692;443.7226
0.3202;-0.9333;-0.1050;53.6236;86.1189;185.1200;114.5974;94.8592;443.7211
0.4107;-1.1103;-0.1117;53.6378;85.9828;185.1169;114.5927;94.7330;443.7163
0.5129;-1.3012;-0.1286;53.6571;85.8393;185.1131;114.5868;94.5989;443.7189
0.6252;-1.5031;-0.1536;53.6820;85.6923;185.1107;114.5851;94.4492;443.7186
0.7468;-1.7136;-0.1788;53.7130;85.5412;185.1049;114.5884;94.2826;443.7169
0.8739;-1.9228;-0.1917;53.7477;85.3849;185.0988;114.5972;94.1093;443.7194
1.0163;-2.1360;-0.2005;53.7874;85.2209;185.0879;114.6096;93.9329;443.7257
1.1696;-2.3594;-0.2196;53.8312;85.0491;185.0742;114.6256;93.7558;443.7335
1.3222;-2.5834;-0.2370;53.8781;84.8694;185.0604;114.6461;93.5739;443.7351
1.4828;-2.8136;-0.2582;53.9283;84.6851;185.0480;114.6677;93.3894;443.7337
1.6506;-3.0459;-0.2724;53.9807;84.4954;185.0351;114.6895;93.2016;443.7296
1.8236;-3.2804;-0.2828;54.0350;84.3013;185.0223;114.7118;93.0094;443.7257
2.0098;-3.5179;-0.2939;54.0940;84.1081;185.0116;114.7319;92.8189;443.7223
2.2062;-3.7653;-0.3159;54.1551;83.9114;184.9990;114.7529;92.6261;443.7277
2.4087;-4.0141;-0.3354;54.2185;83.7123;184.9880;114.7769;92.4345;443.7354
2.6154;-4.2649;-0.3502;54.2841;83.5084;184.9766;114.8073;92.2307;443.7440
2.8254;-4.5189;-0.3627;54.3512;83.2997;184.9658;114.8494;92.0127;443.7523
3.0404;-4.7738;-0.3803;54.4197;83.0853;184.9572;114.8972;91.7859;443.7601
3.2608;-5.0313;-0.3982;54.4927;82.8711;184.9481;114.9460;91.5511;443.7710
3.4736;-5.2909;-0.4164;54.5678;82.6529;184.9372;114.9994;91.2989;443.7768
3.6945;-5.5542;-0.4350;54.6451;82.4295;184.9245;115.0588;91.0325;443.7821
3.9211;-5.8216;-0.4555;54.7222;82.2059;184.9149;115.1271;90.7580;443.7824
4.1491;-6.0940;-0.4799;54.7999;81.9777;184.9022;115.2024;90.4808;443.7840
4.3793;-6.3762;-0.5181;54.8790;81.7469;184.8896;115.2859;90.1977;443.7860
4.6208;-6.6662;-0.5599;54.9601;81.5140;184.8721;115.3722;89.8931;443.7925
4.8614;-6.9628;-0.6046;55.0408;81.2784;184.8541;115.4614;89.5898;443.8010
5.1005;-7.2615;-0.6437;55.1215;81.0443;184.8367;115.5521;89.2863;443.8086
5.3389;-7.5701;-0.6872;55.2007;80.8108;184.8197;115.6465;88.9749;443.8121
5.5850;-7.8857;-0.7310;55.2770;80.5805;184.8041;115.7424;88.6678;443.8100
5.8373;-8.2132;-0.7790;55.3499;80.3512;184.7888;115.8307;88.3707;443.8144
6.0952;-8.5490;-0.8152;55.4169;80.1269;184.7756;115.9175;88.0731;443.8200
6.3602;-8.8986;-0.8457;55.4748;79.9056;184.7676;116.0036;87.7827;443.8311
6.6346;-9.2647;-0.8721;55.5261;79.6926;184.7632;116.0860;87.5002;443.8440
6.9159;-9.6444;-0.8872;55.5672;79.4870;184.7623;116.1684;87.2231;443.8543
7.2045;-10.0393;-0.8856;55.5994;79.2875;184.7604;116.2451;86.9472;443.8723
