LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
0.0000;0.0000;0.0000;NaN;NaN;NaN;NaN;NaN;NaN
-0.0466;-0.1579;0.0947;NaN;NaN;NaN;NaN;NaN;NaN
-0.1456;-0.2998;0.2720;NaN;NaN;NaN;NaN;NaN;NaN
-0.1160;-0.7624;0.4185;NaN;NaN;NaN;NaN;NaN;NaN
-0.2699;-0.9894;0.6869;NaN;NaN;NaN;NaN;NaN;NaN
-0.0351;-1.3771;1.3324;NaN;NaN;NaN;NaN;NaN;NaN
-0.0513;-1.7208;1.8177;NaN;NaN;NaN;NaN;NaN;NaN
0.2310;-2.6070;2.1394;NaN;NaN;NaN;NaN;NaN;NaN
0.3839;-3.4654;3.0654;NaN;NaN;NaN;NaN;NaN;NaN
0.3344;-4.0546;4.1940;NaN;NaN;NaN;NaN;NaN;NaN
0.9757;-5.5255;6.1227;NaN;NaN;NaN;NaN;NaN;NaN
1.3084;-6.5888;6.8804;NaN;NaN;NaN;NaN;NaN;NaN
2.5054;-8.9987;9.3101;NaN;NaN;NaN;NaN;NaN;NaN
2.9261;-10.9610;10.2198;NaN;NaN;NaN;NaN;NaN;NaN
4.4338;-13.9685;12.1311;NaN;NaN;NaN;NaN;NaN;NaN
5.2492;-17.9006;13.5154;NaN;NaN;NaN;NaN;NaN;NaN
7.0816;-22.1178;15.8001;NaN;NaN;NaN;NaN;NaN;NaN
9.2315;-26.6834;19.0244;NaN;NaN;NaN;NaN;NaN;NaN
11.8599;-31.6916;22.7571;NaN;NaN;NaN;NaN;NaN;NaN
14.9888;-37.3140;27.5788;NaN;NaN;NaN;NaN;NaN;NaN
18.5372;-43.8874;32.6048;NaN;NaN;NaN;NaN;NaN;NaN
22.5775;-50.8151;38.8199;NaN;NaN;NaN;NaN;NaN;NaN
26.9118;-58.2741;45.8669;NaN;NaN;NaN;NaN;NaN;NaN
31.9694;-65.8828;53.7964;NaN;NaN;NaN;NaN;NaN;NaN
38.4434;-74.7895;62.3515;NaN;NaN;NaN;NaN;NaN;NaN
44.1774;-83.4592;71.8403;NaN;NaN;NaN;NaN;NaN;NaN
51.4695;-92.0243;81.6296;NaN;NaN;NaN;NaN;NaN;NaN
58.0971;-100.9350;93.2947;NaN;NaN;NaN;NaN;NaN;NaN
68.4766;-107.4414;104.7331;NaN;NaN;NaN;NaN;NaN;NaN
76.4875;-115.4566;117.1298;NaN;NaN;NaN;NaN;NaN;NaN
84.6630;-124.7088;130.7468;NaN;NaN;NaN;NaN;NaN;NaN
93.4369;-132.6127;144.8061;NaN;NaN;NaN;NaN;NaN;NaN
88.4842;-139.1459;151.2873;NaN;NaN;NaN;NaN;NaN;NaN
100.7947;-155.0179;159.7501;NaN;NaN;NaN;NaN;NaN;NaN
112.8759;-172.4760;183.0228;NaN;NaN;NaN;NaN;NaN;NaN
132.1523;-174.6375;209.6512;NaN;NaN;NaN;NaN;NaN;NaN
142.3074;-180.5062;225.3749;NaN;NaN;NaN;NaN;NaN;NaN
152.5115;-176.3530;237.5568;NaN;NaN;NaN;NaN;NaN;NaN
162.6072;-182.2966;253.3571;NaN;NaN;NaN;NaN;NaN;NaN
173.0749;-187.4556;269.1847;NaN;NaN;NaN;NaN;NaN;NaN
183.5426;-192.6145;285.0124;NaN;NaN;NaN;NaN;NaN;NaN
193.5477;-197.0771;301.1436;NaN;NaN;NaN;NaN;NaN;NaN
203.7726;-200.9426;316.9577;NaN;NaN;NaN;NaN;NaN;NaN
213.7888;-204.4918;332.6557;NaN;NaN;NaN;NaN;NaN;NaN
223.9503;-207.4147;347.9203;NaN;NaN;NaN;NaN;NaN;NaN
233.9544;-209.9378;362.8653;NaN;NaN;NaN;NaN;NaN;NaN
243.9272;-212.1690;377.5623;NaN;NaN;NaN;NaN;NaN;NaN
253.7460;-213.9671;391.7747;NaN;NaN;NaN;NaN;NaN;NaN
263.2350;-216.2991;406.1163;NaN;NaN;NaN;NaN;NaN;NaN
272.5684;-217.8045;419.4873;NaN;NaN;NaN;NaN;NaN;NaN
281.8636;-219.3106;432.6109;NaN;NaN;NaN;NaN;NaN;NaN
290.8508;-220.6176;445.0842;NaN;NaN;NaN;NaN;NaN;NaN
299.4451;-222.0652;457.0903;NaN;NaN;NaN;NaN;NaN;NaN
308.0276;-223.3912;468.7150;NaN;NaN;NaN;NaN;NaN;NaN
316.0420;-224.9506;479.9204;NaN;NaN;NaN;NaN;NaN;NaN
