##x;y;z 
0.0000;0.0000;0.0000
0.3293;-0.1819;0.0883
0.7548;-0.2987;0.2744
1.1953;-0.4508;0.3742
1.6608;-0.5867;0.6305
2.1648;-0.7154;0.7474
2.7507;-0.7956;0.9855
3.3704;-0.8711;1.1241
4.0115;-0.9386;1.3898
4.7888;-0.9688;1.5930
5.5629;-1.0087;1.7596
6.3622;-1.0155;2.0471
7.2139;-1.0396;2.2301
8.1027;-1.0168;2.4977
8.9948;-1.0380;2.7128
9.9196;-1.0171;2.9761
10.8894;-1.0068;3.2021
11.8927;-0.9726;3.4718
12.9671;-0.9342;3.7714
14.0914;-0.8921;4.0145
15.1921;-0.8699;4.2463
16.3635;-0.8064;4.5747
17.5083;-0.7566;4.9039
18.8166;-0.6890;5.1631
20.0853;-0.6091;5.4817
21.4116;-0.5196;5.7898
22.7751;-0.4627;6.0422
24.2405;-0.3558;6.3403
25.7411;-0.2506;6.5718
27.2446;-0.1526;6.9157
28.8416;-0.0467;7.1632
30.4137;0.0523;7.4386
32.0337;0.1674;7.7886
33.6816;0.2828;8.1081
35.3383;0.4294;8.5612
37.0519;0.5325;8.9636
38.8886;0.7007;9.4018
40.6565;0.8281;9.9577
42.5689;1.0085;10.5757
44.5528;1.1868;11.2110
46.4859;1.3290;11.9843
48.5756;1.4836;12.8169
50.7351;1.6583;13.7057
52.9107;1.7562;14.6405
55.1628;1.8859;15.6823
57.4967;1.9646;16.8212
59.9317;2.0373;18.1619
62.4762;2.1062;19.6675
65.1713;2.1393;21.2867
68.0286;2.2322;23.2319
71.0528;2.2100;25.2375
74.2177;2.1397;27.1806
77.4263;2.1766;30.0225
80.9106;2.0775;32.6892
84.4066;2.0303;35.8523
88.2356;1.9172;39.2224
92.1212;1.7953;42.9793
96.2953;1.5491;47.0846
100.6776;1.2781;51.6823
105.3171;0.8972;56.6633
110.2661;0.3480;62.0361
115.4831;-0.3107;67.7735
121.0951;-1.1333;74.0813
127.1296;-2.1411;80.5727
133.2587;-3.1526;87.8558
139.8756;-4.4515;95.5476
146.3432;-5.9317;103.7348
153.1809;-7.5521;112.3407
160.1446;-9.3166;121.1949
167.4284;-11.0508;130.6936
174.9883;-12.9331;140.7041
182.6391;-15.0322;151.0767
190.7046;-17.1273;161.9136
199.1678;-19.3686;173.3565
207.8666;-21.6698;185.2170
216.8864;-23.9969;197.7379
225.5785;-26.1907;210.7745
233.7929;-28.3333;224.4731
242.5580;-30.4127;238.3467
252.3650;-32.8229;252.6469
261.4887;-34.9750;267.1380
270.5862;-36.9017;281.9940
279.6129;-38.7310;297.0423
288.8143;-40.4986;312.2535
297.8523;-42.2001;327.6669
306.7786;-43.6483;343.3005
315.6681;-44.9081;359.1809
324.5921;-46.1081;375.1632
333.2681;-46.8778;391.4785
341.7858;-47.9004;407.5463
350.3517;-48.7289;423.7926
358.6037;-49.5362;440.0038
366.9942;-50.2327;456.0893
375.1884;-51.0020;472.0249
383.4099;-51.8343;487.5138
391.5193;-52.3721;503.1334
399.4865;-52.8242;518.6411
407.4769;-53.2569;534.0296
415.4868;-53.7169;549.1468
423.3469;-54.1420;564.2560
430.9397;-54.3545;579.0307
436.8014;-53.3996;593.5926
444.5477;-53.6876;607.2424
451.7686;-53.6386;620.8877
458.8689;-53.7985;633.4546
465.5675;-53.7339;645.6499
472.0122;-53.3416;657.8665
478.1549;-52.8609;669.5403
483.6908;-52.0979;680.7046
489.4631;-51.5628;691.3480
494.8336;-50.8992;701.4208
500.1700;-50.2801;711.0055
505.4501;-49.6761;720.0747
510.4741;-48.9451;728.9191
515.3620;-48.2834;737.1937
520.1611;-47.7316;745.0282
524.8305;-47.0295;752.6114
529.3821;-46.3329;759.5174
533.8771;-45.6973;766.0274
538.3039;-45.0914;772.0744
542.4664;-44.2963;777.8830
546.5002;-43.5307;783.1007
550.1193;-42.3963;787.8486
553.8045;-41.4927;792.3382
557.2389;-40.4180;796.3419
560.6795;-39.4831;800.1938
563.9404;-38.4437;803.6650
567.0512;-37.3184;806.8978
570.0376;-36.1136;809.9170
572.8710;-34.8238;812.6622
575.5323;-33.4153;815.1892
578.0387;-31.9052;817.3798
580.4704;-30.4060;819.5037
582.7461;-28.7844;821.4429
585.0220;-27.2537;823.3205
587.1179;-25.5091;824.9194
589.0789;-23.6425;826.3012
591.0553;-21.8631;827.6932
592.9253;-20.0705;829.1310
594.7991;-18.2744;830.3457
596.1941;-16.1125;831.3297
597.6143;-14.0611;832.3823
598.9075;-12.0609;833.3436
599.8386;-9.7720;833.9581
600.9536;-7.9752;834.9348
601.8493;-6.1179;835.5641
602.4785;-4.4262;836.0098
602.9198;-3.1511;836.4482
603.2465;-2.2331;836.9215
603.4499;-1.6057;837.3881
