elbow-value=1
0.0000;0.0000;0.0000;384.8347;38.4145;156.6247;363.1939;22.0146;423.4770
-0.0165;-1.5098;0.3795;384.8641;37.8854;156.6058;363.1132;21.7976;423.4881
-0.0504;-3.0656;0.7716;384.9019;37.3307;156.5860;363.0278;21.5722;423.4935
-0.1016;-4.6692;1.1894;384.9501;36.7495;156.5566;362.9418;21.3323;423.4958
-0.1745;-6.3373;1.6292;385.0156;36.1493;156.5290;362.8514;21.0821;423.4878
-0.2703;-8.0678;2.1021;385.0951;35.5381;156.4949;362.7599;20.8200;423.4709
-0.3956;-9.8664;2.6167;385.1998;34.9152;156.4619;362.6816;20.5422;423.4459
-0.5529;-11.7539;3.1773;385.3296;34.2769;156.4170;362.6068;20.2633;423.4086
-0.7456;-13.7417;3.8018;385.4923;33.6292;156.3655;362.5338;19.9744;423.3566
-0.9801;-15.8431;4.5020;385.6913;32.9777;156.3126;362.4725;19.6873;423.2933
-1.2594;-18.0726;5.2937;385.9257;32.3226;156.2531;362.4289;19.4051;423.2193
-1.5902;-20.4448;6.1940;386.2079;31.6565;156.1973;362.3824;19.1358;423.1301
-1.9756;-22.9744;7.2234;386.5355;30.9832;156.1411;362.3640;18.8788;423.0413
-2.4207;-25.6791;8.4034;386.9229;30.2933;156.0932;362.3533;18.6278;422.9445
-2.9300;-28.5757;9.7507;387.3726;29.5868;156.0608;362.3456;18.3938;422.8463
-3.5094;-31.6753;11.2886;387.8921;28.8532;156.0433;362.3508;18.1634;422.7549
-4.1639;-34.9917;13.0424;388.4927;28.0729;156.0478;362.3550;17.9525;422.6646
-4.8923;-38.5501;15.0406;389.1709;27.2383;156.0745;362.3665;17.7763;422.5859
-5.6982;-42.3606;17.3011;389.9358;26.3286;156.1324;362.3928;17.6655;422.5182
-6.5840;-46.4387;19.8485;390.7927;25.3220;156.2231;362.4189;17.6342;422.4640
-7.5477;-50.7932;22.7060;391.7370;24.2101;156.3583;362.4504;17.6804;422.4308
-8.5847;-55.4381;25.8963;392.7766;22.9883;156.5488;362.4869;17.8318;422.4202
-9.6929;-60.3601;29.4341;393.9059;21.6248;156.7930;362.5227;18.0545;422.4343
-10.8673;-65.5718;33.3319;395.1282;20.0951;157.0916;362.5462;18.3273;422.4676
-12.1022;-71.0724;37.6021;396.4367;18.3855;157.4492;362.5711;18.6459;422.5248
-13.3940;-76.8319;42.2494;397.8344;16.4772;157.8745;362.5854;19.0024;422.6017
-14.7278;-82.8646;47.2862;399.3005;14.3509;158.3593;362.6034;19.3896;422.7012
-16.0976;-89.1391;52.7046;400.8313;11.9861;158.9133;362.6267;19.7952;422.8211
-17.4885;-95.6661;58.5100;402.4355;9.3801;159.5450;362.6367;20.2345;422.9482
-18.8880;-102.4070;64.6952;404.0873;6.5153;160.2574;362.6594;20.5027;423.0465
-20.2849;-109.3489;71.2906;405.7899;3.3845;161.0467;362.6745;20.7590;423.1475
-21.6598;-116.4778;78.2613;407.5423;-0.0126;161.9342;362.6646;20.9867;423.2418
-23.0019;-123.8003;85.5810;409.3229;-3.6804;162.9116;362.6552;21.1819;423.3421
-24.2926;-131.2631;93.2845;411.1411;-7.6135;163.9985;362.6318;21.3353;423.4322
-25.5330;-138.8199;101.3401;412.9744;-11.8417;165.1938;362.5955;21.4242;423.5091
-26.7022;-146.4840;109.7144;414.8239;-16.3525;166.5115;362.5541;21.4693;423.5713
-27.7943;-154.1960;118.3864;416.6775;-21.1503;167.9536;362.5255;21.4993;423.6149
-28.7953;-161.9354;127.3363;418.5293;-26.2157;169.5311;362.5285;21.5099;423.6675
-29.6896;-169.7211;136.5546;420.3710;-31.5586;171.2662;362.5233;21.4954;423.6621
-30.4754;-177.4820;145.9909;422.2002;-37.1527;173.1680;362.5260;21.4882;423.6209
-31.1483;-185.2430;155.6598;424.0023;-43.0064;175.2513;362.5388;21.5053;423.5276
-31.7001;-192.9695;165.5342;425.7569;-49.1164;177.5262;362.5735;21.5339;423.3895
-32.1271;-200.6770;175.6154;427.4608;-55.4590;180.0027;362.6139;21.7612;423.2439
-32.4315;-208.3297;185.8380;429.0869;-62.0330;182.6917;362.6848;21.9719;423.0828
-32.6136;-215.9079;196.2009;430.6056;-68.8250;185.5766;362.8116;22.1576;422.9176
-32.6654;-223.3821;206.7145;432.0457;-75.8250;188.7394;362.9374;22.3434;422.6742
-32.5946;-230.7657;217.3079;433.3657;-83.0063;192.1330;363.0773;22.4856;422.3891
-32.3872;-238.0663;227.9754;434.5657;-90.3326;195.7686;363.2256;22.5637;422.0652
-32.0399;-245.2434;238.7056;435.6301;-97.7792;199.6436;363.3740;22.5593;421.7178
-31.5491;-252.3464;249.4730;436.5588;-105.3113;203.7936;363.5106;22.4472;421.3600
-30.9256;-259.3506;260.2779;437.3381;-112.9126;208.2159;363.6050;22.2175;420.9669
-30.1703;-266.2241;271.0872;437.9145;-120.5558;212.8472;363.7182;21.8782;420.6452
-29.2870;-273.0056;281.9187;438.3195;-128.2278;217.7226;363.8227;21.4333;420.3388
-28.2794;-279.6681;292.7239;438.5485;-135.8817;222.8234;363.8962;20.8589;420.0558
-27.1605;-286.2050;303.4902;438.5971;-143.4904;228.1421;363.9457;20.1611;419.8087
-25.9358;-292.6160;314.1883;438.4547;-151.0359;233.6548;363.9761;19.3444;419.6011
-24.6068;-298.9052;324.8086;438.1397;-158.4799;239.3630;363.9582;18.4328;419.4100
-23.1821;-305.0770;335.3398;437.6513;-165.8064;245.2530;363.8880;17.4246;419.2034
-21.6644;-311.1203;345.7471;436.9698;-172.9834;251.2532;363.7833;16.2583;419.0694
-20.0599;-317.0363;356.0112;436.1170;-180.0096;257.3876;363.6327;14.9619;418.9685
-18.3691;-322.8103;366.1223;435.0776;-186.8851;263.6129;363.4421;13.5195;419.0106
-16.6156;-328.4752;376.0753;433.8774;-193.5877;269.9428;363.2127;11.9794;419.1085
-14.8067;-334.0012;385.8732;432.5047;-200.1170;276.3289;362.9226;10.3356;419.3046
-12.9391;-339.4091;395.4949;430.9644;-206.4647;282.7432;362.5885;8.6165;419.5802
-11.0290;-344.6919;404.9280;429.3050;-212.6174;289.2325;362.2114;6.8563;419.8438
-9.0781;-349.8458;414.1664;427.4999;-218.5723;295.7587;361.7957;5.0437;420.1106
-7.0806;-354.8797;423.2168;425.5561;-224.3442;302.3030;361.3895;3.2141;420.3559
-5.0424;-359.7919;432.0677;423.4762;-229.9144;308.8367;360.9649;1.3454;420.6277
-2.9632;-364.5713;440.7144;421.2835;-235.2775;315.3668;360.5299;-0.5038;420.8602
-0.8433;-369.2066;449.1582;418.9814;-240.4330;321.8687;360.0709;-2.3766;421.0780
1.3122;-373.6992;457.3928;416.5785;-245.3824;328.3299;359.6039;-4.2711;421.3124
3.5006;-378.0490;465.4313;414.0845;-250.1220;334.7405;359.1289;-6.1671;421.5223
5.7158;-382.2537;473.2788;411.5050;-254.6585;341.0946;358.6648;-8.0505;421.7001
7.9477;-386.3230;480.9336;408.8657;-258.9798;347.4006;358.2210;-9.8754;421.7745
10.2024;-390.2580;488.4134;406.1603;-263.1025;353.6277;357.7832;-11.6793;421.7892
12.4762;-394.0435;495.7204;403.4021;-267.0356;359.7761;357.3995;-13.4392;421.6744
14.7587;-397.6909;502.8501;400.6127;-270.7866;365.8471;357.0599;-15.1716;421.4386
17.0511;-401.2227;509.8245;397.8027;-274.3691;371.8225;356.7349;-16.9150;421.1339
19.3440;-404.6370;516.6352;394.9784;-277.7937;377.6858;356.4358;-18.6826;420.7989
21.6337;-407.9361;523.2866;392.1492;-281.0612;383.4333;356.1297;-20.5079;420.4944
23.9196;-411.1342;529.7871;389.3317;-284.2120;389.0742;355.8211;-22.3960;420.1958
26.1979;-414.2449;536.1433;386.5321;-287.2626;394.5932;355.4968;-24.4191;419.9829
28.4644;-417.2901;542.3532;383.7540;-290.2389;399.9921;355.1775;-26.5332;419.8588
30.7209;-420.2826;548.4292;381.0144;-293.1538;405.2858;354.8474;-28.7545;419.8254
32.9645;-423.2279;554.3665;378.3073;-296.0369;410.4627;354.5298;-31.0819;419.8939
35.1913;-426.1459;560.1782;375.6403;-298.9013;415.5270;354.1958;-33.5427;420.1188
37.4035;-429.0469;565.8723;373.0118;-301.7670;420.4796;353.8691;-36.1252;420.4260
39.5962;-431.9183;571.4379;370.4157;-304.6487;425.3107;353.5569;-38.8277;420.8561
41.7665;-434.7843;576.8789;367.8589;-307.5440;430.0244;353.2434;-41.6526;421.4099
43.9131;-437.6404;582.1916;365.3257;-310.4681;434.6128;352.9340;-44.5939;422.1083
46.0337;-440.4937;587.3730;362.8158;-313.4161;439.0677;352.6064;-47.6384;422.9583
48.1286;-443.3438;592.4236;360.3076;-316.3957;443.3847;352.2430;-50.7741;423.9413
50.1894;-446.2031;597.3406;357.8244;-319.3942;447.5864;351.8620;-53.9943;425.0092
52.2135;-449.0661;602.1219;355.3532;-322.4111;451.6824;351.4851;-57.2820;426.0938
54.1957;-451.9399;606.7664;352.8950;-325.4367;455.6668;351.1146;-60.6196;427.1721
56.1282;-454.8235;611.2730;350.4400;-328.4718;459.5428;350.7704;-64.0033;428.2006
58.0051;-457.7216;615.6380;347.9887;-331.5058;463.3195;350.4501;-67.4277;429.1700
59.8155;-460.6381;619.8527;345.5415;-334.5409;466.9883;350.1469;-70.8888;430.0751
61.5644;-463.5489;623.9285;343.1051;-337.5668;470.5530;349.8727;-74.3629;430.8859
63.2441;-466.4710;627.8653;340.6771;-340.5885;474.0122;349.6185;-77.8650;431.6575
64.8518;-469.4096;631.6723;338.2697;-343.6045;477.3714;349.3713;-81.3927;432.3589
66.3807;-472.3658;635.3326;335.8903;-346.6106;480.6350;349.1288;-84.9479;433.0134
67.8366;-475.3448;638.8705;333.5412;-349.6107;483.8013;348.9111;-88.5377;433.6162
69.2155;-478.3411;642.2844;331.2161;-352.6151;486.8861;348.7617;-92.1710;434.1123
70.5228;-481.3559;645.5883;328.9467;-355.6136;489.8897;348.6871;-95.8563;434.5199
71.7561;-484.3887;648.7734;326.7017;-358.6228;492.8116;348.6749;-99.5956;434.8344
72.9211;-487.4443;651.8603;324.4887;-361.6406;495.6317;348.7334;-103.3899;435.1099
74.0217;-490.5096;654.8532;322.3116;-364.6717;498.3747;348.8233;-107.2340;435.3425
75.0667;-493.5878;657.7634;320.1709;-367.7197;501.0427;348.9770;-111.1281;435.5585
76.0640;-496.6714;660.6002;318.0703;-370.7923;503.6241;349.1480;-115.0678;435.7431
77.0251;-499.7602;663.3770;316.0080;-373.8876;506.1345;349.3673;-119.0506;435.9194
77.9517;-502.8735;666.0918;313.9859;-377.0100;508.5741;349.6502;-123.0759;436.0979
78.8525;-505.9982;668.7562;311.9933;-380.1633;510.9490;349.9611;-127.1614;436.2185
79.7344;-509.1262;671.3729;310.0386;-383.3385;513.2768;350.3575;-131.3207;436.3164
80.6103;-512.2599;673.9580;308.1200;-386.5473;515.5520;350.8128;-135.5548;436.3817
81.4819;-515.4030;676.5110;306.2309;-389.7901;517.7888;351.3090;-139.8616;436.4017
82.3549;-518.5545;679.0426;304.3850;-393.0606;519.9816;351.8111;-144.2228;436.4439
83.2291;-521.7178;681.5468;302.5749;-396.3590;522.1520;352.2887;-148.6163;436.5307
84.1296;-524.8519;684.0293;300.8135;-399.6744;524.2951;352.7106;-153.0132;436.7132
85.0418;-528.0044;686.4774;299.0989;-403.0028;526.4199;353.0520;-157.3874;437.0005
85.9627;-531.1451;688.8914;297.4158;-406.3413;528.5235;353.3527;-161.7387;437.3990
86.8751;-534.2900;691.2754;295.7688;-409.6742;530.6038;353.5236;-166.0445;437.9324
87.7845;-537.4234;693.6289;294.1537;-412.9914;532.6549;353.6728;-170.2950;438.5810
88.6887;-540.5383;695.9495;292.5637;-416.2833;534.6767;353.7707;-174.4743;439.3315
89.6506;-543.5609;698.2355;291.0029;-419.5406;536.6589;353.8042;-178.5635;440.1896
90.6144;-546.5504;700.4636;289.4963;-422.7369;538.5938;353.7757;-182.5556;441.1886
91.5933;-549.4882;702.6344;288.0226;-425.8762;540.4711;353.6710;-186.4271;442.2751
92.5916;-552.3466;704.7382;286.5866;-428.9379;542.2895;353.5129;-190.1620;443.4424
93.6054;-555.1074;706.7716;285.1930;-431.9104;544.0384;353.3176;-193.7507;444.6692
94.6293;-557.7659;708.7185;283.8409;-434.7832;545.7148;353.0947;-197.1881;445.9261
95.6646;-560.3001;710.5899;282.5259;-437.5492;547.3005;352.8681;-200.4690;447.1808
96.6905;-562.7375;712.3773;281.2592;-440.1965;548.7907;352.6463;-203.5954;448.4063
