LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
362.7546;-3.0849;7.2776;355.4050;82.5723;200.1900
362.7549;-3.2992;7.2618;355.5659;82.3276;200.2216
362.7666;-3.5409;7.2413;355.7320;82.0635;200.2216
362.8863;-3.7603;7.2094;355.9062;81.7814;200.2290
362.9810;-3.9983;7.2094;356.0753;81.4953;200.2490
363.0700;-4.2491;7.2047;356.2907;81.2224;200.2491
363.0825;-4.5423;7.2057;356.4912;80.9486;200.2765
363.1302;-4.8655;7.2057;356.7112;80.6412;200.2766
363.1596;-5.1954;7.2267;356.8972;80.3391;200.2789
363.2666;-5.5146;7.2649;357.1052;79.9865;200.2793
363.3180;-5.8585;7.3638;357.3067;79.6776;200.3160
363.3452;-6.2795;7.3811;357.5853;79.3561;200.4096
363.3877;-6.7491;7.4559;357.8132;79.0235;200.4424
363.4110;-7.2301;7.6329;358.0998;78.7043;200.5207
363.4459;-7.7980;7.8021;358.4126;78.3397;200.6347
363.4669;-8.5001;7.9832;358.7505;77.9474;200.7604
363.4738;-9.3104;8.3138;359.0834;77.5661;200.8736
363.6407;-10.2736;8.7032;359.4512;77.2151;201.0428
363.6963;-11.4117;9.2058;359.8958;76.8504;201.2533
363.6963;-12.7043;9.8007;360.4385;76.4696;201.5320
363.9978;-14.2977;10.5753;361.1466;76.0409;201.8838
363.6963;-16.1865;11.4945;362.0023;75.6232;202.2730
363.6682;-18.4340;12.7265;362.9959;75.1635;202.6395
363.4450;-21.3049;14.1282;364.1047;74.7684;203.0193
363.2578;-24.6108;15.8377;365.3641;74.3023;203.4143
363.0112;-28.4084;17.8715;366.7436;73.8015;203.7979
362.7896;-32.7636;20.2809;368.2761;73.1703;204.2227
362.4539;-37.7906;23.1357;369.9595;72.4633;204.6982
362.0984;-43.2473;26.4794;371.7825;71.6282;205.1510
361.6216;-49.3850;30.2804;373.7752;70.7791;205.7599
361.0014;-56.0144;34.7823;375.9380;69.7715;206.3588
360.0601;-63.2709;40.0945;378.3160;67.7954;207.0390
359.0036;-70.9966;46.3063;380.7504;66.2483;207.7227
357.7258;-79.4274;53.3926;383.3374;64.5673;208.6134
356.3625;-88.3506;61.4640;386.1872;62.5649;209.7253
354.8744;-97.5770;70.6187;388.9750;60.1256;210.8812
353.4036;-107.3284;80.5933;391.8827;56.9687;212.4630
351.7984;-117.3719;91.6597;394.8381;53.1836;214.1956
350.2325;-127.5890;103.5502;397.5531;49.0082;215.6387
348.9577;-138.3776;115.9432;400.1555;44.1758;217.2167
347.4671;-149.1718;129.2285;402.9433;38.8647;219.1967
345.9303;-159.8457;143.0904;405.0067;32.5999;220.8761
344.2916;-170.3589;157.7281;407.4480;25.5781;223.2069
342.4527;-180.8714;172.8478;409.7662;17.8865;225.8713
340.3982;-191.2887;188.8675;411.9393;9.4940;228.7689
338.2432;-201.3682;205.0922;414.6778;-0.0275;233.5485
335.5094;-211.4186;221.5334;416.4096;-9.6392;237.2512
332.8567;-221.3232;238.5000;417.2782;-20.5625;241.1654
330.1288;-230.6443;255.8514;418.4623;-31.2093;245.8013
327.1841;-239.5142;273.3782;419.1074;-42.1468;250.3369
323.2516;-248.6525;291.5696;419.5975;-53.7921;256.1749
320.6503;-256.4304;309.0186;419.5975;-65.4286;262.8633
317.6500;-264.5667;326.4024;419.5975;-78.3436;271.0862
314.2669;-272.1223;344.4831;414.2780;-96.2033;277.7124
310.2675;-279.3583;362.5937;413.4712;-108.3207;287.0833
306.6430;-286.5608;379.9889;412.5146;-120.2235;297.1701
