LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
383.9751;60.6150;23.0832;346.0343;144.1311;213.2544
383.9351;60.6150;23.1626;346.1074;144.2916;213.2538
383.8418;60.6366;23.1881;346.1715;144.4722;213.2538
383.7761;60.7174;23.2152;346.2437;144.6345;213.2526
383.6609;60.8514;23.2373;346.2841;144.8407;213.2526
383.5352;60.9716;23.2373;346.3089;145.0452;213.2526
383.3357;61.1357;23.2373;346.3089;145.3077;213.2526
383.1584;61.2371;23.1773;346.3089;145.5789;213.2489
383.0128;61.4683;23.1773;346.2984;145.8287;213.2489
382.8043;61.7796;23.1688;346.2643;146.1189;213.2217
382.5229;62.0355;23.1186;346.2066;146.4314;213.1843
382.2934;62.2319;23.1024;346.1835;146.7229;213.1835
382.0204;62.5674;23.0771;346.1205;147.0434;213.1574
381.7377;62.9103;23.0657;346.0430;147.4081;213.1367
381.4206;63.2044;22.9888;345.9743;147.8007;213.1348
381.2011;63.5676;22.9537;345.8754;148.1841;213.1228
380.8678;64.0005;22.9214;345.7786;148.5934;213.1228
380.5012;64.2951;22.9097;345.6702;149.0527;213.1228
380.2410;64.6013;22.9214;345.6014;149.5304;213.1476
379.8572;64.9766;22.9214;345.5383;150.0049;213.1476
379.5256;65.2619;22.9532;345.4749;150.5585;213.1545
379.2198;65.4740;23.0111;345.3833;151.1954;213.1639
378.8077;65.6429;23.3003;345.3679;151.9058;213.2500
378.5037;65.6429;23.4401;345.3599;152.7334;213.2963
378.1836;65.6429;24.0159;345.3163;153.6863;213.3031
377.9389;65.3921;24.5462;345.3163;154.8009;213.3404
377.7489;65.0973;25.3363;345.3163;156.0544;213.4344
377.5988;64.5497;26.1934;345.4471;157.5619;213.6094
377.5222;63.8281;27.2670;345.6929;159.1971;213.7528
377.4441;62.9964;28.6999;346.0470;161.1160;213.9026
377.4409;61.8802;30.3132;346.4694;163.3790;213.9140
377.4409;60.4544;32.2170;346.7098;165.7833;213.9210
377.4409;58.7335;34.5198;347.3363;168.5124;213.9210
377.5436;56.7036;37.1702;348.0799;171.3518;213.9140
377.5461;54.3258;40.3825;348.8922;174.4515;213.9183
377.6147;51.6605;44.0585;349.8484;177.5634;213.9183
377.6174;48.7388;48.4187;350.8220;180.8834;213.9183
377.6197;45.6052;53.4604;351.8860;184.1754;214.0574
377.6310;42.3037;59.1347;352.9760;187.5041;214.3686
377.7136;38.8704;65.5253;354.0857;190.7934;214.8463
377.7680;35.2361;72.6436;355.2136;193.9052;215.3814
377.8248;31.5792;80.4823;356.4262;197.1912;216.0776
377.9635;27.9145;88.8959;357.5480;199.8766;216.8008
378.2977;24.3958;97.7111;358.6460;202.4596;217.5452
378.7097;20.9582;107.1541;359.7240;204.7808;218.3220
379.1304;17.3451;116.9730;360.7290;206.8638;219.1138
379.7026;13.8713;127.2882;361.7475;208.4830;219.8889
380.3116;10.3775;137.9321;362.7076;209.7901;220.6518
380.9393;7.0032;149.0089;363.5890;210.6484;221.2872
381.5735;3.7624;160.2292;364.5463;210.8867;221.9101
382.1499;0.5633;171.7037;365.5383;210.8867;222.4947
382.6068;-2.1956;183.2451;366.6376;210.8867;222.8908
382.9806;-5.1521;194.8999;367.5218;210.2532;223.0535
383.7242;-7.0274;208.0919;369.1270;209.1576;223.8730
383.7242;-9.3704;219.9186;370.5197;207.7971;224.2581
383.7242;-11.7063;231.4467;372.0869;205.6923;224.7618
383.8532;-13.9542;242.5786;373.8007;203.2014;225.2778
383.9608;-15.9520;255.0234;375.5485;200.2631;225.7509
384.4198;-17.4560;266.2141;377.3465;196.7912;226.2253
384.6685;-18.4084;279.5029;379.2313;192.8734;226.8232
384.6685;-20.2572;290.0419;381.1181;188.5877;227.4132
384.6685;-22.0518;300.2936;382.9656;183.9531;228.0509
383.5588;-23.9068;309.7716;384.8322;178.9582;228.9170
382.4684;-25.6469;318.9856;386.1922;172.8527;229.9384
381.0692;-27.5729;327.5006;387.9383;167.4659;231.0133
379.6534;-29.3381;335.7373;389.7408;161.9450;232.2638
378.4924;-30.9429;343.8126;391.4791;156.2699;233.7420
377.0430;-32.7033;351.3785;393.2506;150.7393;235.2634
376.0026;-34.3117;358.9312;394.8626;144.9945;236.9965
374.6485;-35.9590;365.8277;396.5271;139.4433;238.8913
373.1979;-37.8790;372.2397;398.0776;133.9819;240.8551
371.7592;-39.6360;378.2534;399.5850;128.6786;242.9669
370.1858;-41.5494;383.8026;401.0536;123.6172;245.2370
368.5748;-43.4446;388.9540;402.4199;118.7425;247.4803
366.7215;-45.4224;393.6456;403.6969;114.0661;249.7518
364.8654;-47.3212;398.0103;405.0245;109.6927;252.2173
362.9750;-49.0502;402.0184;406.3048;105.5650;254.6540
361.0088;-50.7822;405.6424;407.5542;101.7196;256.9848
359.0195;-52.4434;409.0772;408.7289;98.1057;259.2436
357.0182;-53.9957;412.1087;409.8214;94.8053;261.3901
355.0807;-55.3982;414.9559;410.8401;91.7345;263.5050
353.1138;-56.6837;417.6064;411.6785;88.8554;265.4015
351.1738;-57.7841;419.9048;412.5277;86.3529;267.3392
349.3225;-58.6208;421.8900;413.1731;84.0899;268.9002
347.5144;-59.2068;423.6298;413.8266;82.2770;270.5776
345.8356;-59.4867;425.0478;414.5122;80.8239;272.0163
344.2211;-59.4867;426.2170;415.0516;79.6737;273.2844
342.7722;-59.4867;427.0865;415.7142;78.9513;274.4691
341.4678;-59.3738;427.6646;416.1896;78.4342;275.4683
340.2488;-59.1191;427.7124;416.7644;78.4342;276.2558
339.0728;-58.8402;427.7124;417.1620;78.4342;276.8540
301.5752;-61.0251;97.5734;358.0002;111.1745;211.3503
298.8404;-64.7092;102.8262;358.8304;110.2422;211.5248
376.6942;-122.5375;-839.6657;376.6942;-122.5375;-839.6657
