RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;64.6509;128.1672;198.8699
-0.8813;0.0000;1.3482;64.6042;129.2200;199.0587
-2.5135;-0.0888;3.2321;64.0110;130.2569;199.3355
-5.0198;-1.1579;5.5609;63.0359;130.9096;199.4470
-8.3472;-2.6841;8.3623;61.6098;131.4777;199.8098
-12.6264;-4.7385;11.6755;59.6839;132.1013;200.4781
-17.9173;-7.4047;15.6718;57.2482;132.2436;201.1621
-24.2846;-10.7241;20.4445;54.2208;132.2436;201.9061
-31.6655;-14.7170;25.9933;50.5498;132.2436;202.7213
-39.8800;-19.2784;32.3297;46.2421;131.5164;203.5843
-48.8900;-24.4737;39.3953;41.2040;130.3478;204.6480
-58.5608;-30.1670;47.2957;35.4991;128.7454;205.8998
-68.8372;-36.4031;55.9983;29.2399;126.6644;207.2937
-79.6314;-42.9894;65.5561;22.4583;124.1249;208.9235
-90.8746;-49.9494;75.9380;15.1715;121.0286;210.6955
-102.3676;-57.1811;87.1555;7.7265;117.6924;213.1469
-114.0484;-64.6298;99.2143;-0.0516;113.9636;215.6903
-125.8272;-72.2620;112.0573;-8.0926;109.8771;218.6870
-137.5673;-80.0266;125.6408;-16.4227;105.3981;222.0506
-149.2380;-87.8753;139.9747;-24.9891;100.5084;225.8127
-160.7177;-95.8060;154.9522;-33.6587;95.3129;229.9963
-171.9942;-103.7724;170.5926;-42.5518;89.7016;234.7023
-182.8756;-111.6865;186.8549;-51.4236;83.8352;239.8562
-193.4040;-119.5180;203.4485;-60.3631;77.6298;245.3970
-203.3824;-127.1341;220.4413;-69.1321;71.1866;251.3854
-212.7556;-134.5046;237.6710;-77.8874;64.4247;257.7672
-221.8889;-141.6335;255.3121;-86.3380;57.5879;264.7333
-230.2938;-148.6079;272.8949;-94.4435;50.7269;272.0169
-238.1665;-155.4585;290.5067;-102.1989;43.8249;279.7486
-245.5251;-162.1273;307.9920;-109.6045;36.9504;287.6398
-252.2863;-168.5916;325.3720;-116.6410;30.0759;295.9641
-258.3964;-174.9205;342.3569;-123.4905;23.1269;304.3638
-264.1701;-180.8959;359.3457;-129.8887;16.2297;313.2972
-269.4484;-186.7361;376.0184;-136.1009;9.1425;322.1235
-274.2548;-192.4169;392.1965;-141.6883;2.0132;331.3639
-278.6248;-198.0322;408.0200;-146.9390;-5.1033;340.6023
-282.7039;-203.4450;423.6563;-151.7053;-11.9427;350.1402
-286.3581;-208.6645;438.7696;-156.1711;-18.6100;359.7429
-289.6370;-213.6635;453.4441;-160.3072;-25.2102;369.2851
-292.4142;-218.8716;467.3500;-164.1065;-31.6565;378.9598
-294.8521;-224.0302;480.6898;-167.4666;-37.9199;388.5113
-297.0223;-229.1358;493.5428;-170.5621;-43.9322;398.1454
-298.3863;-235.1953;504.4367;-173.2450;-49.8446;407.5041
-299.9994;-240.1253;516.1799;-175.5491;-55.5116;416.6916
-301.3150;-245.0179;527.2779;-177.4581;-60.9258;425.6700
-302.3408;-249.8012;537.8364;-179.0651;-66.1053;434.4593
-303.0946;-254.4934;547.8125;-180.3742;-71.0365;442.9063
-303.5515;-259.1206;557.1116;-181.4084;-75.7912;451.0894
-303.8108;-263.4961;565.9241;-182.1654;-80.3344;458.8533
-303.8108;-267.2884;574.5501;-182.6356;-84.6659;466.2718
-303.8108;-271.2924;582.2109;-182.7431;-88.8935;473.1470
-303.5060;-275.4709;589.2809;-182.7431;-92.9604;479.5891
-303.0218;-279.6496;595.8464;-182.7431;-96.8459;485.7188
-302.5834;-283.4015;602.1287;-182.4579;-100.5530;491.4798
-302.1141;-286.9165;608.0130;-182.0641;-104.0999;496.8775
-301.6355;-290.2407;613.4477;-181.5518;-107.4771;501.8756
-301.0484;-293.5980;618.2624;-180.9660;-110.7066;506.5773
-300.4558;-296.7797;622.7607;-180.2995;-113.8439;510.8179
-299.8272;-299.8417;626.7832;-179.5858;-116.8353;514.7766
-299.1785;-302.9213;630.3246;-178.8270;-119.6601;518.3928
-298.5443;-305.8211;633.5799;-178.0958;-122.3279;521.7405
-297.9029;-308.5714;636.5131;-177.3803;-124.8644;524.7970
-297.2682;-311.1674;639.1866;-176.6982;-127.2444;527.5774
-296.6436;-313.6253;641.6258;-176.0715;-129.5036;530.1332
-296.0992;-315.9234;643.8862;-175.5480;-131.5930;532.4645
-295.5837;-318.1283;645.8760;-175.0584;-133.5774;534.5735
-295.1101;-320.2065;647.6646;-174.6250;-135.4313;536.4759
-294.7038;-322.1514;649.2595;-174.2172;-137.1466;538.2005
-294.2990;-324.0534;650.5823;-173.8044;-138.7465;539.7815
-293.8901;-325.8494;651.6901;-173.4340;-140.1564;541.2620
-293.4438;-327.5546;652.6472;-173.0799;-141.4608;542.6268
-292.9310;-329.2018;653.3908;-172.7416;-142.6272;543.8786
-292.4374;-330.7864;653.9526;-172.4158;-143.6904;544.9997
-291.9077;-332.3010;654.3185;-172.1265;-144.6642;545.9275
-291.4144;-333.7168;654.5630;-171.8663;-145.5688;546.6782
-290.9249;-335.0985;654.5630;-171.6488;-146.3291;547.2729
-290.4462;-336.3375;654.5630;-171.4553;-147.0600;547.7270
-289.9625;-337.4886;654.4503;-171.2860;-147.7260;547.9772
-289.4719;-338.5862;654.1771;-171.1210;-148.3243;547.9772
-288.9602;-339.5516;653.8840;-170.9970;-148.8294;547.9772
-288.3995;-340.4963;653.5054;-170.8883;-149.2608;547.9553
-287.8104;-341.3709;653.0696;-170.7996;-149.5795;547.8396
-287.2109;-342.2067;652.5718;-170.7190;-149.8468;547.7038
-286.5367;-342.9506;652.0099;-170.6582;-150.0394;547.5251
-286.0042;-343.6187;651.4018;-170.5988;-150.0394;547.2684
-285.4874;-344.1871;650.7284;-170.5675;-150.0394;546.9372
461.8697;-14.6183;536.0361;488.7192;-258.7538;40.3180
462.0838;-14.6005;535.9843;489.1117;-258.1677;39.8409
504.1361;-341.8212;-942.8858;504.1361;-341.8212;-942.8858
