RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;-62.8758;95.3971;189.2405
0.1455;-0.1572;0.3344;-63.7258;95.5515;189.0975
0.3232;-0.3443;0.8032;-64.6880;95.7234;188.9751
0.6092;-0.5762;1.3278;-65.7513;95.9755;188.8549
0.9195;-0.8246;1.9566;-66.9344;96.1952;188.7373
1.3174;-1.1054;2.7429;-68.2584;96.4824;188.6770
1.8074;-1.4423;3.6669;-69.6388;96.7371;188.6056
2.3994;-1.7766;4.7877;-71.0867;97.1144;188.5314
3.1345;-2.1881;5.8877;-72.6726;97.5437;188.5029
3.9074;-2.5378;7.4695;-74.2913;98.0179;188.5029
4.7040;-2.9165;9.3605;-76.0388;98.5683;188.5029
5.6943;-3.4737;11.3306;-77.9648;99.5598;188.8881
6.7596;-4.1401;13.5753;-79.8362;100.3319;188.9917
8.0054;-4.8644;16.2676;-81.7989;101.2659;189.1138
9.5300;-5.7083;19.3038;-83.9293;102.1931;189.3371
11.0696;-6.4933;22.8901;-86.2512;103.1634;189.6451
12.8746;-7.3985;27.0365;-88.7106;104.3033;190.0034
14.8450;-8.4157;31.6985;-91.3464;105.4599;190.4574
16.7587;-9.4864;36.9514;-94.1186;106.7616;191.0525
18.7464;-10.6500;42.8452;-96.9526;108.2382;191.6584
20.7362;-11.9276;49.4485;-99.8573;109.9295;192.3393
22.5985;-13.2744;56.7488;-102.7642;111.7396;192.9680
24.5000;-14.7673;64.7360;-105.6792;113.4726;193.6372
26.3651;-16.3472;73.5912;-108.6812;115.1708;194.4132
28.1153;-17.9479;83.0768;-111.6923;116.9244;195.2060
29.8627;-19.5731;93.4419;-114.6976;118.4524;196.0580
31.3681;-21.1203;104.4996;-117.5396;119.6996;196.9455
32.6618;-22.7829;116.1345;-120.3511;120.6108;197.9753
34.1330;-24.2662;128.3920;-122.8520;121.2686;199.0537
36.4575;-26.0455;140.8754;-125.2045;121.3553;200.2019
37.5532;-27.2612;154.3188;-127.2850;121.3553;201.4271
38.3975;-27.6618;167.9814;-129.0446;121.3553;202.7196
38.4657;-28.1372;182.3768;-130.5258;120.5275;204.0793
39.4046;-28.3765;196.2448;-131.7468;119.0842;205.4287
40.3436;-28.9233;210.1950;-132.7760;116.8710;206.9326
41.4452;-29.4646;224.2284;-132.9237;113.9692;208.3942
42.7746;-30.0906;238.3104;-132.9237;110.5115;209.8961
43.9890;-30.1147;252.1245;-132.9237;105.6551;211.7456
45.4564;-30.7172;266.0225;-131.9530;99.9328;214.7260
46.8752;-31.3169;279.8115;-130.3594;94.5143;216.8802
48.2549;-31.8302;293.2697;-128.2216;88.6658;219.2847
49.6882;-32.5038;306.3155;-125.9758;82.3155;222.0269
51.0220;-33.1805;318.9812;-123.3807;75.5941;225.2329
52.5160;-33.8507;331.1350;-120.5757;68.6956;228.8161
54.2439;-34.3477;342.5703;-117.4250;61.7230;232.7243
55.8975;-35.1340;353.8576;-114.2926;54.6612;237.1123
57.6548;-36.0069;364.8246;-110.7957;47.7010;241.8963
59.5956;-36.8563;375.2337;-107.6767;40.5076;248.4089
61.7112;-37.6532;385.2350;-104.2316;33.7731;253.3732
63.9715;-38.4720;394.8425;-101.2974;27.0097;259.5694
66.3177;-39.2533;403.9741;-98.4402;20.6093;265.7969
68.8035;-40.0453;412.5961;-95.7397;14.6407;272.1333
71.3422;-40.8819;420.7418;-93.1790;9.0097;278.7934
73.8538;-41.4997;428.2441;-90.8940;3.8805;285.4310
76.5426;-42.1834;435.3526;-88.6939;-0.8210;292.1663
79.2368;-42.7809;442.2207;-86.7636;-5.1427;298.7911
81.9795;-43.2059;448.5663;-85.0771;-9.1660;305.2673
84.7753;-43.2059;454.1181;-83.6119;-12.8678;311.7381
87.4574;-43.2059;459.7167;-82.2965;-16.2591;318.0840
90.0337;-43.0731;464.9126;-81.0408;-19.2367;324.0987
92.4916;-42.5569;469.7858;-79.9419;-21.8854;329.8930
94.8105;-41.8465;474.2998;-78.8877;-24.1551;335.1435
97.2185;-41.1142;478.5857;-77.7973;-26.0771;340.0823
99.2905;-40.0122;482.4559;-76.4962;-27.6445;344.8270
101.2027;-38.6659;486.1605;-75.5422;-29.0382;349.2028
103.0924;-37.2055;489.4176;-74.5966;-30.1990;353.4036
104.9886;-35.7411;492.0663;-73.8486;-31.1931;357.2937
106.7469;-34.1878;494.2976;-73.4054;-32.0510;360.9686
108.4647;-32.5788;495.9616;-73.1192;-32.6809;364.3574
110.0937;-30.9579;497.1440;-72.9691;-33.1489;367.4096
111.7150;-29.3697;497.8711;-72.9691;-33.4038;370.2417
113.2581;-27.7632;498.1450;-72.9691;-33.4038;372.7050
114.4246;-26.1503;498.3286;-73.0710;-33.4038;374.8216
115.1770;-24.5577;498.5982;-73.2028;-33.2783;376.4381
115.5691;-23.0779;498.9852;-73.4170;-32.9278;377.5797
115.5691;-21.6579;499.3737;-73.6712;-32.4977;378.4216
115.5691;-20.3118;499.7708;-73.9553;-32.0387;379.0045
115.2970;-18.9568;500.1798;-74.2717;-31.5556;379.4072
114.9839;-17.7122;500.2870;-74.6515;-31.0552;379.7042
114.6753;-16.6129;500.2870;-75.1779;-30.6052;379.8677
114.3880;-15.6291;500.2870;-75.7765;-30.1780;379.9974
