LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
571.7282;-921.6289;436.5040;516.4515;77.2756;248.8593
NaN;NaN;NaN;516.3555;77.2424;248.8718
NaN;NaN;NaN;516.2556;77.2062;248.8794
NaN;NaN;NaN;516.1699;77.1686;248.9008
NaN;NaN;NaN;516.0793;77.1395;248.9262
NaN;NaN;NaN;515.9879;77.1095;248.9475
NaN;NaN;NaN;515.8974;77.0713;248.9677
NaN;NaN;NaN;515.8027;77.0354;248.9857
NaN;NaN;NaN;515.7176;76.9982;249.0127
NaN;NaN;NaN;515.6189;76.9657;249.0336
NaN;NaN;NaN;515.5167;76.9436;249.0686
NaN;NaN;NaN;515.4210;76.9191;249.1045
NaN;NaN;NaN;515.3247;76.8839;249.1281
NaN;NaN;NaN;515.2390;76.8492;249.1569
NaN;NaN;NaN;515.1438;76.8188;249.1816
NaN;NaN;NaN;515.0443;76.7946;249.2091
NaN;NaN;NaN;514.9388;76.7774;249.2439
NaN;NaN;NaN;514.8821;76.7333;249.2944
NaN;NaN;NaN;514.8169;76.6914;249.3324
NaN;NaN;NaN;514.7394;76.6569;249.3665
NaN;NaN;NaN;514.6543;76.6248;249.3950
NaN;NaN;NaN;514.5646;76.5958;249.4212
NaN;NaN;NaN;514.4714;76.5667;249.4400
NaN;NaN;NaN;514.3784;76.5456;249.4674
NaN;NaN;NaN;514.2854;76.5302;249.4947
NaN;NaN;NaN;514.1949;76.5116;249.5205
NaN;NaN;NaN;514.1027;76.4937;249.5475
NaN;NaN;NaN;514.0195;76.4740;249.5814
NaN;NaN;NaN;513.9306;76.4600;249.6135
NaN;NaN;NaN;513.8447;76.4440;249.6420
NaN;NaN;NaN;513.7676;76.4262;249.6668
NaN;NaN;NaN;513.6883;76.4108;249.6836
NaN;NaN;NaN;513.5954;76.4077;249.7007
NaN;NaN;NaN;513.5110;76.4052;249.7125
NaN;NaN;NaN;513.4118;76.4052;249.7161
NaN;NaN;NaN;513.3193;76.4052;249.7187
NaN;NaN;NaN;513.2266;76.4073;249.7321
