LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
513.4753;-28.3109;33.8718;507.9318;82.6361;245.7056
513.0589;-29.2385;34.7858;508.0299;82.6361;245.7677
512.5316;-30.3109;35.9128;508.1688;82.6361;245.8279
512.0273;-31.5332;37.3421;508.3446;82.7529;245.9003
511.4561;-32.8811;39.0154;508.5706;82.9471;245.9933
510.9030;-34.4205;41.0252;508.8505;83.2483;246.0973
510.3903;-36.1148;43.4273;509.1960;83.6693;246.2212
509.8508;-37.9404;46.2175;509.6555;84.2319;246.3899
509.3508;-39.8829;49.3922;510.1795;84.9570;246.5818
508.8967;-41.9225;52.8546;510.7227;85.9222;246.7635
508.4613;-44.1060;56.7129;511.4082;87.0709;246.9912
508.0360;-46.3834;61.0087;512.1762;88.4754;247.2857
507.6421;-48.8936;65.7830;513.0707;90.0680;247.6474
507.3213;-51.4256;70.9822;514.1111;91.8377;248.0633
507.0407;-53.9865;76.5682;515.3015;93.7849;248.5689
506.8381;-56.7707;82.6668;516.6062;95.8382;249.1216
506.6804;-59.6075;89.1267;518.0323;98.0444;249.7884
506.5341;-62.6403;95.9655;519.5254;100.3380;250.5535
506.5019;-65.7767;103.2469;521.0889;102.7078;251.4251
506.5019;-68.9155;110.6723;522.6412;105.0896;252.3907
506.5019;-72.1736;118.3887;524.1686;107.4251;253.4168
506.5588;-75.5444;126.3638;525.7766;109.4521;254.2871
506.5868;-79.1922;134.5586;527.2619;111.4347;255.3913
506.7204;-84.3879;143.3272;528.7243;113.3642;256.6363
506.7204;-88.6916;152.0429;530.1522;115.1521;257.9286
506.7204;-92.9218;160.7783;531.5407;116.6981;259.2388
506.6742;-97.1288;169.6340;532.9332;117.8740;260.4996
506.6219;-101.5103;178.7076;534.2813;118.8203;261.7867
506.5464;-105.9688;187.9282;535.6234;119.4617;263.0417
506.4817;-110.4728;197.2753;536.9635;119.4617;264.1867
506.4069;-114.9969;206.6172;538.4469;119.4617;265.3921
506.3543;-119.7192;216.1734;539.9945;118.7845;266.5271
506.1966;-124.2614;225.5483;541.5385;117.6074;267.5783
506.0060;-128.7723;234.8684;543.0288;115.9808;268.4775
505.9080;-133.4785;244.3452;544.4597;114.3182;269.5940
505.5336;-137.9648;253.5406;545.9391;112.2572;270.6084
504.9821;-142.2646;262.4952;547.4439;109.9105;271.7072
504.4219;-146.5878;271.3641;549.0130;107.5696;272.9855
504.0147;-151.0825;280.2645;550.5676;104.6504;273.8884
503.4683;-155.6838;289.0315;552.0986;101.1318;274.5772
502.8034;-160.1883;297.6170;553.6854;97.2824;275.3717
502.1168;-164.6752;305.9595;555.2703;93.0254;276.1064
501.3331;-169.1108;314.0498;556.8348;88.3436;276.9606
500.4720;-173.3222;321.9298;558.3927;83.3640;277.8836
499.5955;-177.6360;329.5956;559.9302;78.0952;278.8565
498.6770;-181.8840;337.0403;561.4541;72.6105;279.9956
497.6651;-185.9746;344.2027;562.8734;66.8847;281.1986
496.6387;-190.0391;351.0925;564.3847;61.0549;282.6045
495.5684;-194.0530;357.6904;565.7633;55.1854;284.2035
494.3966;-197.9569;363.9168;567.0518;49.2365;285.8132
493.1656;-201.6579;369.7901;568.4025;43.3424;287.8162
491.8035;-205.1370;375.2776;569.7763;37.4982;289.8343
490.5341;-208.6267;380.5397;570.9842;31.6053;291.9124
489.3476;-212.1395;385.6694;572.0610;25.7306;294.0581
487.9320;-215.3059;390.3150;573.0460;19.9514;296.2888
486.8049;-219.0784;395.3396;573.9618;14.1925;298.6182
485.3790;-222.3804;399.8304;574.7709;8.5628;300.9890
483.8556;-225.5411;404.2473;575.4577;3.0387;303.4276
482.3489;-228.4301;408.3358;576.0602;-2.3270;305.9281
480.8802;-231.1326;412.1382;576.6138;-7.5128;308.4695
479.2610;-233.5007;415.5012;577.1642;-12.4521;311.0525
477.7489;-235.7480;418.7422;577.6110;-17.2334;313.6403
476.2359;-237.7825;421.7654;578.0037;-21.7948;316.1987
474.6829;-239.6912;424.6193;578.3524;-26.0998;318.7006
473.2088;-241.5869;427.2151;578.6048;-30.2003;321.2248
471.7762;-243.3689;429.7330;578.8612;-34.0207;323.6799
470.3199;-245.0046;432.0505;579.0205;-37.5973;326.0161
468.8740;-246.5194;434.3377;579.1038;-40.9407;328.3233
467.1055;-247.1589;437.1154;579.1038;-44.0252;330.4894
465.8879;-248.1714;439.6201;579.1038;-46.8846;332.5512
464.6204;-249.0973;441.6115;578.9461;-49.5394;334.4620
463.3051;-249.8175;443.3594;578.7353;-51.9724;336.2919
461.9775;-250.4855;444.8449;578.4835;-54.1679;337.9820
460.6277;-251.0376;446.2027;578.2366;-56.1689;339.5618
459.3165;-251.5123;447.3265;577.9704;-57.9879;341.0424
458.0015;-251.8953;448.3754;577.6405;-59.6630;342.3785
456.7260;-252.1855;449.2240;577.3195;-61.1453;343.5854
455.4969;-252.4245;450.0743;576.9523;-62.4814;344.6781
454.2650;-252.4245;450.8088;576.5676;-63.6955;345.7142
453.0687;-252.4245;451.5347;576.1004;-64.7551;346.5507
451.8442;-252.2850;452.0005;575.6319;-65.7107;347.2977
450.6251;-251.8227;452.3157;575.0629;-66.5454;347.9037
449.4316;-251.2408;452.5421;574.4326;-67.2913;348.3743
448.3480;-250.6683;452.5421;573.7945;-67.9177;348.7604
447.4183;-250.0682;452.5421;573.0970;-68.4814;348.9942
446.7194;-249.5289;452.5148;572.4424;-68.9478;349.1800
509.7072;-225.6420;-915.9223;509.7072;-225.6420;-915.9223
