LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
392.5903;50.2838;-13.6943;387.0143;135.8112;179.0555
392.8350;50.1226;-13.8218;387.1632;135.7411;179.1733
392.9798;49.9502;-13.9368;387.2095;135.5000;179.1733
393.0234;49.8124;-13.9829;387.2715;135.2044;179.1733
393.1522;49.6309;-13.9829;387.3068;134.9206;179.1598
393.2476;49.4700;-14.0604;387.3451;134.6507;179.1442
393.3582;49.4673;-14.0762;387.3849;134.3397;179.1427
393.4567;49.1435;-14.1374;387.4037;133.9962;179.1100
393.5978;48.8479;-14.2696;387.4125;133.6828;179.0962
393.5996;48.5894;-14.3099;387.4189;133.3306;179.0962
393.6259;48.3384;-14.3099;387.4437;132.9966;179.0962
393.6402;48.0963;-14.3099;387.4742;132.6614;179.1127
393.7117;47.8186;-14.3041;387.4954;132.2931;179.1154
393.7458;47.4787;-14.3028;387.5465;131.9327;179.1437
393.7458;47.1209;-14.2958;387.6099;131.5528;179.1630
393.7458;46.7733;-14.2958;387.6890;131.2627;179.2618
393.6556;46.6022;-14.2729;387.7599;130.9206;179.2873
393.6227;46.2003;-14.2293;387.8495;130.5414;179.2949
393.5306;45.7221;-14.2023;387.9494;130.1805;179.3105
393.5306;45.3434;-14.2023;388.0528;129.8169;179.3117
393.5306;44.9197;-14.2023;388.1765;129.4600;179.3629
393.2714;44.7853;-14.1922;388.2905;129.0723;179.3666
393.1544;44.2059;-14.1323;388.4016;128.6529;179.3741
393.0843;43.7491;-14.0972;388.5369;128.2306;179.4249
393.0843;43.3689;-14.0972;388.6254;127.7816;179.4605
392.6053;43.0656;-14.0742;388.6830;127.3177;179.4660
392.6053;42.8738;-14.0742;388.7353;126.8263;179.4718
392.2540;42.1744;-13.9780;388.7372;126.3015;179.4737
392.0362;41.6258;-14.0742;388.7387;125.7610;179.4749
392.0362;41.3036;-14.0962;388.7387;125.2156;179.5015
392.0075;40.8578;-14.1199;388.7372;124.6253;179.5019
391.9123;40.1411;-14.1199;388.6774;124.0500;179.5019
391.6110;39.6765;-14.1993;388.6078;123.4263;179.5019
391.9123;39.2835;-14.2282;388.5365;122.7733;179.4908
391.4283;38.5923;-14.1993;388.4451;122.1534;179.4628
391.2952;37.7896;-14.2386;388.3473;121.4850;179.4399
391.1544;37.5485;-14.2758;388.2152;120.8156;179.3551
391.0000;36.7191;-14.2758;388.1174;120.1400;179.3177
390.8089;35.9918;-14.2758;388.0140;119.4929;179.3048
390.7227;35.5610;-14.3430;387.8888;118.8511;179.2502
390.7107;34.6126;-14.3430;387.8081;118.2099;179.2361
390.4095;33.8727;-14.3169;387.7301;117.5941;179.2273
390.3534;33.3791;-14.3169;387.6646;116.9477;179.2071
390.0548;32.4269;-14.3131;387.6300;116.3303;179.1924
390.0230;31.7959;-14.2934;387.5612;115.6828;179.1436
389.8543;31.1945;-14.1967;387.5208;115.0481;179.1436
389.4497;30.1700;-14.1730;387.5016;114.4132;179.1436
389.0812;29.7846;-14.1967;387.4606;113.8006;179.1575
388.8549;29.0147;-14.0031;387.4486;113.1769;179.2072
388.6440;27.9286;-13.8222;387.4018;112.4764;179.2141
388.1023;27.5437;-13.8222;387.3761;111.8396;179.3001
387.7138;26.8416;-13.7329;387.3132;111.1480;179.3298
387.6211;25.9160;-13.6252;387.2335;110.4906;179.3558
387.3033;25.1952;-13.6193;387.1460;109.7639;179.3927
387.0552;24.3851;-13.6193;387.0890;109.0970;179.4466
386.9029;23.3683;-13.5723;386.9985;108.3362;179.4551
386.7535;22.6398;-13.5136;386.9335;107.6281;179.4819
386.2426;21.3183;-13.4060;386.9335;106.8346;179.5482
386.2321;20.1722;-13.2537;386.9335;106.0339;179.6377
384.8235;19.3110;-12.5408;386.9793;105.2088;179.7956
384.5389;17.8853;-12.1908;387.0653;104.2732;179.9843
383.9495;16.2403;-11.7144;387.1628;103.3475;180.2496
383.5264;14.3765;-11.1425;387.3300;102.2811;180.5151
383.0797;12.2107;-10.4669;387.6017;101.1699;180.8467
382.5947;9.7380;-9.6748;388.0313;99.8390;181.2946
381.9944;6.8945;-8.7977;388.5051;98.3337;181.6154
381.3648;3.5390;-7.7727;389.0025;96.6621;181.8772
380.6839;-0.1465;-6.6392;389.5912;94.8156;182.2043
379.8129;-4.3962;-5.2595;390.2333;92.7529;182.5526
378.9200;-9.0044;-3.7941;391.0270;90.4908;183.0808
377.7611;-14.1074;-1.8876;391.6531;87.8535;183.4995
376.5514;-19.6144;0.1341;392.2765;85.0083;184.0020
375.1074;-25.6302;2.6607;392.9235;82.0464;184.7410
373.3471;-32.3416;5.5698;393.6387;78.6596;185.5057
371.3497;-39.5223;8.9254;394.3427;74.9538;186.4493
369.1765;-47.4391;12.6805;394.8155;71.2692;187.5706
366.7397;-55.9544;16.9721;395.5369;66.7544;188.7098
364.1664;-65.3324;21.5129;396.2473;61.8727;189.9651
361.3995;-75.3487;26.7198;396.8941;56.5271;191.2542
358.2162;-86.0182;32.5391;397.4702;49.6440;192.7594
354.8702;-97.1760;38.9856;398.0417;43.4109;194.3519
351.1422;-108.7723;46.2242;398.6434;36.6187;196.0986
347.0806;-120.8345;54.1697;399.0693;29.6928;198.1323
342.7739;-133.2533;62.9146;399.4404;21.8708;200.2362
338.1210;-146.0311;72.3688;399.4757;13.4606;202.6132
333.4692;-158.9809;82.6380;399.4757;4.6711;205.2154
328.3878;-172.2111;93.5948;399.4757;-4.6688;208.1351
323.1796;-185.5007;105.3369;399.0201;-14.2332;211.4186
317.9681;-198.7493;117.5897;398.5629;-24.8362;215.8151
312.4852;-212.0857;130.3449;397.2124;-35.8522;219.9755
306.9821;-225.3414;143.7694;395.3548;-47.1608;224.5843
301.2436;-238.7381;157.4253;393.4338;-58.5004;229.5603
295.5463;-251.8703;171.6966;391.3929;-69.9853;235.6135
289.8161;-264.9196;186.1036;388.5367;-81.6907;241.2935
284.0462;-277.6917;200.8475;384.8949;-93.7428;246.2463
278.3099;-290.2081;215.7442;381.7643;-104.3851;250.9873
272.4478;-302.5048;230.7307;377.3362;-117.6940;260.7311
266.7486;-314.4293;245.6854;372.9675;-129.2613;267.2254
261.1041;-326.0905;260.6521;369.8171;-138.8167;273.0046
255.2566;-337.6070;275.5167;364.8791;-150.2885;280.8225
249.2857;-348.9063;290.3723;359.2893;-162.3505;289.9947
243.8530;-359.6589;304.9697;353.6996;-174.4126;299.1668
237.8934;-370.1147;319.7659;348.3105;-184.4193;306.5766
232.6798;-380.2500;333.9003;342.2313;-195.0602;315.9130
227.4014;-390.0506;347.7930;336.3438;-204.9579;324.2942
222.1179;-399.4885;361.5587;330.3446;-214.4407;333.1983
216.9445;-408.5668;375.0352;324.2702;-223.4243;342.0092
211.9790;-416.8958;388.2104;317.8822;-232.2058;350.8662
207.1069;-425.0109;401.0389;311.6241;-240.3510;359.6179
202.2648;-432.7578;413.6920;305.3301;-248.0567;368.0489
197.6627;-439.9711;426.0060;298.9567;-255.4497;376.5750
193.2327;-446.8502;437.9697;292.8719;-262.2629;384.9087
188.9987;-453.3331;449.5107;287.1595;-268.3654;392.2532
185.0723;-459.4145;460.5544;280.7413;-274.6919;400.0242
181.2611;-465.2170;471.3130;274.3232;-281.0185;407.7953
177.6058;-470.7346;481.8298;268.1921;-286.2220;415.3358
174.0889;-475.7068;492.5287;261.9761;-291.2073;422.4476
170.8231;-480.4535;502.4716;255.9040;-295.8552;429.3604
167.7785;-484.9430;511.7377;250.0353;-300.1306;436.0901
164.7819;-488.9773;520.4226;244.3854;-304.1105;442.6586
161.8354;-492.9733;528.7595;238.9585;-307.7880;449.0820
159.3245;-496.3372;535.8785;233.7132;-310.9019;455.0819
156.4627;-499.5462;543.1886;228.4161;-314.0319;460.9866
153.8417;-502.5281;549.8694;222.9209;-317.3887;466.1168
151.2869;-505.2792;556.2372;218.0578;-320.0006;471.4625
148.6406;-507.6329;562.4908;213.5315;-322.3707;476.6523
146.2303;-509.9083;568.2285;209.2487;-324.5481;481.4661
143.5791;-511.7849;574.2445;205.2491;-326.4303;486.0329
