LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
355.0371;41.8583;20.5103;329.2536;125.5266;212.8432
355.2873;42.0078;20.6078;329.3534;125.6279;212.8996
355.3883;42.0670;20.6703;329.4307;125.7502;212.9524
355.5122;42.1442;20.7451;329.5286;125.8320;212.9562
355.6337;42.1965;20.8083;329.5336;125.9380;212.9750
355.7273;42.2376;20.8528;329.6440;126.0502;213.0351
355.8649;42.2953;20.9413;329.7636;126.1204;213.0804
356.0674;42.3750;21.0804;329.8829;126.1947;213.1477
356.1440;42.3793;21.1267;330.0128;126.2761;213.2390
356.3154;42.4262;21.2496;330.2193;126.3243;213.3693
356.4856;42.4580;21.3824;330.2665;126.3994;213.3994
356.6072;42.4613;21.4659;330.3939;126.4466;213.4810
356.7707;42.4690;21.5887;330.5237;126.5174;213.5988
356.9495;42.4852;21.7228;330.7060;126.5529;213.7234
357.1368;42.4955;21.8623;330.8444;126.5988;213.8248
357.3523;42.4955;22.0253;331.0227;126.6523;213.9842
357.5721;42.4955;22.1964;331.1792;126.6968;214.1264
357.7486;42.4481;22.2889;331.3554;126.7326;214.2827
357.8244;42.4046;22.3798;331.4784;126.7525;214.3518
358.2240;42.3940;22.5950;331.6319;126.7713;214.4691
358.4925;42.3545;22.8012;331.7982;126.7934;214.6220
358.6503;42.3330;22.9347;331.9301;126.7966;214.7242
358.9855;42.3204;23.1599;332.1071;126.8079;214.8701
359.2283;42.2860;23.3370;332.1598;126.8402;214.9040
359.4915;42.2181;23.4623;332.3470;126.8690;215.0858
359.7454;42.1701;23.6255;332.5458;126.8722;215.2351
360.0309;42.1192;23.7917;332.7462;126.8755;215.3907
360.3126;42.0658;23.9582;332.9637;126.8793;215.5469
360.5673;42.0220;24.1596;333.1468;126.8803;215.6899
360.8892;42.0050;24.4233;333.3166;126.8917;215.7880
360.9463;41.8818;24.4477;333.5590;126.8917;215.9421
361.5680;41.8065;24.7216;333.7823;126.8906;216.0981
361.8825;41.7844;24.8543;333.9526;126.8906;216.1690
362.1346;41.7055;24.9791;334.1544;126.8875;216.3016
362.4423;41.6451;25.1739;334.4261;126.8519;216.4587
362.7730;41.5926;25.3614;334.6272;126.8282;216.5865
363.1338;41.5308;25.5070;334.8420;126.7927;216.7225
363.3557;41.3976;25.6130;335.0435;126.7608;216.8612
363.7751;41.3747;25.7977;335.3067;126.6990;217.0112
364.0900;41.3020;25.9596;335.5045;126.6707;217.1460
364.4625;41.2888;26.2044;335.7267;126.6199;217.2785
364.8218;41.2121;26.3504;335.9335;126.5877;217.4212
365.1293;41.1155;26.4664;336.1044;126.5718;217.5245
365.4831;41.0449;26.5678;336.2801;126.5354;217.6361
365.9052;41.0264;26.7486;336.5537;126.4962;217.8161
366.1899;40.9441;26.8972;336.7875;126.4522;217.9444
366.5198;40.8715;27.0306;337.0218;126.4161;218.0863
366.8165;40.7893;27.1851;337.2311;126.3856;218.2240
367.1362;40.7176;27.3034;337.4396;126.3410;218.3276
367.4976;40.6667;27.4306;337.6620;126.3034;218.4550
367.8315;40.6088;27.5686;337.8359;126.2691;218.5502
368.1656;40.5491;27.6999;338.0051;126.2549;218.6461
368.4879;40.5039;27.8419;338.1651;126.2341;218.7149
368.8218;40.4541;27.9545;338.3855;126.1919;218.8209
369.1790;40.4235;28.0652;338.6874;126.1689;219.0068
369.5024;40.3710;28.1908;338.9023;126.1447;219.1194
369.8432;40.3357;28.3536;339.1232;126.1081;219.2117
370.1973;40.3045;28.4968;339.3333;126.0914;219.3209
370.5648;40.2652;28.6000;339.5121;126.0767;219.3907
370.9343;40.2029;28.6833;339.6393;126.0576;219.4147
371.3373;40.1596;28.8115;339.9362;125.9823;219.5260
371.7586;40.1013;28.9131;340.2216;125.8874;219.6014
372.2352;40.0238;29.0090;340.4767;125.8153;219.6610
372.7233;39.9155;29.0893;340.7502;125.7169;219.6610
373.2979;39.7700;29.1909;340.9609;125.6047;219.6610
374.0193;39.5982;29.2911;341.3227;125.4292;219.6550
374.7194;39.2561;29.3060;341.7301;125.2249;219.6235
375.5682;38.8988;29.4119;342.1291;124.9628;219.5743
376.4746;38.5130;29.6890;342.7325;124.5980;219.5581
377.7595;38.0588;30.0046;343.3802;124.1788;219.5347
379.2547;37.3392;30.1837;344.0905;123.7218;219.4727
380.8566;36.3930;30.4969;344.9260;123.2282;219.4595
382.5997;35.1040;30.7370;345.9203;122.5942;219.4150
384.7630;33.6494;31.1932;347.0734;121.8107;219.3906
387.1726;31.8794;31.6468;348.2365;120.6102;219.1879
389.7868;29.5862;32.2288;349.6473;119.5384;219.0668
392.9213;27.2306;33.1188;351.2122;118.3006;219.0099
