LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
504.1188;-117.0655;-13.8398;500.7529;-30.2088;225.4344
504.0732;-117.0070;-13.8684;500.7241;-30.1409;225.4277
504.0127;-116.9465;-13.8778;500.7162;-30.1335;225.4138
503.9284;-116.9034;-13.8998;500.7133;-30.1329;225.4028
503.8449;-116.8498;-13.9078;500.6869;-30.0998;225.4006
503.7459;-116.8104;-13.9256;500.6674;-30.0960;225.3930
503.6389;-116.7578;-13.9310;500.6453;-30.0869;225.3930
503.5167;-116.7153;-13.9315;500.6151;-30.0741;225.3930
503.3924;-116.6612;-13.9315;500.5820;-30.0543;225.3939
503.2365;-116.6381;-13.9347;500.5427;-30.0370;225.3939
503.0695;-116.6183;-13.9347;500.4974;-30.0194;225.3939
502.8885;-116.6103;-13.9347;500.4243;-29.9660;225.3911
502.6899;-116.6103;-13.9303;500.3799;-29.9549;225.3777
502.4959;-116.6103;-13.9347;500.3234;-29.9255;225.3672
502.2851;-116.6223;-13.9386;500.2898;-29.9209;225.3463
502.0840;-116.6581;-13.9568;500.2424;-29.9128;225.3285
501.8559;-116.6806;-13.9920;500.1834;-29.8847;225.3077
501.6214;-116.6987;-14.0163;500.1039;-29.8494;225.2774
501.3866;-116.7208;-14.0378;500.0638;-29.8411;225.2395
501.1600;-116.7335;-14.0378;500.0028;-29.8405;225.1990
500.9465;-116.7570;-14.0420;499.9502;-29.8405;225.1648
500.7246;-116.7917;-14.0420;499.8806;-29.8179;225.1458
500.4889;-116.8430;-14.0378;499.8177;-29.8090;225.1320
500.2664;-116.8994;-14.0368;499.7431;-29.8090;225.1320
500.0587;-116.9671;-14.0234;499.6862;-29.8090;225.1320
499.8430;-117.0209;-13.9691;499.6534;-29.7882;225.1347
499.6186;-117.0959;-13.9308;499.6280;-29.7874;225.1611
499.4135;-117.1693;-13.8570;499.3478;-29.4379;225.2793
499.2393;-117.2327;-13.7909;499.1687;-29.1873;225.3905
499.0889;-117.2987;-13.7263;499.0545;-29.0453;225.4879
498.9524;-117.3499;-13.6273;498.9853;-28.9701;225.5817
498.7961;-117.4207;-13.5413;498.9464;-28.9370;225.6685
498.6428;-117.4937;-13.4395;498.9197;-28.9297;225.7485
498.5082;-117.5756;-13.3444;498.9197;-28.9297;225.8157
498.3964;-117.6633;-13.2312;498.9197;-28.9297;225.8858
