LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
529.0353;-82.5149;-3.5707;498.3527;5.8040;233.5380
529.1154;-82.5014;-3.6056;498.4578;5.7987;233.5197
529.2053;-82.4895;-3.6310;498.5625;5.7969;233.4994
529.2889;-82.4731;-3.6659;498.6611;5.7924;233.4715
529.3828;-82.4593;-3.7029;498.7615;5.7916;233.4405
529.4785;-82.4348;-3.7347;498.8588;5.7916;233.4133
529.5815;-82.4036;-3.7512;498.9710;5.7916;233.3891
529.6772;-82.3735;-3.7852;499.0977;5.7928;233.3600
529.7822;-82.3477;-3.8076;499.2292;5.8137;233.3600
529.9107;-82.3192;-3.8076;499.4050;5.8386;233.3600
530.0515;-82.2873;-3.8076;499.6297;5.8947;233.3655
530.2421;-82.2623;-3.7368;499.9053;6.0100;233.4246
530.4920;-82.2623;-3.5600;500.2647;6.2278;233.5556
530.8101;-82.2623;-3.2763;500.7558;6.5577;233.7560
531.2081;-82.2878;-2.8650;501.3519;7.0365;234.0346
531.6427;-82.3543;-2.3075;502.0271;7.6403;234.3609
532.2065;-82.4549;-1.5417;502.8416;8.2402;234.5035
532.8517;-82.6664;-0.5707;503.7920;9.0365;234.7167
533.6089;-83.0073;0.7010;504.8932;10.1603;234.9898
534.4763;-83.5090;2.1972;506.2451;11.7110;235.4385
535.4564;-84.1155;4.0182;507.9328;13.3097;235.7921
536.5437;-84.8022;6.0971;509.8742;15.3102;236.4121
537.7150;-85.5599;8.5301;512.0762;17.6283;237.1924
538.8908;-86.4321;11.3056;514.4410;20.2154;238.1583
540.1419;-87.3280;14.3705;516.9253;23.0789;239.3065
541.5487;-88.1493;17.6765;519.5519;26.1365;240.6319
543.1206;-88.8927;21.2374;521.8598;29.7919;242.0637
544.9114;-89.5690;25.0579;524.0210;33.9517;243.8464
546.8996;-90.1339;29.0771;526.2981;37.8246;245.6624
548.9704;-90.7674;33.5299;528.4334;41.8049;247.4092
551.2459;-91.2376;38.0923;530.5508;45.6759;249.1444
553.6337;-91.6544;42.8818;532.4524;50.1109;251.2469
556.1351;-92.1734;47.8899;534.3964;54.2851;253.2649
558.7889;-92.7148;53.1428;536.2507;58.4793;255.2236
561.6288;-93.2885;58.4898;538.1247;62.5806;257.2600
564.6180;-93.8821;64.0815;539.9105;66.5335;259.3186
567.7628;-94.5370;69.9398;541.5820;70.5477;261.3681
571.0399;-95.3251;75.9435;543.1556;74.2540;263.3522
574.2688;-95.7881;82.5617;544.6621;78.1815;265.3420
577.5982;-95.8411;89.4014;546.1023;81.8633;267.2578
580.9200;-95.8693;96.3443;547.4744;85.4207;269.1016
584.4484;-96.3664;103.4541;548.8986;88.6978;270.8643
587.6464;-97.1478;110.4519;550.1885;91.8957;272.5604
590.8481;-98.3548;117.8222;551.4035;95.0649;274.3228
594.1191;-100.1303;125.0814;552.0937;98.3313;275.6475
597.4017;-101.5987;132.4426;552.9368;101.1386;277.1713
600.8230;-103.9229;139.9950;553.8847;103.6559;278.7515
604.1541;-105.8778;147.4113;554.8513;105.9136;280.2115
607.3799;-107.6790;154.9653;555.8104;107.9173;281.6441
610.7621;-109.2939;162.6208;556.7950;109.7665;283.1103
613.7276;-111.3261;170.7359;557.8404;111.4201;284.5705
616.8236;-113.4760;178.8761;558.8555;112.6995;285.8089
620.0953;-115.5101;187.0286;559.7098;113.4458;286.6799
623.3357;-117.5501;195.2573;560.4292;113.7605;287.2689
626.5281;-119.5565;203.5844;561.6504;114.1195;288.6011
629.6473;-121.6316;212.0095;563.0372;114.4707;289.9940
632.6739;-123.8662;220.5183;564.3788;114.4707;291.0219
635.6158;-126.0271;229.0207;565.6556;114.4707;291.8296
638.4330;-128.2045;237.7858;567.0311;113.9205;292.7168
641.2342;-130.6913;246.6935;568.5602;113.1189;293.6782
643.7493;-133.2552;255.1968;569.7547;112.0308;294.5198
646.0900;-135.8358;263.5945;570.5895;110.5965;294.8484
648.5717;-138.2897;272.4029;571.9009;108.8850;295.5714
649.7724;-139.8759;280.3957;573.3566;106.8328;296.2592
652.3905;-142.4543;289.1941;575.0426;104.5349;297.1702
654.2918;-144.4197;297.9016;576.9441;101.9511;298.2342
656.2184;-146.1797;306.5844;579.0743;99.1480;299.4172
659.1305;-148.9255;315.3498;581.3980;96.1662;300.7741
661.0515;-151.0292;323.8674;583.8625;92.9478;302.1835
663.5889;-153.7578;332.4028;586.5279;89.5151;303.7528
666.1227;-156.5102;341.0455;589.3538;85.8722;305.4940
668.5870;-159.4114;349.7852;592.2958;82.1149;307.3809
671.0024;-162.3186;358.5829;595.3088;78.2431;309.3624
673.4290;-165.1984;367.4200;598.5424;74.2535;311.6470
675.5901;-168.2783;376.1954;601.8579;70.1257;314.0489
677.9774;-170.9938;385.0883;605.2598;65.9809;316.6691
680.3447;-173.5310;394.2545;608.8601;61.9086;319.5224
682.5436;-176.4889;402.4865;612.8581;58.0358;322.7280
684.6827;-179.4602;410.8052;616.9923;54.2279;326.1440
687.3942;-182.0506;419.5152;620.8598;49.7044;329.3517
689.9028;-184.8279;427.8206;624.4523;45.0939;332.6159
694.1587;-186.4578;439.5616;628.3646;40.7792;336.5572
696.6569;-189.8500;448.7077;632.3837;36.4899;340.7423
699.0994;-193.2348;457.2973;636.4568;32.2433;345.1753
701.5952;-196.6482;465.3999;640.4047;27.9587;349.6486
703.9618;-200.1911;472.8705;644.3740;23.6554;354.3866
706.1854;-203.9770;479.8263;648.2300;19.3442;359.2608
708.3428;-207.7817;486.7434;651.9297;15.0378;364.2294
710.4767;-211.6039;493.7375;655.5281;10.7569;369.3843
712.4672;-215.3585;500.7093;658.9833;6.6053;374.6206
714.6534;-218.5499;508.3724;662.3024;2.4742;379.9965
714.7615;-222.7986;512.8350;665.4881;-1.5479;385.4510
716.4532;-225.8306;519.0819;668.5170;-5.4326;390.9825
718.1055;-228.8495;525.5896;671.4011;-9.2802;396.6312
719.5758;-232.1075;531.9632;674.0611;-12.9801;402.2469
720.8896;-235.5388;538.0454;676.4972;-16.6331;407.8326
722.1114;-238.9116;544.0951;678.7405;-20.1952;413.3788
723.1613;-242.3037;549.8819;680.8405;-23.6875;418.9129
723.9817;-245.5509;555.6066;682.8166;-27.0039;424.4072
724.6680;-248.8127;561.2460;684.6671;-30.2002;429.9098
725.1681;-251.9796;566.7945;685.9059;-33.5524;434.8157
725.4811;-255.1507;572.1808;687.3078;-36.5458;440.0131
725.6618;-258.4330;577.4461;688.5667;-39.4464;445.2216
725.6618;-261.8217;582.4721;689.6865;-42.2203;450.3135
725.6618;-265.1946;587.0982;690.6204;-44.8882;455.2611
725.5013;-268.4911;591.4149;691.3896;-47.4475;459.9394
725.4611;-271.9579;595.8264;692.0102;-49.8827;464.3884
725.3465;-275.5569;599.6233;692.5085;-52.1783;468.6857
724.9646;-278.7817;602.8677;692.9029;-54.3189;472.7538
724.6352;-281.7889;605.8522;693.0752;-56.3917;476.4779
724.2649;-284.6225;608.5190;693.1700;-58.3650;480.1786
723.9036;-287.2749;610.9594;693.1700;-60.1818;483.6485
723.4969;-289.7417;613.1037;693.1700;-61.8293;487.0202
722.9705;-292.1814;614.9682;692.9760;-63.4227;490.0395
722.3023;-294.5033;616.6682;692.6864;-64.8944;492.7760
721.4281;-296.6750;618.1973;692.4078;-66.1938;495.3672
720.3662;-298.6631;619.5648;692.0871;-67.5208;497.6114
719.0497;-300.4743;620.7701;691.7812;-68.5534;499.7633
717.5362;-302.1154;621.8166;691.4240;-69.5480;501.5463
715.8464;-303.5749;622.6636;691.0228;-70.3659;503.0868
713.9694;-304.8925;623.3347;690.6586;-71.1279;504.4241
712.0167;-306.1324;623.7981;690.2295;-71.8276;505.4624
710.0452;-307.2929;623.8597;689.8604;-72.4251;506.3481
708.0900;-308.4163;623.8597;689.3101;-72.9869;506.9635
706.1884;-309.4930;623.8597;688.7807;-73.5471;507.3838
