LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
387.1010;103.0423;-31.2738;368.5978;188.9832;160.5594
387.1862;103.0423;-31.2415;368.5978;188.9923;160.6004
387.2825;102.9720;-31.2161;368.6407;189.0753;160.5594
387.4452;102.8473;-31.1633;368.6598;189.0753;160.5463
387.7568;102.6526;-31.0888;368.6857;189.0753;160.5463
388.1057;102.3435;-31.0186;368.7857;189.0281;160.4864
388.5684;101.9109;-30.9436;368.9870;188.9396;160.4614
389.1834;101.3655;-30.7591;369.2726;188.8083;160.4516
389.9683;100.6056;-30.3625;369.6140;188.6610;160.4413
391.0622;99.6198;-29.8482;369.9844;188.5142;160.4276
392.4186;98.2815;-29.2112;370.4546;188.3502;160.4276
394.1022;96.5667;-28.4129;371.0957;188.1950;160.4276
396.1337;94.4965;-27.5201;372.0158;188.0654;160.4850
398.7813;92.2632;-26.2513;373.1950;187.8676;160.6021
401.6570;89.4229;-24.8477;374.5932;187.5606;160.6181
404.8872;86.0630;-23.1709;376.1656;187.2964;160.7078
408.4152;81.9956;-20.9778;377.7770;186.7093;160.7175
412.4362;77.6872;-18.3362;379.7815;186.2436;160.8992
416.7266;72.7934;-15.2535;382.0101;185.7244;161.1380
421.4798;67.5215;-11.7450;384.4639;185.1407;161.5095
426.4354;61.7415;-7.9346;387.1729;184.4986;161.9584
431.7603;55.9827;-3.2670;390.1349;183.7463;162.4487
437.0472;49.1022;2.1998;393.4068;183.0412;163.1324
442.3432;42.1513;8.3839;396.9567;182.2978;163.9490
447.6633;34.7844;15.4640;400.8182;181.4654;164.9425
453.0347;27.1374;23.4553;405.0189;180.6201;166.1822
458.4898;19.2469;32.3985;409.3027;179.3792;167.4922
464.0307;11.0479;42.1298;413.8253;177.8254;169.1353
469.7585;2.8123;52.4758;418.5004;175.8812;170.9005
475.5267;-5.5274;63.9421;423.3421;173.4156;172.9870
481.5087;-14.1111;76.5093;428.1062;170.7639;175.2607
487.5450;-22.4611;89.5085;433.0210;167.3580;177.7293
493.6245;-30.6399;103.1189;437.9998;163.5299;180.5196
499.5757;-38.6846;117.1946;443.0112;159.5381;183.5984
505.3821;-46.6312;132.1588;447.7731;155.0756;186.6269
510.9950;-54.2628;147.7608;452.9274;150.2423;190.4633
516.3847;-61.6417;163.7409;458.0032;144.7643;194.4417
522.5361;-67.8084;181.0074;463.1805;139.1338;199.1410
