RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;-30.2422;158.1856;179.0370
0.0164;-0.0267;0.1045;-30.2812;158.2373;179.0560
0.0286;-0.0517;0.2297;-30.3261;158.3134;179.0829
0.0419;-0.0764;0.3942;-30.3902;158.4022;179.1106
0.0572;-0.1197;0.5748;-30.4775;158.4991;179.1510
0.0619;-0.1650;0.8126;-30.5913;158.6060;179.1992
0.0619;-0.2199;1.0956;-30.7344;158.7399;179.2773
0.0619;-0.2677;1.4445;-30.9173;158.9139;179.3800
0.0529;-0.3392;1.8435;-31.1377;159.1288;179.4966
0.0463;-0.4180;2.2924;-31.3660;159.3443;179.6124
0.0388;-0.5393;2.8321;-31.6164;159.5831;179.7251
0.0388;-0.7064;3.4787;-31.9121;159.8877;179.8493
0.0388;-0.9685;4.2775;-32.2639;160.2567;179.9828
0.0467;-1.3049;5.2942;-32.6738;160.7032;180.1089
0.0467;-1.7298;6.5920;-33.1120;161.2084;180.2565
0.0467;-2.2925;8.2007;-33.6217;161.8441;180.4622
0.0306;-3.0289;10.1822;-34.2658;162.5993;180.7040
-0.0526;-3.8862;12.5403;-35.0260;163.4773;181.0142
-0.2140;-4.9240;15.2654;-35.9244;164.4844;181.4247
-0.4884;-6.1098;18.3566;-36.9027;165.5694;181.9371
-0.9371;-7.4810;21.7648;-37.9207;166.7020;182.4446
-1.5903;-9.0113;25.4471;-38.9999;167.9264;183.0169
-2.4476;-10.7470;29.3372;-40.0328;169.1550;183.6460
-3.4775;-12.6592;33.4229;-41.0505;170.3567;184.3895
-4.6752;-14.7187;37.6928;-41.9968;171.5014;185.2159
-6.0430;-16.8874;42.1604;-42.8597;172.5682;186.0799
-7.4973;-19.1979;46.6772;-43.5975;173.4993;186.9061
-9.0159;-21.6279;51.3793;-44.2996;174.2144;187.7194
-10.5768;-24.2278;56.1557;-44.9030;174.7560;188.6176
-12.0217;-27.0629;61.0539;-45.4316;174.9037;189.5839
-13.4604;-30.0611;66.2826;-45.6866;174.9037;190.3007
-14.8789;-33.2905;71.7640;-45.9959;174.9037;191.1547
-16.3108;-36.9244;77.2011;-46.3278;174.3122;192.1224
-17.8399;-40.7574;82.7126;-46.6879;173.2184;193.0561
-19.2398;-44.9580;88.1480;-47.0977;171.8195;194.0789
-20.6182;-49.3531;93.6839;-47.6763;170.0363;195.1790
-21.9175;-53.8520;99.2409;-48.3037;167.8206;196.2178
-22.8876;-58.7096;104.9629;-49.0203;165.1398;197.2280
-23.0184;-64.0234;110.1099;-49.8617;162.0053;198.1764
-23.0184;-69.5694;115.8057;-50.7648;158.4058;199.1455
-23.0184;-75.3075;121.9043;-51.6998;154.3828;200.1011
-22.0828;-81.2416;128.2893;-52.6189;149.8855;201.0384
-20.5972;-87.4024;134.9416;-53.4932;145.0555;201.9587
-18.3710;-93.8544;141.8716;-54.3674;140.2255;202.8790
-16.1448;-100.3065;148.8016;-55.2417;135.3955;203.7993
-13.2792;-107.0523;155.9727;-56.1675;129.4912;204.8763
-9.9596;-114.0236;163.2674;-57.0294;122.9852;205.9888
-6.2025;-121.0646;170.6698;-57.7767;115.9966;207.0414
-2.5247;-128.4662;178.1707;-58.3438;108.5037;208.1876
1.5362;-136.0082;185.6906;-58.6923;100.5780;209.4830
5.7794;-143.6555;193.1712;-58.7244;92.3823;210.8858
10.1666;-151.3809;200.7788;-58.7244;83.7158;212.2984
14.9054;-159.2741;208.4000;-58.7244;74.4775;213.7779
