LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
510.1616;8.3010;34.2401;490.5665;111.4465;251.2884
509.9715;8.3010;34.4435;490.7023;111.6185;251.2884
509.6991;8.0205;34.7602;490.8725;111.8322;251.2900
509.3616;7.6063;35.2089;491.0592;112.1185;251.2945
509.1455;7.0275;35.8163;491.2768;112.5034;251.3079
509.1455;6.3292;36.5085;491.5363;112.9875;251.3171
509.1455;5.3827;37.4471;491.8203;113.5884;251.3275
509.3917;4.1539;38.6320;492.1729;114.2706;251.3444
509.9239;2.6926;39.9381;492.5926;115.0318;251.4050
510.5871;0.9688;41.6412;493.0878;115.8906;251.4858
511.3158;-1.2798;43.7249;493.6009;116.8595;251.5892
512.7938;-3.5676;45.9930;494.0877;117.9573;251.7068
513.6202;-6.3970;48.7879;494.5932;119.1033;251.8088
515.6311;-9.3443;52.2657;495.3544;120.0892;251.8267
516.6457;-13.1272;56.0827;496.2748;121.0869;251.9946
517.9389;-17.3493;60.4833;497.3877;122.0660;252.3049
519.5037;-21.9015;65.3233;498.6697;122.9615;252.6912
521.2140;-26.8477;70.7760;500.0890;123.7834;253.1830
523.1711;-32.3203;76.8505;501.6183;124.4622;253.7161
525.3376;-37.9443;83.3062;503.2201;124.9626;254.3111
527.7272;-43.7958;90.2438;504.9364;124.9626;255.0079
531.1497;-49.5479;95.8388;506.7958;124.9626;255.7597
534.1855;-55.5554;102.9527;508.8811;124.7780;256.5659
537.1803;-62.0764;110.9288;511.1799;124.0094;257.4525
540.1899;-68.9085;119.5713;513.6118;122.8815;258.3991
543.1634;-75.9783;128.7467;516.1538;121.3603;259.4734
546.4112;-83.5809;138.9624;518.7074;119.4515;260.6459
549.6468;-91.2667;148.9233;521.3989;117.0619;261.7478
552.9712;-98.7233;159.0899;524.1804;114.2833;262.9279
556.4415;-106.4961;169.6006;527.0358;110.9785;264.1021
559.8064;-114.0067;180.2207;530.1323;107.0825;265.2129
563.2364;-121.6023;191.0226;533.4665;102.8348;266.6273
566.7789;-129.3515;201.9916;536.8430;98.3281;268.2736
570.1233;-136.8252;212.9886;540.1528;93.6807;270.1747
573.4499;-144.2864;224.1362;543.6514;88.6301;272.0760
576.8787;-151.7246;235.3199;547.2151;83.2350;274.0728
580.1516;-159.0930;246.4734;550.8859;77.5290;276.2838
583.1542;-166.2813;257.5270;554.6519;71.6335;278.7965
586.0567;-173.3175;268.5477;558.4364;65.5285;281.5488
588.6437;-180.3191;279.1937;562.2408;59.2572;284.4890
589.9694;-186.1217;289.7661;565.9104;52.9475;287.5776
592.2885;-192.3619;300.8061;569.7152;46.6522;291.0766
594.5817;-198.6289;311.3869;573.5067;40.1967;294.6496
596.5385;-204.8180;321.6993;577.3586;33.7489;298.5592
598.5589;-210.8766;331.6767;581.1691;27.3416;302.7119
600.4086;-217.0106;341.4229;584.9119;20.9351;307.2376
602.0131;-222.8996;350.7257;588.5274;14.5383;311.9119
603.6614;-228.7176;359.8920;591.9516;8.1371;316.7014
604.8684;-234.3066;368.6981;595.1824;1.7651;321.5992
606.0468;-239.8217;377.2886;598.2831;-4.4706;326.6852
607.2119;-245.0186;385.6625;601.1405;-10.5951;331.7862
608.2385;-250.3259;393.6525;603.8109;-16.5560;337.0656
609.2027;-255.5117;401.3040;606.2130;-22.4222;342.2800
609.9473;-260.6574;408.6430;608.4269;-28.0934;347.6027
610.4916;-265.8901;415.6461;610.4286;-33.5829;352.8968
611.0619;-270.6799;422.5740;612.2307;-38.8787;358.2230
611.2143;-275.4374;429.0333;613.8556;-43.8769;363.5752
611.2143;-280.0141;435.1215;615.3101;-48.7301;368.7417
611.2143;-284.4370;440.8601;616.6130;-53.3073;373.8798
610.8275;-288.6754;446.3079;617.8116;-57.6346;378.9312
610.2732;-292.6839;451.3954;618.8572;-61.7587;383.8045
609.5359;-296.5288;456.1804;619.8300;-65.5933;388.5174
608.6356;-300.1449;460.6111;620.6636;-69.1784;393.0619
607.6129;-303.5554;464.7588;621.3565;-72.5549;397.3800
606.3862;-306.7996;468.5774;621.9374;-75.7025;401.5577
605.0939;-309.8228;472.1474;622.4325;-78.6063;405.4704
603.6721;-312.6267;475.4154;622.8346;-81.3196;409.2013
602.1494;-315.2803;478.4470;623.1301;-83.8982;412.7512
600.5717;-317.7729;481.1931;623.3800;-86.2945;416.0795
598.9731;-320.0679;483.7504;623.5798;-88.4905;419.1904
597.3454;-322.2335;486.0217;623.6024;-90.5684;422.0304
595.7304;-324.2000;488.0998;623.6024;-92.4927;424.6128
594.1516;-326.0799;489.9131;623.6024;-94.2936;426.9473
592.5463;-327.8118;491.5393;623.4803;-95.9291;429.1345
590.9679;-329.3911;492.9199;623.3374;-97.4749;431.1422
589.4767;-330.9346;494.1191;623.1690;-98.9412;432.9833
588.0733;-332.3638;495.1258;622.9257;-100.3171;434.6303
586.7236;-333.7826;495.9353;622.6578;-101.6150;436.1300
585.4489;-335.0692;496.6641;622.3016;-102.8377;437.4074
584.2317;-336.2611;497.2654;621.9164;-103.9555;438.4887
583.0518;-337.3749;497.7374;621.5279;-104.9956;439.4145
581.9080;-338.3992;498.1337;621.1112;-105.9484;440.2329
580.7421;-339.3029;498.4448;620.6914;-106.8330;440.8857
579.5429;-340.0804;498.6513;620.3286;-107.6090;441.4337
578.3799;-340.7427;498.8692;619.9756;-108.2810;441.9257
577.2244;-341.2841;498.8692;619.6667;-108.9083;442.2785
576.2907;-341.7156;498.8692;619.4051;-109.3893;442.4061
575.4785;-342.0632;498.8356;619.1644;-109.7581;442.4061
574.8908;-342.2582;498.7725;618.9326;-110.0274;442.4061
549.1829;-237.1770;-914.8319;549.1829;-237.1770;-914.8319
