RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;-30.6728;85.6732;200.9531
0.0000;-0.3341;0.1602;-31.0017;85.6301;200.9851
0.0796;-0.7220;0.4980;-31.4076;85.6200;201.0085
0.3151;-1.2787;1.0073;-31.9266;85.5466;201.0494
0.6310;-1.9390;1.5639;-32.5921;85.3855;201.1288
1.0655;-2.7348;2.1552;-33.3434;85.2112;201.2540
1.5817;-3.7101;2.8507;-34.2901;85.0749;201.4107
2.2075;-4.9547;3.6781;-35.3573;84.6757;201.6020
3.0802;-6.5405;4.8376;-36.5630;84.2724;201.8677
4.1975;-8.5830;6.2480;-37.8620;83.7334;202.1344
5.4221;-11.1211;7.9114;-39.2388;83.1962;202.4307
6.8927;-14.1848;10.1015;-40.7075;82.4630;202.7824
8.7175;-17.9497;12.6102;-42.2679;81.6788;203.2679
10.5855;-22.2100;15.7017;-43.9340;80.6952;203.7865
12.7987;-27.1817;19.2460;-45.7275;79.2901;204.4362
15.2825;-32.7217;23.3904;-47.5566;77.5286;205.1348
17.9622;-38.9045;28.0768;-49.3420;75.4952;205.9286
21.0825;-45.7473;33.7087;-51.0595;73.1180;206.7423
24.5185;-53.3684;39.8163;-52.7286;70.6749;207.8271
27.9427;-61.3132;47.1266;-54.2581;67.7853;208.8363
31.6085;-69.9525;55.1511;-55.7402;64.3088;210.0498
35.5397;-79.2024;64.1311;-57.0578;60.5882;211.3447
39.5811;-88.9020;74.0844;-58.1710;56.3751;212.7718
43.7686;-98.9157;84.8954;-59.1556;51.6046;214.4401
47.9558;-108.9216;96.6640;-59.6983;46.1811;216.2847
52.2041;-119.2450;109.0620;-59.6983;40.2066;218.3484
56.4448;-129.5126;122.3254;-59.6983;33.7639;220.5772
60.6602;-139.6998;136.4119;-59.6261;26.8786;223.0024
65.1027;-150.6071;150.7779;-58.9607;19.5258;225.6276
70.0158;-162.8814;165.1500;-57.7543;11.4828;228.5712
74.3630;-173.7137;181.0599;-56.2327;2.9060;231.9662
78.7525;-184.5219;197.1976;-54.2110;-6.6486;236.1633
83.1414;-194.7595;213.9984;-52.1062;-16.2560;240.7349
87.3770;-204.6519;230.9192;-49.5796;-26.2936;245.9006
91.5546;-214.1949;247.9858;-46.6244;-36.5050;251.5454
95.7299;-223.7913;265.1705;-43.3052;-46.8984;257.6789
99.2696;-232.2974;282.2883;-39.7785;-57.3872;264.3608
103.1581;-241.0206;299.3896;-37.3632;-67.6997;272.4393
106.9975;-249.6513;316.6015;-32.5091;-78.2609;279.7527
110.9937;-258.8054;333.4556;-28.5187;-88.5157;288.2771
115.7396;-267.6890;350.9153;-25.2084;-98.2235;297.6969
120.6006;-274.5788;368.9814;-20.1263;-108.0969;306.7555
124.9121;-281.9137;385.9876;-15.0779;-117.6846;316.2882
127.7190;-287.8286;401.7294;-10.0349;-126.9640;326.2091
131.1966;-294.5993;418.0309;-4.6146;-135.9159;336.2539
133.8800;-301.4251;432.9345;0.5509;-144.4635;346.7046
137.2587;-308.6256;448.4089;6.0278;-152.6332;357.2238
140.3379;-314.7526;463.0043;11.1221;-160.3098;367.7733
143.9733;-319.8752;478.4348;16.5520;-167.6925;378.3791
146.7951;-326.8345;491.4866;22.1779;-174.7489;388.8922
150.2032;-331.9876;505.7857;27.9401;-181.4075;399.1695
153.7653;-337.7049;519.9567;33.7231;-187.6641;409.4349
158.4058;-344.9407;533.8045;39.4000;-193.5472;419.8540
161.8605;-350.5856;546.7022;45.2143;-199.1607;430.1202
165.0529;-355.8211;558.9278;51.1658;-204.3432;440.0094
168.3829;-360.8524;570.6713;56.5251;-209.1024;450.4964
171.5929;-366.3347;581.6442;62.1568;-213.4649;460.4800
174.9918;-370.4071;592.9153;67.9639;-217.6026;470.0218
178.1572;-375.0153;603.3603;73.4572;-221.3906;479.5860
181.3979;-379.0265;613.5879;78.7077;-224.9087;488.9900
184.4056;-382.7226;623.1874;83.9221;-228.2094;497.9482
187.3960;-386.8650;632.1549;88.9768;-231.2604;506.7475
190.2310;-390.2343;640.7323;94.1224;-234.1173;515.0085
193.0099;-393.3870;648.8568;98.9499;-236.7171;523.2834
195.7552;-397.1502;656.6295;103.7180;-239.0715;531.2702
198.6800;-400.8881;664.6506;108.4951;-241.3001;538.8450
201.1972;-404.0298;671.5697;113.0279;-243.2439;546.1288
203.6938;-406.9395;678.1974;117.5611;-245.0593;552.9423
206.1176;-409.6341;684.2855;121.7724;-246.6894;559.4531
