RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;29.7151;93.2243;224.3079
-0.1239;0.0695;0.1592;29.7191;93.3775;224.4321
-0.2604;0.1362;0.3292;29.7258;93.5352;224.5429
-0.3950;0.1918;0.5050;29.7262;93.7011;224.6611
-0.5476;0.2564;0.6886;29.7284;93.8642;224.7767
-0.7082;0.3218;0.8904;29.7264;94.0301;224.8900
-0.8725;0.3861;1.0786;29.7262;94.2142;225.0057
-1.0427;0.4683;1.2792;29.7262;94.4032;225.1299
-1.2182;0.5415;1.4839;29.7211;94.6077;225.2649
-1.4070;0.6144;1.7103;29.7156;94.8122;225.4008
-1.5898;0.6780;1.9235;29.7156;95.0122;225.5746
-1.7740;0.7578;2.1388;29.7156;95.1956;225.6940
-1.9604;0.8325;2.3567;29.7372;95.3900;225.8151
-2.1546;0.9132;2.5978;29.7703;95.5948;225.9282
-2.3475;0.9911;2.8616;29.7968;95.8367;226.0649
-2.5416;1.0792;3.1267;29.8272;96.1047;226.2016
-2.7377;1.1690;3.4101;29.8442;96.3898;226.3424
-2.9376;1.2489;3.7217;29.8442;96.7042;226.4872
-3.1497;1.3194;4.0651;29.8442;97.0862;226.6624
-3.3645;1.3833;4.4201;29.8069;97.5170;226.8626
-3.5975;1.4370;4.8244;29.7653;97.9727;227.0504
-3.8522;1.4683;5.2887;29.7238;98.4901;227.2368
-4.1333;1.4683;5.7926;29.6744;99.0734;227.4330
-4.4714;1.4683;6.3928;29.6162;99.7260;227.6585
-4.8628;1.4620;7.0557;29.5713;100.4758;227.9133
-5.3407;1.3907;7.8424;29.5188;101.3023;228.1886
-5.9154;1.2511;8.7643;29.4702;102.2468;228.4784
-6.6054;1.0233;9.8677;29.4069;103.3316;228.8166
-7.4559;0.7436;11.1658;29.3693;104.5771;229.2101
-8.4666;0.3627;12.6721;29.3642;106.0246;229.6678
-9.6635;-0.1268;14.4170;29.3598;107.6563;230.1640
-11.0712;-0.7316;16.4391;29.3033;109.4286;230.6686
-12.7021;-1.4714;18.7124;29.1623;111.3044;231.1802
-14.5504;-2.3837;21.2714;28.9670;113.2555;231.6708
-16.6343;-3.5070;24.1434;28.7260;115.2796;232.2105
-18.9851;-4.7813;27.3469;28.4230;117.3569;232.7839
-21.5753;-6.2896;30.8821;28.0983;119.5410;233.5070
-24.4313;-7.9854;34.7079;27.6726;121.6520;234.2055
-27.5934;-9.8716;38.9105;27.2160;123.7479;234.9828
-30.9879;-11.9348;43.3818;26.6369;125.6931;235.7145
-34.6552;-14.1130;48.1322;25.8791;127.3234;236.3955
-38.5490;-16.3450;53.0884;25.1443;128.9289;237.1482
-42.6716;-18.7721;58.3139;24.3379;130.4220;237.8592
-47.0231;-21.2255;63.7764;23.4307;131.7477;238.6477
-51.6061;-23.7449;69.4517;22.4431;132.9403;239.4399
-56.3399;-26.3054;75.2853;21.2871;134.0017;240.2476
-61.2875;-28.9050;81.3271;20.0391;134.8261;241.0283
-66.3723;-31.5131;87.5581;18.7051;135.5422;241.7988
-71.7213;-33.8525;94.0092;17.2373;136.0420;242.5089
-76.9359;-36.6619;100.4010;15.6405;136.4403;243.2646
-82.4744;-39.3614;107.1702;13.9022;136.4403;243.9433
-88.0656;-42.0242;114.0218;11.9962;136.4403;244.5678
-93.6920;-44.5791;120.9494;9.9016;136.2516;245.3441
-99.3151;-47.0965;127.8907;7.7574;135.9349;246.0697
-104.9209;-49.5128;134.8732;5.5303;135.4496;246.8669
-110.5413;-51.9075;141.9292;3.2003;134.9028;247.5751
-116.0909;-54.2570;149.0936;0.7802;134.2683;248.3526
-121.5449;-56.4881;156.3287;-1.7355;133.5558;249.2750
-126.8847;-58.6648;163.6256;-4.5003;132.6706;250.1231
-132.1358;-60.7173;170.9944;-7.2926;131.7649;251.0535
-137.2578;-62.7160;178.4055;-10.1369;130.8825;252.1774
-142.2059;-64.5875;185.8278;-13.0930;129.9899;253.4135
-147.0487;-66.4143;193.3098;-16.1310;129.0597;254.6831
-151.7349;-68.1326;200.8712;-19.2336;128.0564;255.9891
-156.2362;-69.8072;208.3727;-22.4201;127.0144;257.4137
-160.6044;-71.4298;215.9347;-25.7429;125.9137;258.9947
-164.8151;-73.0555;223.5497;-29.1385;124.8458;260.7168
-168.8816;-74.6465;231.2292;-32.6404;123.7466;262.5453
-172.7886;-76.2558;238.9899;-36.2617;122.6341;264.5580
-176.5490;-77.9134;246.8151;-39.9787;121.4992;266.6900
-180.2661;-79.6171;254.8261;-43.6711;120.5008;269.1391
-183.7725;-81.3889;262.8700;-47.4868;119.4281;271.5596
-187.1902;-83.2086;271.0698;-51.3763;118.2075;274.0784
-190.4659;-85.1410;279.2982;-55.3618;116.8143;276.6557
-193.5632;-87.1085;287.6685;-59.4427;115.2716;279.3773
-196.6562;-89.2480;296.0452;-63.5199;113.6004;282.1981
-199.5906;-91.5308;304.5254;-67.7149;111.7369;285.1791
