LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
311.7183;63.5571;-355.9710;299.8123;152.5794;-117.5013
311.7183;63.5909;-355.9519;299.8631;152.5795;-117.4933
311.7183;63.6211;-355.9410;299.9054;152.5795;-117.4904
311.7211;63.6605;-355.9209;299.9417;152.6033;-117.4821
311.7335;63.6917;-355.9137;299.9806;152.6232;-117.4821
311.7441;63.7324;-355.9083;299.9806;152.6501;-117.4815
311.7549;63.7698;-355.9083;299.9806;152.6873;-117.4799
311.7774;63.8088;-355.9083;299.8551;153.0533;-117.4226
311.8068;63.8583;-355.9221;299.7363;153.3065;-117.3933
311.8406;63.9172;-355.9281;299.6755;153.4912;-117.3772
311.9052;63.9753;-355.9557;299.6356;153.6346;-117.3772
311.9507;64.0408;-355.9659;299.6269;153.7432;-117.3772
312.0138;64.1278;-355.9659;299.6269;153.8315;-117.3978
312.0654;64.2097;-355.9673;299.6269;153.9074;-117.4198
312.1254;64.3008;-355.9684;299.6301;153.9843;-117.4410
312.1919;64.3877;-355.9844;299.6409;154.0736;-117.4549
312.2756;64.4821;-356.0200;299.6570;154.1718;-117.4637
312.3705;64.5874;-356.0697;299.6700;154.2762;-117.4742
312.4508;64.6951;-356.1278;299.6819;154.3801;-117.4742
312.5224;64.8197;-356.1533;299.6893;154.5141;-117.4742
312.5899;64.9526;-356.1656;299.7014;154.6496;-117.4722
312.6461;65.0850;-356.1791;299.7014;154.7986;-117.4722
312.6990;65.2320;-356.1978;299.7014;154.9324;-117.4722
312.7459;65.3880;-356.2105;299.6857;155.0698;-117.4931
312.7793;65.5611;-356.2191;299.6737;155.2352;-117.4954
312.7945;65.7427;-356.2453;299.6575;155.3966;-117.5024
312.8500;65.9459;-356.2871;299.6352;155.5636;-117.5103
312.9036;66.1628;-356.2982;299.6236;155.7243;-117.5287
312.9393;66.3685;-356.3295;299.6174;155.8740;-117.5349
312.9567;66.5626;-356.3742;299.5122;155.9769;-117.5524
312.9841;66.7744;-356.4017;299.4394;156.0959;-117.5545
313.0031;67.0053;-356.4126;299.3665;156.2811;-117.5892
313.0216;67.2382;-356.4139;299.2743;156.5610;-117.5892
313.0323;67.4953;-356.4164;299.1930;156.8179;-117.5892
313.0751;67.7527;-356.4495;299.1622;157.0834;-117.5753
