LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
397.2297;11.6767;-6.4679;NaN;NaN;NaN
397.1548;11.6209;-6.4984;NaN;NaN;NaN
397.0024;11.4503;-6.6021;NaN;NaN;NaN
396.7956;11.1977;-6.7162;NaN;NaN;NaN
396.7005;11.1132;-6.7943;NaN;NaN;NaN
396.6039;11.0090;-6.8347;NaN;NaN;NaN
396.5043;10.9090;-6.8347;NaN;NaN;NaN
396.4669;10.8662;-6.8433;NaN;NaN;NaN
396.3972;10.7601;-6.8437;NaN;NaN;NaN
396.0571;10.3623;-7.0224;NaN;NaN;NaN
396.0179;10.2540;-7.0253;NaN;NaN;NaN
395.7327;9.9549;-7.0266;NaN;NaN;NaN
395.6430;9.8952;-7.0387;NaN;NaN;NaN
395.6203;9.8252;-7.0403;NaN;NaN;NaN
395.4500;9.5652;-7.0403;NaN;NaN;NaN
395.3229;9.3423;-7.0403;NaN;NaN;NaN
395.1046;8.9609;-7.1986;NaN;NaN;NaN
394.8179;8.5555;-7.3832;NaN;NaN;NaN
394.6851;8.2416;-7.3832;NaN;NaN;NaN
394.5510;7.9619;-7.3832;NaN;NaN;NaN
394.5481;7.8998;-7.3639;NaN;NaN;NaN
394.4801;7.5936;-7.3639;NaN;NaN;NaN
394.2066;7.0536;-7.3639;NaN;NaN;NaN
394.0188;6.6335;-7.4352;NaN;NaN;NaN
393.8501;6.2235;-7.4352;NaN;NaN;NaN
393.8133;5.9425;-7.4352;NaN;NaN;NaN
393.7783;5.7517;-7.2912;NaN;NaN;NaN
393.7640;5.3246;-7.2499;NaN;NaN;NaN
393.4865;4.7070;-7.2499;NaN;NaN;NaN
393.4747;4.4308;-7.2412;NaN;NaN;NaN
393.4719;4.0854;-7.2912;NaN;NaN;NaN
393.4455;3.7112;-7.3092;NaN;NaN;NaN
393.2025;3.0509;-7.3153;NaN;NaN;NaN
393.2025;2.5766;-7.3153;NaN;NaN;NaN
393.1395;2.3314;-7.3280;NaN;NaN;NaN
393.1128;1.8989;-7.3389;NaN;NaN;NaN
393.0223;1.2860;-7.3689;NaN;NaN;NaN
392.9395;0.7435;-7.3280;NaN;NaN;NaN
392.8816;0.3671;-7.3280;NaN;NaN;NaN
392.8346;-0.1032;-7.2969;NaN;NaN;NaN
392.8076;-0.7702;-7.1887;NaN;NaN;NaN
392.5009;-1.5664;-7.1612;NaN;NaN;NaN
392.4237;-2.3038;-7.0779;NaN;NaN;NaN
392.3454;-3.2444;-6.7584;NaN;NaN;NaN
392.2591;-4.4614;-6.2429;NaN;NaN;NaN
392.2368;-5.9363;-5.4616;NaN;NaN;NaN
392.1860;-7.9225;-5.4616;NaN;NaN;NaN
392.1372;-9.8521;-4.5572;NaN;NaN;NaN
392.0176;-12.2221;-4.5192;NaN;NaN;NaN
392.0176;-15.1666;-3.6186;NaN;NaN;NaN
391.7282;-18.5848;-1.2359;NaN;NaN;NaN
391.6592;-22.4821;0.9769;NaN;NaN;NaN
391.2720;-27.0156;2.3202;NaN;NaN;NaN
391.2720;-31.9902;4.6063;NaN;NaN;NaN
391.2720;-37.7754;10.1579;NaN;NaN;NaN
391.5743;-44.1014;13.3691;NaN;NaN;NaN
392.1420;-51.4463;16.8714;NaN;NaN;NaN
392.3718;-59.0418;20.7581;NaN;NaN;NaN
394.1333;-67.0329;25.9308;NaN;NaN;NaN
395.0747;-75.6833;31.4931;NaN;NaN;NaN
396.3944;-84.4489;38.3120;NaN;NaN;NaN
397.3070;-93.4482;44.8001;NaN;NaN;NaN
398.1595;-103.5223;51.6192;NaN;NaN;NaN
399.3951;-113.2956;59.7958;NaN;NaN;NaN
400.1058;-123.4869;68.1541;NaN;NaN;NaN
400.9075;-133.4233;77.1626;NaN;NaN;NaN
401.4452;-143.7148;86.7081;NaN;NaN;NaN
402.0034;-153.9962;97.1506;NaN;NaN;NaN
402.6776;-164.5379;108.3723;NaN;NaN;NaN
403.1162;-174.5247;120.0056;NaN;NaN;NaN
403.4855;-184.5210;132.2916;NaN;NaN;NaN
403.9296;-194.3491;145.2481;NaN;NaN;NaN
404.3124;-204.1989;158.5177;NaN;NaN;NaN
404.5530;-213.4792;172.4116;NaN;NaN;NaN
404.9183;-223.2318;186.6553;NaN;NaN;NaN
404.9183;-232.0607;201.1957;NaN;NaN;NaN
404.9183;-240.7289;215.9302;NaN;NaN;NaN
404.7403;-248.9641;230.9617;NaN;NaN;NaN
404.1801;-256.8520;246.0378;NaN;NaN;NaN
403.4619;-264.2343;261.1129;NaN;NaN;NaN
402.3947;-271.0567;276.4530;NaN;NaN;NaN
401.3170;-278.0569;291.6883;NaN;NaN;NaN
399.9482;-284.3643;307.2224;NaN;NaN;NaN
398.3956;-290.5039;322.4291;NaN;NaN;NaN
396.2813;-295.9023;336.7394;NaN;NaN;NaN
394.7123;-301.3908;352.5233;NaN;NaN;NaN
392.6941;-306.5210;367.2043;NaN;NaN;NaN
390.5764;-311.1702;381.8145;NaN;NaN;NaN
388.3266;-315.8490;396.2847;NaN;NaN;NaN
385.6458;-319.7521;409.6775;NaN;NaN;NaN
383.4217;-323.8544;423.6647;NaN;NaN;NaN
381.0943;-328.0124;437.7499;NaN;NaN;NaN
378.6535;-331.9080;451.3217;NaN;NaN;NaN
376.1704;-335.5801;464.5767;NaN;NaN;NaN
373.4620;-339.2711;477.5676;NaN;NaN;NaN
370.4352;-343.0167;489.8554;NaN;NaN;NaN
367.7635;-346.6047;502.4550;NaN;NaN;NaN
364.9639;-349.8827;514.7097;NaN;NaN;NaN
361.9935;-353.3252;526.8235;NaN;NaN;NaN
359.0179;-356.4929;538.1273;NaN;NaN;NaN
356.0721;-359.4523;549.4451;NaN;NaN;NaN
353.4493;-362.0585;561.2308;NaN;NaN;NaN
350.2687;-364.8049;571.7933;NaN;NaN;NaN
346.9641;-367.5301;581.7733;NaN;NaN;NaN
343.9803;-369.8499;591.8176;NaN;NaN;NaN
341.0964;-372.0896;601.8277;NaN;NaN;NaN
338.1042;-374.0788;610.9204;NaN;NaN;NaN
335.7288;-375.8634;620.0223;NaN;NaN;NaN
332.8922;-377.7349;628.7614;NaN;NaN;NaN
330.0255;-379.4791;636.8258;NaN;NaN;NaN
327.4483;-380.9538;645.0248;NaN;NaN;NaN
324.4966;-382.5723;652.1881;NaN;NaN;NaN
321.6600;-384.0999;659.2472;NaN;NaN;NaN
318.9417;-385.5325;665.7161;NaN;NaN;NaN
316.3276;-386.9637;671.8225;NaN;NaN;NaN
313.8364;-388.3412;677.8049;NaN;NaN;NaN
311.3912;-389.6959;683.1986;NaN;NaN;NaN
309.0534;-391.0277;688.3466;NaN;NaN;NaN
306.6342;-392.2868;693.0696;NaN;NaN;NaN
304.2427;-393.3315;697.4496;NaN;NaN;NaN
301.8861;-394.5502;701.5378;NaN;NaN;NaN
299.5549;-395.7293;705.2503;NaN;NaN;NaN
297.3414;-396.7380;708.8037;NaN;NaN;NaN
295.1185;-397.6791;712.0105;NaN;NaN;NaN
292.9997;-398.4870;715.1190;NaN;NaN;NaN
290.9191;-399.3445;717.8892;NaN;NaN;NaN
288.9045;-400.0015;720.3895;NaN;NaN;NaN
286.9280;-400.8462;722.6623;NaN;NaN;NaN
284.9332;-401.5164;724.8104;NaN;NaN;NaN
282.9327;-402.1176;726.8519;NaN;NaN;NaN
280.8857;-402.5500;728.4769;NaN;NaN;NaN
278.9699;-403.1501;730.2040;NaN;NaN;NaN
276.8466;-403.4765;731.3797;NaN;NaN;NaN
274.8527;-403.9764;732.6394;NaN;NaN;NaN
272.9910;-404.5848;734.0006;NaN;NaN;NaN
270.9497;-404.8426;734.6680;NaN;NaN;NaN
269.1661;-405.5218;735.7113;NaN;NaN;NaN
267.1915;-405.6294;736.2628;NaN;NaN;NaN
265.3697;-405.9797;737.1567;NaN;NaN;NaN
263.5292;-406.5526;737.5582;NaN;NaN;NaN
261.6437;-406.7670;738.0244;NaN;NaN;NaN
259.8286;-407.2903;738.4630;NaN;NaN;NaN
257.9206;-407.6307;738.7877;NaN;NaN;NaN
256.0695;-408.0389;739.0402;NaN;NaN;NaN
254.1767;-408.4469;739.0812;NaN;NaN;NaN
252.3169;-408.8002;739.1133;NaN;NaN;NaN
250.4640;-409.2370;739.1408;NaN;NaN;NaN
248.6927;-409.6218;739.1408;NaN;NaN;NaN
246.9104;-410.0500;739.1408;NaN;NaN;NaN
245.0794;-410.3944;739.1408;NaN;NaN;NaN
243.2555;-410.8355;739.0843;NaN;NaN;NaN
241.4261;-411.1961;739.0700;NaN;NaN;NaN
239.6158;-411.6054;739.0266;NaN;NaN;NaN
237.7942;-411.9776;739.0160;NaN;NaN;NaN
236.0009;-412.3466;739.0266;NaN;NaN;NaN
234.1895;-412.5663;739.0160;NaN;NaN;NaN
232.4019;-413.0054;739.0266;NaN;NaN;NaN
230.4757;-413.1671;739.1235;NaN;NaN;NaN
228.5229;-413.1671;739.1806;NaN;NaN;NaN
226.9635;-413.3106;739.4004;NaN;NaN;NaN
225.2849;-413.3106;739.5760;NaN;NaN;NaN
224.7539;-413.2879;739.9722;NaN;NaN;NaN
381.4807;-192.7139;-789.4916;381.4807;-192.7139;-789.4916
