LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
364.2917;58.7762;22.5581;341.1725;142.5578;215.4731
364.4099;58.7762;22.6365;341.1517;142.5578;215.7423
364.5500;58.7762;22.7264;341.1444;142.6551;215.8111
364.7427;58.7784;22.8737;341.1408;142.7233;215.9861
364.9327;58.8500;23.0485;341.1408;142.7607;216.0733
365.0810;58.8822;23.1617;341.1408;142.8514;216.1597
365.2351;58.9305;23.2884;341.1407;142.9304;216.2437
365.4183;59.0172;23.4235;341.1407;143.0462;216.3256
365.5962;59.1166;23.5552;341.1421;143.1799;216.4067
365.7413;59.2238;23.7142;341.1750;143.3369;216.5182
365.9120;59.3497;23.8512;341.1969;143.5060;216.6415
366.0750;59.4589;23.9373;341.2387;143.6705;216.7697
366.2195;59.6200;24.0929;341.2781;143.8386;216.9031
366.3867;59.7802;24.2239;341.3300;144.0602;217.0909
366.5516;59.9935;24.4902;341.4132;144.2340;217.2567
366.7813;60.1997;24.6576;341.4991;144.4347;217.4413
367.0259;60.4530;24.9111;341.5838;144.6280;217.6411
367.2665;60.7000;25.2029;341.6625;144.8605;217.8877
367.5928;60.9706;25.5026;341.7606;145.0424;218.0755
367.9105;61.2376;25.7973;341.8516;145.3177;218.4028
368.2125;61.4703;26.0446;341.9465;145.5430;218.6539
368.5527;61.7023;26.3541;342.0638;145.7830;218.9605
368.9435;61.9440;26.7154;342.1939;146.0276;219.3107
369.3921;62.1974;27.1104;342.2981;146.2480;219.5763
369.8396;62.4496;27.5517;342.4533;146.5429;219.9975
370.3073;62.7334;28.0064;342.6084;146.7770;220.3542
370.8071;62.9750;28.4259;342.7588;147.0232;220.6918
371.3403;63.2160;28.9109;342.9329;147.2613;221.0804
371.9153;63.4745;29.4405;343.1799;147.5382;221.6118
372.4226;63.6406;29.8369;343.3844;147.8164;222.0030
373.0840;63.9134;30.5331;343.6243;148.0914;222.4560
373.7452;64.1370;31.0753;343.8515;148.3366;222.8764
374.4098;64.3491;31.6348;344.1148;148.6000;223.3533
375.0724;64.5005;32.1090;344.3707;148.8906;223.8545
375.7959;64.6711;32.6508;344.5878;149.1455;224.2785
376.6644;64.8960;33.3394;344.7307;149.4588;224.7225
377.5295;65.0629;33.9051;344.8644;149.7535;225.1212
378.4060;65.1526;34.3627;344.9894;150.1053;225.6013
379.5709;65.5309;35.2536;345.1093;150.4293;226.0326
380.5644;65.6931;35.7144;345.2502;150.7421;226.4855
381.7544;65.9475;36.3907;345.2579;150.8497;226.8678
383.0670;66.3039;37.1613;345.4410;151.2033;227.2920
384.2869;66.4911;37.8448;345.5730;151.6362;227.7318
385.7323;66.7626;38.7646;345.7955;152.0644;228.2554
387.3546;67.0354;39.7552;345.9672;152.4963;228.7096
388.9817;67.2905;40.2797;346.1668;152.9556;229.1774
390.9252;67.4966;41.6857;346.3820;153.4561;229.6221
393.1407;67.7580;43.1915;346.6423;153.9873;230.0453
395.4617;67.9448;44.1671;347.0190;154.5389;230.4299
397.9437;68.0482;44.8936;347.5215;155.2049;230.8106
400.7822;68.1169;46.2254;348.1893;155.9475;231.1990
403.9793;68.1965;47.7362;348.9387;156.6824;231.4441
407.5535;68.4480;48.8850;349.7854;157.5044;231.7395
411.7203;68.5428;50.8782;350.7383;158.3884;231.9831
