LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
146.2632;405.0122;-488.9090;135.9495;496.8151;-250.8429
146.3184;404.9875;-488.8383;135.9495;496.9932;-250.8274
146.3948;404.9547;-488.7772;136.0003;496.9932;-250.8274
146.4812;404.9031;-488.7442;136.1565;496.9932;-250.8274
146.5942;404.8469;-488.7096;136.3589;497.0425;-250.9322
146.7081;404.7938;-488.6652;136.3589;497.0425;-250.9685
146.8584;404.7589;-488.5979;136.3589;497.0932;-251.0336
147.0122;404.7338;-488.5399;136.3783;497.5486;-251.0506
147.1817;404.7198;-488.4640;136.3783;497.9036;-251.0884
147.3766;404.7184;-488.4342;136.3783;498.2154;-251.1370
147.6052;404.7184;-488.4342;136.5135;498.3141;-251.2547
147.8552;404.7184;-488.4342;136.6469;498.4923;-251.3497
148.1152;404.7277;-488.4445;136.6873;498.8576;-251.4077
148.3795;404.7466;-488.4445;136.7525;499.1669;-251.4760
148.6344;404.7855;-488.4446;136.8657;499.4430;-251.5327
148.8817;404.8485;-488.4536;137.0680;499.5133;-251.6163
149.1351;404.9226;-488.4536;137.3506;499.5385;-251.7360
149.4212;405.0198;-488.4764;137.4580;499.7157;-251.8132
149.7183;405.1235;-488.5210;137.4822;500.0941;-251.8544
149.9999;405.2531;-488.5493;137.5671;500.4174;-251.8830
150.3090;405.4198;-488.5837;137.6952;500.6475;-251.9195
150.6086;405.5948;-488.6151;137.9769;500.6790;-252.0193
150.9591;405.7811;-488.6151;138.1774;500.7036;-252.1356
151.3158;405.9329;-488.6181;138.1774;500.8454;-252.2421
151.7668;406.0842;-488.6151;138.1774;501.0821;-252.3613
152.3026;406.2350;-488.6024;138.1645;501.7450;-252.4066
152.8809;406.3871;-488.5530;137.9665;502.3608;-252.4234
153.5445;406.5555;-488.4696;137.8760;502.9312;-252.4234
154.2779;406.6828;-488.3209;137.8760;503.4767;-252.4234
155.0470;406.7955;-488.0655;137.8760;504.0848;-252.4124
155.9229;406.7955;-487.7253;137.9646;504.7839;-252.3661
156.9658;406.7955;-487.3062;138.0686;505.5748;-252.2844
158.0335;406.6529;-486.6928;138.3680;506.4135;-252.1716
159.2270;406.3231;-485.9021;138.4875;507.5784;-252.1521
160.5036;405.8191;-484.9119;139.0044;508.6134;-252.0843
161.8948;405.1625;-483.6909;140.0006;510.6398;-251.0168
163.2022;404.3720;-482.1993;140.9597;512.3215;-250.1049
164.4106;403.4143;-480.6447;142.0820;513.8130;-249.3259
166.0546;402.1168;-478.9745;143.4102;515.6733;-248.2843
167.9704;400.5951;-477.0844;144.6617;517.1170;-247.7756
170.1505;398.8232;-474.9694;146.1265;518.2184;-247.2672
172.5480;396.7223;-472.6022;147.7906;519.3199;-246.7809
175.1601;394.3371;-469.9861;149.4583;519.8989;-246.6232
177.9767;391.6157;-467.0706;151.3153;520.6591;-246.4030
180.9652;388.5482;-463.9027;153.3184;521.4109;-246.0653
184.1060;385.1161;-460.2865;155.4836;522.2380;-245.5872
187.4606;381.3490;-456.3991;157.6674;522.8580;-245.1412
190.9417;377.1768;-451.9641;159.9657;523.2857;-244.6994
194.7628;373.3938;-449.0633;162.3069;523.4426;-244.3061
199.3172;368.8683;-445.4959;164.6000;523.5844;-243.8054
204.1038;364.1144;-441.3277;166.9750;523.8498;-242.9443
207.2149;360.6043;-431.1605;169.5598;523.8966;-242.0687
210.5286;356.3612;-421.9909;172.3813;523.9908;-241.0677
214.2440;351.1479;-413.1609;175.1875;523.8966;-239.8344
218.3846;345.1107;-404.6385;177.5689;523.8498;-238.9171
222.5778;338.4562;-396.0345;180.3365;523.7012;-237.5741
227.1821;331.9429;-387.4256;183.3521;523.0677;-236.0805
231.7244;325.0384;-378.4695;186.4390;522.0119;-234.5355
234.5575;319.4226;-368.7616;189.6826;520.6024;-232.8327
238.7025;312.7745;-358.3427;193.0130;518.8025;-231.0520
243.0658;306.2311;-347.8521;196.3462;516.4825;-229.2624
247.5187;299.5180;-337.1263;199.6573;513.9322;-227.3071
252.3131;292.5881;-326.1046;202.8812;511.0050;-225.4081
256.9126;285.7185;-315.0417;206.4147;507.4785;-223.2148
261.3761;278.7582;-303.7355;210.0680;503.5502;-220.6482
265.6458;271.9234;-292.2833;213.6103;499.3577;-218.1391
270.2352;264.8008;-280.6798;217.1275;494.5393;-215.5869
274.2375;257.6763;-269.1339;220.5050;489.4745;-213.0079
279.0959;249.7438;-257.4515;223.8414;483.9542;-210.0853
282.9811;242.2825;-246.1247;227.0992;478.0937;-207.0744
286.6532;235.0098;-234.6927;230.2207;471.7925;-203.9426
290.0543;227.9140;-223.2032;233.2380;465.4211;-200.5971
293.3100;220.6696;-211.4259;236.1594;458.8473;-197.1248
296.4441;213.6311;-199.8105;239.1209;452.1069;-193.3996
299.3334;206.8869;-188.3558;241.8574;445.2589;-189.5243
302.0256;200.5731;-176.6969;244.5579;438.2736;-185.4512
304.9343;194.0087;-165.2931;246.7296;430.9985;-181.7322
307.2567;187.9114;-154.2211;249.1752;423.9994;-177.3093
309.5965;182.0644;-143.3364;251.7725;416.8552;-172.6263
312.3077;175.9705;-132.6896;254.3310;409.7937;-167.6062
315.1648;169.5629;-122.4027;256.7871;402.6340;-162.4083
318.2097;163.0075;-112.2959;259.2802;395.5668;-156.9284
321.1517;156.4933;-102.5995;261.7716;388.4687;-151.2083
324.0005;150.1193;-93.4014;264.1728;381.4399;-145.3493
327.0295;143.7398;-84.4803;266.5130;374.5286;-139.3134
330.0762;137.3090;-75.9046;268.8287;367.6131;-133.1843
333.3380;130.9510;-67.5661;270.9697;360.8013;-126.9153
336.4499;124.5811;-59.7478;272.9408;354.0585;-120.6194
339.6163;118.3562;-52.2545;274.7554;347.4723;-114.2951
342.6616;112.3725;-45.1222;276.4364;341.0036;-108.0099
345.7318;106.5552;-38.3192;277.9740;334.6863;-101.7795
348.7924;100.7561;-31.9091;279.3867;328.5266;-95.5937
351.8416;95.1728;-25.7727;280.6811;322.5600;-89.4762
354.8604;89.6333;-20.0532;281.8023;316.7856;-83.4531
357.8444;84.2446;-14.6038;282.8049;311.2627;-77.6072
360.6994;79.0065;-9.5470;283.7331;305.9256;-71.9110
