RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;23.7272;118.2601;213.1711
0.0000;0.0751;0.0188;23.7484;118.3557;213.1525
0.0000;0.1372;0.0367;23.7811;118.4546;213.1398
0.0361;0.2744;0.0651;23.8185;118.5413;213.1204
0.0795;0.3578;0.0895;23.8646;118.6285;213.1084
0.1269;0.3978;0.1375;23.9276;118.7130;213.0933
0.1728;0.4654;0.1616;24.0033;118.8050;213.0845
0.2364;0.5167;0.1842;24.0836;118.8968;213.0728
0.3039;0.5585;0.2278;24.1725;118.9943;213.0663
0.3786;0.5868;0.2773;24.2697;119.0943;213.0656
0.4647;0.6384;0.3144;24.3650;119.2057;213.0656
0.5652;0.6966;0.3510;24.4670;119.3194;213.0656
0.6674;0.7607;0.3973;24.5767;119.4410;213.0661
0.7818;0.7944;0.4707;24.6882;119.5685;213.0730
0.9110;0.8584;0.5150;24.8071;119.7053;213.0879
1.0476;0.9228;0.5830;24.9234;119.8576;213.1091
1.1972;1.0035;0.6435;25.0450;120.0130;213.1257
1.3534;1.0780;0.7095;25.1620;120.1691;213.1442
1.5199;1.1529;0.7948;25.2793;120.3370;213.1751
1.6959;1.2107;0.8930;25.4001;120.5110;213.2031
1.8578;1.2595;1.0046;25.5263;120.6953;213.2371
2.0323;1.3180;1.1083;25.6481;120.8897;213.2879
2.1990;1.3991;1.1993;25.7781;121.0955;213.3260
2.3744;1.4601;1.2875;25.9188;121.3116;213.3341
2.5350;1.5314;1.3599;26.0649;121.5410;213.3341
2.6873;1.5831;1.4386;26.2133;121.7859;213.3341
2.8245;1.6345;1.5155;26.3547;122.0602;213.2928
2.9559;1.6633;1.5929;26.4920;122.3458;213.2174
3.0963;1.7456;1.6217;26.6236;122.6551;213.0986
3.2255;1.8215;1.6731;26.7549;122.9946;212.9439
3.3470;1.9148;1.6957;26.8739;123.3525;212.7755
3.4456;2.0030;1.7092;26.9942;123.7310;212.5859
3.5252;2.0825;1.7259;27.1196;124.1479;212.3831
3.5989;2.1604;1.7498;27.2650;124.5890;212.1518
3.6536;2.2505;1.7612;27.4173;125.0435;211.9058
3.6962;2.3568;1.7677;27.5751;125.5512;211.6661
3.7233;2.4908;1.7782;27.7321;126.0976;211.4540
3.7503;2.6452;1.7813;27.9067;126.6596;211.2361
3.7642;2.8329;1.7975;28.1012;127.2439;210.9841
3.7642;3.0548;1.8315;28.2974;127.8695;210.7524
3.7642;3.2857;1.8704;28.4800;128.5266;210.5301
3.7591;3.5532;1.9333;28.6671;129.2103;210.2761
3.7402;3.8565;1.9999;28.8336;129.9272;210.0312
3.7218;4.1647;2.0139;28.9789;130.6681;209.7978
3.7199;4.4792;2.0331;29.1278;131.4292;209.5333
3.7181;4.8170;2.0629;29.2418;132.2062;209.2957
3.7181;5.1688;2.0936;29.3606;132.9958;209.0459
3.7181;5.5568;2.1220;29.4621;133.8034;208.8065
3.7225;5.9546;2.1394;29.5453;134.6029;208.5911
3.7354;6.3731;2.1570;29.6452;135.4243;208.3990
3.7749;6.8097;2.1986;29.7295;136.2573;208.2547
3.8143;7.2703;2.2319;29.8113;137.0377;208.0795
3.8463;7.7275;2.2728;29.9332;137.8572;207.9749
3.9026;8.2183;2.3337;30.0438;138.6488;207.8270
3.9442;8.7071;2.4230;30.1709;139.4460;207.7279
3.9925;9.1997;2.5276;30.3175;140.2920;207.6251
4.0410;9.6767;2.6782;30.4690;141.1366;207.5489
4.0789;10.1304;2.9404;30.6026;142.0715;207.4870
4.1161;10.5098;3.2599;30.7396;143.0428;207.4345
4.1356;10.8146;3.7111;30.8802;144.1466;207.4345
4.1466;11.0538;4.3823;30.9510;145.3224;207.4345
