LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
512.3734;-75.9169;9.3021;501.3582;12.0753;248.0471
512.5851;-76.2267;9.4291;501.3904;11.9037;248.1713
512.7860;-76.5532;9.5408;501.6230;11.4574;248.2270
512.9816;-76.9005;9.5708;501.9087;10.9694;248.2270
513.1677;-77.2760;9.5708;502.1803;10.5125;248.2270
513.3938;-77.6720;9.5708;502.4466;10.0430;248.2265
513.6014;-78.0923;9.5131;502.6383;9.6615;248.1892
513.7959;-78.5300;9.5062;502.6981;9.3984;248.1194
513.9669;-79.0043;9.4413;502.8598;8.9506;248.0561
514.1428;-79.5195;9.3567;502.9388;8.5703;247.9712
514.3252;-80.0097;9.2963;502.9830;8.2317;247.8921
514.4864;-80.5279;9.2501;503.0269;7.8489;247.7981
514.6331;-81.0847;9.2354;503.0439;7.4837;247.7435
514.7512;-81.6809;9.2354;503.0830;7.0456;247.7435
514.8646;-82.2752;9.2354;503.1798;6.5186;247.7435
514.9383;-82.8710;9.3062;503.3049;5.9286;247.7696
515.0044;-83.5027;9.4049;503.4841;5.2089;247.7993
515.0643;-84.1450;9.5060;503.6705;4.5360;247.8661
515.0958;-84.7768;9.6905;503.7346;4.0488;248.0075
515.1120;-85.4386;9.9485;503.8210;3.4700;248.1635
515.1392;-86.0916;10.1531;503.9024;2.9072;248.3418
515.1401;-86.7651;10.4877;504.0512;2.2241;248.5439
515.1501;-87.4235;10.8106;504.1408;1.7053;248.7918
515.1502;-88.1142;11.2215;504.1962;1.2143;249.0352
515.1632;-88.8470;11.6006;504.2505;0.6884;249.2418
515.1929;-89.5685;12.0301;504.2589;0.2638;249.4728
515.2375;-90.3104;12.4885;504.2589;-0.0810;249.7077
515.2996;-91.0887;12.9587;504.2589;-0.3992;249.9312
515.3530;-91.8420;13.4592;504.2255;-0.5128;250.1874
515.4648;-92.6107;13.9397;504.1992;-0.6343;250.4722
515.6003;-93.4167;14.4540;504.1992;-0.6841;250.7613
515.7726;-94.1925;15.0256;504.1787;-0.7367;251.0260
516.0259;-94.9964;15.5735;504.1651;-0.7367;251.4812
516.3062;-95.8147;16.1741;504.1651;-0.7367;251.7974
516.6326;-96.6422;16.7900;504.0949;-0.5960;252.0718
517.0027;-97.5262;17.4212;504.0251;-0.4420;252.3112
517.4388;-98.4544;18.0528;503.9213;-0.2832;252.4925
517.9623;-99.3765;18.7190;503.8261;-0.1637;252.6100
518.5603;-100.3096;19.3933;503.7690;0.0011;252.7087
519.2038;-101.2453;20.0465;503.7690;0.2112;252.8262
519.8730;-102.1850;20.7331;503.7690;0.4674;252.9555
520.5763;-103.0992;21.3917;503.7923;0.7811;253.0778
521.3275;-104.0093;22.0345;503.8852;1.1083;253.2166
522.0876;-104.9216;22.6545;504.0116;1.4445;253.3393
522.8993;-105.8252;23.2594;504.1994;1.7606;253.4207
523.8285;-106.6866;23.8679;504.3929;2.1129;253.4691
524.8653;-107.5470;24.4709;504.6770;2.4399;253.4691
525.8868;-108.3822;25.0988;504.9594;2.8186;253.4691
526.6896;-109.1757;25.7853;505.2567;3.2647;253.3642
527.2951;-109.8716;26.4793;505.5963;3.7710;253.1794
527.7042;-110.5208;27.0046;506.0232;4.2242;253.1641
528.2877;-111.2663;27.5363;506.3187;4.5293;253.1641
528.9308;-112.0196;28.0818;506.6373;5.0172;253.1641
529.5848;-112.7066;28.6349;507.0156;5.8752;253.2857
530.2869;-113.3309;29.1839;507.4718;6.6102;253.3529
530.9808;-113.8942;29.7955;508.2588;8.0804;254.0759
531.6849;-114.4151;30.3938;508.9083;9.0377;254.1267
532.4309;-114.8756;30.9669;509.4668;9.6146;254.1267
533.1141;-115.2301;31.5659;510.1338;10.0218;254.1267
533.8481;-115.5391;32.1120;510.9070;10.6170;254.0047
534.5403;-115.7556;32.6660;511.7370;11.3718;253.9380
535.2411;-115.9220;33.1446;512.5606;12.1211;253.8771
535.9669;-115.9566;33.6598;513.3524;12.9958;253.8171
536.6744;-115.9566;34.1421;514.1274;13.8469;253.7601
537.4562;-115.9566;34.6282;514.8453;14.7583;253.6319
538.2808;-115.8666;35.1041;515.5143;15.6483;253.4135
539.1283;-115.6690;35.5698;516.1424;16.5606;253.1647
539.9655;-115.4205;36.1023;516.7641;17.6091;252.9581
540.8639;-115.1284;36.6416;517.3736;18.7684;252.7572
541.7479;-114.7279;37.2002;518.0450;20.0274;252.5917
542.6342;-114.2748;37.8006;518.7790;21.3404;252.5738
543.5414;-113.7697;38.4272;519.4899;22.8949;252.5738
544.3998;-113.1733;39.1110;520.2475;24.4951;252.5738
545.2543;-112.5284;39.8259;520.9564;26.1594;252.6900
546.1104;-111.8634;40.5489;521.6570;27.8528;252.8341
546.9500;-111.1182;41.2731;522.3740;29.5979;253.0863
547.7823;-110.3175;42.0475;523.0886;31.3339;253.3185
548.5953;-109.5178;42.8695;523.8322;33.0333;253.5651
549.4647;-108.6710;43.7001;524.5188;34.7692;253.8408
550.3158;-107.8112;44.5813;525.1379;36.5152;254.1387
551.2157;-106.9180;45.5026;525.7232;38.3042;254.5016
552.0940;-106.0111;46.4460;526.2827;40.0472;254.8089
553.0277;-105.1077;47.4107;526.7897;41.7917;255.1496
553.7946;-104.6511;48.1230;527.2484;43.4323;255.4226
554.6898;-103.9810;48.9870;527.6982;45.0894;255.7380
555.6343;-103.1706;49.9038;528.1362;46.7429;256.0871
556.6284;-102.3425;50.8717;528.5370;48.3748;256.4217
557.5096;-101.5939;51.8920;528.9128;50.0371;256.8146
558.4544;-100.8097;52.8655;529.2202;51.7006;257.2475
559.3555;-100.0490;54.0516;529.5054;53.3530;257.7134
560.3140;-99.4029;55.1028;529.7329;54.9674;258.2239
561.2064;-98.8744;56.0828;529.9440;56.4570;258.5953
