LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
418.4082;31.4944;6.1938;NaN;NaN;NaN
419.2664;31.5344;7.3285;NaN;NaN;NaN
420.6461;31.7071;8.3705;NaN;NaN;NaN
422.1721;31.8568;9.6402;NaN;NaN;NaN
423.9948;32.1057;10.8359;NaN;NaN;NaN
425.9790;32.1938;11.9153;NaN;NaN;NaN
428.3823;32.1938;13.2584;NaN;NaN;NaN
431.1509;32.1938;14.7633;NaN;NaN;NaN
434.3018;31.8680;16.5141;NaN;NaN;NaN
438.1587;31.4907;18.8631;NaN;NaN;NaN
442.5469;30.7831;21.5654;NaN;NaN;NaN
447.5915;29.7392;24.6458;NaN;NaN;NaN
453.1906;28.6452;28.5040;NaN;NaN;NaN
459.6127;27.1384;32.8007;NaN;NaN;NaN
466.6748;25.4289;37.7003;NaN;NaN;NaN
474.2926;23.7615;43.5256;NaN;NaN;NaN
482.9495;21.5195;49.7680;NaN;NaN;NaN
492.3480;19.7003;57.1667;NaN;NaN;NaN
502.2640;17.3732;65.4365;NaN;NaN;NaN
512.5514;15.0324;73.8027;NaN;NaN;NaN
523.8622;12.3937;84.4024;NaN;NaN;NaN
534.7251;10.1637;95.6420;NaN;NaN;NaN
546.0167;6.9742;108.8097;NaN;NaN;NaN
558.2170;3.9633;120.2537;NaN;NaN;NaN
568.9897;1.6024;132.7135;NaN;NaN;NaN
580.0983;-1.3107;146.0696;NaN;NaN;NaN
591.0647;-3.0978;159.9788;NaN;NaN;NaN
602.3513;-5.1495;174.3738;NaN;NaN;NaN
612.5412;-7.5055;189.5167;NaN;NaN;NaN
623.4383;-9.9346;204.8492;NaN;NaN;NaN
633.1066;-12.0170;220.1933;NaN;NaN;NaN
643.6977;-14.7565;237.0926;NaN;NaN;NaN
653.4212;-16.9266;253.0850;NaN;NaN;NaN
662.8574;-19.0116;270.1360;NaN;NaN;NaN
671.2270;-20.7739;286.4751;NaN;NaN;NaN
679.8639;-22.4916;302.6663;NaN;NaN;NaN
687.2477;-25.0302;320.2256;NaN;NaN;NaN
694.5475;-26.9905;337.2587;NaN;NaN;NaN
701.1783;-28.0796;353.2126;NaN;NaN;NaN
707.8937;-28.4994;370.6161;NaN;NaN;NaN
713.2701;-29.7709;386.7083;NaN;NaN;NaN
718.5979;-31.2695;402.2134;NaN;NaN;NaN
723.1953;-33.3682;416.8965;NaN;NaN;NaN
727.4349;-35.8236;432.1458;NaN;NaN;NaN
730.3912;-37.8032;446.7741;NaN;NaN;NaN
733.9214;-39.8335;460.3697;NaN;NaN;NaN
736.0736;-41.7781;473.5760;NaN;NaN;NaN
739.3169;-43.8412;486.6015;NaN;NaN;NaN
741.8425;-45.9991;499.4129;NaN;NaN;NaN
744.4385;-48.4978;511.8688;NaN;NaN;NaN
747.1696;-51.3871;524.2146;NaN;NaN;NaN
749.4983;-53.9638;535.4189;NaN;NaN;NaN
751.4543;-56.4919;546.3882;NaN;NaN;NaN
753.7047;-59.2428;557.0196;NaN;NaN;NaN
755.4630;-61.9137;567.4172;NaN;NaN;NaN
757.3707;-64.4829;577.0783;NaN;NaN;NaN
758.9823;-67.3507;585.9647;NaN;NaN;NaN
760.5427;-69.6516;594.6902;NaN;NaN;NaN
762.1660;-72.3423;603.2234;NaN;NaN;NaN
764.3372;-74.6726;611.6796;NaN;NaN;NaN
766.1787;-77.2090;619.6198;NaN;NaN;NaN
767.5785;-79.6120;627.2742;NaN;NaN;NaN
768.8407;-81.9319;634.2165;NaN;NaN;NaN
770.1028;-84.4505;640.4263;NaN;NaN;NaN
771.5170;-86.6361;646.9879;NaN;NaN;NaN
772.5299;-89.0371;652.4951;NaN;NaN;NaN
773.6592;-91.4030;657.7405;NaN;NaN;NaN
774.6476;-93.7397;662.8547;NaN;NaN;NaN
775.6117;-95.8349;667.9706;NaN;NaN;NaN
776.6903;-97.8212;673.1387;NaN;NaN;NaN
777.9306;-99.7873;678.1037;NaN;NaN;NaN
779.1257;-101.6980;682.7337;NaN;NaN;NaN
780.1937;-103.6056;687.0051;NaN;NaN;NaN
781.2889;-105.4660;691.2187;NaN;NaN;NaN
782.1653;-107.2625;695.2232;NaN;NaN;NaN
782.8424;-109.0188;698.9701;NaN;NaN;NaN
783.6897;-110.7533;702.7199;NaN;NaN;NaN
784.4165;-112.4572;706.2523;NaN;NaN;NaN
785.2318;-114.0534;709.7642;NaN;NaN;NaN
785.9547;-115.5955;713.2090;NaN;NaN;NaN
786.6243;-117.0438;716.5555;NaN;NaN;NaN
787.0481;-118.4593;719.7507;NaN;NaN;NaN
787.4742;-119.8525;722.8914;NaN;NaN;NaN
787.9322;-121.1010;726.0195;NaN;NaN;NaN
788.1272;-122.3328;728.9813;NaN;NaN;NaN
788.4577;-123.4886;732.0333;NaN;NaN;NaN
788.5012;-124.5021;734.7175;NaN;NaN;NaN
789.1059;-125.4271;737.1860;NaN;NaN;NaN
789.7900;-126.1552;739.3062;NaN;NaN;NaN
790.3284;-126.6241;741.3741;NaN;NaN;NaN
790.9294;-126.9112;743.2605;NaN;NaN;NaN
791.5552;-127.0639;744.9200;NaN;NaN;NaN
792.3919;-127.1090;746.4924;NaN;NaN;NaN
793.2367;-127.1090;747.9513;NaN;NaN;NaN
794.1682;-127.1090;749.3251;NaN;NaN;NaN
795.1299;-126.9955;750.4959;NaN;NaN;NaN
796.1529;-126.8331;751.5733;NaN;NaN;NaN
797.1359;-126.5414;752.6848;NaN;NaN;NaN
797.9990;-126.1707;753.7327;NaN;NaN;NaN
798.7245;-125.7536;754.7637;NaN;NaN;NaN
799.2739;-125.3909;755.7117;NaN;NaN;NaN
799.7960;-125.0330;756.7907;NaN;NaN;NaN
801.4202;-124.3880;759.4069;NaN;NaN;NaN
801.6002;-124.1048;760.5366;NaN;NaN;NaN
801.6002;-123.7944;761.6854;NaN;NaN;NaN
801.6002;-123.4745;762.7561;NaN;NaN;NaN
801.5008;-122.7808;763.8746;NaN;NaN;NaN
801.3256;-122.3813;764.8382;NaN;NaN;NaN
801.1777;-121.8995;765.8689;NaN;NaN;NaN
800.9299;-121.4095;766.7335;NaN;NaN;NaN
800.7647;-120.8573;767.6683;NaN;NaN;NaN
