RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;-13.3807;88.6691;200.8485
0.0000;0.0472;0.0834;-13.3960;88.8004;200.8966
0.0239;0.0895;0.2194;-13.4143;88.9787;200.9503
0.0783;0.1359;0.3942;-13.4143;89.1465;200.9845
0.0783;0.1959;0.4683;-13.4143;89.3180;201.0330
0.0797;0.2455;0.5098;-13.4071;89.5273;201.0783
0.0797;0.3327;0.5731;-13.3758;89.7170;201.1140
0.1983;0.3523;0.5896;-13.3482;89.9133;201.1590
0.1983;0.4082;0.5928;-13.3231;90.0893;201.1857
0.1983;0.4880;0.5928;-13.2831;90.2989;201.1968
0.1914;0.5795;0.6509;-13.2508;90.5107;201.1969
0.1579;0.6832;0.6614;-13.1830;90.7467;201.1969
0.0820;0.7557;0.7092;-13.1132;90.9596;201.1969
0.0759;0.8574;0.7371;-13.0518;91.1523;201.1338
0.0535;0.9838;0.7427;-13.0029;91.3680;201.1327
-0.0643;1.0763;0.7618;-12.9646;91.5954;201.0958
-0.1384;1.1871;0.7618;-12.9384;91.8248;201.0466
-0.2209;1.3347;0.7554;-12.9054;92.1112;201.0071
-0.3391;1.4846;0.7554;-12.8424;92.3361;200.8975
-0.4374;1.6756;0.7554;-12.8009;92.5623;200.8238
-0.5203;1.8562;0.7428;-12.7422;92.8224;200.7732
-0.5514;2.0169;0.6969;-12.6978;93.0709;200.7275
-0.5940;2.1909;0.6847;-12.6502;93.3401;200.6760
-0.6316;2.3688;0.6418;-12.6327;93.5326;200.6315
-0.6660;2.5627;0.6283;-12.5779;93.8129;200.5838
-0.7708;2.7658;0.6271;-12.5202;94.0778;200.5326
-0.8289;2.9784;0.6053;-12.4812;94.3605;200.5213
-0.8511;3.1834;0.5983;-12.4636;94.6311;200.5120
-0.9068;3.3618;0.5352;-12.4056;94.9346;200.4728
-0.9841;3.5292;0.4905;-12.3396;95.2640;200.4430
-1.0308;3.7604;0.4828;-12.2879;95.5905;200.4208
-1.0566;3.9730;0.4525;-12.2443;95.9048;200.3584
-1.1706;4.2228;0.4525;-12.1965;96.2409;200.3297
-1.2256;4.4611;0.3867;-12.1533;96.5787;200.2672
-1.2383;4.7227;0.2678;-12.1220;96.9656;200.2212
-1.2767;4.9532;0.2174;-12.0789;97.3236;200.1298
-1.3113;5.1824;0.1460;-12.0774;97.6486;200.0482
-1.3794;5.4511;0.0984;-12.0479;98.0300;199.9806
-1.3900;5.7453;0.0895;-12.0430;98.4385;199.9673
-1.3917;5.9778;0.0984;-12.0426;98.8211;199.9147
-1.4069;6.2738;0.1162;-12.0414;99.2220;199.8600
-1.4192;6.5914;0.1162;-12.0414;99.5970;199.8059
-1.4652;6.9181;0.1806;-12.0426;100.0380;199.7753
-1.5223;7.2873;0.3186;-12.0816;100.4354;199.7722
-1.5661;7.5965;0.4302;-12.1301;100.8746;199.7499
-1.6194;7.9012;0.4302;-12.1530;101.3957;199.7486
-1.7193;8.2831;0.4302;-12.2242;101.9508;199.7268
-1.8405;8.6487;0.4302;-12.3412;102.3655;199.7174
-1.9473;9.0290;0.4631;-12.4404;102.9226;199.7015
-2.0389;9.3933;0.5681;-12.5929;103.5418;199.6878
-2.1774;9.7675;0.7776;-12.7777;104.1995;199.6671
-2.3587;10.0973;0.8859;-13.0265;104.9877;199.6586
-2.6883;10.4670;1.4310;-13.3341;105.8591;199.6212
-2.9124;10.6720;1.4870;-13.7496;106.8584;199.5992
-3.1402;10.8028;2.0581;-14.1816;108.0383;199.5184
-3.5043;10.8063;2.6948;-14.7043;109.3826;199.4612
-4.0538;10.8063;3.3712;-15.3407;110.9888;199.4263
-4.6711;10.8063;4.1018;-16.0787;112.7875;199.3577
-5.1102;10.5745;5.2490;-16.9547;114.8464;199.3564
-5.7299;10.2650;6.5672;-17.9828;117.0635;199.2799
-6.2868;9.7147;8.0904;-19.1180;119.4905;199.2444
-7.0277;9.1545;9.7174;-20.1804;122.3088;199.1614
-7.5848;7.7158;12.6305;-21.2998;125.4198;199.1596
-8.7120;6.3834;15.8016;-22.2843;128.9383;199.1596
-9.9974;4.6812;19.4248;-23.2248;132.6637;199.1614
-11.5303;3.2325;23.1898;-24.1436;136.7076;199.2426
-13.0858;2.6079;26.8911;-24.9658;140.9873;199.5345
-14.8471;2.1094;30.9035;-25.6989;145.4165;199.9057
-17.3642;0.6220;36.3179;-26.3129;149.9945;200.4644
-20.3838;-0.5860;42.3976;-26.8302;154.6313;201.0045
-23.7574;-1.4699;48.5709;-27.0493;159.5019;201.7809
-27.4190;-2.4666;55.4062;-27.0493;164.3614;202.6063
-31.4253;-3.5107;62.7263;-27.0493;169.2161;203.3386
-35.7713;-4.4085;70.6385;-26.9056;174.0900;204.2363
-40.5537;-5.3200;78.9350;-26.7139;178.7281;205.0974
-45.5180;-6.0134;87.7913;-26.5276;183.2997;206.2750
-50.7528;-6.5213;97.0952;-26.5276;187.2684;207.0175
-56.1406;-6.9415;106.8668;-26.5276;191.0365;207.9696
-61.6033;-7.0173;117.1523;-26.4709;194.5083;208.9242
-67.1601;-7.0173;127.9294;-26.4709;197.8608;209.9538
-72.7607;-7.0173;139.1092;-26.4090;201.3121;211.3781
-78.4063;-6.8262;150.7017;-26.4090;204.4436;212.7368
-84.0334;-6.5390;162.6445;-26.4090;206.8753;213.6752
-89.5396;-6.1018;174.9723;-27.1580;208.7342;214.4137
-95.0318;-5.7817;187.6398;-28.3007;210.3369;215.3311
-100.3921;-5.2970;200.7160;-29.3073;211.0542;215.6454
-105.5606;-4.6886;213.8750;-31.2820;211.6573;216.3233
-110.3151;-3.8036;226.9026;-33.7368;211.6573;217.0029
-114.7912;-2.3171;241.3420;-36.8635;211.6573;217.8545
